CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,PAN_PRI,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1817,B,1,0,B,0,38,7,10,9,25,36,181,0,0,0,0,0,0,0,1,11,2,1,2,323,0,1,324,659,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1817_B1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1817,C,1,0,C01,0,28,3,9,10,29,49,183,0,0,0,0,0,0,0,3,4,1,1,2,322,0,11,333,658,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1817_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1852,B,1,0,B,0,48,7,11,4,13,37,116,0,0,0,0,0,0,0,1,4,0,0,4,245,0,7,252,494,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1852_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1852,C,1,0,C01,0,47,7,8,11,16,36,106,0,0,0,0,0,0,0,1,12,2,0,1,247,0,1,248,494,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1852_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1853,B,1,0,B,0,60,11,10,7,23,55,137,0,0,0,0,0,0,0,2,4,3,1,5,318,0,6,324,642,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1853_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1853,C,1,0,C01,0,56,16,18,5,17,50,117,0,0,0,0,0,0,0,2,10,1,1,2,295,0,7,302,641,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1853_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1854,B,1,0,B,0,30,7,5,7,20,31,123,0,0,0,0,0,0,0,0,7,2,2,4,238,0,5,243,528,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1854_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1854,C,1,0,C01,0,38,12,7,5,16,38,119,0,0,0,0,0,0,0,1,6,0,1,3,246,1,5,252,528,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1854_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1855,B,1,0,B,0,36,5,6,7,16,21,87,0,0,0,0,0,0,0,2,4,0,0,4,188,0,6,194,393,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1855_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1855,C,1,0,C01,0,36,5,5,3,16,26,76,0,0,0,0,0,0,0,1,9,0,2,1,180,0,7,187,392,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1855_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1856,B,1,0,B,0,59,6,8,13,21,49,117,0,0,0,0,0,0,0,2,3,2,0,3,283,0,2,285,586,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1856_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1857,B,1,0,B,0,66,9,2,7,32,59,149,0,0,0,0,0,0,0,1,4,1,2,2,334,0,12,346,661,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1857_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1858,B,1,0,B,0,49,9,4,7,21,36,123,0,0,0,0,0,0,0,2,10,3,3,1,268,1,10,279,588,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1858_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1859,B,1,0,B,0,44,8,12,13,19,77,192,0,0,0,0,0,0,0,1,14,0,3,2,385,0,10,395,749,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1859_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1860,B,1,0,B,0,33,5,4,6,19,30,117,0,0,0,0,0,0,0,2,5,1,1,3,226,0,3,229,411,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1860_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1860,C,1,0,C01,0,23,5,3,6,19,32,125,0,0,0,0,0,0,0,1,9,0,0,0,223,0,1,224,410,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1860_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1861,B,1,0,B,0,33,3,5,6,13,30,87,0,0,0,0,0,0,0,0,4,0,1,1,183,1,9,193,386,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1861_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1861,C,1,0,C01,0,37,4,6,6,9,45,87,0,0,0,0,0,0,0,2,5,1,1,2,205,0,5,210,385,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1861_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1862,B,1,0,B,0,87,14,10,7,22,49,147,0,0,0,0,0,0,0,2,7,6,0,6,357,0,9,366,682,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1862_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1863,B,1,0,B,0,40,14,3,6,25,49,142,0,0,0,0,0,0,0,1,4,0,0,4,288,0,7,295,562,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1863_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1863,C,1,0,C01,0,52,7,5,7,22,47,140,0,0,0,0,0,0,0,2,1,1,1,5,290,0,8,298,562,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1863_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1864,B,1,0,B,0,48,7,16,13,27,61,149,0,0,0,0,0,0,0,5,4,2,1,3,336,1,6,343,676,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1864_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1865,B,1,0,B,0,54,17,11,10,16,61,162,0,0,0,0,0,0,0,1,8,0,0,3,343,2,13,358,748,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1865_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1866,B,1,0,B,0,34,4,10,2,12,37,108,0,0,0,0,0,0,0,0,4,0,1,0,212,0,2,214,470,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1866_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1866,C,1,0,C01,0,34,6,7,7,4,37,115,0,0,0,0,0,0,0,1,5,0,2,0,218,0,5,223,470,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1866_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1867,B,1,0,B,0,22,5,13,8,10,23,113,0,0,0,0,0,0,0,1,3,1,0,6,205,3,4,212,394,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1867_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1867,C,1,0,C01,0,27,1,6,9,9,35,94,0,0,0,0,0,0,0,1,2,1,0,2,187,0,2,189,393,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1867_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1868,B,1,0,B,0,63,12,10,0,31,43,172,0,0,0,0,0,0,0,3,13,0,2,4,353,0,10,363,697,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1868_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1869,B,1,0,B,0,30,4,9,2,16,23,97,0,0,0,0,0,0,0,0,9,1,2,2,195,1,5,201,385,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1869_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1869,C,1,0,C01,0,29,3,6,4,13,19,121,0,0,0,0,0,0,0,1,8,0,6,0,210,0,7,217,384,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1869_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1870,B,1,0,B,0,57,13,9,8,28,44,171,0,0,0,0,0,0,0,1,10,1,1,4,347,1,10,358,691,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1870_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1871,B,1,0,B,0,55,8,10,6,20,42,133,0,0,0,0,0,0,0,1,7,0,0,8,290,0,6,296,661,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1871_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1872,B,1,0,B,0,32,2,4,8,16,43,118,0,0,0,0,0,0,0,3,2,1,0,2,231,0,10,241,475,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1872_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1872,C,1,0,C01,0,37,6,7,1,17,28,116,0,0,0,0,0,0,0,1,5,0,1,4,223,0,4,227,474,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1872_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1873,B,1,0,B,0,28,4,12,5,23,48,129,0,0,0,0,0,0,0,0,9,1,2,1,262,0,4,266,529,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1873_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1874,B,1,0,B,0,46,7,19,5,26,42,156,0,0,0,0,0,0,0,0,7,0,1,2,311,0,14,325,639,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1874_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1875,B,1,0,B,0,36,6,6,7,17,35,139,0,0,0,0,0,0,0,0,2,2,0,1,251,0,6,257,513,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1875_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1875,C,1,0,C01,0,37,6,7,3,14,36,101,0,0,0,0,0,0,0,1,6,0,0,4,215,0,2,217,512,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1875_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1875,C,2,0,C02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,512,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1875_C2.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1876,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1876_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1876,C,1,0,C01,0,38,6,10,4,17,29,156,0,0,0,0,0,0,0,0,5,1,0,3,269,0,5,274,644,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1876_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1876,C,2,0,C02,0,31,6,6,9,15,43,142,0,0,0,0,0,0,0,1,8,0,0,1,262,0,4,266,644,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1876_C2.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1876,C,3,0,C03,0,35,4,4,3,11,33,145,0,0,0,0,0,0,0,2,4,1,0,1,243,0,8,251,644,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1876_C3.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1876,C,4,0,C04,0,31,5,6,6,14,37,146,0,0,0,0,0,0,0,0,3,1,2,4,255,0,7,262,644,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1876_C4.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1877,B,1,0,B,0,43,9,9,9,22,47,150,0,0,0,0,0,0,0,0,8,1,2,4,304,0,8,312,651,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1877_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1878,B,1,0,B,0,43,4,15,1,15,48,125,0,0,0,0,0,0,0,1,0,3,0,3,258,0,5,263,543,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1878_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1878,C,1,0,C01,0,48,7,6,9,13,35,117,0,0,0,0,0,0,0,5,10,0,0,2,252,0,2,254,543,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1878_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1879,B,1,0,B,0,26,3,6,7,18,38,166,0,0,0,0,0,0,0,0,10,1,1,2,278,0,4,282,607,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1879_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1879,C,1,0,C01,0,27,3,9,8,24,36,164,0,0,0,0,0,0,0,0,10,2,2,4,289,0,6,295,606,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1879_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1880,B,1,0,B,0,27,2,13,4,15,36,108,0,0,0,0,0,0,0,3,3,0,1,1,213,0,6,219,413,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1880_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1880,C,1,0,C01,0,16,6,6,2,11,39,114,0,0,0,0,0,0,0,1,3,0,0,0,198,0,3,201,412,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1880_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1881,B,1,0,B,0,39,3,4,5,16,33,126,0,0,0,0,0,0,0,0,7,0,0,4,237,1,4,242,649,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1881_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1881,C,1,0,C01,0,39,7,7,6,10,31,138,0,0,0,0,0,0,0,0,3,0,1,1,243,0,3,246,648,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1881_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1881,C,2,0,C02,0,35,2,6,4,20,28,127,0,0,0,0,0,0,0,2,5,1,2,2,234,0,3,237,648,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1881_C2.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1881,C,3,0,C03,0,44,6,8,5,24,30,110,0,0,0,0,0,0,0,1,8,2,0,1,239,0,7,246,648,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1881_C3.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1881,C,4,0,C04,0,30,5,10,6,17,40,116,0,0,0,0,0,0,0,1,3,0,1,0,229,0,3,232,648,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1881_C4.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1881,C,5,0,C05,0,41,4,5,6,14,31,117,0,0,0,0,0,0,0,1,7,1,0,2,229,1,4,234,648,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1881_C5.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1882,B,1,0,B,0,38,5,2,3,16,42,128,0,0,0,0,0,0,0,1,3,0,0,2,240,0,3,243,572,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1882_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1882,C,1,0,C01,0,28,4,7,7,21,34,129,0,0,0,0,0,0,0,0,3,0,0,1,234,0,4,238,572,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1882_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1882,C,2,0,C02,0,27,2,7,6,10,39,133,0,0,0,0,0,0,0,0,10,0,1,5,240,0,8,248,572,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1882_C2.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1883,B,1,0,B,0,47,8,5,9,25,63,181,0,0,0,0,0,0,0,4,10,0,0,4,356,0,4,360,730,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1883_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1884,B,1,0,B,0,31,4,4,2,17,22,120,0,0,0,0,0,0,0,0,0,0,0,0,200,0,10,210,460,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1884_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1884,C,1,0,C01,0,38,8,7,5,18,32,107,0,0,0,0,0,0,0,0,8,0,1,2,226,0,2,228,460,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1884_C1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1885,B,1,0,B,0,44,14,9,9,20,47,192,0,0,0,0,0,0,0,2,6,0,1,0,344,0,9,353,706,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1885_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1886,B,1,0,B,0,26,3,4,6,8,32,114,0,0,0,0,0,0,0,2,3,1,0,3,202,0,0,202,399,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1886_B1.pdf
2,28,TAMAULIPAS,5,REYNOSA,32,REYNOSA,1886,C,1,0,C01,0,22,2,2,5,11,29,115,0,0,0,0,0,0,0,0,4,1,3,4,198,0,3,201,398,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1886_C1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1887,B,1,0,B,0,36,5,14,4,17,25,115,0,0,0,0,0,0,0,2,6,2,0,0,226,0,13,239,452,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1887_B1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1887,C,1,0,C01,0,38,13,14,6,14,31,118,0,0,0,0,0,0,0,1,2,0,1,3,241,0,9,250,452,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1887_C1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1888,B,1,0,B,0,48,6,15,8,28,36,98,0,0,0,0,0,0,0,1,5,1,0,3,249,0,8,257,505,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1888_B1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1888,C,1,0,C01,0,47,7,13,5,21,23,114,0,0,0,0,0,0,0,2,5,1,5,3,246,0,13,259,505,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1888_C1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1889,B,1,0,B,0,32,3,17,13,15,38,88,0,0,0,0,0,0,0,5,5,0,0,1,217,0,13,230,406,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1889_B1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1889,C,1,0,C01,0,43,9,11,7,13,37,94,0,0,0,0,0,0,0,0,3,1,1,3,222,0,7,229,406,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1889_C1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1890,B,1,0,B,0,42,11,30,6,21,51,140,0,0,0,0,0,0,0,2,1,0,1,4,309,0,11,320,702,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1890_B1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1890,C,1,0,C01,0,47,4,34,11,32,39,181,0,0,0,0,0,0,0,0,4,0,0,1,353,0,5,358,702,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1890_C1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1890,C,2,0,C02,0,39,3,22,10,24,46,147,0,0,0,0,0,0,0,0,5,0,2,3,301,0,9,310,702,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1890_C2.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1890,C,3,0,C03,0,32,7,24,5,28,46,168,0,0,0,0,0,0,0,4,0,0,2,2,318,0,5,323,701,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1890_C3.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1891,B,1,0,B,0,31,3,12,13,23,52,138,0,0,0,0,0,0,0,1,5,1,3,1,283,0,9,292,511,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1891_B1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1891,C,1,0,C01,0,45,4,12,12,20,49,137,0,0,0,0,0,0,0,0,2,0,0,1,282,0,6,288,510,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1891_C1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1892,B,1,0,B,0,60,7,11,6,22,43,175,0,0,0,0,0,0,0,0,4,1,2,2,333,0,6,339,588,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1892_B1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1892,C,1,0,C01,0,61,11,20,6,31,39,142,0,0,0,0,0,0,0,2,2,1,1,4,320,0,8,328,588,GRUPO DE RECUENTO,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1892_C1.pdf
2,28,TAMAULIPAS,7,REYNOSA,32,REYNOSA,1893,B,1,0,B,0,47,3,23,6,21,57,154,0,0,0,0,0,0,0,0,4,0,0,3,318,0,7,325,587,ACTA CASILLA,,,https://www.ietam.org.mx/Portal/documentos/PE2024/Resultados/Ayuntamientos/CMREYNOSA/1893_B1.pdf
