CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,8,TEPIC,17,TEPIC,783,2,2,25,21,3,46,16,81,269,20,0,0,5,4,0,0,4,0,1,8,0,0,0,2,2,0,4,0,0,511,0,13,524,910
1,18,NAYARIT,8,TEPIC,17,TEPIC,784,2,2,5,19,1,35,9,12,145,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,252,0,38,290,541
1,18,NAYARIT,8,TEPIC,17,TEPIC,785,3,3,5,45,7,45,17,96,314,7,0,0,29,6,0,0,0,0,1,14,3,1,1,2,11,0,2,0,0,606,0,55,661,1743
1,18,NAYARIT,8,TEPIC,17,TEPIC,786,1,1,5,11,6,23,5,12,153,8,0,0,5,2,0,1,0,0,0,1,0,0,1,6,0,0,1,0,0,240,0,9,249,494
1,18,NAYARIT,8,TEPIC,17,TEPIC,787,1,1,3,10,3,13,5,24,80,14,0,0,4,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,164,0,10,174,358
1,18,NAYARIT,8,TEPIC,17,TEPIC,788,2,2,23,17,4,24,13,62,207,41,0,0,14,8,1,0,0,0,1,11,0,0,0,1,1,0,3,0,0,431,0,32,463,839
1,18,NAYARIT,8,TEPIC,17,TEPIC,789,2,2,13,28,5,31,17,93,267,49,0,0,12,3,1,0,0,0,1,23,0,0,1,0,1,0,0,0,1,546,0,21,567,1069
1,18,NAYARIT,9,TEPIC,17,TEPIC,790,1,1,9,10,3,19,5,25,65,1,0,0,7,0,2,0,0,0,0,1,0,0,0,3,1,0,0,0,0,151,0,6,157,364
1,18,NAYARIT,9,TEPIC,17,TEPIC,791,1,1,1,6,2,4,4,3,28,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83,0,7,90,154
1,18,NAYARIT,9,TEPIC,17,TEPIC,792,2,2,4,13,6,29,22,108,171,2,0,0,11,4,0,1,0,0,1,2,0,0,0,1,1,1,0,0,0,377,0,3,380,822
1,18,NAYARIT,9,TEPIC,17,TEPIC,793,2,2,10,31,4,45,13,33,81,8,0,0,18,7,1,0,1,0,1,7,0,1,0,1,3,0,1,0,0,266,0,13,279,472
1,18,NAYARIT,9,TEPIC,17,TEPIC,794,1,1,26,4,2,20,20,22,110,4,0,0,19,1,1,0,0,0,1,2,0,0,0,1,2,0,0,0,0,235,0,12,247,508
1,18,NAYARIT,9,TEPIC,17,TEPIC,795,2,2,14,13,4,45,13,54,204,6,0,0,14,6,0,0,0,0,0,5,1,1,0,0,1,2,0,0,0,383,0,7,390,901
1,18,NAYARIT,7,TEPIC,17,TEPIC,796,2,2,13,15,7,81,23,77,229,23,0,0,11,6,2,0,0,0,2,8,1,2,1,1,5,0,2,0,0,509,0,17,526,1057
1,18,NAYARIT,12,SANTA MARIA DEL ORO,17,TEPIC,797,2,2,24,17,6,76,38,23,296,7,0,0,0,20,3,1,1,0,31,5,0,0,0,1,1,1,0,0,0,551,0,26,577,1110
1,18,NAYARIT,7,TEPIC,17,TEPIC,798,2,2,9,9,3,90,14,40,149,24,0,0,3,6,2,0,1,0,2,6,0,0,0,1,7,0,1,0,0,367,0,15,382,838
1,18,NAYARIT,9,TEPIC,17,TEPIC,800,1,1,14,13,2,24,14,38,105,12,0,0,24,9,3,0,0,2,7,0,0,1,0,3,6,0,2,0,0,279,0,11,290,587
1,18,NAYARIT,9,TEPIC,17,TEPIC,801,2,2,30,33,10,58,39,83,288,40,0,0,82,2,7,0,0,0,23,3,0,1,1,3,4,0,1,0,0,708,0,19,727,1391
1,18,NAYARIT,9,TEPIC,17,TEPIC,802,2,2,15,28,2,33,35,111,144,5,0,0,33,4,1,1,0,0,2,5,7,0,0,1,3,1,0,1,0,432,9,11,452,912
1,18,NAYARIT,9,TEPIC,17,TEPIC,803,2,2,12,31,2,67,124,61,148,8,0,0,21,13,1,0,0,0,15,10,0,2,2,8,4,1,10,1,1,542,0,18,560,1147
1,18,NAYARIT,12,SANTA MARIA DEL ORO,17,TEPIC,804,5,5,59,67,17,118,84,149,589,40,0,0,17,42,7,17,2,0,20,51,7,1,5,2,17,0,8,0,0,1319,2,27,1348,2983
1,18,NAYARIT,12,SANTA MARIA DEL ORO,17,TEPIC,805,2,2,24,37,14,140,44,64,300,28,0,0,13,18,7,1,0,0,17,27,1,1,2,1,7,1,5,0,2,754,0,23,777,1398
1,18,NAYARIT,9,TEPIC,17,TEPIC,806,2,2,54,28,12,38,38,100,168,12,0,0,72,6,4,2,0,0,0,20,2,0,2,0,2,0,0,0,0,560,0,30,590,1158
1,18,NAYARIT,12,SANTA MARIA DEL ORO,17,TEPIC,807,4,4,29,53,19,145,64,106,556,19,0,0,12,32,1,3,0,0,32,20,0,1,1,16,16,0,10,3,0,1138,3,54,1195,2408
1,18,NAYARIT,12,SANTA MARIA DEL ORO,17,TEPIC,808,2,2,9,15,7,56,24,20,152,11,0,0,3,8,0,0,0,0,3,18,1,0,1,1,2,0,7,0,1,339,0,17,356,763
1,18,NAYARIT,10,TEPIC,17,TEPIC,809,2,2,48,51,17,26,18,80,150,33,0,0,22,8,8,0,0,1,1,9,0,1,0,0,1,0,0,0,0,474,0,8,482,846
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,810,2,2,9,12,8,64,11,52,148,0,35,41,74,7,1,1,0,0,3,7,1,0,0,1,0,0,2,0,0,477,0,27,504,835
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,811,1,1,27,17,6,23,18,30,120,0,28,26,59,5,3,1,0,0,0,5,1,0,0,0,1,0,0,0,0,370,0,22,392,581
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,812,2,2,17,24,11,66,13,39,155,0,34,18,108,5,3,0,0,0,1,0,0,0,0,1,7,0,2,0,0,504,0,23,527,757
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,813,1,1,20,27,7,33,5,18,106,0,15,14,67,2,1,1,0,0,1,2,0,1,0,0,4,0,1,0,0,325,0,18,343,505
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,814,1,1,10,22,11,27,7,23,100,0,57,31,76,2,6,0,0,0,3,0,0,0,0,0,2,0,0,0,0,377,0,16,393,560
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,815,2,2,13,19,12,59,14,12,197,0,47,27,112,11,0,0,0,0,5,14,0,0,0,0,4,0,1,1,0,548,0,20,568,879
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,816,2,2,17,38,10,110,25,61,247,0,42,53,99,6,9,0,0,0,3,8,0,3,2,2,4,0,3,0,0,742,0,42,784,1185
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,817,1,1,25,23,6,25,3,25,59,0,5,6,64,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,251,0,6,257,330
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,818,1,1,13,19,1,25,3,9,64,0,7,3,44,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,197,0,6,203,288
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,819,1,1,11,27,5,19,9,14,84,0,24,10,104,4,1,1,0,0,1,1,0,0,0,1,3,0,0,0,0,319,0,6,325,463
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,820,1,1,5,17,6,5,10,13,56,0,15,11,63,1,3,0,0,1,2,6,1,0,0,0,1,0,1,1,0,218,0,6,224,340
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,821,1,1,29,18,10,26,4,20,123,0,7,5,95,7,5,1,0,0,1,7,0,0,0,1,1,0,1,0,0,361,0,8,369,536
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,822,2,2,10,21,20,51,3,37,172,0,31,21,138,6,3,0,0,0,1,3,1,0,0,0,0,0,10,0,1,529,0,25,554,865
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,823,2,2,15,32,19,65,19,37,176,0,33,28,173,4,10,0,0,0,0,11,0,0,0,0,1,0,4,0,0,627,0,34,661,1036
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,824,2,2,16,37,10,72,22,32,185,0,51,19,188,2,4,0,0,0,8,10,0,1,0,3,5,1,1,0,1,668,0,27,695,1038
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,825,1,1,10,22,7,52,15,25,26,0,19,19,117,6,1,1,0,0,3,3,1,0,0,1,3,0,1,0,0,332,0,23,355,723
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,826,1,1,5,18,2,46,5,11,47,0,4,5,145,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,291,0,6,297,408
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,827,2,2,15,27,7,63,13,44,272,0,39,6,211,5,5,0,0,0,2,8,2,0,2,1,2,0,0,0,0,724,0,15,739,1051
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,828,1,1,11,15,3,16,4,11,90,0,12,11,65,3,1,0,1,0,2,0,4,0,1,0,0,0,0,0,0,250,0,9,259,358
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,829,1,1,14,16,3,25,5,9,72,0,8,8,44,0,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,211,0,10,221,319
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,830,1,1,26,16,5,31,6,23,114,0,16,11,85,3,2,1,0,1,3,2,1,1,0,0,3,0,2,0,0,352,0,14,366,541
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,831,2,2,13,37,10,63,28,55,180,0,40,25,124,1,3,0,1,0,2,7,1,0,2,1,1,0,1,0,0,595,0,9,604,909
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,832,1,1,5,29,9,37,22,47,169,0,31,12,63,3,3,1,0,0,0,6,0,0,0,1,6,0,0,0,0,444,0,19,463,695
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,833,1,1,4,17,1,47,14,31,152,0,10,12,68,1,2,0,0,0,3,10,0,0,0,2,2,0,1,0,0,377,0,7,384,556
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,834,1,1,6,6,7,30,4,26,109,0,9,4,55,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,268,0,0,268,416
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,835,2,2,9,27,5,80,14,35,203,0,23,16,211,7,1,0,0,0,1,4,0,1,0,0,5,0,0,0,0,642,0,19,661,916
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,836,2,2,18,93,5,99,17,102,174,0,73,50,24,9,2,1,0,0,1,5,0,0,0,4,5,0,0,0,0,682,0,35,717,938
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,837,2,2,25,50,2,94,14,23,209,0,12,19,124,12,2,0,0,0,3,9,0,1,1,2,6,0,1,0,1,610,0,41,651,976
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,838,2,2,20,33,3,49,24,34,191,0,18,18,145,7,3,0,0,0,0,16,0,0,0,2,7,0,1,0,0,571,0,28,599,984
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,839,2,2,23,31,6,38,8,30,232,0,25,16,48,17,4,1,1,0,1,11,0,2,0,1,2,0,0,0,0,497,1,30,528,832
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,840,1,1,36,25,10,21,6,33,168,0,18,5,24,3,5,0,0,0,0,5,0,1,0,0,1,2,0,0,2,365,0,17,382,600
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,841,1,1,29,23,10,38,17,19,154,0,15,9,28,3,5,0,0,1,4,5,0,0,0,4,3,0,0,0,0,367,0,25,392,661
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,842,2,2,31,33,18,57,17,31,258,0,16,12,21,4,4,0,0,2,2,16,1,0,0,2,5,1,4,0,0,535,0,43,578,928
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,18,TUXPAN,843,2,2,20,20,10,48,6,23,180,0,16,12,29,1,3,0,0,0,6,4,4,5,0,0,2,0,2,0,0,391,1,27,419,758
1,18,NAYARIT,14,XALISCO,19,XALISCO,844,9,9,672,177,47,494,84,438,997,149,0,0,63,0,53,14,3,1,0,0,0,0,0,0,0,0,0,0,0,3192,1,120,3313,6154
1,18,NAYARIT,14,XALISCO,19,XALISCO,846,3,3,195,54,12,204,25,124,292,41,0,0,24,0,23,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1002,10,53,1065,1986
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,15,15,723,220,65,899,147,634,1346,219,0,0,85,0,64,9,4,1,0,0,0,0,0,0,0,0,0,0,0,4416,1,198,4615,9537
1,18,NAYARIT,14,XALISCO,19,XALISCO,848,3,3,214,54,20,220,10,101,295,38,0,0,10,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,988,0,45,1033,1828
1,18,NAYARIT,14,XALISCO,19,XALISCO,849,1,1,66,25,8,62,5,67,137,17,0,0,6,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,407,0,28,435,706
1,18,NAYARIT,14,XALISCO,19,XALISCO,850,4,4,300,67,21,212,40,198,412,63,0,0,32,0,30,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1382,2,50,1434,2554
1,18,NAYARIT,14,XALISCO,19,XALISCO,851,2,2,147,48,10,116,12,65,165,26,0,0,7,0,16,4,3,1,0,0,0,0,0,0,0,0,0,0,0,620,1,30,651,1008
1,18,NAYARIT,14,XALISCO,19,XALISCO,852,2,2,146,25,10,124,10,41,153,17,0,0,5,0,21,6,3,2,0,0,0,0,0,0,0,0,0,0,0,563,0,26,589,1024
1,18,NAYARIT,14,XALISCO,19,XALISCO,853,4,4,244,58,25,238,23,147,266,61,0,0,22,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,50,1154,2285
1,18,NAYARIT,14,XALISCO,19,XALISCO,854,2,2,134,52,7,168,7,87,235,21,0,0,13,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,736,0,38,774,1243
1,18,NAYARIT,14,XALISCO,19,XALISCO,855,3,3,202,48,14,201,23,114,240,40,0,0,13,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,37,954,1124
1,18,NAYARIT,14,XALISCO,19,XALISCO,856,2,2,17,37,6,117,4,26,173,6,0,0,9,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,40,440,864
1,18,NAYARIT,14,XALISCO,19,XALISCO,857,2,2,76,20,17,100,22,135,270,23,0,0,27,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,700,0,60,760,1429
1,18,NAYARIT,14,XALISCO,19,XALISCO,858,3,3,110,38,15,137,12,110,294,26,0,0,8,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,763,0,52,815,1550
1,18,NAYARIT,14,XALISCO,19,XALISCO,859,3,3,69,34,11,342,39,218,390,18,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,80,1222,2001
1,18,NAYARIT,14,XALISCO,19,XALISCO,860,1,1,24,11,7,49,15,20,135,4,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,22,293,516
1,18,NAYARIT,14,XALISCO,19,XALISCO,861,2,2,58,23,4,110,16,47,209,7,0,0,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,38,549,941
1,18,NAYARIT,14,XALISCO,19,XALISCO,862,2,2,30,25,2,132,7,44,138,8,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,28,427,815
1,18,NAYARIT,14,XALISCO,19,XALISCO,863,1,1,36,25,6,57,3,36,89,5,0,0,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,36,306,521
1,18,NAYARIT,14,XALISCO,19,XALISCO,864,4,4,69,28,9,212,13,193,295,21,0,0,7,0,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,867,0,41,908,1783
1,18,NAYARIT,14,XALISCO,19,XALISCO,865,2,2,44,28,7,116,12,78,241,7,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,1,39,584,1068
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,866,1,1,21,14,4,13,13,111,121,7,0,0,4,7,0,1,0,0,6,4,1,0,0,3,5,0,2,0,1,338,1,66,405,623
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,867,3,3,197,23,5,82,92,324,282,20,0,0,3,12,5,2,1,0,0,14,0,0,0,8,0,0,4,0,0,1074,0,54,1128,1638
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,868,2,2,36,22,1,18,8,33,131,2,0,0,2,4,3,2,1,0,5,7,0,1,0,1,5,0,2,0,1,285,0,24,309,472
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,869,3,3,155,29,6,54,30,126,466,11,0,0,3,11,14,4,1,0,11,18,0,4,1,3,7,2,4,0,1,961,1,74,1036,1535
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,870,2,2,78,36,5,34,24,209,265,21,0,0,5,8,10,5,0,0,8,8,0,2,3,0,4,0,2,1,0,728,0,69,797,1148
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,872,1,1,17,11,0,7,3,21,67,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,134,0,8,142,226
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,873,3,3,43,18,2,19,3,77,152,22,0,0,5,6,6,2,0,0,2,4,0,0,0,1,0,0,1,0,0,363,18,13,394,709
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,874,2,2,22,15,3,52,12,94,112,5,0,0,1,7,2,0,0,0,6,5,1,0,0,1,5,2,1,0,0,346,0,18,364,572
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,875,1,1,23,4,2,7,3,102,52,5,0,0,1,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,205,0,5,210,310
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,876,1,1,24,13,2,7,7,111,83,0,0,0,2,1,2,1,0,0,1,3,0,1,0,0,0,0,0,0,0,258,0,26,284,504
1,18,NAYARIT,12,SANTA MARIA DEL ORO,20,LA YESCA,878,2,2,67,26,2,18,10,216,184,1,0,0,1,4,2,0,0,0,3,0,0,0,0,0,1,0,2,0,0,537,0,46,583,858
1,18,NAYARIT,11,TEPIC,17,TEPIC,879,2,2,10,22,6,31,29,191,211,42,0,0,23,1,2,0,0,0,5,16,1,0,0,5,4,0,2,0,0,601,0,28,629,1392
1,18,NAYARIT,11,TEPIC,17,TEPIC,880,2,2,21,20,3,21,22,108,156,35,0,0,16,3,4,0,0,0,2,4,0,0,1,4,1,0,2,0,0,423,0,21,444,789
1,18,NAYARIT,11,TEPIC,17,TEPIC,881,2,2,8,18,8,35,18,112,149,38,0,0,13,1,0,1,0,0,0,20,0,0,2,0,3,0,0,0,0,426,0,19,445,879
1,18,NAYARIT,11,TEPIC,17,TEPIC,882,2,2,21,26,3,60,21,117,207,68,0,0,22,4,1,1,2,0,3,11,0,0,0,0,1,0,1,0,0,569,0,28,597,1212
1,18,NAYARIT,11,TEPIC,17,TEPIC,883,2,2,32,26,4,34,32,134,233,41,0,0,19,3,6,0,0,0,6,10,0,1,0,3,3,0,6,0,0,593,0,15,608,1204
1,18,NAYARIT,11,TEPIC,17,TEPIC,884,1,1,3,12,28,28,83,83,119,23,0,0,11,1,2,1,0,0,6,7,0,0,0,1,1,0,2,0,0,411,0,15,426,739
1,18,NAYARIT,11,TEPIC,17,TEPIC,885,1,1,9,13,5,25,16,98,116,30,0,0,15,2,2,0,0,0,3,7,1,0,0,0,3,0,0,0,0,345,0,16,361,690
1,18,NAYARIT,11,TEPIC,17,TEPIC,886,2,2,12,12,2,12,34,98,128,32,0,0,10,12,3,0,0,0,5,5,0,1,2,1,5,0,4,0,1,379,0,16,395,828
1,18,NAYARIT,11,TEPIC,17,TEPIC,887,1,1,11,16,0,23,14,57,148,24,0,0,12,1,1,0,0,0,3,0,0,1,0,1,3,1,0,0,0,316,0,23,339,674
1,18,NAYARIT,11,TEPIC,17,TEPIC,888,2,2,14,23,3,30,25,102,185,36,0,0,15,8,5,0,0,0,8,15,0,1,1,2,5,0,6,0,1,485,0,14,499,921
1,18,NAYARIT,11,TEPIC,17,TEPIC,889,1,1,14,17,6,19,10,50,90,17,0,0,19,2,5,0,0,0,1,7,1,0,3,0,2,0,0,0,1,264,0,9,273,552
1,18,NAYARIT,11,TEPIC,17,TEPIC,890,2,2,28,15,4,30,62,118,192,40,0,0,32,6,7,1,0,0,4,17,0,1,0,2,7,0,3,0,0,569,0,17,586,1052
1,18,NAYARIT,11,TEPIC,17,TEPIC,891,2,2,33,23,4,27,14,123,176,79,0,0,24,6,5,1,0,0,4,11,0,0,0,0,1,0,1,0,0,532,1,17,550,957
1,18,NAYARIT,11,TEPIC,17,TEPIC,892,2,2,32,12,13,30,30,58,133,116,0,0,40,16,3,2,0,0,2,7,2,0,2,1,2,3,0,1,0,505,1,20,526,995
1,18,NAYARIT,11,TEPIC,17,TEPIC,893,1,1,8,11,4,25,15,46,81,32,0,0,13,1,1,0,0,0,3,7,0,0,0,2,3,0,1,0,0,253,0,13,266,573
1,18,NAYARIT,11,TEPIC,17,TEPIC,894,2,2,13,20,6,35,35,151,148,32,0,0,19,7,1,0,0,0,7,11,0,2,1,2,3,0,5,0,0,498,0,13,511,929
1,18,NAYARIT,11,TEPIC,17,TEPIC,895,2,2,23,23,4,34,13,126,172,73,0,0,26,3,5,2,0,0,4,13,0,0,1,0,4,0,2,0,0,528,2,12,542,1028
1,18,NAYARIT,11,TEPIC,17,TEPIC,896,2,2,35,39,3,39,40,146,230,72,0,0,32,5,8,1,0,1,5,12,6,1,0,3,8,0,2,0,1,689,2,30,721,1309
1,18,NAYARIT,11,TEPIC,17,TEPIC,897,2,2,20,26,8,28,22,93,131,42,0,0,23,1,3,1,0,0,6,13,0,0,1,1,0,0,0,0,1,420,0,21,441,909
1,18,NAYARIT,11,TEPIC,17,TEPIC,898,1,1,15,15,3,17,7,58,92,32,0,0,10,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,255,15,0,270,546
1,18,NAYARIT,11,TEPIC,17,TEPIC,899,2,2,37,37,6,29,21,173,187,64,0,0,24,9,5,0,0,1,3,9,0,0,2,0,0,0,4,0,1,612,0,19,631,1089
1,18,NAYARIT,11,TEPIC,17,TEPIC,900,1,1,16,24,2,24,22,76,106,58,0,0,16,5,2,0,0,0,4,6,0,1,0,2,2,0,1,0,0,367,1,8,376,622
1,18,NAYARIT,11,TEPIC,17,TEPIC,901,2,2,31,30,8,36,31,105,152,55,0,0,20,7,1,2,0,0,11,6,0,0,0,0,3,0,6,0,3,507,0,19,526,923
1,18,NAYARIT,11,TEPIC,17,TEPIC,902,2,2,26,20,4,28,12,111,131,42,0,0,35,3,2,1,0,0,0,8,0,1,0,0,1,0,1,0,0,426,0,16,442,776
1,18,NAYARIT,11,TEPIC,17,TEPIC,903,2,2,37,25,8,24,21,108,121,29,0,0,40,7,4,0,1,0,3,8,0,0,0,0,2,0,1,0,1,440,0,10,450,946
1,18,NAYARIT,11,TEPIC,17,TEPIC,904,3,3,60,63,7,77,94,243,337,121,0,0,66,11,10,5,0,0,14,17,0,1,2,0,5,1,5,1,0,1140,2,35,1177,2225
1,18,NAYARIT,11,TEPIC,17,TEPIC,905,2,2,31,21,6,38,44,121,188,54,0,0,45,6,5,0,0,1,6,3,0,1,1,2,0,0,2,0,0,575,1,24,600,1268
1,18,NAYARIT,11,TEPIC,17,TEPIC,906,2,2,16,19,0,15,20,100,119,41,0,0,44,5,4,0,0,0,2,11,0,0,1,0,6,0,2,0,0,405,0,29,434,845
1,18,NAYARIT,11,TEPIC,17,TEPIC,907,2,2,19,12,0,15,19,61,111,37,0,0,32,2,0,0,0,0,4,17,1,1,1,3,3,0,1,0,1,340,0,19,359,763
1,18,NAYARIT,11,TEPIC,17,TEPIC,908,2,2,26,16,11,35,39,87,143,43,0,0,33,11,2,0,0,0,7,8,0,1,2,1,2,1,2,0,0,470,0,5,475,1012
1,18,NAYARIT,11,TEPIC,17,TEPIC,909,4,4,61,41,9,99,89,216,414,76,0,0,53,10,6,3,0,0,26,27,3,0,2,2,4,0,1,0,0,1142,1,34,1177,2563
1,18,NAYARIT,11,TEPIC,17,TEPIC,910,2,2,51,10,1,43,48,75,185,33,0,0,31,4,3,0,0,0,12,20,0,1,1,2,7,2,1,0,0,530,0,26,556,1278
1,18,NAYARIT,9,TEPIC,17,TEPIC,911,2,2,19,24,8,18,14,74,152,22,0,0,35,3,4,0,0,0,3,8,0,0,0,0,0,0,0,0,0,384,1,11,396,794
1,18,NAYARIT,9,TEPIC,17,TEPIC,912,1,1,13,10,2,17,3,62,99,20,0,0,9,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,246,1,12,259,498
1,18,NAYARIT,9,TEPIC,17,TEPIC,913,1,1,26,12,2,21,8,80,131,27,0,0,34,3,0,0,0,0,1,12,0,1,0,1,2,0,0,0,0,361,0,22,383,715
1,18,NAYARIT,9,TEPIC,17,TEPIC,914,2,2,62,49,4,26,24,116,168,25,0,0,58,4,9,1,0,1,4,9,0,0,0,1,4,1,2,0,0,568,0,14,582,1006
1,18,NAYARIT,9,TEPIC,17,TEPIC,915,1,1,23,16,2,16,8,96,114,20,0,0,33,1,4,0,0,0,3,7,0,0,2,0,4,0,2,0,0,351,0,15,366,677
1,18,NAYARIT,9,TEPIC,17,TEPIC,916,2,2,50,44,13,29,8,121,153,45,0,0,39,6,5,0,0,0,2,7,0,0,0,0,1,0,0,0,0,523,0,17,540,883
1,18,NAYARIT,9,TEPIC,17,TEPIC,917,2,2,30,27,2,26,16,84,126,31,0,0,46,1,3,0,0,0,2,8,0,2,0,2,1,0,3,0,0,410,0,20,430,847
1,18,NAYARIT,9,TEPIC,17,TEPIC,918,2,2,85,59,8,26,14,116,214,58,0,0,37,4,8,0,1,0,2,9,0,0,0,0,4,0,2,0,0,647,1,15,663,987
1,18,NAYARIT,9,TEPIC,17,TEPIC,919,1,1,126,54,11,4,6,75,47,14,0,0,36,4,10,3,0,0,0,5,0,0,0,0,0,0,0,0,0,395,0,5,400,565
