CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1869,2,2,37,14,2,24,28,89,192,9,0,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,9,416,786
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1870,2,2,134,62,3,23,15,171,145,10,1,7,4,0,0,0,0,0,8,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,589,0,9,598,884
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1871,3,3,114,62,3,18,23,183,117,12,2,6,5,0,0,1,1,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,560,0,9,569,791
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1872,3,3,53,32,7,42,52,240,323,14,4,2,0,0,0,1,0,0,10,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,789,1,12,802,1517
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1873,3,3,34,43,5,46,56,205,357,21,1,5,2,0,0,0,1,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,797,0,23,820,1627
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1874,3,3,66,40,14,52,50,212,316,9,2,3,1,0,0,2,0,0,9,0,0,0,3,0,0,2,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,788,1,23,812,1633
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1875,6,6,268,128,20,137,175,624,926,58,24,13,2,0,0,3,0,2,18,0,0,0,2,1,0,0,7,0,0,0,1,0,0,6,0,0,0,0,0,0,0,2415,1,52,2468,4343
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1877,6,6,131,105,12,97,118,550,784,46,31,6,1,1,0,2,1,0,17,0,2,0,6,0,1,0,5,0,0,0,1,0,0,2,0,1,0,0,2,0,1,1923,0,42,1965,3871
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1878,5,5,94,50,20,92,118,446,633,27,17,0,0,0,0,1,1,1,22,0,0,0,3,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1540,0,28,1568,3104
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1879,5,5,165,123,18,79,92,508,601,27,27,28,2,0,1,1,0,0,29,0,0,0,0,1,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1710,2,45,1757,3607
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1880,1,1,17,15,3,23,8,133,103,8,1,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,9,331,636
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1881,2,2,24,23,5,26,25,91,323,8,2,0,0,0,0,0,0,2,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,1,14,554,1018
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1882,2,2,57,65,4,31,16,159,175,13,3,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,533,242,27,802,996
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1883,2,2,21,71,10,38,22,160,156,10,2,4,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,502,0,14,516,1108
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1884,2,2,62,39,4,17,10,205,129,19,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,497,0,6,503,829
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1885,4,4,111,108,10,64,88,324,578,26,6,12,3,0,0,0,6,0,8,0,1,0,0,0,0,0,5,0,0,0,0,1,0,5,0,0,0,0,0,1,0,1357,0,41,1398,2705
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,3835,1,1,11,17,4,19,13,77,183,2,4,2,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,340,0,6,346,558
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,3836,4,4,67,44,6,59,92,272,560,25,5,2,2,0,0,2,0,1,13,0,0,0,2,0,1,0,7,0,0,0,0,0,1,3,0,0,0,0,0,2,1,1167,0,26,1193,2530
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,3837,1,1,11,8,1,4,7,98,62,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,4,201,394
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,3838,4,4,60,53,3,87,141,386,530,29,13,5,1,0,0,0,0,1,14,0,1,0,4,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1334,0,28,1362,2894
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,3839,2,2,18,18,1,30,57,151,182,13,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,1,0,495,0,16,511,1234
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1886,4,4,314,95,42,16,74,447,413,35,0,26,4,1,0,3,0,0,4,0,1,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1482,1,47,1530,2259
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1887,4,4,391,82,28,20,61,540,409,26,4,36,4,0,0,0,0,0,5,0,1,0,3,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1615,1,50,1666,2431
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1888,3,3,235,62,21,15,39,351,295,37,2,29,7,1,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1101,0,34,1135,1602
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1889,5,5,498,160,75,23,53,743,491,58,7,65,6,3,0,2,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,2,1,1,2199,5,85,2289,3429
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1890,2,2,46,64,7,9,15,300,141,1,2,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,22,637,854
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1891,1,1,43,20,7,9,27,80,74,6,0,6,2,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,286,0,22,308,487
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1892,4,4,275,106,51,20,119,743,319,24,4,52,10,6,1,0,1,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1743,0,85,1828,2917
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1893,2,2,198,73,31,4,54,344,143,19,2,14,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,890,0,14,904,1421
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1894,1,1,39,23,5,5,17,87,121,1,2,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,310,0,11,321,462
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1895,2,2,91,41,30,12,20,243,251,9,1,28,2,1,1,0,0,0,8,0,0,0,3,0,0,5,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,753,0,35,788,1307
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1896,4,4,209,137,31,22,25,576,163,7,3,61,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1252,1,60,1313,1746
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1897,2,2,137,56,35,22,27,331,107,9,1,26,5,2,1,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,43,810,1122
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1898,1,1,30,30,14,6,23,135,39,6,1,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,295,0,16,311,438
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1899,2,2,82,48,12,2,88,315,65,3,0,9,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,632,0,28,660,919
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1900,2,2,92,20,10,5,17,616,64,3,0,7,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,843,1,45,889,1228
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1901,2,2,15,176,1,18,4,227,211,14,17,4,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,698,13,1,712,1202
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1902,2,2,12,180,0,7,5,201,154,10,12,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,592,0,32,624,1057
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1903,2,2,18,117,0,15,6,176,154,14,13,4,2,0,0,1,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,529,0,17,546,942
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1904,2,2,18,161,4,16,8,183,181,20,14,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,2,0,1,620,1,18,639,1116
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1905,3,3,23,133,2,18,6,211,183,7,7,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,603,0,41,644,1119
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1906,2,2,14,135,2,9,1,148,157,16,10,1,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,501,0,18,519,862
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1907,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1908,2,2,22,128,2,20,6,173,124,10,50,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,544,0,37,581,977
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1909,1,1,2,56,0,4,4,181,89,5,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,10,361,546
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1910,1,1,4,36,4,2,1,47,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,7,134,251
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1912,2,2,8,3,0,0,4,135,45,3,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212,0,9,221,354
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,67,PIHUAMO,1913,1,1,5,24,0,7,3,80,65,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,9,200,349
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1914,2,2,51,64,4,9,2,216,93,11,2,2,0,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,462,0,15,477,792
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1915,5,5,110,225,10,38,22,468,559,75,9,8,2,0,0,3,1,0,11,0,0,0,0,0,1,0,5,0,1,0,1,1,0,3,0,0,0,0,4,0,0,1557,0,35,1592,3051
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1916,3,3,49,114,6,16,20,242,266,35,4,4,1,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,767,0,25,792,1584
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1917,2,2,41,32,1,92,10,132,119,7,13,2,2,0,0,1,0,0,4,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,462,2,19,483,759
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1918,3,3,69,156,5,26,30,337,259,44,2,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,950,0,17,967,1774
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1919,3,3,57,135,3,35,12,310,327,59,8,6,2,0,0,1,4,0,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,977,0,31,1008,2026
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1920,4,4,60,191,6,36,18,440,582,85,12,3,1,0,0,0,0,0,12,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,3,0,0,2,1,0,1459,0,32,1491,2663
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1921,3,3,48,130,5,43,24,204,400,17,9,4,1,0,0,1,1,5,5,0,0,0,4,0,1,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,913,0,23,936,1653
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1922,2,2,53,98,3,46,6,161,290,20,4,2,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,2,14,705,1127
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1923,4,4,52,175,8,45,24,254,393,26,5,9,3,0,0,0,0,0,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1010,0,7,1017,2382
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1924,3,3,58,128,3,18,8,212,346,411,3,4,1,0,0,2,3,0,4,0,0,0,0,0,0,0,3,0,2,0,0,1,1,5,0,2,0,1,10,6,0,1232,0,44,1276,2054
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1925,5,5,111,144,9,20,13,308,606,645,9,5,3,1,0,0,3,0,13,0,1,0,1,1,1,0,3,0,1,0,0,0,0,1,0,1,0,1,23,0,0,1924,1,36,1961,3040
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1926,3,3,60,93,9,124,25,271,534,117,6,2,0,0,1,0,0,0,12,0,1,1,3,0,0,1,11,0,0,0,1,0,0,2,0,0,0,0,3,0,0,1277,0,30,1307,2124
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1927,3,3,102,130,13,24,21,333,283,107,5,5,3,0,0,0,0,0,11,0,0,0,1,0,1,0,5,0,1,0,0,0,0,0,0,1,1,0,3,0,0,1050,1,26,1077,2047
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1928,3,3,69,160,5,52,20,394,385,78,6,12,2,0,0,0,0,0,8,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1200,1,46,1247,2156
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1929,4,4,68,79,8,49,39,355,602,71,13,5,3,0,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,1317,0,38,1355,2529
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1930,2,2,37,61,9,32,20,164,254,33,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,626,0,5,631,1038
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1931,9,9,73,961,18,33,164,1082,411,235,16,21,8,1,0,1,0,1,3,1,4,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,11,0,1,3052,0,87,3139,5722
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1932,2,2,13,152,0,4,3,156,75,28,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,17,453,787
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,1933,3,3,95,123,11,24,17,301,334,298,11,5,2,1,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,4,2,0,1236,1,36,1273,2048
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,3682,1,1,3,17,0,0,0,17,42,57,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142,0,0,142,212
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1934,3,3,331,46,8,97,6,316,87,5,14,12,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,932,1,2,935,1800
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1935,24,24,597,223,52,1967,137,2209,2149,209,236,39,8,0,2,16,5,1,45,0,0,1,12,4,1,4,37,1,0,0,0,2,2,18,1,0,1,3,2,1,4,7989,20,177,8186,16768
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1937,3,3,45,22,5,248,22,170,292,18,32,6,1,1,0,2,1,2,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,2,879,0,30,909,1614
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1938,3,3,41,31,8,305,20,246,396,30,53,2,2,0,0,2,0,0,9,0,0,0,1,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1156,1,34,1191,2234
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1939,2,2,21,13,6,172,16,128,208,16,21,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,2,0,615,10,17,642,1104
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1940,1,1,18,10,2,68,6,71,53,15,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,257,0,8,265,506
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1942,7,7,74,46,14,678,70,641,717,66,65,5,0,0,0,3,1,1,14,0,0,2,0,0,0,0,11,0,0,0,0,1,1,7,0,0,0,5,1,1,0,2424,0,73,2497,4900
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1943,11,11,432,140,24,1120,79,1137,1176,137,161,25,2,0,0,9,3,2,28,0,0,1,4,1,0,2,15,1,1,0,3,0,2,6,0,0,1,4,4,0,3,4523,4,100,4627,7651
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1944,3,3,51,41,8,317,28,258,304,22,33,4,0,0,0,0,1,1,7,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1081,0,28,1109,1950
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1945,4,4,58,32,3,350,24,302,479,42,59,5,2,0,0,4,0,1,14,0,1,0,4,2,0,5,16,0,0,0,1,0,2,0,0,1,0,2,2,1,1,1413,2,43,1458,2781
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1947,4,4,38,23,3,363,23,391,382,28,43,2,0,0,0,3,2,1,8,0,0,0,1,1,0,0,8,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1325,0,28,1353,2438
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1949,3,3,17,27,11,269,20,253,262,22,23,1,0,0,0,0,0,0,6,0,1,0,4,0,0,0,8,0,0,0,0,0,0,3,0,0,0,1,0,0,0,928,3,22,953,1736
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1950,9,9,80,43,14,972,69,1167,935,67,106,2,0,0,0,3,1,0,18,0,2,1,6,0,0,1,19,0,1,0,0,0,0,6,0,0,0,0,0,1,1,3515,1,104,3620,6642
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1951,6,6,95,44,11,557,36,631,569,53,68,3,1,0,0,2,0,1,10,1,0,0,4,0,0,0,5,0,1,1,2,0,2,2,0,0,1,1,2,0,1,2104,2,57,2163,3753
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1952,3,3,35,26,2,280,35,261,214,22,29,1,1,0,0,0,2,0,5,0,1,0,0,0,0,1,6,0,1,0,0,0,0,2,1,0,0,0,1,0,0,926,1,15,942,1920
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1953,2,2,24,16,2,170,38,242,209,19,18,2,0,0,0,1,0,0,8,0,0,1,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,758,1,11,770,1334
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1954,3,3,96,56,6,333,27,278,240,24,39,4,0,0,1,0,0,0,11,0,0,0,1,0,0,2,8,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1130,1,24,1155,1750
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1955,4,4,253,80,18,298,18,344,318,13,54,6,3,0,0,3,1,2,8,0,0,0,2,0,0,1,5,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1432,0,35,1467,2620
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1956,8,8,607,166,32,659,43,900,638,63,75,23,2,0,1,5,0,1,5,0,0,0,2,1,0,0,8,0,0,1,1,0,1,7,0,0,0,0,0,1,0,3242,7,48,3297,5480
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1957,8,8,361,127,22,538,45,968,760,58,78,32,3,0,0,11,0,0,28,0,0,0,2,2,0,1,7,0,1,0,1,1,1,8,0,0,0,0,0,0,1,3056,6,58,3120,3841
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1958,9,9,164,69,22,1053,53,805,892,66,108,39,2,1,0,265,0,5,27,0,1,1,3,0,3,6,21,0,2,0,1,1,1,5,0,0,0,2,0,1,0,3619,2,110,3731,6403
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1959,10,10,382,147,28,950,65,1155,1007,88,139,24,4,0,0,7,0,2,20,1,0,2,3,0,0,1,13,0,1,0,3,0,0,7,0,0,0,2,0,0,0,4051,4,107,4162,7100
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1960,3,3,102,33,12,304,24,293,281,39,45,6,0,0,0,3,0,0,7,0,0,0,1,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1157,0,25,1182,2196
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1961,3,3,80,29,5,131,3,135,120,8,9,7,0,1,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,10,544,1008
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1962,3,3,29,20,3,271,10,217,255,21,25,2,0,0,0,1,0,1,9,0,0,0,1,1,0,0,13,0,0,0,0,0,0,3,0,0,0,0,1,0,0,883,2,18,903,1576
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1963,3,3,127,44,2,220,10,272,175,9,32,5,1,0,0,0,1,1,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,910,0,10,920,1611
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1964,5,5,54,35,5,519,25,430,594,38,63,5,0,0,0,3,0,0,12,0,0,0,2,0,0,1,22,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1813,1,33,1847,3317
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1965,3,3,108,28,13,318,18,264,297,30,47,5,1,0,0,3,1,2,4,0,0,0,0,1,0,0,2,0,1,0,0,0,1,3,0,0,0,0,1,1,0,1149,3,32,1184,2106
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1966,2,2,53,36,4,155,10,106,124,7,8,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,514,1,11,526,898
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1967,12,12,83,49,18,1509,65,1017,1368,78,133,6,1,0,1,7,1,2,35,0,0,1,5,0,0,2,22,2,0,2,0,1,3,13,0,0,2,0,3,2,2,4433,2,122,4557,8848
1,14,JALISCO,5,PUERTO VALLARTA,69,PUERTO VALLARTA,1968,5,5,62,37,7,587,38,423,562,33,61,1,0,0,0,3,0,1,9,0,0,2,1,1,0,0,14,0,1,0,0,0,0,3,0,1,0,0,0,1,1,1849,0,55,1904,3274
