CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,31,YUCATAN,12,UMAN,1,ABALA,1,3,3,526,320,3,31,24,190,425,39,1,0,1,0,8,1,4,1,1574,0,49,1623,1787
3,31,YUCATAN,12,UMAN,1,ABALA,2,1,1,46,33,2,0,2,7,68,0,0,0,0,0,0,0,0,1,159,0,3,162,174
3,31,YUCATAN,12,UMAN,1,ABALA,3,1,1,62,27,0,6,3,11,63,13,1,0,0,0,1,0,0,0,187,0,10,197,205
3,31,YUCATAN,12,UMAN,1,ABALA,4,2,2,203,171,3,17,9,41,267,3,0,0,0,0,6,0,0,0,720,0,16,736,802
3,31,YUCATAN,12,UMAN,1,ABALA,5,3,3,392,292,3,3,278,69,464,36,1,2,0,0,1,1,0,13,1555,0,48,1603,1863
3,31,YUCATAN,12,UMAN,1,ABALA,6,1,1,117,90,0,7,7,5,157,2,1,0,0,0,1,0,1,0,388,0,7,395,417
3,31,YUCATAN,11,TECOH,2,ACANCEH,7,4,4,521,57,5,42,44,270,643,204,0,7,0,0,6,4,2,2,1807,0,77,1884,2316
3,31,YUCATAN,11,TECOH,2,ACANCEH,8,3,3,561,51,8,35,42,247,614,176,0,4,0,0,3,2,3,0,1746,0,79,1825,2202
3,31,YUCATAN,11,TECOH,2,ACANCEH,9,4,4,652,59,5,60,47,415,721,280,0,7,0,0,4,5,4,2,2261,0,94,2355,2909
3,31,YUCATAN,11,TECOH,2,ACANCEH,10,4,4,590,45,13,46,41,358,790,184,0,3,0,0,8,2,2,2,2084,0,120,2204,2624
3,31,YUCATAN,11,TECOH,2,ACANCEH,11,1,1,138,5,0,13,9,261,139,70,0,1,0,0,0,0,3,0,639,0,22,661,725
3,31,YUCATAN,11,TECOH,2,ACANCEH,12,2,2,219,17,7,26,7,106,609,125,0,2,0,0,5,2,4,1,1130,0,62,1192,1359
3,31,YUCATAN,11,TECOH,2,ACANCEH,13,1,1,113,16,1,11,8,47,249,95,0,1,0,0,5,0,1,2,549,0,23,572,622
3,31,YUCATAN,20,TEKAX,3,AKIL,14,3,3,290,255,3,27,546,6,167,13,13,18,1,0,0,0,0,14,1353,0,56,1409,1758
3,31,YUCATAN,20,TEKAX,3,AKIL,15,4,4,335,331,4,51,758,7,193,7,12,17,1,0,0,0,0,31,1747,0,78,1825,2280
3,31,YUCATAN,20,TEKAX,3,AKIL,16,3,3,209,259,4,13,439,3,171,5,9,14,1,1,0,0,0,11,1139,0,55,1194,1504
3,31,YUCATAN,20,TEKAX,3,AKIL,17,3,3,264,307,1,24,572,10,187,5,5,10,1,0,0,0,0,3,1389,0,67,1456,1915
3,31,YUCATAN,20,TEKAX,3,AKIL,18,2,2,131,226,0,12,302,3,112,7,8,12,0,0,0,0,0,7,820,0,39,859,1247
3,31,YUCATAN,15,MOTUL,4,BACA,20,3,3,220,110,1,180,15,297,456,5,0,1,0,0,15,2,5,1,1308,3,45,1356,1527
3,31,YUCATAN,15,MOTUL,4,BACA,21,2,2,154,74,4,152,12,234,282,4,0,6,0,0,6,2,0,0,930,0,46,976,1123
3,31,YUCATAN,15,MOTUL,4,BACA,22,2,2,154,59,0,92,8,134,195,11,0,5,0,0,5,2,7,1,673,0,12,685,778
3,31,YUCATAN,15,MOTUL,4,BACA,23,1,1,131,42,6,93,7,120,208,4,0,3,0,0,7,2,5,0,628,0,25,653,731
3,31,YUCATAN,15,MOTUL,4,BACA,24,1,1,80,41,1,151,9,56,229,4,0,4,0,0,7,2,10,1,595,0,16,611,695
3,31,YUCATAN,16,IZAMAL,5,BOKOBA,25,2,2,70,370,2,6,3,12,445,4,0,2,0,0,5,0,0,0,919,0,13,932,984
3,31,YUCATAN,16,IZAMAL,5,BOKOBA,26,2,2,65,333,0,5,4,12,254,2,0,2,0,0,0,0,2,1,680,0,15,695,1058
3,31,YUCATAN,16,IZAMAL,6,BUCTZOTZ,27,3,3,593,62,3,14,13,21,773,2,2,6,0,0,10,0,1,3,1503,0,30,1533,1867
3,31,YUCATAN,16,IZAMAL,6,BUCTZOTZ,28,3,3,574,50,1,12,12,27,927,1,0,5,0,0,6,3,4,6,1628,1,23,1652,2043
3,31,YUCATAN,16,IZAMAL,6,BUCTZOTZ,29,3,3,419,75,4,10,8,15,714,1,1,5,0,0,3,0,0,0,1255,0,13,1268,1523
3,31,YUCATAN,16,IZAMAL,6,BUCTZOTZ,30,2,2,353,42,3,10,9,28,465,0,0,2,0,0,2,0,0,0,914,0,15,929,1099
3,31,YUCATAN,16,IZAMAL,6,BUCTZOTZ,31,1,1,161,11,0,4,2,2,190,0,0,0,0,0,4,0,1,0,375,0,10,385,425
3,31,YUCATAN,16,IZAMAL,6,BUCTZOTZ,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474
3,31,YUCATAN,15,MOTUL,7,CACALCHEN,33,2,2,169,215,12,11,8,10,361,13,0,1,0,0,3,1,0,0,804,0,32,836,964
3,31,YUCATAN,15,MOTUL,7,CACALCHEN,34,3,3,419,362,8,30,9,20,718,27,0,0,0,0,6,4,0,2,1605,0,57,1662,1998
3,31,YUCATAN,15,MOTUL,7,CACALCHEN,35,2,2,205,350,6,25,10,18,495,14,0,5,0,0,2,1,1,0,1132,0,46,1178,1480
3,31,YUCATAN,15,MOTUL,7,CACALCHEN,36,3,3,239,339,13,35,13,19,581,10,0,1,0,0,4,0,1,0,1255,0,66,1321,1586
3,31,YUCATAN,18,TEMOZON,8,CALOTMUL,37,2,2,154,237,4,16,6,3,145,0,0,1,0,0,0,0,0,1,567,0,28,595,1386
3,31,YUCATAN,18,TEMOZON,8,CALOTMUL,38,2,2,86,209,3,11,3,8,138,2,0,1,0,0,0,0,0,0,461,0,20,481,1073
3,31,YUCATAN,18,TEMOZON,8,CALOTMUL,39,1,1,38,122,0,17,8,6,152,0,0,1,0,0,0,0,0,0,344,0,15,359,394
3,31,YUCATAN,18,TEMOZON,8,CALOTMUL,40,2,2,65,297,1,12,12,7,261,2,0,0,0,0,0,0,0,2,659,0,25,684,760
3,31,YUCATAN,16,IZAMAL,9,CANSAHCAB,41,1,1,140,104,3,6,114,10,180,8,0,1,0,0,3,0,1,2,572,0,25,597,690
3,31,YUCATAN,16,IZAMAL,9,CANSAHCAB,42,2,2,177,158,4,10,165,25,252,12,0,0,0,0,7,2,2,2,816,0,20,836,1034
3,31,YUCATAN,16,IZAMAL,9,CANSAHCAB,43,2,2,125,113,2,15,182,18,222,23,1,0,1,0,8,1,0,1,712,0,22,734,865
3,31,YUCATAN,16,IZAMAL,9,CANSAHCAB,44,2,2,184,95,8,19,165,17,335,7,0,0,0,0,3,4,0,5,842,0,27,869,948
3,31,YUCATAN,16,IZAMAL,9,CANSAHCAB,45,1,1,32,13,1,5,44,3,51,1,0,0,0,0,0,0,0,2,152,0,9,161,184
3,31,YUCATAN,16,IZAMAL,9,CANSAHCAB,46,1,1,32,23,0,5,29,2,27,5,0,0,0,0,0,0,0,0,123,0,7,130,145
3,31,YUCATAN,18,TEMOZON,10,CANTAMAYEC,47,2,2,180,11,3,12,5,6,324,64,0,0,1,0,0,0,0,0,606,0,15,621,1407
3,31,YUCATAN,18,TEMOZON,10,CANTAMAYEC,48,1,1,92,7,1,11,7,17,132,36,0,0,0,0,0,0,0,0,303,0,5,308,341
3,31,YUCATAN,18,TEMOZON,10,CANTAMAYEC,49,1,1,21,6,0,0,1,3,157,27,0,0,0,0,0,0,0,0,215,0,0,215,225
3,31,YUCATAN,13,HUNUCMA,11,CELESTUN,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404
3,31,YUCATAN,13,HUNUCMA,11,CELESTUN,51,4,4,572,44,2,229,40,34,1364,8,0,3,0,0,2,1,1,15,2315,0,84,2399,2820
3,31,YUCATAN,13,HUNUCMA,11,CELESTUN,52,2,2,246,19,2,59,18,7,427,0,1,1,0,0,2,0,2,2,786,0,22,808,921
3,31,YUCATAN,13,HUNUCMA,11,CELESTUN,53,2,2,252,25,5,111,32,8,590,2,1,3,0,0,5,1,3,7,1045,0,22,1067,1246
3,31,YUCATAN,16,IZAMAL,12,CENOTILLO,54,1,1,157,5,1,4,4,7,150,2,0,0,0,0,4,0,1,1,336,0,7,343,442
3,31,YUCATAN,16,IZAMAL,12,CENOTILLO,55,2,2,351,18,0,8,3,10,322,1,0,2,0,0,5,1,1,0,722,0,6,728,896
3,31,YUCATAN,16,IZAMAL,12,CENOTILLO,56,2,2,316,11,2,9,6,5,346,3,3,3,0,0,0,4,2,1,711,0,12,723,852
3,31,YUCATAN,16,IZAMAL,12,CENOTILLO,57,1,1,256,10,0,5,7,8,286,0,0,5,0,0,0,0,0,2,579,0,9,588,750
3,31,YUCATAN,16,IZAMAL,12,CENOTILLO,58,1,1,120,3,0,3,3,1,123,1,0,1,0,1,0,0,3,2,261,0,2,263,323
3,31,YUCATAN,14,PROGRESO,13,CONKAL,59,3,3,331,481,7,29,12,33,388,1,3,4,0,0,14,0,2,2,1307,1,55,1363,1755
3,31,YUCATAN,14,PROGRESO,13,CONKAL,60,3,3,473,317,5,21,9,34,274,4,1,9,1,0,8,2,3,1,1162,0,23,1185,1521
3,31,YUCATAN,14,PROGRESO,13,CONKAL,61,4,4,521,556,14,26,22,49,489,5,1,8,5,3,9,0,11,5,1724,0,85,1809,2323
3,31,YUCATAN,14,PROGRESO,13,CONKAL,63,1,1,41,44,0,2,0,3,42,1,1,4,0,0,0,2,0,0,140,0,3,143,159
3,31,YUCATAN,14,PROGRESO,13,CONKAL,64,4,4,789,496,9,34,17,48,449,2,5,14,0,4,21,2,7,3,1900,2,54,1956,2410
3,31,YUCATAN,19,VALLADOLID,14,CUNCUNUL,65,2,2,388,72,1,24,17,7,555,3,0,0,3,0,4,4,0,0,1078,0,29,1107,1213
3,31,YUCATAN,19,VALLADOLID,14,CUNCUNUL,66,1,1,64,39,1,2,2,1,122,0,0,0,0,0,4,0,0,0,235,0,4,239,246
3,31,YUCATAN,11,TECOH,15,CUZAMA,67,2,2,349,68,6,22,211,23,289,172,0,3,0,0,5,9,1,1,1159,0,40,1199,1404
3,31,YUCATAN,11,TECOH,15,CUZAMA,68,3,3,512,102,8,56,267,45,262,154,0,4,0,0,7,2,0,5,1424,0,59,1483,2044
3,31,YUCATAN,11,TECOH,15,CUZAMA,69,1,1,289,20,0,33,58,18,115,0,0,0,0,0,0,0,0,0,533,0,31,564,696
3,31,YUCATAN,20,TEKAX,16,CHACSINKIN,70,4,4,368,1082,1,32,25,4,702,1,1,7,0,0,0,0,0,1,2224,0,31,2255,2455
3,31,YUCATAN,18,TEMOZON,17,CHANKOM,71,4,4,846,27,2,15,13,9,575,1,0,0,0,0,0,0,0,0,1488,0,12,1500,1610
3,31,YUCATAN,18,TEMOZON,17,CHANKOM,72,2,2,455,12,0,163,6,0,220,0,0,6,0,0,0,0,0,0,862,0,17,879,950
3,31,YUCATAN,18,TEMOZON,17,CHANKOM,73,1,1,349,34,2,25,7,2,196,1,1,2,0,0,0,0,0,0,619,0,13,632,662
3,31,YUCATAN,18,TEMOZON,17,CHANKOM,74,1,1,371,53,0,11,9,3,164,0,0,2,0,0,0,0,0,6,619,0,1,620,676
3,31,YUCATAN,21,TICUL,18,CHAPAB,75,2,2,258,134,2,12,30,15,419,2,0,1,0,0,7,0,3,1,884,0,23,907,1023
3,31,YUCATAN,21,TICUL,18,CHAPAB,76,2,2,355,170,5,21,48,10,406,4,0,0,0,0,2,0,0,1,1022,0,39,1061,1298
3,31,YUCATAN,21,TICUL,18,CHAPAB,77,2,2,220,210,0,9,19,5,358,4,0,0,0,0,2,1,0,1,829,0,15,844,900
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,78,5,5,1492,61,24,18,63,73,1364,5,1,1,2,0,0,0,0,7,3111,0,36,3147,3735
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,79,4,4,821,64,25,11,59,28,855,3,0,0,0,0,0,0,0,8,1874,10,32,1916,2278
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,80,4,4,752,0,16,10,0,13,678,0,254,0,0,0,0,0,0,220,1943,0,30,1973,2293
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,82,3,3,824,10,7,10,36,19,627,5,0,1,0,0,0,0,0,1,1540,0,29,1569,1764
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,83,3,3,510,76,17,25,45,24,874,5,0,0,0,0,0,0,0,2,1578,0,11,1589,2201
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,84,3,3,145,13,4,5,10,9,239,0,0,1,0,0,0,0,0,0,426,0,20,446,1742
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,85,1,1,304,17,6,8,11,4,192,1,0,0,0,0,0,0,0,0,543,0,6,549,665
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,86,5,5,728,22,3,10,16,30,726,3,1,0,0,1,0,0,0,0,1540,1,23,1564,2704
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,87,1,1,389,1,4,3,5,2,214,0,0,0,0,0,0,0,0,2,620,0,2,622,694
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,88,3,3,927,9,8,11,25,11,627,3,0,1,1,0,0,0,0,1,1624,0,19,1643,1898
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,89,3,3,970,22,6,26,22,25,609,5,0,0,0,0,0,0,0,1,1686,0,41,1727,2000
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,90,2,2,414,12,3,3,13,1,276,3,0,0,0,0,0,0,0,1,726,0,6,732,881
3,31,YUCATAN,14,PROGRESO,20,CHICXULUB PUEBLO,91,4,4,876,56,13,52,37,40,827,0,1,10,1,0,21,2,13,5,1954,1,44,1999,2319
3,31,YUCATAN,14,PROGRESO,20,CHICXULUB PUEBLO,92,2,2,560,37,6,41,19,20,580,2,1,5,0,0,13,2,10,2,1298,0,31,1329,1494
3,31,YUCATAN,19,VALLADOLID,21,CHICHIMILA,93,3,3,285,451,2,132,12,18,435,8,0,0,2,0,3,1,2,2,1353,1,42,1396,1751
3,31,YUCATAN,19,VALLADOLID,21,CHICHIMILA,94,3,3,180,376,0,66,10,6,389,4,0,0,2,0,2,1,1,2,1039,0,20,1059,1815
3,31,YUCATAN,19,VALLADOLID,21,CHICHIMILA,95,2,2,324,326,3,108,19,10,322,11,0,0,2,0,6,0,2,1,1134,0,30,1164,1367
3,31,YUCATAN,19,VALLADOLID,21,CHICHIMILA,96,2,2,107,357,0,382,2,1,4,0,0,0,0,0,0,0,2,0,855,0,0,855,951
3,31,YUCATAN,19,VALLADOLID,21,CHICHIMILA,97,1,1,110,139,0,121,0,1,48,0,0,0,0,0,0,0,0,0,419,0,1,420,474
3,31,YUCATAN,19,VALLADOLID,21,CHICHIMILA,98,2,2,59,286,2,69,0,3,170,0,0,0,0,0,0,0,0,0,589,0,16,605,632
3,31,YUCATAN,19,VALLADOLID,22,CHIKINDZONOT,99,4,4,122,949,3,9,12,6,1087,2,0,0,0,0,3,0,2,3,2198,0,22,2220,2352
3,31,YUCATAN,19,VALLADOLID,22,CHIKINDZONOT,101,1,1,9,87,0,5,4,1,247,0,0,0,0,0,0,1,1,1,356,0,3,359,388
3,31,YUCATAN,19,VALLADOLID,22,CHIKINDZONOT,102,1,1,17,296,0,2,2,1,322,0,0,0,0,0,0,0,0,0,640,0,7,647,717
3,31,YUCATAN,12,UMAN,23,CHOCHOLA,103,2,2,108,444,4,30,20,68,363,4,2,3,1,0,13,0,1,1,1062,0,28,1090,1254
3,31,YUCATAN,12,UMAN,23,CHOCHOLA,104,2,2,109,377,7,24,19,80,347,1,1,7,0,0,11,1,2,1,987,0,23,1010,1121
3,31,YUCATAN,12,UMAN,23,CHOCHOLA,105,2,2,137,421,2,39,38,78,478,2,1,4,0,1,5,1,7,7,1221,0,31,1252,1492
3,31,YUCATAN,21,TICUL,24,CHUMAYEL,106,2,2,151,38,0,412,8,2,416,1,1,1,0,0,0,0,3,0,1033,0,13,1046,1187
3,31,YUCATAN,21,TICUL,24,CHUMAYEL,107,3,3,205,19,1,569,9,18,551,3,2,2,0,0,0,0,2,2,1383,0,20,1403,1589
3,31,YUCATAN,21,TICUL,25,DZAN,108,4,4,619,346,202,20,38,10,645,4,0,3,0,1,12,0,4,1,1905,0,71,1976,2287
3,31,YUCATAN,21,TICUL,25,DZAN,109,3,3,623,334,196,29,37,13,625,4,1,4,0,0,8,0,2,2,1878,0,57,1935,2247
3,31,YUCATAN,14,PROGRESO,26,DZEMUL,110,2,2,176,4,1,9,5,378,309,3,9,0,1,0,5,22,0,2,924,0,30,954,1067
3,31,YUCATAN,14,PROGRESO,26,DZEMUL,111,2,2,202,16,5,12,20,332,313,5,1,2,1,0,5,0,4,2,920,0,37,957,1053
3,31,YUCATAN,14,PROGRESO,26,DZEMUL,112,2,2,155,19,3,27,19,513,343,1,2,1,0,0,6,0,0,3,1092,0,37,1129,1234
3,31,YUCATAN,16,IZAMAL,27,DZIDZANTUN,114,2,2,222,34,2,22,12,34,515,4,0,3,1,0,5,0,4,1,859,1,33,893,1112
3,31,YUCATAN,16,IZAMAL,27,DZIDZANTUN,115,3,3,341,66,7,36,17,41,742,25,2,3,2,0,7,4,3,2,1298,1,40,1339,1597
3,31,YUCATAN,16,IZAMAL,27,DZIDZANTUN,116,2,2,256,48,1,22,16,27,571,17,2,5,3,0,9,2,6,1,986,0,14,1000,1204
3,31,YUCATAN,16,IZAMAL,27,DZIDZANTUN,117,3,3,418,49,7,25,29,47,788,11,2,2,1,0,15,2,4,1,1401,1,35,1437,1806
3,31,YUCATAN,16,IZAMAL,27,DZIDZANTUN,118,2,2,275,48,6,24,22,30,458,19,1,5,0,0,9,2,1,3,903,0,16,919,1113
3,31,YUCATAN,16,IZAMAL,28,DZILAM DE BRAVO,120,2,2,123,59,0,18,43,226,345,192,4,3,1,1,8,3,1,1,1028,0,56,1084,1214
3,31,YUCATAN,16,IZAMAL,28,DZILAM DE BRAVO,121,2,2,162,78,6,20,37,128,300,227,7,2,5,1,15,1,1,3,993,1,38,1032,1190
3,31,YUCATAN,16,IZAMAL,29,DZILAM GONZALEZ,122,2,2,50,45,1,12,7,10,478,314,7,2,3,0,9,0,0,1,939,0,16,955,1065
3,31,YUCATAN,16,IZAMAL,29,DZILAM GONZALEZ,123,2,2,10,0,268,3,3,6,567,0,0,0,0,0,0,0,0,0,857,0,0,857,1291
3,31,YUCATAN,16,IZAMAL,29,DZILAM GONZALEZ,124,2,2,54,57,2,8,9,15,425,263,3,3,0,0,5,3,4,4,855,0,41,896,998
3,31,YUCATAN,16,IZAMAL,29,DZILAM GONZALEZ,125,2,2,118,74,3,14,8,20,452,267,2,3,2,2,6,1,0,0,972,0,39,1011,1112
3,31,YUCATAN,16,IZAMAL,29,DZILAM GONZALEZ,126,2,2,63,51,1,8,9,13,379,170,2,1,1,6,6,0,2,0,712,0,21,733,812
