CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,VIDA_NL,ESO,LIBERAL,PESNL,JUSTICIALISTA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1049,1,1,218,80,2,1,4,101,14,6,1,2,0,4,7,3,1,0,0,444,0,8,452,622
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1050,2,2,238,68,4,10,11,103,42,11,6,2,0,1,13,1,0,0,0,510,0,6,516,752
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1051,1,1,81,38,3,4,3,71,26,8,4,1,1,0,4,0,0,0,0,244,1,2,247,367
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1052,2,2,196,125,3,14,7,139,73,17,4,4,2,0,19,5,0,0,0,608,0,23,631,889
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1053,1,1,38,41,1,5,6,77,60,12,4,2,1,0,3,2,0,0,0,252,0,11,263,392
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1054,2,2,63,81,4,15,10,163,118,24,4,4,1,3,8,5,0,0,0,503,0,17,520,867
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1055,1,1,35,48,1,8,4,87,59,15,0,2,0,0,7,0,0,0,0,266,0,7,273,471
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1056,1,1,50,32,0,5,3,81,51,11,3,0,2,0,4,1,0,0,0,243,0,6,249,397
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1057,1,1,24,42,0,7,4,46,54,11,3,1,0,0,3,1,0,0,0,196,0,14,210,430
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1058,2,2,15,62,0,12,10,78,46,10,1,1,2,0,6,0,0,2,0,245,1,14,260,1070
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1059,2,2,17,127,4,14,11,176,143,27,5,2,0,4,6,1,0,0,0,537,0,31,568,1274
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1060,1,1,28,36,0,5,4,58,43,8,3,0,1,0,0,2,0,0,0,188,0,5,193,343
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1061,1,1,15,56,0,7,9,52,55,14,4,2,1,0,4,1,0,0,0,220,0,7,227,325
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1062,1,1,19,24,0,2,1,37,37,10,4,0,0,0,2,0,0,0,0,136,1,9,146,269
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1063,1,1,28,67,3,7,13,98,70,20,3,3,0,3,3,1,0,0,0,319,0,15,334,655
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1064,2,2,29,98,1,21,11,247,148,39,4,5,1,0,4,1,0,0,0,609,0,44,653,1394
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1065,3,3,73,167,5,34,37,340,270,44,13,9,2,5,6,3,0,0,0,1008,0,68,1076,2134
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1066,2,2,41,42,6,0,8,125,73,12,4,3,1,1,7,1,0,1,0,325,0,10,335,1172
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1068,1,1,52,44,2,13,7,117,88,22,9,4,1,1,2,1,0,0,0,363,0,17,380,606
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1069,2,2,162,107,6,3,8,157,67,19,9,4,4,3,21,1,0,0,0,571,0,16,587,870
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1070,1,1,171,64,3,1,6,95,40,13,0,4,1,1,11,4,0,0,0,414,0,8,422,572
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1071,1,1,112,47,3,5,3,100,42,6,2,0,0,0,9,2,0,0,0,331,0,6,337,550
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1072,1,1,113,62,0,10,2,71,39,9,4,2,1,0,12,4,0,0,0,329,0,10,339,514
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1073,1,1,93,59,4,4,7,108,46,13,9,3,1,1,14,2,0,0,0,364,0,5,369,577
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1074,1,1,72,65,2,9,9,116,61,20,6,4,3,1,9,0,0,0,0,377,0,17,394,569
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1075,1,1,46,56,3,12,8,86,81,8,3,2,2,0,2,1,0,0,0,310,0,6,316,517
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1076,1,1,55,42,2,7,6,55,50,8,2,1,0,0,6,0,0,0,0,234,0,9,243,441
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1077,1,1,6,13,1,5,0,20,24,4,0,2,0,0,0,0,0,0,0,75,0,3,78,220
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1078,1,1,81,40,2,8,4,125,78,28,4,3,3,2,6,2,0,0,0,386,0,12,398,653
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1079,1,1,32,50,1,9,6,45,30,7,3,0,1,1,2,2,0,0,0,189,0,7,196,337
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1080,1,1,87,57,0,6,2,79,38,2,3,0,1,0,9,2,0,1,0,287,0,6,293,441
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1081,1,1,157,65,3,5,3,54,28,11,2,3,1,1,5,2,0,0,0,340,0,8,348,486
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1082,1,1,120,51,2,0,5,70,34,7,0,0,0,1,9,2,0,0,0,301,0,4,305,445
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1083,1,1,189,59,2,3,5,106,28,9,3,1,0,2,9,3,0,0,0,419,0,5,424,599
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1084,2,2,447,168,6,6,10,132,53,14,7,3,2,4,21,7,0,0,0,880,1,15,896,1234
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1085,2,2,214,112,4,5,3,104,40,8,0,5,0,0,8,7,0,0,1,511,1,4,516,752
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1086,1,1,237,110,3,1,5,93,35,8,2,1,0,3,9,3,0,0,2,512,0,4,516,681
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1087,1,1,257,78,2,2,3,78,27,11,1,2,1,0,12,1,0,0,1,476,1,5,482,630
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1088,2,2,286,131,5,6,8,110,33,6,5,1,0,0,8,4,1,0,1,605,1,9,615,821
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1089,1,1,293,113,1,6,0,79,28,17,4,2,1,1,7,5,0,0,0,557,1,3,561,718
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1090,5,5,1420,404,15,21,8,365,93,44,20,2,6,2,75,18,0,1,2,2496,2,17,2515,3194
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1091,5,5,1664,374,27,14,14,395,119,42,17,5,5,2,59,29,1,0,2,2769,1,20,2790,3462
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1092,7,7,2451,486,19,15,6,453,93,39,6,2,1,2,58,18,0,0,2,3651,0,18,3669,4506
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1093,3,3,738,191,6,7,4,166,41,18,7,1,2,0,36,7,0,0,1,1225,0,5,1230,1503
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1094,3,3,803,187,3,5,6,176,45,13,11,0,1,3,27,11,0,0,1,1292,0,11,1303,1609
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1095,3,3,844,210,10,15,6,232,61,18,7,4,2,1,19,5,7,0,0,1441,2,9,1452,1800
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1096,6,7,1163,293,6,18,9,422,178,37,18,10,2,6,50,15,0,0,8,2235,1,39,2275,3159
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1097,3,3,761,184,12,9,9,224,55,11,3,4,1,8,34,15,0,0,1,1331,1,14,1346,1840
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1098,4,4,926,231,9,15,11,306,114,24,26,5,4,3,34,11,0,1,5,1725,1,15,1741,2386
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1099,1,1,135,61,1,2,1,59,21,12,0,2,1,0,6,3,0,0,0,304,0,2,306,423
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1100,2,2,302,114,2,5,3,108,44,8,6,3,1,1,14,3,2,0,0,616,2,3,621,784
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1101,1,1,122,78,3,10,6,102,56,17,5,3,0,0,7,2,0,0,0,411,1,8,420,614
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1102,1,1,68,60,1,4,4,94,57,15,2,3,1,0,12,2,0,0,0,323,0,12,335,493
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1103,1,1,76,109,1,11,10,110,98,10,1,2,0,0,1,3,0,1,0,433,0,7,440,655
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1104,1,1,49,25,1,10,3,62,21,8,0,1,1,3,1,1,0,0,0,186,0,1,187,274
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1105,1,1,84,29,0,10,3,96,33,22,0,2,0,0,5,0,0,0,0,284,0,4,288,417
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1106,1,1,54,45,4,4,5,47,38,7,2,3,1,0,5,3,0,0,0,218,0,9,227,321
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1107,1,1,50,33,0,5,5,37,29,16,2,1,1,1,3,0,0,0,0,183,0,5,188,323
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1108,1,1,47,72,0,5,3,69,40,11,3,0,0,1,9,1,0,0,0,261,0,12,273,457
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1109,1,1,87,100,8,6,8,78,44,12,6,4,2,1,9,3,0,0,0,368,0,9,377,568
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1110,1,1,60,53,0,5,2,75,51,6,3,2,0,4,4,0,0,0,0,265,1,5,271,447
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1111,1,1,46,29,0,3,2,42,34,8,4,2,2,0,2,0,0,0,0,174,0,7,181,271
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1113,1,1,54,39,3,5,4,73,17,13,3,4,0,1,7,0,0,0,0,223,0,12,235,379
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1114,1,1,60,49,1,7,5,51,29,4,2,0,0,0,0,0,0,0,0,208,2,2,212,359
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1115,1,1,173,71,3,3,1,63,31,6,1,2,0,1,6,0,0,0,0,361,0,1,362,482
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1116,2,2,263,87,8,4,2,91,41,16,1,1,0,2,14,7,0,0,0,537,0,6,543,763
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1117,1,1,186,44,4,3,3,112,23,8,3,3,0,1,8,4,0,0,0,402,0,6,408,571
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1118,1,1,134,60,1,9,6,74,42,6,2,3,2,2,9,2,0,0,0,352,0,5,357,512
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1120,1,1,175,91,3,5,8,113,66,20,3,5,0,1,11,3,0,0,0,504,0,16,520,725
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1121,1,1,124,78,5,9,7,75,40,13,3,3,1,3,7,4,1,0,0,373,0,11,384,573
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1122,1,1,74,52,2,4,4,88,45,13,3,3,1,1,8,1,0,1,0,300,0,6,306,490
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1123,2,2,55,122,2,13,8,141,111,25,0,1,1,1,8,4,0,0,0,492,1,23,516,767
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1124,3,3,45,349,1,35,24,266,182,29,10,1,2,1,8,7,0,0,0,960,0,63,1023,2081
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1125,2,2,64,227,4,14,14,162,115,18,8,2,2,0,17,5,0,1,0,653,0,35,688,1349
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1126,2,2,161,86,3,8,8,155,73,20,13,0,3,1,30,4,0,0,0,565,0,14,579,906
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1127,2,2,79,168,2,16,9,186,138,21,6,4,3,6,11,5,1,0,0,655,0,34,689,1282
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1128,2,2,190,114,10,8,8,160,70,20,3,1,1,2,15,2,0,0,0,604,0,19,623,1007
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1129,2,2,366,98,2,3,1,132,59,10,2,1,1,3,28,9,0,1,0,716,0,5,721,979
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1130,2,2,471,114,3,6,3,126,47,13,5,3,0,2,12,4,1,0,0,810,0,13,823,1069
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1133,1,1,62,36,0,3,4,61,49,10,4,2,0,0,0,0,0,0,0,231,0,17,248,379
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1134,5,5,692,346,21,35,22,670,353,77,12,24,4,12,52,7,0,0,0,2327,2,35,2364,3361
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1135,1,1,35,39,1,6,6,83,65,15,0,0,0,1,3,1,0,0,0,255,0,12,267,463
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1136,1,1,38,48,0,5,9,49,55,18,6,4,0,3,4,2,0,0,0,241,0,10,251,508
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1137,1,1,38,47,2,12,5,63,45,24,2,1,1,1,4,1,0,0,0,246,0,7,253,458
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1138,1,1,50,44,0,4,1,63,34,7,1,0,1,1,1,1,0,0,0,208,0,8,216,324
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1139,1,1,36,28,2,3,4,60,42,12,3,2,2,1,2,1,0,0,0,198,0,8,206,317
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1144,1,1,38,60,1,10,4,78,61,6,1,0,2,1,6,1,1,0,0,270,0,13,283,507
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1146,1,1,26,44,1,6,11,68,42,7,3,5,1,0,0,1,0,0,0,215,0,18,233,419
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1147,1,1,25,40,4,7,8,59,40,10,11,0,0,1,3,1,0,0,0,209,0,14,223,408
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1148,1,1,43,37,2,7,3,76,46,25,3,2,1,0,11,0,0,0,0,256,0,17,273,417
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1149,1,1,47,33,0,9,6,59,44,22,3,1,0,1,4,3,0,0,0,232,0,4,236,407
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1150,1,1,49,48,0,10,6,103,95,18,4,0,0,1,6,2,1,1,0,344,0,16,360,636
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1151,1,1,20,21,1,4,4,35,35,7,3,1,0,1,2,3,0,0,0,137,0,8,145,248
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1152,1,1,31,45,3,9,2,56,57,18,2,0,0,2,1,1,0,0,0,227,0,7,234,421
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1153,1,1,7,25,1,6,2,35,17,5,0,0,0,0,0,1,0,0,0,99,0,5,104,212
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1154,2,2,40,88,1,21,15,127,108,23,2,1,0,3,4,3,0,1,0,437,0,20,457,900
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1155,1,1,19,35,0,7,5,58,39,4,4,1,0,1,2,0,1,0,0,176,0,11,187,303
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1156,1,1,30,45,3,9,2,56,57,18,2,0,1,2,1,1,0,0,0,227,0,6,233,442
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1158,1,1,12,58,2,4,5,45,45,5,4,3,0,0,2,1,0,0,0,186,0,7,193,379
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1159,1,1,17,29,1,1,8,51,47,15,0,1,0,0,4,1,0,0,0,175,0,5,180,366
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1160,1,1,10,37,1,5,3,45,44,12,4,0,0,1,0,0,0,0,0,162,0,0,162,425
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1161,2,4,8,20,2,10,15,55,76,6,1,1,9,3,0,0,0,0,0,206,0,2,208,0
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1162,1,1,27,18,2,3,6,50,51,6,5,2,1,0,2,1,0,0,0,174,0,15,189,380
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1163,1,1,18,20,0,3,4,32,30,6,2,0,0,1,0,0,0,0,0,116,0,1,117,234
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1164,1,1,16,23,1,3,0,23,22,7,3,0,0,0,6,0,0,0,0,104,0,6,110,190
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1165,1,1,15,26,0,5,3,35,18,4,1,0,0,0,2,1,0,0,0,110,0,1,111,208
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1166,1,1,29,53,1,5,5,51,74,19,3,1,1,1,1,1,0,0,0,245,1,9,255,458
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1167,1,1,28,38,2,4,3,39,36,13,2,2,0,0,4,0,0,0,0,171,0,8,179,310
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1174,1,1,48,35,1,3,11,81,59,15,2,2,1,1,3,4,0,0,0,266,0,12,278,588
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1175,1,1,45,33,1,4,3,44,46,12,2,0,0,1,4,1,0,0,0,196,0,8,204,344
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1176,1,1,39,27,1,4,1,49,45,9,1,3,1,0,7,3,1,0,0,191,1,8,200,404
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1178,1,1,24,32,0,2,2,21,21,4,3,1,0,1,2,0,0,0,0,113,0,3,116,242
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1182,1,1,66,47,5,7,6,51,60,11,0,2,2,1,12,1,0,0,0,271,0,14,285,630
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1183,1,1,40,49,1,2,5,50,39,9,2,1,0,0,5,3,0,0,0,206,0,9,215,466
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1186,1,1,83,43,2,4,5,81,61,19,2,1,0,1,4,1,0,0,0,307,0,9,316,682
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1187,1,1,44,29,2,4,2,34,20,6,1,2,0,2,0,3,0,0,0,149,0,5,154,234
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1188,1,1,41,26,3,3,3,47,32,12,2,0,1,0,1,0,0,0,0,171,0,3,174,270
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1189,1,1,74,43,2,3,4,56,57,10,1,0,0,2,6,1,0,0,0,259,1,13,273,466
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1191,1,1,36,40,2,3,3,49,46,4,0,0,0,1,4,0,0,0,0,188,0,4,192,359
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1195,1,1,38,35,0,4,2,27,34,5,1,3,2,0,5,1,0,0,0,157,0,6,163,339
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1196,1,1,78,38,0,4,9,79,48,7,1,5,0,2,13,1,1,0,0,286,0,7,293,569
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1201,1,1,97,63,5,7,0,104,39,11,3,1,0,3,6,1,0,0,0,340,0,5,345,600
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1204,1,1,88,30,2,1,0,82,41,5,3,0,1,2,10,5,0,0,0,270,1,2,273,440
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1205,1,1,35,46,2,11,4,68,81,16,2,0,3,1,3,2,0,0,0,274,0,9,283,457
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1206,1,1,30,47,0,4,6,41,44,13,4,0,1,0,3,1,0,0,0,194,0,22,216,369
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1207,1,1,22,75,0,3,4,61,43,9,5,0,0,0,3,0,0,0,0,225,0,8,233,389
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1208,1,1,29,53,0,10,5,64,60,13,0,2,0,0,13,0,0,0,0,249,0,10,259,494
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1209,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1210,1,1,17,57,0,6,7,66,43,31,1,2,0,0,0,2,0,0,0,232,0,9,241,406
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1211,1,1,37,49,2,9,9,82,59,23,1,1,2,0,12,1,0,0,0,287,0,7,294,484
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1212,1,1,26,41,1,5,3,54,39,9,2,3,2,0,2,2,0,0,0,189,0,9,198,297
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1213,1,1,39,45,1,4,1,65,21,10,1,1,0,0,3,0,0,0,0,191,0,9,200,334
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1214,1,1,24,19,0,6,0,44,38,14,1,1,1,1,1,3,0,0,0,153,0,8,161,248
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1215,1,1,23,38,0,4,2,39,41,11,4,1,0,1,3,0,0,0,0,167,0,5,172,298
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1216,1,1,27,40,0,7,2,64,47,11,4,2,2,0,4,3,0,0,0,213,0,11,224,318
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1217,1,1,24,33,1,4,0,59,45,4,0,1,0,0,2,1,0,0,0,174,0,3,177,273
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1218,1,1,26,58,1,5,3,103,61,21,3,1,0,1,5,1,0,0,0,289,0,12,301,557
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1219,1,1,60,55,3,14,7,97,84,11,4,2,1,1,7,2,0,0,0,348,0,11,359,593
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1220,2,2,62,85,4,11,7,143,96,22,7,6,0,5,7,6,1,0,0,462,0,17,479,765
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1221,1,1,43,71,0,9,6,137,73,27,7,3,0,2,8,2,0,0,0,388,0,11,399,561
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1222,1,1,35,81,2,8,3,134,89,15,3,5,4,2,4,7,0,0,0,392,0,15,407,704
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1223,2,2,47,100,1,11,9,115,83,32,0,2,0,2,7,0,0,0,0,409,0,18,427,751
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1224,1,1,28,72,0,8,5,83,73,15,2,1,0,1,2,1,0,0,0,291,0,14,305,536
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1225,2,2,32,137,3,21,11,184,105,29,3,1,2,0,2,5,0,1,0,536,0,24,560,988
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1226,1,1,21,56,1,8,5,83,48,10,1,0,1,0,2,1,0,0,0,237,0,13,250,394
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1227,2,2,24,51,2,6,5,89,40,15,2,2,0,1,1,1,0,0,0,239,0,5,244,827
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1228,2,2,20,130,0,14,9,138,94,17,4,3,0,0,1,0,0,1,0,431,0,29,460,971
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1229,1,1,10,106,3,3,12,40,36,4,0,0,0,2,4,3,0,0,0,223,0,14,237,507
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1230,2,2,18,197,3,14,14,100,101,55,2,4,1,1,5,3,0,1,0,519,0,31,550,1102
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1231,2,2,31,115,3,13,11,143,102,29,5,1,3,1,12,1,0,0,0,470,0,30,500,1034
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1232,2,2,73,95,5,13,9,148,128,31,3,1,1,0,4,2,0,0,0,513,0,23,536,946
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1233,2,2,57,113,3,12,5,163,118,41,5,1,3,0,13,6,0,0,0,540,0,20,560,917
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1234,1,1,19,58,0,15,4,105,52,21,0,1,1,0,2,3,0,0,0,281,0,15,296,578
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1235,2,2,21,70,2,10,8,105,55,30,1,2,1,0,3,3,0,0,0,311,0,21,332,1332
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1236,2,2,33,144,2,21,13,143,101,24,26,4,3,2,3,6,0,0,0,525,0,24,549,1075
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1237,2,2,35,105,0,21,5,227,100,29,8,2,1,0,8,3,0,0,0,544,1,18,563,1220
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1238,2,2,36,108,4,26,13,173,124,31,0,0,2,0,8,3,0,0,0,528,0,27,555,1115
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1239,1,1,25,69,1,12,8,85,60,18,3,0,0,0,2,1,0,0,0,284,0,21,305,637
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1240,2,2,14,123,3,21,7,100,67,14,5,0,0,0,8,1,0,0,0,363,0,26,389,772
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1241,1,1,22,41,1,7,7,64,63,17,3,1,0,0,7,2,0,0,0,235,0,15,250,457
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1242,1,1,44,41,0,8,8,70,71,10,4,1,0,1,4,1,0,0,0,263,0,9,272,470
