CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,10,DURANGO,13,LERDO,12,LERDO,718,2,2,35,182,3,17,21,24,301,11,0,0,0,12,606,0,41,647,1155
1,10,DURANGO,13,LERDO,12,LERDO,719,2,2,99,182,3,35,21,51,225,16,5,0,0,7,644,0,19,663,951
1,10,DURANGO,13,LERDO,12,LERDO,720,2,2,155,266,3,24,25,51,259,28,4,0,0,7,822,1,34,857,1236
1,10,DURANGO,13,LERDO,12,LERDO,721,2,2,55,221,4,21,24,29,312,20,10,0,0,20,716,1,51,768,1265
1,10,DURANGO,13,LERDO,12,LERDO,722,3,3,116,253,9,32,24,43,354,32,9,1,2,16,891,4,41,936,1443
1,10,DURANGO,13,LERDO,12,LERDO,723,2,2,96,170,8,17,25,22,314,16,5,0,1,13,687,3,48,738,1163
1,10,DURANGO,13,LERDO,12,LERDO,724,2,2,32,168,6,16,29,14,297,23,3,1,0,17,606,0,36,642,1078
1,10,DURANGO,13,LERDO,12,LERDO,725,1,1,6,87,2,6,9,9,120,7,0,0,0,5,251,1,10,262,473
1,10,DURANGO,13,LERDO,12,LERDO,726,2,2,54,160,0,14,15,44,227,14,2,0,1,12,543,0,34,577,1017
1,10,DURANGO,13,LERDO,12,LERDO,727,3,3,49,306,11,31,41,30,416,27,10,0,0,13,934,0,75,1009,1811
1,10,DURANGO,13,LERDO,12,LERDO,731,2,2,7,180,5,14,11,5,154,10,2,1,1,3,393,0,25,418,785
1,10,DURANGO,13,LERDO,12,LERDO,732,2,2,23,210,2,8,9,23,277,16,7,1,0,7,583,0,38,621,1068
1,10,DURANGO,13,LERDO,12,LERDO,733,4,4,62,406,7,26,50,25,606,39,7,2,2,22,1254,0,92,1346,2480
1,10,DURANGO,13,LERDO,12,LERDO,734,2,2,18,300,3,21,20,11,283,15,9,0,1,13,694,0,49,743,1360
1,10,DURANGO,13,LERDO,12,LERDO,735,3,3,55,491,4,50,16,21,458,35,9,0,1,16,1156,0,65,1221,1996
1,10,DURANGO,13,LERDO,12,LERDO,743,1,1,6,198,3,40,3,4,120,10,3,0,2,5,394,0,15,409,603
1,10,DURANGO,13,LERDO,12,LERDO,744,2,2,19,180,2,19,15,15,229,11,0,0,0,6,496,0,40,536,1018
1,10,DURANGO,13,LERDO,12,LERDO,745,2,2,15,193,3,8,17,7,262,14,1,0,0,7,527,0,37,564,989
1,10,DURANGO,13,LERDO,12,LERDO,746,3,3,34,249,1,17,15,17,361,15,4,0,1,11,725,0,65,790,1883
1,10,DURANGO,13,LERDO,12,LERDO,747,3,3,29,424,5,42,13,20,539,27,9,0,0,18,1126,0,77,1203,2006
1,10,DURANGO,13,LERDO,12,LERDO,748,3,3,28,201,6,28,12,22,301,23,3,0,0,6,630,0,41,671,1325
1,10,DURANGO,13,LERDO,12,LERDO,749,2,2,26,174,1,11,6,7,262,13,2,1,0,8,511,0,36,547,977
1,10,DURANGO,13,LERDO,12,LERDO,750,2,2,46,273,3,18,13,20,379,20,6,0,0,14,792,0,40,832,1473
1,10,DURANGO,13,LERDO,12,LERDO,751,2,2,12,174,3,14,9,14,278,10,4,0,1,4,523,0,29,552,946
1,10,DURANGO,13,LERDO,12,LERDO,752,2,2,35,280,2,14,9,15,300,26,2,2,0,20,705,0,46,751,1415
1,10,DURANGO,13,LERDO,12,LERDO,753,1,1,17,156,1,16,7,11,190,9,2,0,1,8,418,0,25,443,706
1,10,DURANGO,13,LERDO,12,LERDO,759,1,1,12,123,1,1,4,1,93,4,3,0,0,1,243,0,7,250,336
1,10,DURANGO,13,LERDO,12,LERDO,760,3,3,28,318,12,23,21,11,534,17,8,0,0,21,993,0,66,1059,1939
1,10,DURANGO,13,LERDO,12,LERDO,761,3,3,53,315,10,60,13,8,461,21,4,0,0,25,970,1,65,1036,1975
1,10,DURANGO,13,LERDO,12,LERDO,762,2,2,16,197,13,28,4,6,252,11,0,0,0,9,536,0,35,571,1060
1,10,DURANGO,13,LERDO,12,LERDO,763,3,3,50,345,17,39,19,11,417,14,7,0,0,10,929,0,54,983,1748
1,10,DURANGO,13,LERDO,12,LERDO,764,2,2,20,326,5,17,11,10,296,12,7,0,0,15,719,0,25,744,1203
1,10,DURANGO,13,LERDO,12,LERDO,765,1,1,12,91,2,4,2,1,80,3,1,0,0,2,198,0,12,210,271
1,10,DURANGO,13,LERDO,12,LERDO,1461,3,3,59,278,9,27,28,50,451,18,3,1,1,23,948,0,47,995,2068
1,10,DURANGO,13,LERDO,12,LERDO,1462,5,5,76,462,16,59,52,77,662,39,4,1,1,22,1471,0,68,1539,3244
1,10,DURANGO,13,LERDO,12,LERDO,1463,3,3,86,282,16,34,41,55,498,26,7,0,1,14,1060,1,49,1110,2123
1,10,DURANGO,13,LERDO,12,LERDO,1464,4,4,213,433,16,71,50,113,704,35,8,1,1,20,1665,0,72,1737,2771
1,10,DURANGO,14,CUENCAME,4,CUENCAME,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,2
1,10,DURANGO,14,CUENCAME,4,CUENCAME,66,3,3,97,213,62,143,18,88,416,15,0,1,0,14,1067,0,34,1101,2019
1,10,DURANGO,14,CUENCAME,4,CUENCAME,67,2,2,39,109,66,123,19,43,304,8,0,0,0,19,730,0,20,750,1451
1,10,DURANGO,14,CUENCAME,4,CUENCAME,68,2,2,36,110,45,100,35,37,267,5,3,0,0,5,643,1,23,667,1141
1,10,DURANGO,14,CUENCAME,4,CUENCAME,69,4,4,116,277,43,126,39,86,587,10,1,0,1,12,1298,0,40,1338,2240
1,10,DURANGO,14,CUENCAME,4,CUENCAME,70,2,2,43,129,93,78,12,49,279,9,2,0,1,9,704,3,37,744,1393
1,10,DURANGO,14,CUENCAME,4,CUENCAME,72,1,1,17,23,10,25,5,15,143,0,1,0,0,2,241,0,10,251,475
1,10,DURANGO,14,CUENCAME,4,CUENCAME,73,2,2,30,79,13,64,24,43,395,4,3,0,0,5,660,1,39,700,1473
1,10,DURANGO,14,CUENCAME,4,CUENCAME,74,1,1,6,15,4,20,6,1,57,0,0,0,0,4,113,0,8,121,246
1,10,DURANGO,14,CUENCAME,4,CUENCAME,75,2,2,21,70,5,28,8,20,220,7,2,0,0,6,387,0,25,412,857
1,10,DURANGO,14,CUENCAME,4,CUENCAME,76,2,2,34,76,9,44,14,22,303,6,0,0,0,4,512,0,46,558,1180
1,10,DURANGO,14,CUENCAME,4,CUENCAME,77,1,1,5,25,13,9,1,3,87,3,0,0,0,3,149,0,9,158,250
1,10,DURANGO,14,CUENCAME,4,CUENCAME,78,1,1,11,43,13,65,13,4,74,6,0,0,0,7,236,0,11,247,477
1,10,DURANGO,14,CUENCAME,4,CUENCAME,79,1,1,10,27,2,17,2,3,70,1,0,0,0,0,132,0,10,142,286
1,10,DURANGO,14,CUENCAME,4,CUENCAME,80,2,2,55,116,2,49,7,27,383,10,5,1,0,13,668,1,42,711,1215
1,10,DURANGO,14,CUENCAME,4,CUENCAME,81,1,1,6,29,19,21,0,2,106,3,0,0,0,2,188,0,16,204,367
1,10,DURANGO,14,CUENCAME,4,CUENCAME,82,2,2,5,17,0,6,3,0,56,1,0,0,0,0,88,0,3,91,202
1,10,DURANGO,14,CUENCAME,4,CUENCAME,83,1,1,10,16,3,35,3,3,90,1,3,0,0,3,167,1,8,176,289
1,10,DURANGO,14,CUENCAME,4,CUENCAME,84,1,1,9,56,19,32,7,19,92,2,2,0,0,3,241,0,10,251,460
1,10,DURANGO,14,CUENCAME,4,CUENCAME,85,1,1,7,24,4,32,4,5,66,1,0,0,0,0,143,0,3,146,284
1,10,DURANGO,14,CUENCAME,4,CUENCAME,86,1,1,21,29,7,38,0,15,79,2,0,0,0,3,194,0,12,206,395
1,10,DURANGO,14,CUENCAME,4,CUENCAME,87,1,1,13,25,26,47,5,12,85,6,1,0,0,7,227,0,23,250,659
1,10,DURANGO,14,CUENCAME,4,CUENCAME,89,1,1,15,22,3,7,3,2,62,1,2,0,1,2,120,0,9,129,272
1,10,DURANGO,14,CUENCAME,4,CUENCAME,90,1,1,16,20,16,14,6,1,31,1,0,1,0,0,106,0,4,110,188
1,10,DURANGO,14,CUENCAME,4,CUENCAME,91,1,1,9,51,6,10,2,4,57,3,0,0,0,0,142,0,11,153,376
1,10,DURANGO,14,CUENCAME,4,CUENCAME,94,2,2,22,56,20,28,13,11,194,4,1,0,0,8,357,2,15,374,797
1,10,DURANGO,14,CUENCAME,4,CUENCAME,95,2,2,21,63,7,45,28,13,243,3,0,0,0,1,424,0,33,457,1063
1,10,DURANGO,14,CUENCAME,4,CUENCAME,96,1,1,15,39,8,24,3,1,82,5,1,0,0,4,182,0,9,191,384
1,10,DURANGO,14,CUENCAME,4,CUENCAME,97,2,2,26,63,10,35,10,8,119,2,4,0,0,3,280,0,15,295,576
1,10,DURANGO,14,CUENCAME,4,CUENCAME,99,2,2,35,79,20,30,15,15,293,5,2,0,1,6,501,1,26,528,1051
1,10,DURANGO,14,CUENCAME,4,CUENCAME,100,2,2,40,101,4,68,9,23,288,6,5,1,0,12,557,0,45,602,1195
1,10,DURANGO,14,CUENCAME,4,CUENCAME,101,1,1,4,41,8,25,9,8,76,5,0,1,0,4,181,0,23,204,466
1,10,DURANGO,14,CUENCAME,4,CUENCAME,102,1,1,9,21,10,18,16,6,82,0,0,0,0,8,170,1,13,184,450
1,10,DURANGO,14,CUENCAME,4,CUENCAME,103,1,1,18,58,6,22,11,7,116,6,1,1,0,7,253,0,37,290,716
1,10,DURANGO,14,CUENCAME,4,CUENCAME,104,1,1,8,26,3,2,5,12,31,4,3,0,0,1,95,0,7,102,205
1,10,DURANGO,14,CUENCAME,4,CUENCAME,105,2,2,27,60,13,27,5,23,169,2,5,0,0,3,334,1,30,365,793
1,10,DURANGO,14,CUENCAME,4,CUENCAME,106,1,1,17,57,4,17,8,22,169,1,4,0,0,4,303,0,21,324,684
1,10,DURANGO,14,CUENCAME,4,CUENCAME,107,1,1,9,26,0,4,5,1,77,0,0,0,0,0,122,0,10,132,256
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,420,2,2,51,203,22,77,11,24,163,7,1,0,1,9,569,0,24,593,1058
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,422,2,2,73,159,10,41,20,8,260,1,1,0,0,4,577,0,21,598,971
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,423,1,1,17,19,8,46,1,2,107,1,2,0,0,2,205,0,7,212,315
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,424,2,2,25,195,8,56,6,17,258,6,2,0,0,8,581,0,29,610,910
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,425,1,1,1,45,2,15,2,0,44,2,0,0,0,0,111,0,8,119,171
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,426,1,1,7,90,9,52,7,2,177,4,2,0,1,12,363,0,44,407,665
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,427,1,1,8,57,6,11,2,4,79,1,0,0,0,3,171,1,16,188,285
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,428,2,2,5,31,13,36,3,4,94,1,0,0,0,8,195,0,8,203,280
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,429,2,2,11,78,10,33,6,11,150,2,2,0,0,11,314,0,34,348,602
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,430,2,2,3,74,13,16,2,2,115,2,1,0,0,9,237,0,10,247,434
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,431,1,1,35,110,9,48,2,26,80,0,5,0,0,4,319,0,16,335,663
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,432,1,1,1,40,0,2,0,1,33,2,1,0,1,2,83,0,2,85,118
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,433,1,1,2,68,7,28,0,1,62,1,0,0,1,7,177,0,4,181,251
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,434,1,1,3,36,1,5,2,0,13,2,0,0,0,1,63,0,1,64,114
1,10,DURANGO,14,CUENCAME,6,GENERAL SIMON BOLIVAR,435,2,2,27,192,9,55,4,11,115,3,2,0,1,10,429,1,29,459,843
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,845,2,2,23,57,47,42,145,41,117,1,2,0,3,5,483,0,13,496,937
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,846,4,4,61,132,203,100,434,53,295,13,3,0,2,11,1307,0,88,1395,2587
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,847,3,3,34,51,127,97,252,36,144,4,1,1,1,12,760,0,62,822,1504
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,848,1,1,13,32,56,20,98,9,149,8,0,0,0,1,386,0,29,415,722
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,849,1,1,17,33,74,17,76,13,123,1,0,0,0,9,363,0,17,380,680
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,850,2,2,16,33,79,31,206,25,165,5,2,1,0,22,585,0,43,628,1030
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,851,2,2,28,36,91,25,120,29,151,1,0,0,0,2,483,0,25,508,873
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,852,1,1,11,5,21,17,26,7,45,1,0,0,0,3,136,0,11,147,254
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,853,1,1,12,17,17,7,34,5,36,1,1,0,0,0,130,0,14,144,274
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,854,1,1,8,21,16,21,55,8,61,0,1,0,0,2,193,0,25,218,452
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,855,1,1,18,29,21,15,50,11,114,5,0,1,0,6,270,0,20,290,557
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,856,1,1,13,37,25,21,26,11,120,3,1,1,0,2,260,0,22,282,591
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,857,2,2,18,65,96,81,182,14,227,3,1,1,1,6,695,0,48,743,1419
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,860,2,2,29,37,75,29,127,21,153,3,0,0,0,7,481,0,39,520,1093
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,861,2,2,15,46,33,23,152,11,174,2,1,0,0,2,459,0,41,500,1005
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,862,1,1,2,11,10,14,38,3,23,0,0,0,0,1,102,0,6,108,216
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,863,2,2,19,44,20,37,52,35,163,4,2,0,3,2,381,0,15,396,770
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,864,1,1,7,17,12,18,35,18,99,3,1,0,0,1,211,0,24,235,479
1,10,DURANGO,14,CUENCAME,16,NOMBRE DE DIOS,865,1,1,14,3,8,5,55,7,48,2,0,0,0,1,143,0,5,148,258
1,10,DURANGO,14,CUENCAME,23,POANAS,992,3,3,155,94,127,69,56,46,294,11,1,1,1,13,868,4,45,917,1780
1,10,DURANGO,14,CUENCAME,23,POANAS,993,3,3,176,151,93,84,66,47,329,6,1,0,2,16,971,1,47,1019,1838
1,10,DURANGO,14,CUENCAME,23,POANAS,994,3,3,156,117,123,107,61,36,342,11,5,0,0,11,969,1,58,1028,1784
1,10,DURANGO,14,CUENCAME,23,POANAS,995,3,3,194,121,98,84,50,31,283,14,7,1,1,11,895,2,44,941,1733
1,10,DURANGO,14,CUENCAME,23,POANAS,996,2,2,120,86,102,58,42,24,246,5,5,1,0,10,699,0,46,745,1386
1,10,DURANGO,14,CUENCAME,23,POANAS,997,2,2,58,46,39,56,31,20,135,3,0,0,0,7,395,0,23,418,823
1,10,DURANGO,14,CUENCAME,23,POANAS,998,1,1,32,94,6,21,5,9,48,1,0,0,0,8,224,1,4,229,370
1,10,DURANGO,14,CUENCAME,23,POANAS,999,1,1,14,28,10,43,21,5,77,0,0,0,0,0,198,0,18,216,416
1,10,DURANGO,14,CUENCAME,23,POANAS,1000,2,2,71,71,32,102,38,21,215,3,0,0,0,19,572,0,36,608,1216
1,10,DURANGO,14,CUENCAME,23,POANAS,1001,1,1,65,64,18,71,11,5,102,1,0,0,0,4,341,0,25,366,633
1,10,DURANGO,14,CUENCAME,23,POANAS,1002,1,1,36,63,22,39,12,6,46,5,2,0,0,8,239,1,19,259,494
1,10,DURANGO,14,CUENCAME,23,POANAS,1003,2,2,48,38,65,61,21,11,151,3,0,0,0,14,412,0,36,448,893
1,10,DURANGO,14,CUENCAME,23,POANAS,1004,2,2,56,33,33,64,73,18,165,10,2,0,0,5,459,0,31,490,888
1,10,DURANGO,14,CUENCAME,23,POANAS,1005,2,2,54,43,18,43,52,6,148,3,3,2,0,9,381,0,31,412,812
1,10,DURANGO,14,CUENCAME,23,POANAS,1006,1,1,24,28,39,37,15,19,132,2,2,0,0,3,301,0,41,342,713
1,10,DURANGO,14,CUENCAME,23,POANAS,1007,1,1,18,54,14,28,27,15,98,2,1,1,0,2,260,0,21,281,511
1,10,DURANGO,14,CUENCAME,23,POANAS,1008,2,2,35,61,18,34,30,15,143,2,1,1,0,10,350,0,28,378,756
1,10,DURANGO,14,CUENCAME,23,POANAS,1009,1,1,24,47,20,23,15,13,98,1,1,0,0,1,243,0,15,258,545
1,10,DURANGO,14,CUENCAME,23,POANAS,1010,2,2,85,128,52,38,88,32,199,5,5,0,1,7,640,1,38,679,1210
1,10,DURANGO,14,CUENCAME,23,POANAS,1011,1,1,5,6,4,17,8,4,57,0,0,0,0,2,103,0,4,107,228
1,10,DURANGO,14,CUENCAME,23,POANAS,1012,1,1,31,26,10,21,14,5,71,3,0,0,0,0,181,0,6,187,334
1,10,DURANGO,14,CUENCAME,23,POANAS,1013,2,2,31,30,17,40,12,21,124,4,2,0,0,3,284,1,26,311,823
1,10,DURANGO,14,CUENCAME,23,POANAS,1014,2,2,58,52,29,43,25,28,143,5,2,0,0,8,393,0,29,422,1000
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1140,2,2,28,57,44,38,3,60,144,4,0,0,0,10,388,1,10,399,692
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1141,2,2,41,78,49,40,4,52,131,3,0,1,1,10,410,0,17,427,818
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1143,1,1,3,4,17,12,2,10,100,1,0,0,0,0,149,1,10,160,198
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1144,2,2,0,7,32,7,2,1,108,0,0,0,0,7,164,0,11,175,245
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1145,1,1,3,16,5,10,1,14,55,0,0,0,0,4,108,0,8,116,145
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1147,1,1,8,42,9,41,6,11,90,4,0,0,1,9,221,0,19,240,430
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1148,1,1,3,21,1,20,0,5,70,0,0,0,1,9,130,0,7,137,212
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1149,1,1,3,7,19,10,0,36,15,0,0,0,0,1,91,0,5,96,124
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1150,1,1,19,23,94,27,3,11,100,0,0,0,0,7,284,0,15,299,418
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1151,1,1,26,30,11,58,5,13,244,2,0,0,0,20,409,0,24,433,739
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1152,1,1,9,27,4,22,3,12,99,1,2,0,0,2,181,0,16,197,321
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1154,1,1,8,11,14,14,0,1,27,0,0,0,0,0,75,0,4,79,134
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1191,1,1,28,103,26,42,8,33,138,8,0,2,4,6,398,0,22,420,687
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1192,2,2,79,160,36,69,15,32,190,12,2,0,0,13,608,0,40,648,1200
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1193,3,3,25,143,51,33,17,24,156,10,1,0,0,3,463,0,29,492,841
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1194,1,1,30,67,24,32,2,18,96,4,2,0,0,5,280,0,13,293,525
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1195,1,1,10,33,29,10,1,3,80,2,0,0,0,2,170,0,10,180,298
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1197,2,2,22,81,25,56,9,4,190,7,2,0,1,5,402,0,23,425,670
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1198,1,1,9,54,23,22,6,25,115,4,0,0,1,4,263,0,15,278,459
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1199,1,1,20,40,80,30,13,13,142,5,2,1,0,6,352,0,21,373,660
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1374,2,2,110,118,12,61,37,32,230,8,5,1,0,13,627,0,61,688,1390
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1375,3,3,136,154,51,66,75,60,407,17,5,2,0,13,986,23,41,1050,2002
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1376,2,2,84,133,27,57,66,45,271,9,6,0,0,5,703,2,41,746,1412
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1377,2,2,70,104,10,36,34,28,210,9,9,0,0,8,518,0,28,546,1072
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1378,2,2,53,64,15,51,39,23,178,3,3,1,0,16,446,0,26,472,991
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1379,1,1,83,73,3,33,12,31,125,5,3,1,0,5,374,0,20,394,677
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1380,2,2,96,87,19,46,34,42,191,13,0,1,0,6,535,1,50,586,1192
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1381,3,3,119,139,47,96,73,58,330,11,9,3,0,12,897,1,63,961,1965
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1382,2,2,59,63,23,51,47,27,225,9,8,0,0,6,518,0,40,558,1185
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1383,2,2,96,101,24,49,30,15,202,8,5,0,0,2,532,0,44,576,1106
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1384,4,4,109,162,37,112,77,56,479,5,5,1,0,22,1065,0,107,1172,2469
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1385,2,2,21,51,33,31,34,21,172,1,1,0,0,4,369,1,28,398,842
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1386,1,1,54,45,7,28,12,6,111,4,2,0,0,12,281,0,38,319,641
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1387,2,2,71,86,32,43,73,36,246,8,4,1,1,7,608,0,68,676,1465
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1389,1,1,7,35,7,57,14,5,99,1,2,0,0,8,235,0,22,257,442
1,10,DURANGO,14,CUENCAME,39,VICENTE GUERRERO,1390,1,1,23,33,5,54,13,8,160,0,0,0,0,5,301,0,25,326,599
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,796,2,2,40,312,4,27,28,5,101,24,9,1,1,0,552,0,34,586,1083
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,797,2,2,29,297,5,30,27,21,119,21,6,0,2,0,557,2,43,602,1073
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,798,1,1,6,78,0,9,9,2,23,10,0,0,0,0,137,0,10,147,324
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,799,1,1,7,91,0,11,19,3,21,1,1,0,0,0,154,0,12,166,281
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,800,2,2,20,214,6,34,13,10,80,5,4,1,0,0,387,0,31,418,819
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,801,1,1,7,104,2,12,43,0,126,7,1,1,0,0,303,0,16,319,645
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,802,1,1,3,53,1,0,16,0,4,2,1,0,0,0,80,0,2,82,132
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,803,1,1,2,115,0,5,29,1,75,1,1,0,0,0,229,0,14,243,416
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,804,1,1,1,61,0,0,17,0,24,0,1,0,0,0,104,0,1,105,185
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,805,1,1,8,86,2,19,17,4,240,1,0,0,1,0,378,6,20,404,712
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,806,1,1,2,121,0,5,60,2,61,4,4,0,0,0,259,0,14,273,430
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,807,2,2,5,262,0,21,45,2,243,9,10,0,1,0,598,0,23,621,961
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,808,2,2,3,340,1,10,37,2,216,18,2,0,1,0,630,0,34,664,1011
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,809,4,4,9,631,3,79,113,5,295,12,3,0,2,0,1152,0,48,1200,1730
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,810,6,6,13,771,1,99,76,7,563,14,4,0,2,0,1550,15,118,1683,3209
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,811,5,5,20,1048,12,25,77,10,671,20,5,0,1,0,1889,2,92,1983,3120
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,812,1,1,3,177,2,55,26,1,92,5,0,0,0,0,361,2,12,375,615
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,813,2,2,7,259,4,18,29,1,183,14,5,0,0,0,520,1,19,540,926
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,814,1,1,1,226,0,10,8,3,174,4,1,0,0,0,427,1,19,447,669
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,815,1,1,0,181,0,73,9,1,97,0,0,0,0,0,361,0,20,381,563
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,816,3,3,14,538,4,35,59,4,404,22,5,0,2,0,1087,0,61,1148,1770
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,817,3,3,8,475,0,28,33,2,767,3,1,0,0,0,1317,0,68,1385,2120
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,818,1,1,3,94,2,4,27,3,193,0,0,0,0,0,326,0,41,367,591
1,10,DURANGO,15,PUEBLO NUEVO,14,MEZQUITAL,819,1,1,0,4,0,1,2,0,189,0,0,0,0,0,196,0,15,211,324
