CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,300,B,1,0,B,0,34,110,23,5,59,9,53,4,0,0,59,1,7,1,0,0,2,4,0,0,1,1,0,0,1,2,0,376,0,12,388,617,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,301,B,1,0,B,0,37,147,29,3,23,29,38,1,0,0,21,0,9,1,0,0,1,2,0,0,0,0,1,0,5,0,5,352,0,8,360,539,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,301,C,1,0,C01,0,23,116,22,2,9,19,60,2,0,0,23,3,16,2,0,0,1,0,0,1,0,2,1,0,1,0,1,304,0,18,322,539,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,302,B,1,0,B,0,30,142,107,9,71,28,87,12,0,0,11,4,7,1,0,0,3,1,0,0,0,0,1,0,0,0,0,514,0,10,524,735,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,303,B,1,0,B,0,16,74,44,6,41,36,59,10,0,0,2,0,5,3,1,1,0,4,0,0,0,2,0,0,0,0,0,304,0,11,315,458,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,304,B,1,0,B,0,15,80,73,5,68,41,74,8,0,0,10,0,9,0,0,2,1,2,1,0,0,0,1,0,1,0,0,391,0,16,407,589,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,305,B,1,0,B,0,7,107,5,8,27,4,131,3,0,0,0,1,11,1,0,0,2,5,2,1,0,0,0,0,1,0,0,316,0,7,323,463,Grupo de recuento,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,306,B,1,0,B,0,11,97,6,9,25,3,126,3,0,0,1,0,5,2,0,0,1,9,0,0,2,0,1,0,0,0,0,301,0,6,307,446,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,306,C,1,0,C01,0,10,80,2,17,14,3,140,3,0,0,9,1,3,1,1,0,0,5,1,0,0,2,0,0,0,0,0,292,0,19,311,446,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,307,B,1,0,B,0,27,108,20,19,23,55,84,6,0,0,3,0,2,1,1,0,3,7,0,0,0,1,0,0,2,1,0,363,0,4,367,546,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,308,B,1,0,B,0,16,120,11,4,61,8,74,1,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,342,466,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,309,B,1,0,B,0,20,132,17,4,20,47,121,23,0,0,2,2,8,1,1,0,1,7,1,0,0,0,1,0,0,0,1,409,0,12,421,721,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,310,B,1,0,B,0,29,71,51,10,37,24,103,20,0,0,27,2,11,2,0,1,3,6,0,0,0,3,1,0,2,0,0,403,0,24,427,627,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,310,C,1,0,C01,0,35,57,57,17,33,31,82,11,0,0,23,2,9,0,0,2,0,1,0,0,0,0,1,0,2,0,0,363,0,20,383,626,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,311,B,1,0,B,0,26,40,22,6,33,69,104,2,0,0,10,3,4,0,0,0,3,3,0,0,0,1,3,0,1,0,0,330,0,8,338,503,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,311,C,1,0,C01,0,38,47,46,9,41,14,56,3,0,0,24,0,9,0,0,1,0,0,0,0,4,0,1,0,1,1,0,295,0,11,306,503,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,311,C,2,0,C02,0,32,66,32,7,33,21,54,5,0,0,30,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,297,0,12,309,503,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,312,B,1,0,B,0,32,92,32,6,43,15,86,19,0,0,27,1,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,365,0,7,372,565,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,313,B,1,0,B,0,19,54,58,6,56,13,64,12,0,0,21,0,8,0,1,0,2,11,0,1,0,1,0,0,1,0,0,328,0,8,336,506,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,314,B,1,0,B,0,26,157,7,5,4,18,59,17,0,0,95,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,413,621,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,315,B,1,0,B,0,31,43,4,2,7,12,42,13,0,0,62,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,7,226,378,Acta casilla,,,
1,18,NAYARIT,2,TECUALA,10,ROSAMORADA,315,C,1,0,C01,0,17,45,6,9,5,4,31,8,0,0,73,2,5,0,0,0,1,3,0,0,0,0,1,0,1,0,0,211,0,10,221,377,Acta casilla,,,
1,18,NAYARIT,1,ACAPONETA,10,ROSAMORADA,316,B,1,0,B,0,28,52,2,10,9,8,47,25,0,0,4,3,2,0,0,0,1,5,0,0,0,0,1,0,0,0,0,197,0,8,205,419,Acta casilla,,,
1,18,NAYARIT,1,ACAPONETA,10,ROSAMORADA,317,B,1,0,B,0,25,84,5,5,48,2,16,21,0,0,16,21,7,2,1,0,1,1,0,0,0,1,0,0,2,0,0,258,0,10,268,426,Acta casilla,,,
1,18,NAYARIT,1,ACAPONETA,10,ROSAMORADA,318,B,1,0,B,0,27,46,6,13,20,0,41,84,0,0,72,14,1,0,1,0,7,3,1,0,0,0,0,0,0,0,0,336,0,9,345,518,Acta casilla,,,
1,18,NAYARIT,1,ACAPONETA,10,ROSAMORADA,319,B,1,0,B,0,14,55,6,7,20,3,35,21,0,0,23,2,1,1,0,0,0,3,0,0,0,2,0,0,0,0,1,194,0,11,205,349,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,320,B,1,0,B,0,25,11,4,39,8,33,71,122,0,0,0,4,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,342,0,10,352,594,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,320,C,1,0,C01,0,29,6,4,25,9,37,77,146,0,0,0,0,5,0,0,0,6,7,0,3,0,1,3,0,1,0,0,359,0,7,366,594,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,320,C,2,0,C02,0,19,5,5,33,4,34,110,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,9,351,594,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,321,B,1,0,B,0,16,5,8,15,7,25,74,112,0,0,0,2,0,1,0,0,4,4,0,0,2,0,0,0,0,0,0,275,0,15,290,442,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,321,C,1,0,C01,0,14,5,3,20,4,24,59,111,0,0,0,2,2,2,0,0,12,4,0,0,0,0,0,0,2,0,0,264,0,17,281,441,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,322,B,1,0,B,0,15,6,6,17,9,24,106,109,0,0,0,3,2,0,0,0,9,8,0,0,2,0,0,2,0,4,0,322,0,4,326,520,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,322,C,1,0,C01,0,16,5,2,11,15,13,92,128,0,0,0,2,5,0,0,0,3,7,0,3,1,2,0,0,1,0,0,306,0,8,314,520,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,323,B,1,0,B,0,6,4,8,16,9,26,84,126,0,0,0,2,1,1,0,0,6,5,0,0,0,1,2,0,1,0,1,299,0,12,311,533,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,323,C,1,0,C01,0,10,5,6,14,6,21,89,140,0,0,0,4,0,0,0,0,5,0,0,1,1,2,1,0,0,0,2,307,0,13,320,533,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,323,C,2,0,C02,0,14,6,2,12,13,18,113,97,0,0,0,2,1,0,1,0,5,3,0,0,0,0,3,0,2,0,1,293,0,8,301,533,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,324,B,1,0,B,0,18,2,8,9,4,23,97,95,0,0,0,1,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,268,0,0,268,414,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,324,C,1,0,C01,0,9,3,4,8,4,30,95,71,0,0,0,4,1,0,0,0,6,3,0,0,1,0,1,0,3,0,0,243,0,6,249,413,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,325,B,1,0,B,0,24,13,2,15,7,45,69,114,0,0,0,3,4,1,1,1,11,4,0,0,2,2,0,0,0,0,1,319,0,4,323,486,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,326,B,1,0,B,0,21,4,1,35,8,69,124,159,0,0,0,3,3,0,0,0,8,3,0,2,0,0,1,0,0,0,0,441,1,7,449,741,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,327,B,1,0,B,0,15,7,1,11,11,16,82,98,0,0,0,1,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,261,0,8,269,446,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,327,C,1,0,C01,0,19,2,3,8,12,27,67,75,0,0,0,0,2,0,0,1,4,1,0,0,1,0,1,0,0,0,0,223,0,11,234,445,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,328,B,1,0,B,0,19,14,5,10,5,26,80,116,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,284,0,4,288,446,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,328,C,1,0,C01,0,19,5,6,11,5,19,88,120,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,283,0,5,288,446,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,329,B,1,0,B,0,20,12,1,10,6,43,66,96,0,0,0,6,2,1,0,0,3,1,0,0,1,0,0,0,0,0,1,269,0,6,275,390,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,329,C,1,0,C01,0,29,8,6,8,10,23,66,103,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,7,263,390,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,330,B,1,0,B,0,18,19,6,16,0,31,51,135,0,0,0,2,2,0,0,0,3,1,0,0,1,1,1,0,0,0,0,287,0,8,295,435,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,331,B,1,0,B,0,22,7,1,15,7,33,85,125,0,0,0,1,2,0,0,1,0,1,6,0,1,1,1,0,0,0,0,309,0,7,316,483,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,331,C,1,0,C01,0,26,7,2,14,6,32,71,121,0,0,0,1,3,1,0,0,6,6,0,0,2,0,0,0,2,0,0,300,0,12,312,482,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,332,B,1,0,B,0,4,34,1,7,0,0,5,39,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,3,95,196,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,333,B,1,0,B,0,39,19,1,9,4,6,35,222,0,0,0,0,4,2,0,1,1,2,0,0,0,1,1,0,1,0,0,348,0,14,362,620,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,333,C,1,0,C01,0,38,23,2,16,5,1,33,222,0,0,0,1,2,1,0,0,0,3,0,0,0,0,1,0,0,0,1,349,0,29,378,620,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,334,B,1,0,B,0,8,5,0,20,2,0,9,76,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,125,0,11,136,227,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,334,E,1,0,E01,0,12,29,1,4,1,0,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,8,111,187,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,335,B,1,0,B,0,11,15,1,12,1,6,3,57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,6,114,233,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,336,B,1,0,B,0,14,7,0,13,2,2,28,162,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,234,1,10,245,433,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,337,B,1,0,B,0,14,15,9,19,4,11,116,156,0,0,0,1,2,0,0,0,7,6,0,4,1,1,2,0,1,0,4,373,0,19,392,736,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,338,B,1,0,B,0,2,8,4,19,8,7,86,86,0,0,0,5,4,0,0,0,6,4,0,0,2,0,2,0,3,0,3,249,0,7,256,539,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,339,B,1,0,B,0,7,6,0,6,1,7,21,49,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,101,0,0,101,148,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,340,B,1,0,B,0,13,6,5,15,3,7,64,144,0,0,0,2,1,0,0,0,4,2,0,0,0,1,1,0,0,0,2,270,0,11,281,378,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,341,B,1,0,B,0,13,11,6,39,12,14,136,183,0,0,0,2,1,2,0,0,6,3,1,0,1,1,1,0,1,0,1,434,0,17,451,722,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,342,B,1,0,B,0,4,6,7,8,4,19,63,65,0,0,0,2,1,0,0,0,0,1,9,0,1,0,1,0,1,0,0,192,0,3,195,285,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,343,B,1,0,B,0,30,10,1,16,10,15,60,109,0,0,0,3,6,0,0,0,3,0,0,0,0,1,0,1,1,0,0,266,0,6,272,413,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,343,C,1,0,C01,0,48,24,7,9,8,11,54,81,0,0,0,3,2,0,0,0,0,3,0,0,1,0,1,0,0,0,1,253,0,6,259,413,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,344,B,1,0,B,0,8,7,6,12,6,20,59,146,0,0,0,0,5,0,1,0,3,4,0,0,0,2,0,0,3,0,0,282,0,21,303,464,Acta casilla,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,345,B,1,0,B,0,5,5,2,10,5,17,52,121,0,0,0,1,1,1,0,0,2,3,2,0,0,1,3,0,1,0,2,234,0,11,245,367,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,346,B,1,0,B,0,14,21,1,6,4,12,47,73,0,0,0,1,6,0,0,0,1,1,0,0,0,1,2,0,0,0,0,190,0,10,200,364,Grupo de recuento,,,
1,18,NAYARIT,3,JESUS MARIA,11,RUIZ,346,E,1,0,E01,0,5,2,1,7,5,2,8,121,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,6,159,269,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,347,B,1,0,B,0,144,18,5,3,2,18,30,0,115,7,1,1,9,3,1,0,0,4,0,0,0,0,0,0,0,0,0,361,0,9,370,568,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,347,C,1,0,C01,0,185,15,7,3,1,31,29,0,88,3,1,0,8,3,1,0,0,1,0,0,0,0,1,0,0,0,0,377,0,11,388,567,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,347,C,2,0,C02,0,153,12,5,4,2,19,19,0,112,5,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,6,0,350,0,6,356,567,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,348,B,1,0,B,0,134,10,4,14,2,13,29,0,120,6,0,1,7,1,1,0,0,2,0,0,0,1,0,0,0,0,0,345,0,14,359,613,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,348,C,1,0,C01,0,118,12,8,12,1,11,25,0,139,0,0,2,11,4,0,0,0,2,0,0,0,0,0,0,0,0,0,345,0,13,358,612,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,348,C,2,0,C02,0,179,19,3,6,4,9,11,0,129,1,0,2,10,5,1,0,0,3,0,0,0,0,1,0,0,0,0,383,0,10,393,612,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,349,B,1,0,B,0,117,19,2,7,3,8,38,0,107,3,0,0,14,3,2,0,0,2,0,0,0,1,1,0,0,0,1,328,0,17,345,526,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,349,C,1,0,C01,0,111,18,5,6,1,23,24,0,110,7,0,0,7,3,2,0,1,1,0,1,0,0,1,0,0,0,0,321,0,12,333,525,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,350,B,1,0,B,0,136,12,5,6,1,9,31,0,99,5,1,3,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,331,0,14,345,493,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,350,C,1,0,C01,0,108,23,4,4,3,17,34,0,88,8,0,3,13,3,0,0,0,4,0,1,0,0,1,0,1,0,0,315,0,9,324,493,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,350,S,1,0,S01,0,6,1,0,1,0,2,6,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,25,0,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,351,B,1,0,B,0,108,10,4,2,2,8,22,0,80,6,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,255,0,4,259,390,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,351,C,1,0,C01,0,123,6,3,2,0,13,24,0,65,4,1,0,8,2,1,0,0,0,3,0,0,0,0,0,0,0,0,255,0,6,261,389,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,352,B,1,0,B,0,132,17,2,6,3,9,30,0,128,9,1,0,14,2,0,0,0,1,0,1,0,0,1,0,1,0,1,358,0,12,370,618,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,352,C,1,0,C01,0,155,22,5,11,0,18,35,0,99,6,1,2,19,0,0,0,0,5,0,0,0,0,0,0,1,0,0,379,1,12,392,617,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,352,C,2,0,C02,0,112,17,6,7,3,25,28,0,122,2,1,1,20,4,3,0,1,0,1,0,0,0,1,0,1,0,0,355,0,6,361,617,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,353,B,1,0,B,0,175,8,3,7,3,2,77,0,25,5,0,0,7,1,2,0,1,6,2,1,0,3,3,0,2,0,0,333,0,11,344,435,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,354,B,1,0,B,0,42,21,3,0,1,2,73,0,27,34,0,1,2,2,0,0,2,3,0,0,0,1,1,0,1,0,0,216,0,9,225,315,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,355,B,1,0,B,0,54,4,0,0,0,4,30,0,56,11,0,1,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,170,0,7,177,256,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,356,B,1,0,B,0,159,10,4,7,4,10,63,0,111,10,2,4,9,5,6,0,0,2,11,0,0,0,0,0,0,0,0,417,1,28,446,749,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,357,B,1,0,B,0,126,6,6,4,3,8,64,0,85,6,3,2,14,2,1,0,2,7,0,0,0,1,2,0,0,0,0,342,0,17,359,606,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,358,B,1,0,B,0,87,11,3,6,1,5,70,0,79,7,1,2,8,1,2,0,11,0,0,0,0,0,0,0,0,0,0,294,0,22,316,508,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,359,B,1,0,B,0,63,12,3,13,4,5,91,0,63,17,0,3,9,3,0,0,4,4,0,1,1,1,4,0,4,0,1,306,0,26,332,575,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,360,B,1,0,B,0,133,15,8,23,7,12,116,0,65,3,1,7,19,3,1,0,2,9,0,0,0,1,5,0,0,0,0,430,0,13,443,738,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,361,B,1,0,B,0,74,19,2,10,6,10,76,0,54,5,0,1,7,3,2,0,1,2,0,2,0,2,1,0,0,0,0,277,0,14,291,498,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,361,C,1,0,C01,0,97,27,3,13,2,9,89,0,56,8,2,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,311,0,4,315,497,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,362,B,1,0,B,0,68,2,6,4,4,4,37,0,52,4,0,0,11,2,0,0,3,5,0,0,0,0,2,0,0,0,0,204,0,3,207,309,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,364,B,1,0,B,0,35,7,1,0,0,3,17,0,6,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,77,0,3,80,124,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,365,B,1,0,B,0,51,6,6,4,2,6,46,0,101,7,0,0,1,0,1,0,0,2,0,0,1,2,1,0,2,0,0,239,0,9,248,441,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,366,B,1,0,B,0,67,6,4,6,4,0,52,0,172,0,0,0,4,1,0,0,2,5,0,0,0,0,1,0,1,0,1,326,0,16,342,567,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,367,B,1,0,B,0,154,12,3,4,5,19,54,0,90,1,0,6,6,5,0,0,2,4,0,3,0,0,0,0,1,0,0,369,0,22,391,596,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,367,C,1,0,C01,0,177,10,0,6,3,14,57,0,75,2,0,2,11,2,7,1,0,3,0,1,0,0,1,0,0,0,0,372,0,6,378,595,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,368,B,1,0,B,0,106,10,3,7,4,21,57,0,53,1,0,3,12,2,5,0,1,9,0,0,0,1,1,0,1,0,0,297,0,8,305,452,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,369,B,1,0,B,0,103,13,2,5,6,23,53,0,31,17,0,1,18,4,0,0,0,3,3,0,1,0,3,2,0,2,1,291,0,15,306,448,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,370,B,1,0,B,0,200,11,7,5,5,15,52,0,48,3,0,3,11,3,2,0,0,2,0,0,0,0,0,1,1,0,0,369,0,8,377,489,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,372,B,1,0,B,0,82,5,2,2,0,5,26,0,51,3,1,0,7,2,1,0,0,0,0,0,0,0,1,0,1,0,0,189,0,9,198,252,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,373,B,1,0,B,0,63,17,3,17,4,2,24,0,77,3,0,1,4,2,0,1,0,2,0,0,0,1,3,0,0,0,0,224,0,10,234,411,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,374,B,1,0,B,0,20,5,1,1,0,2,19,0,39,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,95,0,1,96,178,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,375,B,1,0,B,0,16,3,0,3,6,2,29,0,27,5,0,1,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,100,0,5,105,157,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,376,B,1,0,B,0,137,8,1,11,1,10,33,0,176,9,0,1,17,2,3,0,0,0,0,1,0,0,3,0,1,0,0,414,0,23,437,618,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,376,C,1,0,C01,0,108,7,3,6,0,10,36,0,201,1,0,0,12,2,3,0,2,0,0,0,0,0,1,0,1,0,1,394,0,23,417,618,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,377,B,1,0,B,0,8,3,0,1,1,0,7,0,53,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,82,0,0,82,109,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,378,B,1,0,B,0,76,4,1,2,4,9,40,0,63,17,0,0,5,2,1,0,1,3,0,0,0,0,0,0,0,0,0,228,1,5,234,323,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,380,B,1,0,B,0,43,4,0,0,0,5,15,0,50,13,0,1,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,138,0,5,143,179,Grupo de recuento,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,381,B,1,0,B,0,31,3,2,6,3,2,20,0,22,0,0,1,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,98,0,9,107,156,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,382,B,1,0,B,0,61,8,0,8,2,19,65,0,144,20,1,3,8,9,0,0,0,2,0,0,0,0,0,0,0,2,0,352,0,13,365,602,Acta casilla,,,
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,382,C,1,0,C01,0,48,12,5,7,4,29,83,0,131,16,0,2,6,1,0,0,1,2,0,1,0,0,0,0,1,0,0,349,0,14,363,601,Acta casilla,,,
