CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,969,C,1,0,C01,0,96,46,9,68,11,6,41,86,9,5,3,17,3,1,0,12,1,2,3,419,0,17,436,633,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,969,C,2,0,C02,0,105,52,12,80,4,2,37,87,6,5,1,24,0,0,0,8,0,7,1,431,2,20,453,633,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,969,C,3,0,C03,0,98,48,6,80,2,56,80,7,1,5,12,4,1,5,0,12,0,1,1,419,1,14,434,633,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,969,C,4,0,C04,0,97,50,4,76,7,7,45,81,6,3,3,17,1,0,0,10,0,3,1,411,1,18,430,633,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,970,B,1,0,B,0,112,45,4,71,8,2,44,75,11,13,7,0,2,1,0,0,0,0,0,395,0,14,409,619,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,970,C,1,0,C01,0,95,27,8,70,13,5,37,89,10,7,3,14,2,0,0,10,0,0,0,390,1,15,406,619,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,970,C,2,0,C02,0,112,38,8,75,11,5,49,66,12,12,1,12,2,0,0,8,2,3,1,417,0,21,438,619,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,970,C,3,0,C03,0,111,34,4,94,9,7,43,84,9,11,8,4,0,0,1,9,1,2,1,432,0,11,443,619,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,971,B,1,0,B,0,84,37,2,96,9,4,52,97,6,4,8,7,1,1,0,8,1,1,2,420,1,9,430,610,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,971,C,1,0,C01,0,74,22,3,111,14,0,46,79,15,2,9,0,8,0,0,10,0,1,0,394,0,16,410,609,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,973,B,1,0,B,0,67,18,1,80,8,8,37,51,4,0,24,7,0,0,0,8,0,3,0,316,1,8,325,487,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,973,C,1,0,C01,0,44,22,4,79,9,3,30,67,4,1,22,5,1,1,0,19,0,2,1,314,1,16,331,486,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,974,B,1,0,B,0,45,23,5,110,8,4,45,82,10,3,19,6,0,1,0,8,0,9,0,378,3,13,394,647,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,974,C,1,0,C01,0,69,17,3,102,11,4,43,85,9,4,18,5,0,0,0,0,0,0,0,370,0,16,386,646,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,974,C,2,0,C02,0,44,16,4,110,11,6,28,96,16,2,17,9,0,1,0,11,1,2,1,375,0,12,387,646,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,974,C,3,0,C03,0,64,21,4,83,9,4,40,94,17,3,21,2,1,0,0,17,0,5,1,386,0,14,400,646,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,974,C,4,0,C04,0,65,12,2,103,9,4,40,86,17,3,22,7,2,0,0,10,2,4,1,389,0,10,399,646,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,974,C,5,0,C05,0,46,16,2,95,6,8,42,101,11,1,23,5,0,0,0,14,1,8,0,379,0,17,396,646,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,974,C,6,0,C06,0,65,22,3,98,9,2,44,81,11,0,21,9,0,1,0,8,1,3,0,378,0,12,390,646,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,976,B,1,0,B,0,78,31,8,122,9,3,49,91,3,2,3,10,0,0,0,5,0,2,1,417,0,0,417,677,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,976,C,1,0,C01,0,89,30,10,110,6,3,55,105,6,4,3,7,1,0,0,12,1,3,0,445,0,21,466,676,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,976,C,2,0,C02,0,5,41,3,112,15,7,60,82,5,6,5,8,2,1,0,24,3,5,0,384,0,15,399,676,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,976,C,3,0,C03,0,100,36,3,108,12,6,43,94,5,4,2,4,1,1,0,7,3,2,3,434,0,20,454,676,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,976,C,4,0,C04,0,73,64,5,119,7,9,43,103,3,5,2,11,2,2,0,16,7,1,0,472,1,23,496,676,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,976,C,5,0,C05,0,70,29,5,99,11,12,46,107,5,3,3,7,3,0,0,9,0,3,2,414,1,20,435,676,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,B,1,0,B,0,78,31,8,122,9,3,49,91,3,2,3,10,0,0,0,5,0,2,1,417,0,10,427,695,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,C,1,0,C01,0,56,28,4,103,6,6,36,97,8,3,2,9,1,1,0,10,2,5,0,377,1,7,385,694,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,C,2,0,C02,0,40,20,7,127,7,4,38,107,3,6,1,7,0,2,0,4,0,6,3,382,2,19,403,694,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,C,3,0,C03,0,52,22,6,102,9,5,47,108,3,2,5,7,2,0,0,12,0,5,1,388,1,11,400,694,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,C,4,0,C04,0,48,29,7,115,5,2,34,100,5,3,5,7,3,0,0,9,0,4,0,376,1,23,400,694,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,C,5,0,C05,0,59,25,2,103,9,3,35,102,8,2,1,4,2,0,0,15,2,6,1,379,1,18,398,694,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,C,6,0,C06,0,42,27,6,121,8,3,33,91,6,5,0,6,0,0,0,11,0,0,0,359,0,18,377,694,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,C,7,0,C07,0,49,27,11,120,5,5,30,73,2,0,2,10,0,0,13,0,0,0,0,347,2,14,363,694,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,E,1,0,E01,0,91,54,3,75,9,4,43,105,9,4,3,3,11,0,0,19,1,4,2,440,0,25,465,649,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,E,1,1,E01C01,0,82,31,4,88,1,6,48,107,10,5,5,11,3,0,0,15,0,5,1,422,0,23,445,649,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,E,1,2,E01C02,0,78,48,4,77,10,4,45,113,9,7,0,12,3,1,1,7,0,6,3,428,6,19,453,648,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,978,B,1,0,B,0,16,12,2,68,2,0,14,56,2,5,4,1,0,0,0,4,1,5,1,193,0,0,193,388,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,978,C,1,0,C01,0,25,7,3,68,3,4,13,60,2,2,6,5,2,0,0,5,1,4,0,210,0,6,216,387,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,979,B,1,0,B,0,33,13,3,116,3,3,17,80,0,0,4,4,0,0,0,11,2,2,1,292,3,16,311,609,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,979,C,1,0,C01,0,29,12,1,95,4,1,24,53,2,2,2,3,1,0,0,12,1,2,0,244,0,20,264,608,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,980,B,1,0,B,0,15,13,9,74,0,2,15,49,2,3,1,0,0,0,0,8,0,8,1,200,0,17,217,456,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,980,C,1,0,C01,0,21,9,3,74,0,2,3,48,1,4,0,2,1,1,0,3,3,3,0,178,1,5,184,456,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,981,B,1,0,B,0,22,9,4,134,8,7,17,76,0,4,5,5,2,0,1,10,0,9,0,313,0,14,327,676,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,982,B,1,0,B,0,261,52,9,32,4,8,31,35,0,1,7,11,2,0,0,0,0,0,0,453,2,4,459,607,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,982,C,1,0,C01,0,257,50,11,42,9,3,32,40,2,2,9,23,1,1,0,0,0,0,0,482,0,8,490,607,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,983,B,1,0,B,0,359,61,8,35,8,4,42,27,2,3,11,21,0,0,0,0,0,0,0,581,0,11,592,707,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,983,C,1,0,C01,0,336,68,15,29,9,3,29,31,4,1,7,27,2,0,0,0,0,0,0,561,0,8,569,707,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,983,C,2,0,C02,0,358,55,6,26,11,2,54,31,3,1,6,16,0,0,0,0,0,0,0,569,0,7,576,707,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,984,B,1,0,B,0,312,45,5,22,5,4,31,21,2,1,2,17,2,0,0,0,0,0,0,469,0,9,478,574,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,984,C,1,0,C01,0,302,38,5,20,8,2,29,15,3,1,8,13,4,0,0,0,0,0,0,448,0,6,454,573,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,984,C,2,0,C02,0,308,41,5,23,5,2,38,23,4,0,6,8,2,0,0,0,0,0,0,465,0,6,471,573,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,984,C,3,0,C03,0,261,47,8,23,5,6,31,27,4,0,7,18,1,0,0,0,0,0,0,438,0,7,445,573,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,985,B,1,0,B,0,168,36,13,43,4,10,20,55,12,2,7,10,3,2,0,3,0,1,0,389,1,14,404,560,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,985,C,1,0,C01,0,170,36,11,52,3,5,18,51,5,1,4,20,2,1,0,2,1,4,0,386,1,12,399,559,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,986,B,1,0,B,0,204,42,4,31,5,10,24,50,10,3,7,19,1,1,0,7,2,1,1,422,11,11,444,601,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,987,B,1,0,B,0,143,45,9,49,4,5,22,51,12,4,5,9,1,2,0,3,0,4,0,368,1,12,381,499,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,987,C,1,0,C01,0,150,38,6,53,6,8,22,50,10,3,11,8,4,0,0,5,1,1,0,376,0,14,390,499,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,988,B,1,0,B,0,72,35,3,40,2,4,16,36,14,2,9,2,4,1,0,4,1,1,1,247,0,16,263,411,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,988,C,1,0,C01,0,60,28,4,53,2,6,14,45,7,0,8,9,0,2,0,3,0,2,1,244,0,8,252,410,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,989,B,1,0,B,0,91,27,6,31,4,13,12,56,6,4,9,13,1,0,0,4,0,0,0,277,5,11,293,399,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,989,C,1,0,C01,0,100,38,4,26,6,8,17,40,13,1,10,18,0,0,0,12,0,0,0,293,0,9,302,399,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,990,B,1,0,B,0,100,36,11,81,4,14,22,80,21,4,14,14,2,0,0,9,0,2,0,414,2,11,427,614,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,991,B,1,0,B,0,111,24,4,30,4,7,23,44,10,2,10,9,2,0,0,5,2,3,1,291,1,11,303,440,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,992,B,1,0,B,0,96,41,9,54,3,8,22,56,11,1,8,12,1,0,0,0,0,2,0,324,2,9,335,526,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,993,B,1,0,B,0,78,33,7,79,3,8,18,56,5,10,9,8,1,0,0,10,0,3,0,328,1,14,343,540,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,994,B,1,0,B,0,63,27,4,59,2,8,14,53,17,1,3,8,1,1,0,5,1,2,3,272,0,17,289,507,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,994,C,1,0,C01,0,67,19,4,61,3,1,23,59,2,0,5,6,0,0,1,1,0,4,0,256,0,13,269,506,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,995,B,1,0,B,0,105,58,7,68,6,8,25,66,15,1,10,7,2,0,0,7,0,1,1,387,0,15,402,632,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,996,B,1,0,B,0,63,26,3,51,3,6,20,53,12,2,11,12,3,0,0,9,3,4,1,282,1,16,299,512,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,996,C,1,0,C01,0,71,41,2,61,4,6,10,54,19,3,7,9,2,0,0,10,1,5,2,307,0,8,315,511,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,997,B,1,0,B,0,130,51,6,46,1,4,32,79,17,4,6,1,0,0,0,17,0,3,2,399,1,7,407,558,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,997,C,1,0,C01,0,122,47,4,56,12,20,20,53,19,2,8,13,3,0,1,8,1,3,1,393,0,13,406,557,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,998,B,1,0,B,0,204,52,5,32,1,6,23,41,8,4,4,22,1,0,0,2,0,4,0,409,1,10,420,566,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,998,C,1,0,C01,0,195,40,4,28,8,8,20,55,7,2,5,18,2,0,0,3,0,1,0,396,0,12,408,566,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,998,C,2,0,C02,0,192,36,9,36,10,7,24,46,8,3,6,15,2,1,0,3,0,4,1,403,0,9,412,566,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,999,B,1,0,B,0,260,66,14,28,2,12,24,63,6,3,5,12,2,0,0,5,0,1,0,503,0,14,517,616,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,999,C,1,0,C01,0,264,50,7,20,1,17,18,40,15,2,0,11,4,0,0,3,0,1,1,454,0,8,462,616,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,999,C,2,0,C02,0,248,74,10,22,5,15,18,42,9,1,2,15,4,0,0,5,0,0,1,471,0,9,480,615,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1000,B,1,0,B,0,319,44,6,24,5,6,21,31,0,1,7,6,2,1,0,0,0,0,0,473,0,8,481,571,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1000,C,1,0,C01,0,292,37,9,23,9,3,23,21,2,1,3,11,0,1,0,0,0,0,0,435,0,5,440,570,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1000,C,2,0,C02,0,271,45,2,19,6,0,26,38,1,3,7,19,3,0,0,0,0,0,0,440,0,11,451,570,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1001,B,1,0,B,0,222,41,5,33,6,0,26,32,0,0,7,13,2,0,0,0,0,0,0,387,0,7,394,501,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1001,C,1,0,C01,0,198,40,3,38,15,1,18,43,1,4,5,12,1,1,0,0,0,0,0,380,0,5,385,500,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1001,C,2,0,C02,0,196,44,9,39,6,7,33,39,3,1,5,16,0,0,0,0,0,0,0,398,2,7,407,500,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1002,B,1,0,B,0,162,48,3,26,3,6,29,41,1,4,5,0,0,0,0,0,0,0,0,328,2,4,334,457,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1002,C,1,0,C01,0,154,13,3,38,6,5,28,43,2,0,3,13,2,1,0,0,0,0,0,311,0,14,325,456,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1003,B,1,0,B,0,136,38,4,86,10,7,41,48,8,6,7,8,2,0,0,0,0,0,0,401,17,17,435,657,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1004,B,1,0,B,0,268,69,5,22,5,13,20,39,9,4,8,21,3,1,0,2,1,0,1,491,1,7,499,617,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1004,C,1,0,C01,0,243,65,9,29,5,9,18,33,6,3,8,29,5,0,0,1,0,2,1,466,0,16,482,617,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1005,B,1,0,B,0,181,52,7,20,0,14,13,33,8,4,3,9,1,1,0,3,0,1,1,351,2,11,364,462,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1005,C,1,0,C01,0,143,51,3,14,2,8,18,39,10,5,4,13,2,0,0,2,0,2,1,317,2,12,331,461,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1006,B,1,0,B,0,64,22,5,76,1,5,10,43,6,2,14,4,2,1,0,9,3,7,1,275,0,15,290,433,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1006,C,1,0,C01,0,73,35,1,50,5,6,11,45,11,2,13,4,3,0,0,2,3,1,0,265,0,14,279,433,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1007,B,1,0,B,0,82,40,4,37,1,1,26,51,16,5,8,8,3,1,0,8,1,2,2,296,0,11,307,459,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1007,C,1,0,C01,0,84,29,5,48,5,10,10,53,7,4,6,11,2,0,0,8,1,0,0,283,0,15,298,459,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1008,B,1,0,B,0,89,54,11,66,5,2,19,53,24,4,12,17,0,1,0,13,2,4,0,376,1,15,392,593,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1009,B,1,0,B,0,110,47,4,65,4,7,16,49,5,4,7,13,5,0,0,4,0,0,0,340,0,16,356,521,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1010,B,1,0,B,0,21,13,6,26,3,6,4,23,3,2,1,3,3,0,0,1,0,0,0,115,0,2,117,291,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1011,B,1,0,B,0,77,44,8,71,5,15,28,78,20,4,9,10,1,0,0,8,1,4,2,385,0,9,394,620,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1012,B,1,0,B,0,58,31,6,68,5,9,14,74,9,2,7,10,2,0,0,6,1,4,0,306,1,14,321,602,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1012,C,1,0,C01,0,59,33,6,61,10,7,14,89,11,3,12,6,1,0,0,2,0,1,2,317,0,12,329,602,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1013,B,1,0,B,0,47,24,2,50,6,8,22,62,8,1,10,4,2,1,0,6,1,1,0,255,0,10,265,431,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1013,C,1,0,C01,0,50,26,4,66,8,6,19,33,10,1,6,3,1,0,0,1,2,2,0,238,0,9,247,431,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1014,B,1,0,B,0,50,23,8,64,3,4,19,52,13,2,7,8,5,1,0,0,0,3,3,265,0,12,277,468,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1014,C,1,0,C01,0,46,16,4,88,3,0,17,36,14,2,15,4,0,0,0,4,0,3,1,253,0,11,264,467,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1015,B,1,0,B,0,51,12,2,79,10,6,17,57,10,1,8,6,0,0,1,8,1,3,0,272,0,18,290,483,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1015,C,1,0,C01,0,41,21,3,83,3,3,11,41,8,3,13,7,0,1,1,6,0,3,1,249,0,9,258,482,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1016,B,1,0,B,0,67,18,4,19,3,6,11,21,9,1,3,10,2,1,0,2,0,2,1,180,2,5,187,287,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,5,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1016,SMR,1,0,SMR01,0,95,28,7,56,11,10,30,69,20,2,9,10,1,1,0,0,2,0,2,353,0,28,381,0,ACTA CASILLA,,,
