CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CAD_IND1,CAD_IND2,CAD_IND3,CAD_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,479,1,1,1,0,0,4,2,0,54,5,0,118,0,0,0,0,0,0,1,0,0,0,0,0,0,185,0,12,197,272
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,480,1,1,0,0,0,1,0,0,41,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,9,99,125
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,481,1,1,0,5,2,9,4,0,202,11,0,92,0,0,0,0,0,1,1,4,0,0,0,0,0,331,0,44,375,614
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,482,2,2,3,4,0,12,4,0,382,27,0,174,0,0,0,0,0,3,2,2,0,0,0,0,0,613,0,41,654,1020
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,483,1,1,1,0,0,8,5,0,88,3,0,99,0,0,0,0,0,0,1,0,0,0,0,0,0,205,0,16,221,359
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,485,2,2,1,4,0,14,5,0,308,23,0,341,0,1,0,0,0,3,0,0,2,0,0,0,0,702,0,69,771,1011
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,486,1,1,2,0,1,13,6,0,120,13,0,116,0,0,0,0,0,2,3,0,1,0,0,0,0,277,0,38,315,474
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,487,1,1,0,2,0,9,4,0,30,7,0,111,0,0,0,0,0,1,1,0,1,0,0,0,0,166,0,24,190,290
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,488,1,1,2,1,1,4,0,0,93,10,0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,168,0,25,193,308
2,24,SAN LUIS POTOSI,11,RIOVERDE,19,LAGUNILLAS,489,1,1,0,3,0,11,1,0,44,16,0,36,0,0,0,0,0,2,4,4,0,0,0,0,0,121,0,11,132,203
2,24,SAN LUIS POTOSI,0,VOTO ANTICIPADO,24,RIOVERDE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,634,3,3,35,10,7,310,11,6,268,46,3,3,3,1,0,0,0,27,7,10,2,0,0,0,0,749,0,25,774,1546
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,635,2,2,16,4,4,335,16,10,303,41,5,1,4,1,0,0,0,25,0,2,1,0,0,0,0,768,0,24,792,1466
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,636,3,3,39,10,3,374,11,19,560,64,15,2,6,2,2,0,0,28,14,11,1,0,0,0,0,1161,0,34,1195,2046
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,637,2,2,17,9,2,251,10,16,357,38,5,5,5,4,2,0,1,14,5,9,1,0,0,0,0,751,0,21,772,1385
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,638,3,3,45,19,5,300,17,11,534,59,22,5,10,3,1,0,0,21,7,6,2,0,0,0,0,1067,0,31,1098,1871
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,639,2,2,22,5,3,148,9,16,322,32,5,0,3,1,3,0,0,15,3,4,1,0,0,0,0,592,0,18,610,1135
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,640,2,2,14,7,2,155,5,5,325,29,10,5,3,0,0,0,0,16,6,1,0,0,0,0,0,583,0,14,597,911
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,641,4,4,44,17,9,427,27,24,577,90,20,11,15,1,2,0,0,33,9,6,2,0,0,0,0,1314,0,42,1356,2527
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,642,2,2,30,10,2,178,10,3,358,46,14,0,2,2,2,0,0,9,4,3,3,0,0,0,0,676,0,19,695,1223
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,643,2,2,12,11,5,160,8,2,244,33,2,2,0,2,0,0,0,19,2,3,0,0,0,0,0,505,0,8,513,780
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,644,1,1,23,9,1,104,7,2,141,17,1,0,8,1,0,0,0,9,3,1,1,0,0,0,0,328,0,3,331,536
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,645,2,2,22,5,1,128,4,19,229,32,8,0,2,3,1,1,0,13,4,2,0,0,0,0,0,474,0,4,478,802
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,646,3,3,28,8,5,315,10,11,395,61,5,1,6,2,0,0,0,36,8,13,1,0,0,0,0,905,0,31,936,1705
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,647,3,3,25,12,2,272,7,9,473,51,11,2,4,0,2,0,0,24,3,6,2,0,0,0,0,905,0,14,919,1523
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,648,2,2,34,15,1,178,5,3,273,21,8,1,4,3,0,0,0,18,1,3,2,0,0,0,0,570,0,9,579,984
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,649,2,2,20,7,6,148,9,8,271,34,8,1,1,6,0,0,0,13,0,3,5,0,0,0,0,540,0,6,546,870
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,650,2,2,26,1,1,165,3,2,337,28,3,4,1,3,1,0,1,11,7,9,1,0,0,0,0,604,0,13,617,1018
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,651,2,2,24,1,4,127,9,9,313,40,3,1,5,4,1,0,0,20,1,1,0,0,0,0,0,563,0,11,574,1011
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,652,2,2,15,6,1,193,7,7,232,36,4,3,0,2,0,0,0,10,3,6,2,0,0,0,0,527,0,14,541,922
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,653,2,2,31,10,1,200,11,11,358,33,15,1,1,4,1,0,0,20,7,1,0,0,0,0,0,705,0,10,715,1160
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,654,2,2,18,7,8,215,13,12,443,41,12,1,9,9,3,0,0,14,2,4,1,0,0,0,0,812,0,24,836,1492
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,656,2,2,19,10,2,290,10,3,347,36,12,1,4,1,0,0,0,22,6,3,0,0,0,0,0,766,0,16,782,1357
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,657,6,6,48,18,7,556,22,23,775,99,25,0,11,4,1,1,0,47,15,24,6,0,0,0,0,1682,2,53,1737,3045
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,658,3,3,16,15,1,242,19,17,406,47,10,2,13,4,0,1,0,25,10,10,0,0,0,0,0,838,0,32,870,1629
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,659,3,3,36,6,4,275,7,7,465,65,15,2,1,3,2,0,0,19,4,10,1,0,0,0,0,922,0,22,944,1543
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,660,3,3,23,8,6,281,14,5,498,52,1,1,5,2,0,0,0,19,6,5,1,0,0,0,0,927,0,38,965,1557
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,661,5,5,22,11,5,460,13,7,843,91,13,2,5,5,1,1,0,38,5,19,0,0,0,0,0,1541,0,57,1598,3107
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,662,5,5,44,27,12,438,15,16,694,94,24,6,5,6,1,1,0,30,8,16,3,0,0,0,0,1440,0,80,1520,3078
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,663,1,1,13,19,0,157,6,3,45,54,25,0,2,0,0,0,0,5,0,11,0,0,0,0,0,340,0,21,361,632
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,664,1,1,21,7,0,111,1,1,31,21,2,0,0,1,0,0,0,10,0,8,2,0,0,0,0,216,0,10,226,375
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,665,2,2,16,6,0,238,5,0,115,55,5,1,3,0,1,0,0,8,3,4,1,0,0,0,0,461,0,21,482,907
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,666,2,2,17,14,1,164,8,3,126,43,10,0,0,0,2,0,0,4,3,6,2,0,0,0,0,403,0,38,441,912
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,667,1,1,2,7,1,103,3,3,27,19,0,0,1,0,0,0,0,5,4,0,0,0,0,0,0,175,0,15,190,324
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,668,2,2,27,21,2,218,11,5,99,66,1,1,0,0,1,1,6,15,7,5,1,0,0,0,0,487,0,23,510,1118
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,670,2,2,13,22,3,265,13,2,200,55,3,1,1,2,1,1,0,10,7,11,0,0,0,0,0,610,0,53,663,1371
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,671,1,1,8,8,1,48,3,2,77,22,2,0,1,0,1,0,0,3,2,1,0,0,0,0,0,179,0,11,190,474
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,672,1,1,5,4,1,75,1,1,13,12,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,118,0,7,125,238
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,673,1,1,6,4,1,101,6,2,40,14,1,0,2,0,0,0,0,2,1,4,1,0,0,0,0,185,0,11,196,359
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,674,1,1,2,8,3,57,3,0,41,9,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,129,0,6,135,267
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,675,1,1,8,3,6,50,6,2,88,24,0,0,2,2,0,0,0,3,1,3,1,0,0,0,0,199,0,17,216,397
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,676,1,1,11,21,4,65,5,8,64,18,5,0,0,0,0,0,0,1,2,0,1,0,0,0,0,205,0,8,213,427
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,677,1,1,17,9,2,87,7,2,75,37,0,1,2,1,1,0,0,3,1,3,2,0,0,0,0,250,0,21,271,537
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,678,2,2,17,17,3,225,20,1,98,72,2,0,5,0,1,0,0,9,6,4,1,0,0,0,0,481,0,38,519,1000
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,679,1,1,5,3,2,89,5,9,46,33,2,0,1,0,0,0,0,5,0,1,1,0,0,0,0,202,0,8,210,468
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,680,1,1,6,1,0,16,0,1,25,11,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,63,0,5,68,129
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,681,1,1,7,13,1,164,14,4,53,29,5,0,1,0,1,0,0,12,3,3,1,0,0,0,0,311,0,27,338,672
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,682,1,1,2,5,0,36,0,5,20,12,2,0,2,0,0,0,0,5,0,2,1,0,0,0,0,92,0,7,99,201
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,683,1,1,18,16,2,164,5,5,45,13,2,0,2,1,0,0,0,8,2,6,1,0,0,0,0,290,0,23,313,655
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,684,1,1,8,13,1,34,3,2,28,16,4,0,0,0,1,0,0,1,0,2,1,0,0,0,0,114,0,14,128,262
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,685,1,1,4,8,3,72,7,6,29,32,1,0,0,0,0,0,0,2,0,4,2,0,0,0,0,170,0,20,190,433
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,686,1,1,20,16,4,150,8,2,50,31,6,1,4,0,2,0,0,9,1,2,0,0,0,0,0,306,0,29,335,721
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,687,1,1,5,3,3,36,2,2,30,2,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,89,0,5,94,177
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,688,1,1,6,7,4,72,3,1,67,9,3,0,1,0,0,0,0,1,2,4,0,0,0,0,0,180,0,22,202,379
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,689,2,2,6,9,1,284,4,3,184,32,1,0,1,0,0,0,0,11,9,8,0,0,0,0,0,553,0,31,584,1066
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,690,1,1,6,5,3,140,5,2,129,19,3,0,1,0,0,0,0,9,2,2,0,0,0,0,0,326,0,19,345,666
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,691,1,1,2,3,1,57,4,1,38,16,2,1,0,1,0,0,0,4,1,4,0,0,0,0,0,135,0,5,140,291
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,692,1,1,15,5,0,92,6,4,155,33,1,0,0,0,0,1,0,5,1,3,0,0,0,0,0,321,0,27,348,713
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,693,1,1,13,17,1,183,21,3,37,35,0,2,0,0,0,0,1,15,5,5,1,0,0,0,0,339,0,32,371,669
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,694,1,1,5,5,0,88,6,2,53,8,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,173,0,6,179,376
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,695,5,5,39,26,3,767,9,9,460,76,9,5,1,1,0,0,0,25,10,6,1,0,0,0,0,1447,0,67,1514,3055
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,696,3,3,31,13,5,211,8,6,583,85,3,0,10,2,0,0,0,16,5,9,0,0,0,0,0,987,0,57,1044,1963
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,697,2,2,17,16,2,145,9,8,182,57,3,1,2,2,0,0,0,1,4,4,1,0,0,0,0,454,0,31,485,1129
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,698,1,1,14,7,3,58,3,3,92,30,3,0,2,0,0,0,0,3,1,5,1,0,0,0,0,225,1,23,249,522
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,699,1,1,6,10,1,55,0,0,107,26,0,0,3,1,1,0,1,0,0,4,1,0,0,0,0,216,0,12,228,521
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,700,2,2,23,17,2,80,12,3,154,39,2,2,7,0,4,0,0,5,4,1,0,0,0,0,0,355,0,26,381,886
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,701,2,2,11,4,6,183,10,3,143,42,2,2,3,0,0,0,0,6,5,5,2,0,0,0,0,427,0,31,458,1134
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,702,1,1,9,6,1,77,1,1,47,16,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,163,0,17,180,285
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,703,1,1,17,7,0,125,3,1,51,21,0,0,2,0,0,0,0,9,6,4,0,0,0,0,0,246,0,17,263,509
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,704,1,1,12,4,0,76,2,0,48,12,0,0,1,0,1,0,0,3,2,0,0,0,0,0,0,161,0,11,172,280
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,705,1,1,17,12,1,115,7,3,83,41,0,0,2,0,0,0,0,2,3,3,0,0,0,0,0,289,1,23,313,662
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,706,3,3,39,29,18,267,12,2,285,51,0,1,2,1,1,0,1,16,6,5,1,0,0,0,0,737,0,54,791,1758
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,707,1,1,15,12,5,36,3,0,60,23,2,0,1,0,0,0,0,0,1,4,1,0,0,0,0,163,0,13,176,393
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,709,1,1,15,5,2,93,8,3,154,41,4,2,4,1,0,0,0,5,0,7,1,0,0,0,0,345,0,31,376,734
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,710,1,1,1,1,0,42,0,2,83,5,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,140,0,5,145,229
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,711,2,2,10,11,8,242,8,7,334,51,10,0,4,0,0,0,0,5,4,17,0,0,0,0,0,711,0,54,765,1401
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,712,1,1,2,3,1,30,1,0,43,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,0,11,100,160
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,713,2,2,15,10,1,104,6,2,120,32,3,2,5,0,0,0,0,16,10,4,1,0,0,0,0,331,0,36,367,857
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,714,1,1,3,0,1,38,2,0,52,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,101,0,13,114,275
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,715,1,1,16,4,1,47,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,9,125,250
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,716,1,1,13,2,1,23,0,0,23,1,1,0,0,0,1,0,1,3,1,1,0,0,0,0,0,71,0,17,88,174
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,717,1,1,30,25,2,129,10,5,120,29,4,0,1,0,1,1,0,3,2,1,0,0,0,0,0,363,0,16,379,631
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,718,1,1,4,1,3,41,4,1,28,13,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,102,0,4,106,228
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,720,1,1,14,7,0,92,7,8,81,62,1,0,2,0,0,0,0,3,3,3,0,0,0,0,0,283,0,19,302,624
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,721,1,1,2,0,2,16,0,1,43,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,79,0,7,86,148
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,722,1,1,3,7,1,69,3,1,19,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,119,0,11,130,274
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,1886,4,4,27,14,5,419,9,20,573,63,23,7,8,5,0,0,0,37,6,9,0,0,0,0,0,1225,1,40,1266,2295
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,1887,2,2,26,7,4,269,10,4,345,45,6,2,3,0,0,0,0,20,7,4,4,0,0,0,0,756,1,18,775,1300
2,24,SAN LUIS POTOSI,11,RIOVERDE,24,RIOVERDE,1888,2,2,19,5,3,158,3,5,218,47,13,0,2,2,0,0,0,10,3,2,1,0,0,0,0,491,0,9,500,810
2,24,SAN LUIS POTOSI,0,VOTO ANTICIPADO,27,SAN CIRO DE ACOSTA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,757,2,2,35,0,0,145,0,0,63,179,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,440,0,8,448,827
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,758,2,2,25,0,0,157,0,0,41,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,1,12,419,756
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,759,3,3,62,0,0,369,0,0,106,295,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,866,2,17,885,1520
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,760,2,2,47,0,0,277,0,0,112,278,50,0,4,0,0,0,0,0,0,0,0,0,0,0,0,768,0,21,789,1311
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,761,2,2,27,0,0,212,0,0,47,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,19,443,773
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,762,1,1,25,0,0,132,0,0,69,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,12,400,747
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,763,2,2,26,0,0,186,0,0,71,179,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,473,0,14,487,834
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,764,1,1,7,0,0,97,0,0,38,129,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,9,302,550
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,765,1,1,7,0,0,78,0,0,20,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,7,163,228
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,766,1,1,6,0,0,50,0,0,40,40,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141,0,8,149,237
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,767,1,1,14,0,0,75,0,0,78,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,8,248,494
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,769,1,1,10,0,0,24,0,0,34,60,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,132,0,7,139,228
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,770,1,1,4,0,0,22,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,63,104
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,771,1,1,8,0,0,61,0,0,26,43,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,142,2,13,157,272
2,24,SAN LUIS POTOSI,11,RIOVERDE,27,SAN CIRO DE ACOSTA,772,1,1,11,0,0,62,0,0,36,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,14,190,394
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1689,2,2,6,184,2,14,3,0,16,19,117,0,0,32,4,0,1,3,0,2,1,0,0,0,0,404,0,37,441,943
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1690,1,1,9,112,2,1,0,0,4,13,103,0,0,23,0,0,0,1,0,0,0,0,0,0,0,268,0,18,286,587
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1691,1,1,4,162,3,15,2,0,16,25,103,0,0,20,4,0,1,5,1,0,1,0,0,0,0,362,0,30,392,666
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1692,1,1,4,94,3,10,1,0,16,28,98,0,0,13,1,0,0,3,0,0,0,0,0,0,0,271,0,15,286,750
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1693,1,1,8,172,3,2,1,0,2,11,66,0,0,22,5,1,0,0,0,0,1,0,0,0,0,294,0,6,300,528
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1694,1,1,6,161,2,7,1,0,21,5,111,0,0,21,4,0,1,0,0,0,0,0,0,0,0,340,0,23,363,200
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1695,2,2,14,392,3,16,7,0,44,17,213,0,0,51,6,0,2,4,1,5,1,0,0,0,0,776,0,43,819,1113
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1696,1,1,18,147,3,3,1,0,5,5,57,0,0,35,6,0,0,4,0,0,0,0,0,0,0,284,0,21,305,335
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1697,2,2,10,112,2,11,2,0,11,21,119,0,0,29,0,1,1,3,0,1,0,0,0,0,0,323,0,21,344,1464
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1698,2,2,10,412,0,12,2,0,8,9,193,0,0,62,10,0,2,2,0,1,0,0,0,0,0,723,0,52,775,982
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1699,1,1,1,234,1,8,1,0,5,4,84,0,0,34,6,0,2,0,0,0,0,0,0,0,0,380,0,17,397,453
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1700,1,1,1,39,0,4,0,0,0,1,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,68,0,8,76,591
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1701,1,1,8,132,4,3,1,0,5,5,87,0,0,22,5,0,0,2,0,0,0,0,0,0,0,274,0,13,287,118
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1702,1,1,1,77,1,7,1,0,0,8,48,0,0,17,1,0,0,3,0,1,0,0,0,0,0,165,0,14,179,185
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1703,1,1,2,45,0,1,0,0,0,7,25,0,0,10,3,1,1,0,0,0,0,0,0,0,0,95,0,7,102,113
2,24,SAN LUIS POTOSI,11,RIOVERDE,53,VILLA JUAREZ,1704,1,1,8,130,2,3,1,0,3,6,75,0,0,25,0,0,1,0,1,1,0,0,0,0,0,256,0,10,266,507
2,24,SAN LUIS POTOSI,12,CARDENAS,2,ALAQUINES,15,1,1,78,19,3,73,1,9,0,2,0,0,0,6,1,0,0,3,0,1,0,0,0,0,0,196,1,3,200,307
2,24,SAN LUIS POTOSI,12,CARDENAS,2,ALAQUINES,16,1,1,90,20,2,81,1,22,0,9,0,0,0,11,2,2,1,5,0,0,0,0,0,0,0,246,0,11,257,364
2,24,SAN LUIS POTOSI,12,CARDENAS,2,ALAQUINES,17,1,1,55,27,4,60,1,6,0,8,0,0,0,14,1,0,0,3,2,1,0,0,0,0,0,182,0,7,189,269
2,24,SAN LUIS POTOSI,12,CARDENAS,2,ALAQUINES,18,1,1,24,6,4,31,0,10,0,2,0,0,0,3,3,0,0,3,1,0,0,0,0,0,0,87,0,4,91,137
