CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CAD_IND1,CAD_IND2,CAD_IND3,CAD_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1195,B,1,0,B,0,16,45,2,106,0,0,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,10,241,440,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1196,B,1,0,B,0,17,20,2,56,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,5,107,288,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1200,B,1,0,B,0,42,14,0,21,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,10,105,280,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1201,B,1,0,B,0,69,39,3,92,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,23,259,501,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1202,B,1,0,B,0,32,102,0,96,0,0,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,12,322,542,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1203,B,1,0,B,0,52,75,0,118,0,0,8,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,28,418,732,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1204,B,1,0,B,0,23,117,2,70,0,0,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,14,323,540,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1204,C,1,0,C01,0,26,119,2,54,0,0,9,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,17,299,540,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1205,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1205,C,1,0,C01,0,25,38,3,75,0,0,95,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,30,421,628,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1205,C,2,0,C02,0,16,48,5,78,0,0,81,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,9,380,628,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1206,B,1,0,B,0,54,33,5,60,0,0,26,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,12,247,425,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1206,C,1,0,C01,0,74,89,2,46,0,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,12,263,425,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1206,E,1,0,E01,0,51,39,8,79,0,0,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,6,253,409,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1207,B,1,0,B,0,33,60,1,35,0,0,62,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,11,290,457,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1207,C,1,0,C01,0,29,69,1,51,0,0,32,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,5,310,456,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1208,B,1,0,B,0,43,94,1,115,0,0,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,14,344,563,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1210,B,1,0,B,0,30,17,2,20,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,7,90,235,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1211,B,1,0,B,0,24,20,0,97,0,0,34,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,9,249,447,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1211,C,1,0,C01,0,24,30,0,97,0,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,15,262,447,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1212,B,1,0,B,0,70,30,1,67,0,0,15,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,7,238,457,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1212,C,1,0,C01,0,87,39,6,77,0,0,12,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,14,312,457,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1212,E,1,0,E01,0,67,29,2,63,0,0,11,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,9,252,582,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1213,B,1,0,B,0,68,121,8,84,0,0,17,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,14,430,704,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1214,B,1,0,B,0,11,43,0,123,0,0,43,184,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,24,430,614,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1214,C,1,0,C01,0,20,38,1,132,0,0,31,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,24,380,614,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1214,C,2,0,C02,0,8,53,3,104,0,0,50,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,25,392,613,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1215,B,1,0,B,0,3,43,0,241,0,0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,10,368,480,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1215,C,1,0,C01,0,2,34,1,227,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,10,373,480,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1216,B,1,0,B,0,15,35,2,109,0,0,16,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,19,281,464,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1216,C,1,0,C01,0,10,35,6,114,0,0,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,17,276,464,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1217,B,1,0,B,0,25,48,3,106,0,0,8,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,10,293,539,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1218,B,1,0,B,0,11,34,5,94,0,0,7,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,21,258,416,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1218,C,1,0,C01,0,13,18,1,136,0,0,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,12,261,416,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1218,E,1,0,E01,0,12,23,2,123,0,0,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,15,267,443,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1218,E,1,1,E01C01,0,15,26,3,80,0,0,11,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,17,268,442,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1219,B,1,0,B,0,13,44,3,138,0,0,11,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,21,360,544,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1219,C,1,0,C01,0,3,32,5,147,0,0,2,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,16,334,544,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1219,C,2,0,C02,0,19,27,2,157,0,0,10,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,24,368,543,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1220,B,1,0,B,0,25,34,2,130,0,0,15,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,14,262,486,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1507,B,1,0,B,0,33,65,52,118,4,0,5,5,16,0,0,22,4,0,1,7,1,1,0,0,0,0,0,334,0,10,344,500,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1508,B,1,0,B,0,27,43,55,87,0,0,9,7,15,0,0,33,2,0,1,10,3,3,1,0,0,0,0,296,2,15,313,525,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1508,C,1,0,C01,0,32,42,71,68,5,0,4,7,12,0,0,19,2,2,1,4,2,3,0,0,0,0,0,274,0,18,292,524,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1508,C,2,0,C02,0,31,55,52,90,1,0,5,7,9,0,0,25,5,4,1,12,2,0,0,0,0,0,0,299,1,18,318,524,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1509,B,1,0,B,0,40,64,85,68,2,0,4,7,22,0,0,40,7,5,5,4,2,0,1,0,0,0,0,356,0,16,372,582,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1509,C,1,0,C01,0,38,74,66,58,3,0,5,2,16,0,0,35,3,2,3,9,2,0,0,0,0,0,0,316,0,12,328,582,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1510,B,1,0,B,0,23,64,30,53,3,0,4,3,9,0,0,16,5,0,2,8,1,1,0,0,0,0,0,222,0,15,237,394,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1510,C,1,0,C01,0,21,55,30,53,2,0,5,4,12,0,0,18,2,0,1,8,3,1,0,0,0,0,0,215,0,16,231,393,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1511,B,1,0,B,0,42,86,75,66,3,0,2,7,9,0,0,27,3,4,0,9,4,3,0,0,0,0,0,340,0,19,359,603,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1511,C,1,0,C01,0,39,73,46,74,2,0,6,9,19,0,0,35,2,2,0,16,0,0,1,0,0,0,0,324,0,14,338,603,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1511,C,2,0,C02,0,32,75,60,72,5,0,6,9,16,0,0,33,10,0,0,15,8,3,0,0,0,0,0,344,1,16,361,602,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1512,B,1,0,B,0,25,53,74,74,4,0,1,6,7,0,0,40,4,3,0,18,4,1,0,0,0,0,0,314,0,9,323,492,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1512,C,1,0,C01,0,19,63,45,101,1,0,5,10,7,0,0,29,4,1,0,5,3,1,1,0,0,0,0,295,0,7,302,491,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1513,B,1,0,B,0,30,59,136,76,2,0,1,1,3,0,0,28,4,5,0,6,5,2,0,0,0,0,0,358,0,12,370,563,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1514,B,1,0,B,0,32,54,24,24,1,0,1,0,4,0,0,17,3,2,1,1,0,1,0,0,0,0,0,165,0,6,171,272,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1515,B,1,0,B,0,19,29,12,11,2,0,3,3,3,0,0,14,1,1,0,0,0,0,0,0,0,0,0,98,1,4,103,163,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,43,TIERRA NUEVA,1516,B,1,0,B,0,15,10,12,32,6,0,0,1,5,0,0,5,3,0,0,2,1,0,0,0,0,0,0,92,0,6,98,170,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1556,B,1,0,B,0,24,105,6,61,3,0,65,11,4,64,83,9,4,0,0,0,0,0,0,0,0,0,0,439,0,18,457,644,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1556,C,1,0,C01,0,22,88,8,72,0,0,80,19,2,41,76,9,1,0,1,0,0,0,0,0,0,0,0,419,0,23,442,644,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1556,C,2,0,C02,0,17,120,0,50,0,0,90,10,4,36,82,12,1,0,0,0,0,0,0,0,0,0,0,422,0,22,444,643,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1556,C,3,0,C03,0,22,75,7,68,2,0,78,17,3,58,67,8,1,0,0,0,0,0,0,0,0,0,0,406,0,22,428,643,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1557,B,1,0,B,0,13,119,8,72,0,0,56,13,3,57,64,10,2,1,1,0,0,0,0,0,0,0,0,419,0,14,433,676,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1557,C,1,0,C01,0,9,130,7,69,2,0,64,10,0,52,100,6,3,0,1,0,0,0,0,0,0,0,0,453,0,18,471,676,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1557,C,2,0,C02,0,9,127,6,69,2,0,70,9,2,35,83,19,1,0,1,0,0,0,0,0,0,0,0,433,0,11,444,675,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1558,B,1,0,B,0,22,110,6,43,1,0,60,14,5,51,95,18,2,0,1,0,0,0,0,0,0,0,0,428,0,12,440,662,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1558,C,1,0,C01,0,11,110,8,65,3,0,56,10,2,53,122,21,0,0,0,0,0,0,0,0,0,0,0,461,0,22,483,662,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1558,C,2,0,C02,0,7,115,2,44,1,0,49,11,2,59,112,11,0,0,0,0,0,0,0,0,0,0,0,413,0,13,426,661,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1559,B,1,0,B,0,3,12,3,17,1,0,19,14,0,11,8,2,0,0,0,0,0,0,0,0,0,0,0,90,0,8,98,134,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1560,B,1,0,B,0,5,28,1,25,1,0,32,14,0,10,40,3,0,0,0,0,0,0,0,0,0,0,0,159,0,14,173,233,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1561,B,1,0,B,0,7,70,2,21,2,0,94,31,1,24,51,6,0,0,0,0,0,0,0,0,0,0,0,309,0,29,338,523,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1561,C,1,0,C01,0,8,66,7,33,3,0,80,30,1,13,37,6,2,0,0,0,0,0,0,0,0,0,0,286,0,30,316,523,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1562,B,1,0,B,0,4,70,5,53,6,0,98,33,3,22,100,7,0,0,1,0,0,0,0,0,0,0,0,402,1,24,427,641,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1563,B,1,0,B,0,6,72,2,31,0,0,61,3,0,12,12,8,2,0,0,0,0,0,0,0,0,0,0,209,0,7,216,315,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1564,B,1,0,B,0,4,77,5,101,8,0,65,16,3,56,33,17,3,0,0,0,0,0,0,0,0,0,0,388,0,16,404,606,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1565,B,1,0,B,0,1,78,2,70,0,0,63,11,1,20,46,2,3,0,0,0,0,0,0,0,0,0,0,297,0,36,333,647,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1565,E,1,0,E01,0,15,143,3,46,4,0,62,49,0,51,39,18,4,0,0,0,0,0,0,0,0,0,0,434,0,26,460,437,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1566,B,1,0,B,0,2,34,1,25,2,0,19,3,0,17,42,2,1,0,0,0,0,0,0,0,0,0,0,148,0,5,153,261,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1567,B,1,0,B,0,11,78,2,58,4,0,76,45,2,12,47,12,2,0,1,0,0,0,0,0,0,0,0,350,0,27,377,564,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1567,C,1,0,C01,0,13,96,2,60,7,0,38,52,4,12,41,7,4,0,2,0,0,0,0,0,0,0,0,338,0,26,364,564,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1568,B,1,0,B,0,4,61,2,19,3,0,28,24,5,16,25,7,1,0,0,0,0,0,0,0,0,0,0,195,0,8,203,390,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,0,VOTO ANTICIPADO,51,VILLA DE REYES,0,A,22,0,VA22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,B,1,0,B,0,43,48,49,112,5,0,8,7,0,0,3,36,5,3,36,5,3,1,0,0,0,0,0,364,0,10,374,566,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,C,1,0,C01,0,30,63,41,128,3,0,11,16,0,0,3,23,2,1,1,22,5,1,1,0,0,0,0,351,0,7,358,566,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,C,2,0,C02,0,44,65,39,139,5,0,9,12,0,0,3,17,2,2,1,16,3,0,0,0,0,0,0,357,0,15,372,566,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,B,1,0,B,0,62,64,61,120,4,0,9,15,0,0,5,22,8,0,2,9,4,6,1,0,0,0,0,392,3,7,402,556,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,C,1,0,C01,0,47,75,50,97,4,0,12,23,0,0,2,29,4,1,1,14,1,3,0,0,0,0,0,363,1,8,372,556,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,C,2,0,C02,0,45,68,46,148,3,0,7,9,0,0,2,29,2,4,1,11,3,1,1,0,0,0,0,380,0,14,394,556,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,B,1,0,B,0,48,82,72,141,4,0,16,20,0,0,0,27,1,1,3,12,5,1,0,0,0,0,0,433,0,12,445,636,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,C,1,0,C01,0,50,62,72,136,3,0,14,21,0,0,4,24,6,1,3,11,4,2,0,0,0,0,0,413,0,12,425,635,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,B,1,0,B,0,36,52,57,176,1,0,8,17,0,0,3,20,3,2,0,15,8,2,0,0,0,0,0,400,0,8,408,599,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,C,1,0,C01,0,51,43,47,171,4,0,14,20,0,0,2,17,1,0,3,23,4,2,1,0,0,0,0,403,0,13,416,598,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,B,1,0,B,0,66,69,41,145,2,0,3,20,0,0,4,38,5,0,0,10,2,1,0,0,0,0,0,406,0,15,421,652,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,C,1,0,C01,0,64,103,69,141,6,0,7,13,0,0,3,24,2,1,0,10,2,5,0,0,0,0,0,450,0,8,458,651,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,C,2,0,C02,0,49,76,65,149,4,0,9,16,0,0,7,22,0,0,1,18,3,2,0,0,0,0,0,421,0,13,434,651,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,C,3,0,C03,0,66,76,71,147,3,0,8,22,0,0,8,29,1,5,1,15,1,1,0,0,0,0,0,454,0,13,467,651,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,B,1,0,B,0,39,88,90,176,6,0,11,11,0,0,8,25,6,1,0,22,5,7,0,0,0,0,0,495,0,11,506,739,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,C,1,0,C01,0,58,91,84,140,6,0,11,12,0,0,3,34,3,4,0,21,1,3,0,0,0,0,0,471,0,9,480,738,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1644,B,1,0,B,0,10,25,9,177,2,0,2,10,0,0,6,10,0,1,2,8,2,3,0,0,0,0,0,267,0,4,271,397,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,B,1,0,B,0,43,89,25,175,12,0,1,16,0,0,4,29,7,2,0,23,5,7,0,0,0,0,0,438,0,16,454,688,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,C,1,0,C01,0,43,82,23,169,4,0,6,25,0,0,2,27,5,3,0,33,6,4,1,0,0,0,0,433,0,13,446,688,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,C,2,0,C02,0,37,80,31,210,3,0,7,26,0,0,3,16,1,0,3,17,5,1,1,0,0,0,0,441,0,11,452,687,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,C,3,0,C03,0,29,81,18,202,1,0,4,19,0,0,2,26,4,2,0,25,4,4,0,0,0,0,0,421,0,11,432,687,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1646,B,1,0,B,0,45,37,22,211,8,0,6,10,0,0,9,19,3,2,0,12,4,6,1,0,0,0,0,395,0,10,405,697,ACTA CASILLA,,,
