CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_PVEM_RSP_FXM_PANALT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,URNA_ELECTRONICA,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,131,B,1,0,B,96,74,26,44,0,46,35,0,0,0,0,5,142,0,468,13,481,0,612,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,131,C,1,0,C01,112,64,20,33,0,54,27,0,0,0,0,5,148,0,463,31,494,0,612,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,132,B,1,0,B,86,62,32,25,0,28,44,0,0,0,0,5,162,0,444,22,466,0,655,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,132,C,1,0,C01,84,71,32,29,0,49,55,0,0,0,0,6,146,2,472,18,492,0,655,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,133,B,1,0,B,82,90,23,20,0,36,24,0,0,0,0,6,112,2,393,30,425,0,544,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,133,C,1,0,C01,79,58,35,18,0,47,27,0,0,0,0,3,116,1,383,23,407,0,544,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,134,B,1,0,B,26,31,16,14,0,26,16,0,0,0,0,0,133,1,262,7,270,0,392,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,134,C,1,0,C01,25,27,10,17,0,44,19,0,0,0,0,1,123,0,266,21,287,0,392,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,135,B,1,0,B,46,42,15,14,0,42,20,0,0,0,0,4,132,1,315,19,335,0,485,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,135,C,1,0,C01,45,47,26,18,0,32,26,0,0,0,0,4,122,1,320,16,337,0,485,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,136,B,1,0,B,53,68,10,22,0,47,26,0,0,0,0,6,127,0,359,20,379,0,511,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,137,B,1,0,B,55,59,26,21,0,42,57,0,0,0,0,4,170,2,434,23,459,0,621,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,137,C,1,0,C01,36,47,29,37,0,41,70,0,0,0,0,3,144,0,407,22,429,0,621,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,137,C,2,0,C02,43,59,40,29,0,42,75,0,0,0,0,4,158,0,450,15,465,0,621,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,137,C,3,0,C03,61,51,23,32,0,46,55,0,0,0,0,4,166,2,438,27,467,0,621,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,138,B,1,0,B,113,61,25,18,0,47,58,0,0,0,0,7,129,0,458,18,476,0,640,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,138,C,1,0,C01,111,70,42,28,0,39,48,0,0,0,0,5,122,0,465,18,483,0,640,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,139,B,1,0,B,83,67,36,27,0,53,43,0,0,0,0,4,134,0,447,22,469,0,635,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,139,C,1,0,C01,79,75,46,20,0,58,36,0,0,0,0,3,144,0,461,18,479,0,635,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,139,C,2,0,C02,73,72,42,33,0,56,41,0,0,0,0,11,125,1,453,19,473,0,634,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,139,C,3,0,C03,65,44,52,20,0,56,42,0,0,0,0,9,165,0,453,26,479,0,634,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,139,SMR,1,0,SMR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACTA DENTRO DEL PAQUETE,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,140,B,1,0,B,49,44,55,39,0,46,40,0,0,0,0,2,116,1,391,36,428,0,660,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,140,C,1,0,C01,59,50,63,28,0,52,56,0,0,0,0,7,121,0,436,24,460,0,659,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,140,C,2,0,C02,56,59,78,26,0,48,21,0,0,0,0,5,136,2,429,14,445,0,659,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,141,B,1,0,B,72,61,56,20,0,45,37,0,0,0,0,3,142,0,436,20,456,0,714,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,141,C,1,0,C01,59,45,63,35,0,42,55,0,0,0,0,6,135,0,440,32,472,0,714,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,141,C,2,0,C02,72,67,85,25,0,45,46,0,0,0,0,7,122,0,469,33,502,0,714,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,141,C,3,0,C03,64,56,61,35,0,44,39,0,0,0,0,7,141,2,447,22,471,0,714,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,141,C,4,0,C04,65,57,98,29,0,32,43,0,0,0,0,2,135,1,461,28,490,0,714,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,141,C,5,0,C05,96,52,59,26,0,54,56,0,0,0,0,7,135,1,485,22,508,0,714,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,141,C,6,0,C06,52,59,67,24,0,49,60,0,0,0,0,7,136,0,454,25,479,0,713,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,142,B,1,0,B,83,34,37,18,0,34,47,0,0,0,0,4,126,0,383,19,402,0,596,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,142,C,1,0,C01,76,52,36,15,0,31,38,0,0,0,0,6,124,0,378,24,402,0,596,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,142,C,2,0,C02,68,41,38,17,0,36,32,0,0,0,0,6,136,0,374,28,402,0,596,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,142,C,3,0,C03,67,41,50,23,0,40,36,0,0,0,0,8,103,0,368,29,397,0,596,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,143,B,1,0,B,62,56,29,15,0,91,38,0,0,0,0,6,148,0,445,16,461,0,632,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,143,C,1,0,C01,86,44,34,20,0,90,43,0,0,0,0,0,125,0,442,18,460,0,631,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,143,C,2,0,C02,64,46,32,23,0,73,58,0,0,0,0,2,142,1,440,22,463,0,631,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,143,SMR,1,0,SMR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACTA DENTRO DEL PAQUETE,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,144,B,1,0,B,66,52,26,31,0,43,113,0,0,0,0,5,162,2,498,19,519,0,744,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,144,C,1,0,C01,49,65,24,33,0,46,85,0,0,0,0,2,187,0,491,27,518,0,744,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,144,C,2,0,C02,68,72,24,28,0,64,92,0,0,0,0,5,148,1,501,23,525,0,744,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,144,C,3,0,C03,67,74,24,39,0,51,84,0,0,0,0,6,169,0,514,21,535,0,744,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,144,C,4,0,C04,62,71,41,41,0,50,78,0,0,0,0,2,172,1,517,18,536,0,744,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,145,B,1,0,B,34,46,36,25,0,48,32,0,0,0,0,0,242,0,463,32,495,0,715,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,145,C,1,0,C01,38,42,29,23,0,35,54,0,0,0,0,3,256,0,480,42,522,0,714,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,145,C,2,0,C02,22,32,45,29,0,56,28,0,0,0,0,2,213,0,427,40,467,0,714,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,146,B,1,0,B,26,41,62,27,0,35,16,0,0,0,0,0,169,0,376,17,393,0,602,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,146,C,1,0,C01,29,39,42,24,0,56,38,0,0,0,0,1,184,0,413,20,433,0,601,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,146,C,2,0,C02,23,27,47,35,0,36,27,0,0,0,0,3,158,1,356,23,380,0,601,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,147,B,1,0,B,58,52,59,27,0,41,43,0,0,0,0,3,147,0,430,19,449,0,571,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,147,C,1,0,C01,50,59,34,26,0,30,31,0,0,0,0,6,156,0,392,12,404,0,571,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,147,C,2,0,C02,38,47,41,40,0,24,36,0,0,0,0,8,152,0,386,24,410,0,571,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,148,B,1,0,B,72,70,31,25,0,32,27,0,0,0,0,8,147,0,412,24,436,0,578,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,148,C,1,0,C01,56,58,28,24,0,30,29,0,0,0,0,12,160,0,397,23,420,0,578,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,148,C,2,0,C02,65,50,33,28,0,27,29,0,0,0,0,0,133,1,365,27,393,0,578,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,149,B,1,0,B,49,33,48,38,0,49,42,0,0,0,0,4,167,0,430,25,455,0,639,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,149,C,1,0,C01,48,38,34,40,0,36,37,0,0,0,0,0,153,1,386,26,413,0,639,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,149,C,2,0,C02,35,45,36,35,0,37,47,0,0,0,0,0,139,0,374,28,402,0,639,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,149,C,3,0,C03,37,26,34,28,0,52,44,0,0,0,0,4,176,1,401,10,412,0,639,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,149,C,4,0,C04,47,32,44,36,0,31,37,0,0,0,0,3,159,1,389,25,415,0,638,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,156,B,1,0,B,34,36,31,20,0,53,28,0,0,0,0,0,167,0,369,19,388,0,601,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,156,C,1,0,C01,38,35,36,27,0,61,35,0,0,0,0,1,174,0,407,26,433,0,601,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,156,C,2,0,C02,40,31,32,26,0,60,25,0,0,0,0,3,172,0,389,18,407,0,600,ACTA CASILLA,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,157,B,1,0,B,32,27,25,30,0,57,25,0,0,0,0,1,198,0,395,18,413,0,611,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,157,C,1,0,C01,29,31,34,25,0,43,38,0,0,0,0,1,196,0,397,19,416,0,611,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,B,1,0,B,115,34,45,35,0,54,63,0,0,0,0,2,154,0,502,25,527,0,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,C,1,0,C01,145,24,71,18,0,63,76,0,0,0,0,1,158,0,556,27,583,0,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,C,2,0,C02,89,26,61,26,0,57,55,0,0,0,0,0,186,0,500,40,540,0,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,C,3,0,C03,115,53,86,25,0,61,107,0,0,0,0,1,109,1,557,20,578,0,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,C,4,0,C04,125,34,77,28,0,57,67,0,0,0,0,0,144,1,532,26,559,0,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,C,5,0,C05,121,31,71,39,0,53,93,0,0,0,0,1,150,1,559,29,589,0,711,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,C,6,0,C06,103,26,63,42,0,73,74,0,0,0,0,0,134,0,515,30,545,0,711,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,C,7,0,C07,97,28,48,31,0,60,80,0,0,0,0,0,156,1,500,32,533,0,711,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,152,B,1,0,B,78,29,94,41,0,67,95,0,0,0,0,1,146,0,551,21,572,0,710,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,152,C,1,0,C01,84,22,83,27,0,64,123,0,0,0,0,0,112,0,515,31,546,0,709,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,152,C,2,0,C02,85,14,84,31,0,95,107,0,0,0,0,0,126,0,542,37,579,0,709,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,152,C,3,0,C03,89,23,11,37,0,61,126,0,0,0,0,0,118,0,465,14,479,0,709,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,152,C,4,0,C04,84,28,99,36,0,56,94,0,0,0,0,1,141,0,539,31,570,0,709,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,153,B,1,0,B,77,16,89,29,0,44,64,0,0,0,0,0,119,0,438,20,458,0,567,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,153,C,1,0,C01,78,17,64,29,0,28,62,0,0,0,0,1,154,0,433,31,464,0,567,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,153,C,2,0,C02,79,23,58,20,0,38,55,0,0,0,0,1,143,0,417,29,446,0,567,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,154,B,1,0,B,64,22,102,26,0,69,61,0,0,0,0,0,153,0,497,25,522,0,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,154,C,1,0,C01,91,20,77,26,0,48,58,0,0,0,0,1,141,0,462,41,503,0,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,154,C,2,0,C02,88,21,86,29,0,61,60,0,0,0,0,1,149,0,495,25,520,0,682,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,155,B,1,0,B,84,24,114,47,0,40,72,0,0,0,0,1,181,0,563,26,589,0,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,155,C,1,0,C01,88,18,109,48,0,59,57,0,0,0,0,0,163,0,542,27,569,0,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,155,C,2,0,C02,76,18,90,45,0,48,79,0,0,0,0,4,165,0,525,20,545,0,727,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,178,B,1,0,B,37,24,5,33,67,75,24,41,18,3,37,1,0,0,365,26,391,0,729,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,178,C,1,0,C01,30,24,4,43,56,80,9,130,18,7,23,1,0,0,425,19,444,0,729,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,178,C,2,0,C02,30,16,6,43,63,77,8,123,22,10,31,1,0,1,430,30,461,0,729,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,178,C,3,0,C03,36,23,8,49,60,78,13,118,18,6,28,4,0,0,441,26,467,0,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,178,C,4,0,C04,37,24,5,33,67,75,24,41,18,3,37,1,0,0,365,26,391,0,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,178,C,5,0,C05,38,22,9,35,77,71,12,119,24,9,31,3,0,0,450,31,481,0,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,179,B,1,0,B,25,15,7,47,32,83,14,101,14,5,31,0,0,0,374,21,395,0,639,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,179,C,1,0,C01,13,13,3,54,36,86,11,113,16,3,24,0,0,0,372,0,372,0,639,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,179,C,2,0,C02,21,16,9,44,39,75,7,89,20,2,12,1,0,0,335,25,360,0,639,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,179,C,3,0,C03,27,15,6,30,48,75,14,86,11,4,21,2,0,0,339,20,359,0,638,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,179,E,1,0,E01,26,19,5,53,44,97,17,117,17,6,16,0,0,0,417,29,446,0,665,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,179,E,1,1,E01C01,32,19,7,33,39,112,0,198,14,4,33,3,0,0,494,44,538,0,665,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,179,E,1,2,E01C02,26,24,7,29,56,60,16,98,26,5,28,4,0,0,379,26,405,0,664,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,182,B,1,0,B,20,18,16,33,43,37,15,70,15,6,37,3,0,0,313,31,344,0,521,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,182,C,1,0,C01,20,26,11,30,48,63,15,79,10,8,20,2,0,1,332,23,356,0,521,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,182,C,2,0,C02,20,22,19,32,52,47,7,90,12,6,34,3,0,0,344,28,372,0,521,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,183,B,1,0,B,26,24,7,29,56,60,16,98,26,5,28,4,0,0,379,26,405,0,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,183,C,1,0,C01,33,23,6,40,42,52,17,112,23,2,35,4,0,0,389,26,415,0,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,183,C,2,0,C02,31,38,4,31,45,48,21,121,13,6,24,2,0,0,384,20,404,0,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,183,C,3,0,C03,31,38,4,31,45,49,21,121,13,6,24,2,0,0,385,19,404,0,586,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,184,B,1,0,B,35,30,4,11,70,35,18,103,25,6,26,0,0,0,363,22,385,0,551,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,184,C,1,0,C01,24,22,6,25,63,43,19,97,20,4,22,1,0,0,346,27,373,0,551,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,184,C,2,0,C02,21,14,3,18,87,40,22,86,13,5,22,0,0,1,331,21,353,0,550,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,185,B,1,0,B,39,26,6,26,75,48,19,144,39,10,38,3,0,0,473,34,507,0,731,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,185,C,1,0,C01,47,30,3,41,70,58,29,122,35,8,41,5,0,0,489,28,517,0,731,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,186,B,1,0,B,54,48,6,42,55,56,30,100,16,9,34,4,0,0,454,26,480,0,637,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,186,C,1,0,C01,49,51,7,21,49,66,41,108,32,4,31,0,0,0,459,27,486,0,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,189,B,1,0,B,38,39,2,26,45,60,12,78,18,4,21,4,0,0,347,22,369,0,529,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,189,C,1,0,C01,35,41,4,36,47,44,23,91,11,3,20,5,0,0,360,30,390,0,529,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,189,C,2,0,C02,42,27,4,24,39,36,21,77,15,2,32,5,0,0,324,23,347,0,529,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,190,B,1,0,B,22,21,4,23,38,34,23,98,10,4,36,2,0,0,315,23,338,0,527,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,190,C,1,0,C01,22,21,4,23,38,34,23,98,10,4,36,2,0,0,315,23,338,0,527,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,191,B,1,0,B,47,21,6,41,55,51,20,134,16,1,20,4,0,0,416,40,456,0,640,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,191,C,1,0,C01,26,15,9,47,55,34,22,125,24,6,39,3,0,1,405,45,451,0,640,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,192,B,1,0,B,36,16,5,28,73,71,19,143,28,17,34,3,0,0,473,41,514,0,738,GRUPO DE RECUENTO,,,
