CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MRCH,PUEBLO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,335,3,3,258,47,6,31,21,45,253,2,0,0,0,0,0,2,6,7,0,0,678,1,37,716,1550
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,336,2,2,117,23,6,10,9,27,137,1,0,0,0,0,0,1,5,4,0,0,340,0,17,357,836
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,337,2,2,91,43,7,9,9,38,126,3,0,0,0,0,0,3,4,1,0,0,334,0,27,361,804
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,338,4,4,330,87,16,43,39,83,385,11,0,0,0,0,0,8,21,13,0,1,1037,0,74,1111,2430
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,339,2,2,153,51,5,10,17,28,180,5,0,0,0,0,0,6,9,3,0,0,467,0,45,512,1133
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,340,3,3,199,76,11,32,25,61,295,3,0,0,0,0,0,11,11,7,1,0,732,0,72,804,1689
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,341,2,2,179,83,9,10,21,57,158,64,0,0,0,0,0,2,31,8,0,0,622,0,27,649,1256
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,342,2,2,178,95,2,3,19,50,130,8,0,0,0,0,0,3,17,9,0,0,514,0,23,537,1193
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,343,3,3,214,59,17,29,37,71,524,6,0,0,0,0,0,13,12,1,0,1,984,0,53,1037,2248
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,344,2,2,104,25,9,13,12,32,207,1,0,0,0,0,0,4,3,2,0,0,412,0,38,450,943
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,345,1,1,21,6,3,8,6,12,62,0,0,0,0,0,0,2,0,2,0,0,122,0,8,130,299
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,346,1,1,46,11,0,9,11,32,101,2,0,0,0,0,0,1,1,1,0,0,215,0,17,232,482
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,347,1,1,83,28,2,13,11,21,209,3,0,0,0,0,0,3,9,2,0,1,385,0,25,410,743
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,348,3,3,294,59,8,24,38,81,515,12,0,0,0,0,0,12,18,6,1,0,1068,0,57,1125,2212
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,349,2,2,112,23,6,9,7,32,182,5,0,0,0,0,0,3,0,3,0,0,382,0,38,420,865
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,350,1,1,71,12,6,7,4,31,151,1,0,0,0,0,0,5,1,4,0,0,293,0,23,316,711
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,351,1,1,95,24,2,4,5,6,73,5,0,0,0,0,0,5,3,0,0,0,222,0,8,230,460
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,353,1,1,29,2,1,0,0,7,26,0,0,0,0,0,0,3,0,0,0,0,68,0,1,69,120
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,355,1,1,10,12,0,10,5,13,55,2,0,0,0,0,0,1,1,1,0,0,110,0,16,126,261
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,356,2,2,63,32,3,12,15,25,151,0,0,0,0,0,0,0,2,1,0,0,304,0,18,322,819
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,358,1,1,30,30,0,1,3,10,17,0,0,0,0,0,0,0,4,4,0,0,99,0,1,100,185
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,359,2,2,67,54,3,15,66,46,145,1,0,0,0,0,0,5,10,3,0,0,415,0,37,452,1064
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,361,1,1,23,12,0,2,7,8,17,0,0,0,0,0,0,0,4,3,0,0,76,0,5,81,247
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,362,1,1,40,17,0,2,2,4,9,0,0,0,0,0,0,0,2,1,0,0,77,0,5,82,147
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,363,3,3,123,71,7,16,22,65,164,3,0,0,0,0,0,3,9,7,0,0,490,0,25,515,1221
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,364,5,5,905,55,8,3,5,5,10,2,0,0,0,0,0,0,2,5,1,0,1001,0,8,1009,2651
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,365,2,2,100,61,4,15,13,52,157,1,0,0,0,0,0,0,2,11,3,0,419,2,24,445,1118
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,367,1,1,14,13,0,8,8,6,43,1,0,0,0,0,0,0,0,3,0,0,96,0,6,102,267
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,368,5,5,781,81,4,9,11,9,51,1,0,0,0,0,0,1,3,4,0,0,955,0,5,960,3130
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,369,5,5,1043,62,5,7,5,15,33,0,0,0,0,0,0,3,9,1,0,1,1184,0,19,1203,3063
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,370,1,1,89,22,3,3,4,18,47,0,0,0,0,0,0,0,2,2,0,0,190,0,15,205,448
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,373,6,6,1145,32,9,10,6,10,79,3,0,0,0,0,0,1,7,6,0,0,1308,0,14,1322,4376
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,374,1,1,18,30,3,4,5,13,56,1,0,0,0,0,0,0,8,4,0,0,142,0,18,160,358
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,375,1,1,15,19,0,2,3,2,19,0,0,0,0,0,0,1,1,4,0,0,66,0,3,69,125
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,376,1,1,1,7,1,4,3,3,23,5,0,0,0,0,0,1,1,1,0,0,50,0,6,56,112
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,377,1,1,12,20,0,8,8,13,32,1,0,0,0,0,0,0,0,1,0,0,95,0,10,105,172
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,378,1,1,6,20,0,4,4,1,20,3,0,0,0,0,0,0,1,0,0,0,59,0,2,61,132
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,379,1,1,79,5,1,1,1,2,21,1,0,0,0,0,0,0,1,1,0,0,113,0,2,115,567
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,380,1,1,36,22,1,8,8,5,52,1,0,0,0,0,0,0,3,0,0,0,136,0,16,152,282
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,381,1,1,26,11,2,3,2,4,53,2,0,0,0,0,0,0,1,1,0,0,105,0,6,111,182
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,382,1,1,28,16,0,6,1,3,44,1,0,0,0,0,0,0,2,2,0,1,104,0,4,108,219
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,383,8,8,489,114,21,41,60,172,902,11,0,0,0,0,0,10,17,7,0,0,1844,0,102,1946,5437
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,384,3,3,166,53,6,24,27,47,263,4,0,0,0,0,0,6,13,7,1,0,617,0,58,675,1476
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,385,2,2,246,18,2,2,0,6,28,0,0,0,0,0,0,2,4,2,0,0,310,0,6,316,946
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,386,2,2,93,15,2,5,11,14,78,0,0,0,0,0,0,2,3,3,0,0,226,0,15,241,764
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,3315,3,3,320,47,21,22,28,62,313,16,0,0,0,0,0,9,14,4,0,0,856,0,39,895,1896
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,3316,3,3,380,57,11,18,45,77,348,10,0,0,0,0,0,9,26,9,2,0,992,0,58,1050,2095
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,3351,4,4,502,87,19,31,37,94,396,12,0,0,0,0,0,11,30,6,2,1,1228,2,42,1272,2637
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,3352,3,3,255,62,14,23,26,60,267,6,0,0,0,0,0,8,13,9,0,0,743,1,54,798,1983
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,3353,3,3,233,60,9,39,24,61,262,8,0,0,0,0,0,12,14,8,0,0,730,0,79,809,1987
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,3354,3,3,211,51,5,30,39,60,329,5,0,0,0,0,0,11,16,6,2,1,766,0,76,842,2138
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,3355,4,4,213,77,10,55,21,73,401,4,0,0,0,0,0,13,10,6,0,0,883,0,65,948,2512
1,8,CHIHUAHUA,14,CUAUHTEMOC,17,CUAUHTEMOC,3356,4,4,244,78,14,54,35,71,385,5,0,0,0,0,0,16,11,6,1,0,920,0,68,988,2571
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,0,0,1,9,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,1,18,26
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,434,1,1,107,20,8,6,4,13,87,3,3,7,6,0,0,5,0,0,0,0,269,0,9,278,489
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,435,1,1,111,22,2,2,3,5,46,0,1,4,1,0,0,0,0,0,0,0,197,0,7,204,330
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,436,1,1,123,20,7,7,8,9,122,3,3,3,0,0,0,11,0,0,0,0,316,0,3,319,554
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,437,1,1,172,25,4,11,11,15,105,1,3,10,1,0,0,1,0,0,0,0,359,0,18,377,659
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,438,1,1,221,41,7,6,7,13,81,4,10,10,3,0,0,1,0,0,0,0,404,0,24,428,684
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,439,2,2,104,19,6,9,6,18,82,0,0,0,6,0,0,13,0,0,0,0,263,0,5,268,930
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,440,2,2,112,61,9,22,15,23,226,1,5,6,14,0,0,3,0,0,0,0,497,0,41,538,1115
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,441,1,1,206,43,9,9,10,25,133,1,3,13,3,0,0,1,0,0,0,0,456,1,33,490,749
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,442,1,1,231,36,10,9,4,17,91,2,3,11,5,0,0,2,0,0,0,0,421,0,18,439,631
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,443,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,444,1,1,189,25,5,10,4,18,89,1,1,5,2,0,0,1,0,0,0,0,350,0,9,359,525
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,445,1,1,117,27,8,5,1,11,58,0,2,9,2,0,0,2,0,0,0,0,242,1,18,261,422
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,446,1,1,248,37,9,7,6,27,79,4,2,7,3,0,0,0,0,0,0,0,429,0,16,445,631
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,447,1,1,163,32,3,4,5,11,85,2,3,3,2,0,0,0,0,0,0,0,313,0,12,325,492
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,448,1,1,140,39,4,6,2,13,80,1,5,7,2,1,0,3,0,0,0,0,303,1,11,315,490
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,449,1,1,144,26,7,1,1,12,66,2,4,11,3,1,0,2,0,0,0,0,280,0,5,285,414
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,450,2,2,263,37,10,12,6,23,126,3,3,9,3,1,0,1,0,0,0,0,497,0,14,511,772
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,451,1,1,80,14,2,4,5,6,36,0,0,5,2,0,0,0,0,0,0,0,154,0,4,158,251
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,452,1,1,194,32,6,7,2,17,85,5,4,10,2,0,0,3,0,0,0,0,367,0,9,376,623
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,453,1,1,97,16,2,1,7,16,50,3,1,5,3,0,0,4,0,0,0,0,205,0,9,214,333
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,454,1,1,145,15,3,5,5,13,64,1,5,5,4,0,0,0,0,0,0,0,265,0,5,270,388
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,455,2,2,140,16,6,6,3,7,65,2,1,3,2,0,0,1,0,0,0,0,252,7,6,265,814
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,456,1,1,118,18,9,9,5,7,52,4,1,9,1,0,0,1,0,0,0,0,234,0,9,243,360
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,457,1,1,148,20,1,4,2,10,54,1,1,1,3,0,0,0,0,0,0,0,245,0,11,256,410
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,458,1,1,146,20,3,3,2,10,49,4,0,3,0,0,0,1,0,0,0,0,241,0,8,249,348
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,459,1,1,185,32,5,11,0,15,53,1,3,6,4,0,0,1,0,0,0,0,316,0,4,320,468
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,503,1,1,129,27,2,0,2,5,48,2,2,8,0,0,0,2,0,0,0,0,227,0,2,229,315
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,504,1,1,201,32,5,2,8,18,92,2,2,5,2,1,0,2,0,0,0,0,372,0,8,380,570
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,505,1,1,184,45,3,5,8,13,115,10,4,11,3,0,0,2,0,0,0,0,403,0,16,419,596
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,506,1,1,171,28,6,11,8,16,123,2,6,8,2,0,0,0,0,0,0,0,381,1,12,394,629
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,507,1,1,154,21,7,5,4,28,87,5,4,8,2,0,0,3,0,0,0,0,328,1,12,341,560
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,508,2,2,191,29,14,13,9,25,158,2,2,16,0,0,1,0,0,0,0,0,460,0,17,477,767
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,517,1,1,185,30,8,5,5,17,129,3,4,7,3,0,1,1,0,0,0,0,398,0,12,410,636
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,626,3,3,318,70,13,42,21,59,347,9,12,11,1,0,0,1,0,0,0,0,904,0,52,956,1750
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,631,2,2,159,24,5,20,8,38,137,9,6,8,2,0,0,2,0,0,0,0,418,0,26,444,802
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,632,2,2,125,25,5,18,14,30,153,4,2,1,4,1,0,2,0,0,0,0,384,0,34,418,771
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,633,2,2,118,37,4,29,36,41,317,1,3,3,6,0,0,5,0,0,0,0,600,0,46,646,1287
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,634,1,1,107,14,2,14,10,17,125,1,2,3,4,1,0,2,0,0,0,0,302,0,20,322,629
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,635,1,1,95,25,7,9,11,20,91,2,1,7,1,0,0,2,0,0,0,0,271,0,38,309,527
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,636,2,2,152,21,4,20,13,22,130,7,6,10,1,0,0,4,0,0,0,0,390,0,27,417,758
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,637,1,1,130,17,2,27,6,22,163,3,5,8,2,0,0,4,0,0,0,0,389,0,29,418,722
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,638,1,1,127,22,7,14,12,24,132,3,7,5,4,1,0,4,0,0,0,0,362,0,34,396,746
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,639,2,2,100,26,6,23,6,39,162,6,4,3,0,0,0,1,0,0,0,0,376,0,26,402,757
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,640,2,2,135,45,9,19,12,28,190,4,3,10,5,0,0,0,0,0,0,0,460,0,21,481,855
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,642,2,2,153,35,6,18,14,32,159,0,3,7,3,0,0,3,0,0,0,0,433,0,16,449,834
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,643,2,2,449,68,8,23,11,50,247,15,7,12,7,0,0,1,0,0,0,0,898,0,36,934,1476
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,644,2,2,103,25,7,21,9,23,163,1,4,6,2,0,0,1,0,0,0,0,365,1,26,392,758
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,645,1,1,94,34,6,8,10,12,184,11,3,1,1,0,0,3,0,0,0,0,367,0,31,398,708
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,646,2,2,122,33,13,36,38,30,276,2,8,2,7,0,0,10,0,0,0,0,577,0,46,623,1153
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,647,2,2,140,32,4,20,24,26,210,2,2,4,4,0,0,2,0,0,0,0,470,0,26,496,986
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,648,1,1,54,20,3,22,14,16,116,3,2,6,4,1,0,6,0,0,0,0,267,1,26,294,526
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,649,1,1,70,19,6,18,12,23,210,1,7,3,3,0,0,0,0,0,0,0,372,0,26,398,744
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,650,1,1,63,27,1,10,6,18,129,0,2,4,2,0,0,2,0,0,0,0,264,1,19,284,504
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,651,1,1,104,21,5,18,13,16,178,4,3,2,1,0,0,2,0,0,0,0,367,0,22,389,704
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,652,1,1,73,12,3,11,5,8,113,7,2,2,4,0,0,3,0,0,0,0,243,2,25,270,516
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,654,2,2,160,31,7,16,19,30,196,1,9,10,1,0,1,4,0,0,0,0,485,0,41,526,970
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,655,1,1,141,32,5,17,8,31,121,7,7,7,2,0,0,1,0,0,0,0,379,0,23,402,701
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,656,1,1,105,20,3,9,10,20,112,2,3,7,2,0,0,0,0,0,0,0,293,1,13,307,558
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,657,2,2,128,26,9,27,5,23,165,5,2,4,3,0,0,3,0,0,0,0,400,0,38,438,836
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,658,1,1,107,17,12,17,8,15,118,5,3,5,1,0,0,3,0,0,0,0,311,0,19,330,554
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,659,1,1,117,32,8,16,5,22,124,3,3,2,1,0,0,2,0,0,0,0,335,0,20,355,640
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,660,2,2,118,34,5,22,11,19,187,2,4,7,1,0,0,2,0,0,0,0,412,0,34,446,814
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,661,5,5,664,123,42,70,38,86,594,15,19,21,13,1,0,5,0,0,0,0,1691,1,98,1790,3153
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,662,1,1,90,16,3,11,7,21,94,2,10,6,4,0,0,2,0,0,0,0,266,0,21,287,517
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,663,1,1,89,14,3,11,10,13,140,6,2,7,2,0,0,2,0,0,0,0,299,0,22,321,542
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,664,1,1,59,17,3,12,11,16,142,1,7,1,1,0,0,6,0,0,0,0,276,0,29,305,517
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,665,1,1,44,15,2,6,12,9,98,0,3,2,1,0,0,2,0,0,0,0,194,0,17,211,377
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,666,1,1,82,18,4,17,29,14,138,3,3,2,4,0,0,2,0,0,0,0,316,0,27,343,662
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,667,1,1,52,17,3,9,11,20,107,2,1,7,2,0,0,5,0,0,0,0,236,0,29,265,503
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,668,1,1,78,29,6,23,19,19,184,0,6,2,0,0,0,4,0,0,0,0,370,0,28,398,730
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,669,2,2,192,31,8,18,24,40,225,4,4,8,1,1,0,5,0,0,0,0,561,0,38,599,1135
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,671,2,2,228,47,14,27,28,36,260,6,4,11,4,0,0,3,0,0,0,0,668,0,28,696,1310
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,672,1,1,109,8,1,11,7,23,124,1,5,7,1,1,0,4,0,0,0,0,302,0,17,319,558
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,673,1,1,106,23,11,9,9,18,133,0,1,3,2,0,0,4,0,0,0,0,319,0,18,337,606
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,674,2,2,205,39,7,25,21,27,191,4,6,7,2,0,2,3,0,0,0,0,539,0,27,566,979
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,675,1,1,205,28,9,13,9,18,136,9,3,5,2,0,0,6,0,0,0,0,443,1,16,460,742
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,676,2,2,228,42,13,7,4,27,123,6,6,15,2,1,0,5,0,0,0,0,479,0,20,499,769
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,677,1,1,229,40,9,12,8,17,116,1,2,13,3,0,0,0,0,0,0,0,450,0,9,459,702
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,679,2,2,220,32,11,17,8,29,169,5,2,7,92,0,0,2,0,0,0,0,594,1,29,624,853
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,680,1,1,228,30,7,11,10,22,122,2,5,10,7,2,0,0,0,0,0,0,456,0,27,483,719
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,681,1,1,165,39,8,7,8,14,94,4,1,10,0,0,1,1,0,0,0,0,352,0,9,361,655
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,682,1,1,117,25,15,10,1,9,103,3,8,9,0,0,1,7,0,0,0,0,308,1,15,324,535
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,683,1,1,83,29,6,7,17,26,128,3,3,2,1,0,0,6,0,0,0,0,311,0,31,342,643
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,684,2,2,142,32,10,12,22,33,194,8,4,3,4,0,0,2,0,0,0,0,466,0,21,487,831
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,685,1,1,120,25,2,5,5,18,104,2,2,3,1,0,1,4,0,0,0,0,292,0,14,306,535
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,686,1,1,213,34,9,11,6,10,91,2,1,4,2,3,0,2,0,0,0,0,388,0,15,403,581
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,687,1,1,165,39,8,7,8,14,94,4,1,10,0,0,1,0,0,0,0,0,351,0,8,359,551
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,688,2,2,123,19,15,9,16,16,197,4,4,4,2,1,0,1,0,0,0,0,411,0,36,447,913
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,689,3,3,580,91,22,30,19,60,358,5,4,31,10,0,0,4,0,0,0,0,1214,3,58,1275,2037
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,690,1,1,121,27,4,8,9,23,157,9,9,3,0,0,0,1,0,0,0,0,371,0,18,389,747
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,691,2,2,343,67,9,9,9,39,133,3,6,9,3,0,0,3,0,0,0,0,633,0,17,650,907
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,692,2,2,360,57,14,18,12,34,218,1,1,26,1,0,0,7,0,0,0,0,749,1,33,783,1201
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,693,1,1,280,23,6,9,4,8,119,3,1,4,2,0,0,3,0,0,0,0,462,1,11,474,678
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,694,1,1,151,28,4,8,4,20,95,4,2,5,5,0,0,3,0,0,0,0,329,0,9,338,517
1,8,CHIHUAHUA,15,CHIHUAHUA,19,CHIHUAHUA,695,2,2,197,37,10,16,27,26,202,4,3,8,4,0,0,4,0,0,0,0,538,2,41,581,1040
