CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3261,4,4,430,19,15,42,17,94,485,0,0,0,0,18,2,9,0,1131,0,23,1154,2596
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3262,3,3,418,39,11,30,18,129,556,0,0,0,0,29,3,5,0,1238,3,31,1272,2168
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3263,3,3,294,36,4,39,17,114,381,0,0,0,0,13,4,1,2,905,0,14,919,1572
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3264,3,3,324,31,5,21,11,111,320,0,0,0,0,10,1,1,0,835,0,22,857,1913
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3265,3,3,300,36,5,36,28,75,364,0,0,0,0,17,3,4,0,868,1,29,898,1734
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3266,4,4,415,53,8,54,15,108,477,0,0,0,0,21,3,5,0,1159,0,27,1186,2372
2,11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,3267,3,3,303,41,8,26,23,86,368,0,0,0,0,20,2,2,1,880,0,21,901,1738
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,662,4,4,495,44,10,114,46,436,470,10,2,0,0,10,5,4,4,1650,0,34,1684,2451
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,663,2,2,205,23,3,42,14,117,125,3,0,0,0,6,2,0,0,540,0,10,550,760
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,664,2,2,204,21,4,48,28,167,194,7,3,1,0,5,3,0,0,685,1,19,705,973
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,665,2,2,90,8,1,36,17,229,184,2,0,0,0,8,0,3,0,578,0,21,599,914
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,666,3,3,164,16,17,73,53,413,369,1,2,2,0,4,2,3,2,1121,0,22,1143,1774
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,667,4,4,242,28,7,76,80,605,558,3,0,1,1,7,3,5,1,1617,0,39,1656,2684
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,668,4,4,477,45,13,153,86,461,617,11,1,0,0,19,3,3,1,1890,2,55,1947,2813
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,669,2,2,140,14,6,56,30,191,240,3,0,0,0,9,2,0,0,691,0,14,705,996
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,670,2,2,197,16,10,61,33,172,206,4,1,0,0,10,0,3,2,715,0,21,736,1142
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,671,2,2,250,36,7,62,30,160,232,6,0,0,0,14,1,1,0,799,0,20,819,1241
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,672,2,2,209,26,5,54,29,169,213,5,0,0,0,5,3,0,1,719,0,23,742,1056
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,673,2,2,212,23,11,41,20,131,170,2,0,1,0,3,1,0,2,617,0,18,635,878
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,674,2,2,199,23,2,34,18,104,178,2,1,0,0,7,0,0,0,568,1,10,579,783
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,675,2,2,182,20,7,42,21,94,165,4,0,1,0,8,0,1,3,548,0,13,561,752
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,676,7,7,755,59,23,207,81,942,966,16,5,1,0,54,6,13,6,3134,2,61,3197,5031
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,677,2,2,205,14,5,57,28,162,266,5,3,0,0,6,1,1,1,754,0,23,777,1146
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,678,1,1,167,12,7,34,16,82,142,8,2,0,0,3,0,4,0,477,0,14,491,708
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,679,3,3,344,32,12,83,48,265,347,7,1,0,4,9,3,3,0,1158,1,25,1184,1654
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,680,3,3,320,45,18,101,59,420,383,10,2,0,0,13,3,2,0,1376,0,30,1406,2130
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,681,2,2,194,27,11,58,75,267,234,3,1,0,0,10,4,2,4,890,1,26,917,1256
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,682,2,2,179,18,20,53,31,197,297,6,1,0,3,2,1,1,1,810,0,20,830,1185
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,683,2,2,214,25,4,54,33,177,228,12,1,0,0,4,2,2,0,756,0,23,779,1214
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,684,3,3,308,26,10,84,54,440,459,5,2,0,0,15,2,3,0,1408,1,30,1439,2221
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,685,2,2,139,8,10,54,44,221,221,2,1,0,0,5,0,2,2,709,0,22,731,1103
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,686,4,4,543,47,19,120,65,337,515,11,5,0,0,18,13,3,0,1696,0,27,1723,2695
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,687,3,3,251,5,13,48,31,503,346,3,1,0,0,14,3,4,0,1222,1,24,1247,2224
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,688,4,4,260,9,14,76,40,618,451,5,0,1,0,11,1,6,6,1498,0,59,1557,2612
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,689,3,3,182,8,13,45,37,403,335,0,3,0,0,1,1,4,0,1032,0,32,1064,1726
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,690,3,3,152,9,9,53,22,396,327,2,1,0,0,4,0,2,2,979,1,29,1009,1639
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,691,4,4,233,13,17,95,42,670,627,3,1,0,0,19,2,8,0,1730,1,42,1773,2975
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,692,4,4,210,16,16,78,44,609,535,8,3,0,0,22,3,3,0,1547,0,42,1589,2939
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,693,1,1,48,1,1,7,1,11,30,0,0,0,0,0,0,1,0,100,0,1,101,160
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,694,3,3,269,29,8,113,24,311,397,6,0,0,2,13,2,3,0,1177,0,41,1218,1793
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,695,3,3,448,24,8,50,35,206,322,3,2,0,0,12,0,5,2,1117,0,36,1153,2083
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,696,2,2,178,14,12,29,36,200,180,0,0,0,0,7,0,2,1,659,0,17,676,1126
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,697,3,3,361,11,7,42,10,88,591,4,0,0,0,14,2,8,1,1139,0,11,1150,2243
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,698,3,3,241,18,9,47,20,105,375,7,0,0,0,21,0,2,4,849,0,21,870,1509
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,699,2,2,240,15,6,60,16,148,343,1,0,0,0,4,1,1,0,835,0,20,855,1351
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,700,3,3,197,25,6,72,34,359,254,6,3,1,0,14,4,3,1,979,0,34,1013,1827
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,701,2,2,225,8,10,42,25,98,267,2,1,0,0,7,2,2,0,689,0,17,706,1149
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,702,2,2,127,6,4,29,12,96,240,3,1,0,0,8,0,2,0,528,0,10,538,815
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,703,2,2,118,21,2,47,8,91,172,2,0,1,0,3,1,2,1,469,0,15,484,972
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,704,1,1,63,7,7,17,2,29,42,4,1,0,0,1,0,1,0,174,0,14,188,331
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,705,3,3,254,14,8,51,34,130,338,0,1,1,0,4,1,3,0,839,0,33,872,1805
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,706,1,1,123,9,3,34,2,22,33,4,0,0,0,2,0,0,0,232,0,8,240,494
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,707,2,2,113,17,2,16,5,86,140,3,1,0,0,4,0,1,0,388,0,26,414,841
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,708,2,2,145,13,8,29,14,92,210,4,0,0,1,5,0,1,0,522,0,22,544,1242
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,709,2,2,140,17,12,39,13,57,167,1,1,0,0,2,1,0,0,450,0,8,458,986
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,710,2,2,117,25,8,72,10,184,100,2,1,0,0,2,0,5,0,526,0,15,541,1112
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,711,1,1,57,4,7,15,3,30,55,1,1,0,0,0,0,0,0,173,0,4,177,389
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,712,1,1,78,5,3,9,9,22,68,2,0,0,0,1,0,1,0,198,0,11,209,613
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,713,2,2,182,10,3,33,8,53,155,3,0,0,0,8,1,0,0,456,0,23,479,1098
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,714,1,1,71,17,3,1,2,13,71,3,0,0,0,1,1,3,0,186,0,4,190,523
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,715,1,1,86,3,1,13,11,22,83,0,1,1,0,7,1,3,0,232,0,12,244,727
2,11,GUANAJUATO,13,CORTAZAR,11,CORTAZAR,716,2,2,225,11,10,19,14,91,159,2,3,0,0,6,0,1,0,541,0,19,560,1082
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2263,2,2,347,28,5,29,17,55,361,2,2,0,0,4,1,2,1,854,0,10,864,1482
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2264,2,2,214,26,3,22,12,59,331,3,1,0,1,11,4,4,0,691,0,16,707,1254
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2265,5,5,444,55,5,69,26,126,829,16,1,0,0,32,0,1,1,1605,2,43,1650,2776
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2266,1,1,113,14,3,8,2,22,178,4,0,0,0,6,1,0,2,353,0,8,361,502
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2267,2,2,89,14,0,13,6,32,248,1,0,0,0,7,3,3,2,418,0,13,431,784
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2268,4,4,231,29,6,46,24,90,617,5,0,0,0,9,4,13,3,1077,0,32,1109,2340
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2269,2,2,168,11,3,17,8,44,330,1,0,0,0,4,1,1,7,595,0,15,610,813
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2270,1,1,195,28,1,19,8,31,159,3,0,0,0,6,1,1,0,452,0,9,461,690
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2271,1,1,207,27,2,10,2,21,126,7,0,0,0,7,0,0,0,409,0,10,419,591
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2272,2,2,169,16,5,23,19,52,366,3,2,1,0,0,2,4,1,663,0,12,675,1272
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2273,3,3,193,17,4,31,13,52,506,2,2,0,0,22,5,4,1,852,0,17,869,1622
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2274,2,2,242,35,5,27,14,57,320,6,3,0,0,17,3,4,0,733,0,12,745,1209
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2275,2,2,176,24,6,27,10,64,341,3,0,0,0,8,3,4,1,667,0,28,695,1325
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2276,4,4,266,27,5,47,32,99,704,1,1,1,0,42,4,1,1,1231,7,33,1271,2438
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2277,2,2,159,10,1,14,7,26,220,14,1,0,0,7,1,1,1,462,0,11,473,751
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2278,2,2,185,3,5,9,5,30,253,0,0,0,0,0,0,0,0,490,0,20,510,843
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2279,1,1,138,19,4,19,5,18,162,6,5,0,0,3,0,5,0,384,0,9,393,577
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2280,1,1,117,25,1,21,6,28,206,2,0,0,10,1,2,0,0,419,0,7,426,655
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2281,1,1,53,8,1,10,7,22,104,0,0,0,0,0,0,1,0,206,0,6,212,385
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2282,2,2,73,6,3,8,7,32,300,1,0,1,0,15,1,0,0,447,0,3,450,797
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2283,1,1,78,15,1,14,6,19,221,0,1,0,0,15,1,3,0,374,1,13,388,709
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2284,2,2,75,19,1,22,6,37,241,2,0,0,0,5,3,1,0,412,0,20,432,788
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2285,4,4,277,12,4,43,8,118,721,0,0,0,0,5,0,0,0,1188,0,42,1230,2391
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2286,1,1,70,7,0,15,3,26,157,0,0,0,0,2,1,1,0,282,1,5,288,473
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2287,3,3,273,27,11,44,23,81,575,8,2,0,0,24,0,3,0,1071,0,17,1088,1676
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2288,3,3,135,34,4,54,18,53,474,4,4,1,0,17,1,11,0,810,0,24,834,1559
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2289,3,3,136,10,5,32,18,45,475,1,0,0,0,15,1,7,4,749,0,10,759,1739
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2290,2,2,115,8,3,32,18,25,251,1,0,0,0,12,2,4,0,471,1,19,491,1020
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2291,2,2,114,8,2,19,7,20,279,1,0,0,0,7,0,7,0,464,1,13,478,942
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2292,1,1,63,5,1,14,2,12,160,0,0,0,0,16,1,2,0,276,0,10,286,698
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2293,1,1,71,2,1,21,7,9,178,2,0,0,0,26,0,0,0,317,0,12,329,667
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2294,1,1,55,6,0,12,2,14,154,2,0,0,6,0,0,0,0,251,1,7,259,549
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2295,2,2,94,5,2,25,9,27,210,0,0,0,0,3,0,2,0,377,0,7,384,925
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2296,1,1,53,8,3,12,5,8,159,1,1,0,0,2,1,1,0,254,0,3,257,555
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2297,2,2,178,15,1,22,6,36,421,1,1,0,0,14,1,5,1,702,0,12,714,1450
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2298,2,2,124,10,3,14,6,22,234,8,1,8,0,4,3,8,1,446,0,9,455,804
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2299,2,2,98,11,2,13,7,29,256,1,1,0,0,15,0,0,0,433,0,9,442,874
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2300,1,1,50,9,1,16,3,25,148,1,1,0,0,8,1,4,0,267,0,5,272,627
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2301,1,1,43,2,0,19,3,9,143,0,0,0,0,3,2,4,1,229,0,5,234,580
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2302,2,2,45,10,2,17,24,18,199,1,4,0,0,7,3,1,3,334,0,17,351,759
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2303,1,1,31,13,0,22,7,17,196,0,0,0,0,0,0,3,0,289,0,8,297,724
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2304,1,1,32,12,1,8,4,13,149,1,0,0,0,2,2,4,0,228,0,5,233,537
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2305,2,2,99,15,3,25,10,37,302,1,3,0,0,8,1,7,0,511,0,14,525,1054
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2306,2,2,95,9,2,23,8,17,329,0,0,0,0,6,0,2,1,492,0,6,498,989
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2307,1,1,42,16,1,11,13,24,139,1,1,0,0,6,0,0,0,254,0,9,263,496
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2308,2,2,158,16,1,19,9,23,276,4,1,1,0,2,0,2,0,512,0,19,531,897
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2309,1,1,69,4,6,4,3,9,170,0,0,0,0,6,3,3,0,277,0,6,283,688
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2310,2,2,52,3,6,19,8,13,192,1,2,0,0,5,1,2,1,305,6,14,325,861
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2311,2,2,99,11,1,23,11,25,349,4,1,0,0,11,4,3,0,542,0,14,556,1113
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2312,2,2,129,24,6,25,9,27,393,2,0,0,0,12,1,3,0,631,0,4,635,1128
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2313,2,2,149,16,2,29,9,26,459,0,0,0,0,0,0,0,0,690,0,27,717,1396
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2314,2,2,135,17,1,20,6,21,331,5,2,0,0,11,1,6,1,557,1,15,573,1061
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2315,3,3,150,8,1,28,13,37,577,2,2,0,0,22,4,7,1,852,0,20,872,1656
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2316,2,2,80,7,2,18,9,17,293,0,2,0,0,4,2,4,2,440,0,15,455,842
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2317,2,2,88,5,2,8,2,24,456,0,0,0,0,0,0,0,0,585,0,14,599,1044
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2318,2,2,69,17,2,24,4,33,214,2,0,0,0,16,2,4,0,387,0,18,405,876
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2319,2,2,93,26,5,20,19,44,363,7,2,0,0,22,2,8,2,613,0,21,634,1265
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2320,3,3,195,19,6,45,14,47,504,3,2,0,0,13,2,3,1,854,0,27,881,1930
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2321,1,1,41,4,4,13,5,16,169,1,0,0,0,4,0,0,2,259,0,6,265,731
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2322,1,1,51,10,0,7,4,9,151,1,0,0,0,10,0,2,1,246,0,2,248,717
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2323,1,1,67,14,1,0,2,19,125,1,1,1,0,9,0,6,5,251,0,7,258,725
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2324,2,2,130,11,7,25,6,36,375,3,0,0,0,6,3,4,0,606,0,18,624,1235
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2325,2,2,123,26,3,34,4,44,313,5,1,0,0,14,3,4,1,575,0,9,584,1025
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2326,2,2,145,12,5,33,8,35,292,3,1,0,0,3,1,1,0,539,0,20,559,1173
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2327,3,3,211,7,4,26,17,35,425,4,0,0,0,18,1,1,0,749,0,10,759,1707
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2328,3,3,129,13,1,31,4,29,462,0,0,0,0,10,0,0,0,679,0,20,699,1504
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2329,3,3,201,23,10,49,20,80,568,4,3,0,0,12,5,9,0,984,0,25,1009,2220
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2330,2,2,89,19,4,27,15,30,396,3,0,0,0,15,0,3,0,601,0,13,614,1321
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2331,2,2,105,10,5,13,10,14,364,2,3,0,0,12,2,3,1,544,0,15,559,1050
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2332,2,2,115,8,2,16,13,13,352,3,1,0,0,8,4,5,3,543,0,17,560,1006
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2333,2,2,128,5,1,11,2,15,379,4,1,0,0,26,2,4,1,579,0,12,591,1086
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2334,2,2,116,21,4,20,7,8,172,2,2,0,0,2,0,3,1,358,0,11,369,836
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2335,2,2,133,15,1,25,14,26,276,6,0,0,0,8,1,1,0,506,0,17,523,872
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2336,1,1,74,20,2,23,5,23,199,1,1,0,0,7,2,0,0,357,0,10,367,646
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2337,2,2,78,11,6,25,18,30,323,0,0,0,0,0,0,0,0,491,0,12,503,986
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2338,2,2,181,32,11,31,15,28,422,0,0,0,0,0,0,0,0,720,0,25,745,1499
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2339,1,1,60,43,0,20,11,15,195,1,2,0,0,13,2,1,1,364,0,0,364,702
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2340,2,2,112,13,4,17,11,14,223,1,0,0,0,5,1,2,4,407,0,11,418,912
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2341,2,2,68,15,4,21,16,25,220,0,1,1,0,1,0,2,0,374,0,8,382,812
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2342,2,2,62,13,5,24,9,23,226,1,1,0,0,11,1,4,3,383,0,23,406,928
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2343,1,1,14,4,1,4,6,6,92,0,2,0,0,0,1,1,0,131,0,5,136,331
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2344,1,1,71,11,3,15,6,5,80,2,1,0,1,5,0,0,0,200,0,4,204,498
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2345,1,1,112,13,3,8,7,15,133,0,1,0,0,10,0,2,1,305,0,8,313,582
2,11,GUANAJUATO,13,CORTAZAR,28,SALVATIERRA,2346,1,1,20,0,0,0,0,10,57,0,0,0,0,0,0,0,0,87,0,6,93,331
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2644,1,1,162,34,2,14,5,20,199,3,1,0,0,4,2,3,0,449,0,33,482,670
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2645,2,2,240,37,1,8,3,16,273,4,1,0,0,3,0,1,0,587,0,17,604,899
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2646,1,1,175,30,1,9,7,28,184,3,2,0,0,0,1,2,0,442,0,38,480,675
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2647,2,2,244,63,1,18,6,46,323,5,1,0,1,1,2,2,3,716,0,58,774,1066
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2648,1,1,103,39,1,8,5,16,129,0,0,0,0,0,0,0,0,301,0,28,329,481
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2649,2,2,302,47,4,15,8,28,284,2,3,0,1,3,1,0,0,698,0,37,735,1100
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2650,1,1,100,6,1,9,0,10,178,1,0,0,0,1,0,2,0,308,0,6,314,503
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2651,1,1,68,7,1,1,0,7,80,1,0,1,0,0,0,0,0,166,0,17,183,302
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2652,1,1,107,24,1,0,3,15,165,2,0,0,0,0,1,0,0,318,0,22,340,657
2,11,GUANAJUATO,13,CORTAZAR,36,SANTIAGO MARAVATIO,2653,1,1,113,17,1,3,4,6,120,1,2,0,0,4,0,1,0,272,0,13,285,548
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2906,5,5,222,251,4,39,46,176,947,119,4,1,0,23,2,0,1,1835,0,47,1882,3031
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2908,9,9,558,696,19,91,93,282,1697,7,4,0,0,33,3,4,0,3487,0,65,3552,6409
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2909,2,2,113,143,0,19,20,59,400,3,2,0,0,15,2,2,0,778,0,20,798,1209
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2910,2,2,138,161,3,25,25,72,431,5,2,0,0,12,2,1,1,878,0,19,897,1315
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2911,4,4,193,331,14,52,36,105,749,5,9,0,6,7,3,4,0,1514,0,21,1535,2397
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2912,2,2,111,180,3,14,14,53,339,3,4,0,0,4,0,1,0,726,0,6,732,1077
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2913,2,2,151,136,4,16,23,67,350,3,1,0,0,11,2,2,0,766,0,25,791,1156
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2914,3,3,175,211,3,26,17,111,632,4,3,0,0,8,5,4,1,1200,0,2,1202,1933
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2915,2,2,151,172,2,16,14,62,253,8,4,0,0,2,0,0,0,684,1,16,701,902
2,11,GUANAJUATO,13,CORTAZAR,44,VILLAGRAN,2916,2,2,169,127,5,8,16,48,226,6,3,0,2,8,0,1,0,619,0,16,635,834
