CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MA,FXMG,PSG,PES,PAC,MLGRO,PBG,REGENERACION,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1184,2,2,8,276,21,30,20,9,196,2,0,0,0,10,0,0,0,1,1,0,2,2,0,1,2,581,0,51,632,1002
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1186,1,1,4,189,10,11,4,4,26,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,253,0,11,264,446
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1187,1,1,9,255,7,0,0,0,3,2,0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,292,0,81,373,709
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1188,1,1,4,44,3,5,4,2,94,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,161,0,23,184,383
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1189,2,2,4,267,4,20,11,7,83,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,401,0,42,443,872
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1193,1,1,0,145,2,2,5,0,15,0,0,0,0,0,0,0,0,7,2,0,2,1,0,0,1,182,0,2,184,281
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1194,2,2,1,462,9,6,8,2,27,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,521,0,20,541,930
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1197,1,1,2,125,3,5,3,0,8,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,151,0,8,159,248
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1200,3,3,13,526,49,39,33,10,124,2,0,0,0,9,0,0,0,10,5,0,11,2,2,0,1,836,0,119,955,1864
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1201,4,4,7,728,17,18,15,0,31,0,0,0,0,5,0,0,0,18,2,0,2,2,0,0,0,845,0,82,927,1834
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1202,1,1,5,149,2,2,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,170,0,6,176,388
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,1203,6,6,8,1114,20,40,22,5,43,2,0,0,0,0,0,0,0,24,2,0,12,2,5,0,0,1299,0,90,1389,2349
4,12,GUERRERO,25,CHILAPA,28,CHILAPA DE ALVAREZ,2785,1,1,3,52,1,6,2,1,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,94,0,7,101,128
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,1185,2,2,0,441,8,69,15,12,276,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,2,841,0,39,880,1384
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,1190,2,2,0,301,5,157,19,5,383,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,880,0,34,914,1223
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,1191,2,2,0,304,7,56,19,1,156,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,2,557,0,37,594,841
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,1192,1,1,0,48,2,263,13,2,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,371,0,6,377,555
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,1195,6,6,0,896,18,358,44,13,661,0,0,0,0,0,0,33,0,0,0,0,0,16,5,3,8,2055,0,110,2165,3067
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,1196,2,2,0,418,4,91,10,3,201,0,0,0,0,0,0,10,0,0,0,0,0,2,0,1,4,744,0,21,765,1029
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,1198,3,3,0,541,9,146,24,5,422,0,0,0,0,0,0,13,0,0,0,0,0,9,1,0,7,1177,1,79,1257,1939
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,1199,2,2,0,381,13,237,17,12,144,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,2,813,0,51,864,1271
4,12,GUERRERO,25,CHILAPA,77,JOSE JOAQUIN DE HERRERA,2783,1,1,0,242,2,60,21,1,52,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,385,0,15,400,571
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,385,1,1,0,14,157,6,105,82,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,367,0,28,395,595
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,386,1,1,0,22,178,21,37,64,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,333,0,19,352,560
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,387,1,1,0,12,208,21,45,29,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,324,0,12,336,539
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,388,1,1,0,11,78,40,62,33,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,227,0,16,243,390
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,389,3,3,0,9,361,62,65,165,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,677,7,13,697,1018
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,390,1,1,0,15,140,30,22,29,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,243,0,7,250,393
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,391,2,2,0,30,110,161,232,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,31,609,987
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,392,1,1,0,0,57,2,10,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,4,86,123
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,393,1,1,0,8,156,26,107,7,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,311,0,17,328,459
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,394,1,1,0,3,52,4,43,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,141,0,10,151,232
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,395,1,1,0,1,163,15,50,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,11,268,373
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,396,1,1,0,2,74,4,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,8,111,197
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,397,1,1,0,22,192,49,102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,5,377,498
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,398,1,1,0,6,62,64,103,36,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,277,0,16,293,448
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,399,1,1,0,0,169,5,27,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,8,226,365
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,400,3,3,0,17,589,176,148,94,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1059,0,43,1102,1714
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,401,1,1,0,6,145,63,23,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246,0,18,264,402
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,402,1,1,0,7,166,72,11,37,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,305,0,6,311,502
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,403,2,2,0,6,343,55,221,110,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,763,0,14,777,1237
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,404,1,1,0,15,197,43,69,21,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,352,0,5,357,529
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,405,2,2,0,16,270,117,224,13,35,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,696,0,42,738,1169
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,406,2,2,0,46,378,2,7,58,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499,0,12,511,849
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,407,1,1,0,0,54,2,0,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73,0,2,75,113
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,408,2,2,0,43,337,71,19,187,24,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,684,0,45,729,1113
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,409,3,3,0,23,554,260,294,63,22,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1230,1,34,1265,1899
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,2833,4,4,0,146,862,249,52,541,113,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,1992,0,93,2085,2996
4,12,GUERRERO,26,OLINALA,2,AHUACUOTZINGO,2834,1,1,0,11,78,18,11,28,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,151,0,7,158,234
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,573,3,3,7,19,244,526,17,42,275,0,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,1139,0,80,1219,2052
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,575,1,1,2,2,74,55,2,2,39,0,0,5,0,5,0,0,0,1,0,0,2,0,0,0,0,189,0,12,201,293
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,576,1,1,0,5,40,98,1,3,31,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,184,0,11,195,328
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,577,2,2,2,10,155,241,11,4,90,0,0,1,0,14,0,0,0,1,2,0,0,0,0,0,0,531,0,42,573,948
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,578,1,1,1,5,56,111,3,1,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,213,0,11,224,324
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,579,2,2,6,6,135,265,11,9,94,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,539,0,42,581,1003
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,580,1,1,2,7,54,195,5,4,59,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,330,1,38,369,600
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,581,1,1,1,1,2,74,3,8,36,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,129,0,14,143,213
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,582,4,4,5,3,458,702,6,11,95,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1284,1,50,1335,2058
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,583,2,2,2,4,29,246,2,2,47,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,337,0,12,349,594
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,584,2,2,3,3,157,269,7,2,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,457,0,44,501,1063
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,585,2,2,2,4,5,163,1,0,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,194,0,11,205,952
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,586,6,6,3,9,508,700,19,9,192,0,0,1,0,7,0,0,0,2,1,3,1,0,0,0,0,1455,0,134,1589,2335
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,587,3,3,0,2,90,322,3,3,50,0,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,478,0,22,500,816
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,588,1,1,1,2,99,146,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,261,0,8,269,385
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,589,2,2,0,2,144,265,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,13,434,560
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,590,3,3,1,67,61,98,84,5,97,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,419,1,17,437,619
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,591,3,3,0,4,170,319,9,4,39,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,553,0,21,574,877
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,592,2,2,5,7,89,599,11,8,73,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,801,0,59,860,1278
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,593,1,1,0,2,88,152,1,1,19,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,266,0,14,280,394
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,594,2,2,4,3,175,304,7,5,34,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,539,0,48,587,789
4,12,GUERRERO,26,OLINALA,10,ATLIXTAC,595,3,3,4,8,402,354,6,1,32,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,810,0,53,863,1233
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,868,4,4,0,795,240,16,25,27,856,0,0,0,0,0,10,0,0,0,0,0,0,4,0,5,1,1979,0,59,2038,2832
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,869,1,1,0,218,65,3,3,0,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,388,0,20,408,634
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,870,1,1,0,88,140,9,7,4,178,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,432,0,27,459,648
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,871,1,1,0,60,129,3,6,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,25,351,553
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,872,3,3,0,271,76,8,6,5,387,0,0,0,0,0,4,0,0,0,0,0,0,6,1,0,4,768,0,18,786,1111
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,873,2,2,0,354,284,4,13,27,383,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,2,1073,0,41,1114,1461
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,874,2,2,0,187,23,8,12,19,353,0,0,0,0,0,9,0,0,0,0,0,0,2,2,0,4,619,2,46,667,890
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,875,1,1,0,135,32,1,7,3,122,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,303,0,18,321,509
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,876,1,1,0,180,2,5,12,3,68,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,273,0,17,290,400
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,877,4,4,0,338,34,43,28,326,488,0,0,0,0,0,8,0,0,0,0,0,0,8,1,0,4,1278,0,131,1409,2459
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,878,2,2,0,201,17,4,8,39,261,0,0,0,0,0,6,0,0,0,0,0,0,4,2,3,4,549,0,41,590,1086
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,879,2,2,0,197,194,5,6,5,173,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,586,0,44,630,995
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,880,1,1,0,47,23,0,0,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97,0,4,101,128
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,881,2,2,0,243,4,2,9,21,95,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,381,0,33,414,643
4,12,GUERRERO,26,OLINALA,20,COPANATOYAC,882,1,1,0,42,128,2,1,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,252,0,12,264,409
4,12,GUERRERO,26,OLINALA,24,CUALAC,1030,3,3,4,357,19,53,232,2,80,1,0,0,0,30,0,439,0,8,3,0,2,10,6,9,1,1256,0,56,1312,1818
4,12,GUERRERO,26,OLINALA,24,CUALAC,1031,2,2,2,245,6,12,124,0,65,0,0,0,0,1,0,22,0,2,0,0,1,13,0,1,0,494,0,7,501,654
4,12,GUERRERO,26,OLINALA,24,CUALAC,1032,1,1,1,40,0,2,24,0,21,0,0,0,0,2,0,23,0,0,0,0,0,0,0,1,3,117,0,7,124,149
4,12,GUERRERO,26,OLINALA,24,CUALAC,1033,2,2,1,204,8,20,289,4,69,0,0,0,0,11,0,52,0,6,2,0,0,13,3,6,0,688,8,23,719,1125
4,12,GUERRERO,26,OLINALA,24,CUALAC,1034,2,2,4,241,4,19,135,8,95,1,0,0,0,12,0,32,0,1,0,0,1,5,0,4,2,564,9,39,612,894
4,12,GUERRERO,26,OLINALA,24,CUALAC,1035,2,2,0,93,5,7,111,2,68,0,0,0,0,13,0,35,0,3,0,0,3,10,5,3,2,360,0,18,378,545
4,12,GUERRERO,26,OLINALA,24,CUALAC,1036,1,1,2,148,2,5,81,2,82,0,0,0,0,10,0,71,0,1,0,0,1,2,1,2,0,410,0,29,439,650
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1432,3,3,1,3,3,52,240,359,395,0,0,0,10,7,72,0,0,9,9,0,0,0,0,0,0,1160,2,44,1206,1799
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1433,2,2,3,2,2,18,206,300,304,0,0,0,3,9,63,0,0,0,0,0,0,0,0,0,0,910,2,30,942,1397
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1434,3,3,6,5,2,38,459,393,412,0,0,0,3,6,78,0,0,0,1,0,0,0,0,0,0,1403,2,32,1437,2116
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1435,1,1,2,0,0,8,10,63,75,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,191,0,3,194,274
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1436,1,1,0,0,3,64,13,51,44,0,0,0,2,1,13,0,0,0,0,0,0,0,0,0,0,191,0,8,199,330
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1437,3,3,0,3,4,114,204,390,247,0,0,0,5,63,70,0,0,0,0,0,0,0,0,0,0,1100,21,29,1150,1756
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1438,1,1,0,2,2,0,37,104,69,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,217,0,10,227,345
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1439,2,2,0,1,0,21,126,408,76,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,644,1,37,682,961
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1440,2,2,2,7,6,14,195,211,117,0,0,0,2,5,26,0,0,1,1,0,0,0,0,0,0,587,5,51,643,970
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1441,2,2,1,7,3,15,194,293,141,0,0,0,1,4,33,0,0,0,0,0,0,0,0,0,0,692,1,46,739,1074
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1442,2,2,1,0,2,10,33,331,124,0,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,513,1,34,548,783
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,1443,1,1,0,2,2,12,94,214,78,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,404,4,21,429,567
4,12,GUERRERO,26,OLINALA,46,OLINALA,1784,2,2,5,458,17,11,13,219,291,0,0,0,0,1,2,4,0,9,4,0,4,6,0,3,3,1050,0,31,1081,1487
4,12,GUERRERO,26,OLINALA,46,OLINALA,1785,3,3,4,410,17,6,11,236,361,0,0,0,0,1,4,1,0,11,3,0,1,8,2,3,5,1084,0,34,1118,1518
4,12,GUERRERO,26,OLINALA,46,OLINALA,1786,4,4,3,684,33,13,23,336,722,0,0,0,0,5,13,4,0,29,4,1,10,19,1,5,0,1905,0,88,1993,2836
4,12,GUERRERO,26,OLINALA,46,OLINALA,1787,1,1,1,213,17,9,2,17,104,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,3,371,0,4,375,478
4,12,GUERRERO,26,OLINALA,46,OLINALA,1788,1,1,0,84,3,0,3,13,60,0,0,0,0,1,0,0,0,4,0,0,1,0,1,0,0,170,0,1,171,241
4,12,GUERRERO,26,OLINALA,46,OLINALA,1789,2,2,0,317,1,6,24,45,219,0,0,0,0,0,0,0,0,5,0,0,0,17,2,7,1,644,0,10,654,932
4,12,GUERRERO,26,OLINALA,46,OLINALA,1790,1,1,0,211,2,1,1,14,20,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,254,0,6,260,306
4,12,GUERRERO,26,OLINALA,46,OLINALA,1791,1,1,2,200,4,6,11,14,125,0,0,0,0,0,0,0,0,1,1,0,1,4,2,1,2,374,1,18,393,525
4,12,GUERRERO,26,OLINALA,46,OLINALA,1792,2,2,0,324,12,3,8,37,230,0,0,0,0,11,2,1,0,5,0,0,1,5,0,0,2,641,0,20,661,989
4,12,GUERRERO,26,OLINALA,46,OLINALA,1793,1,1,0,168,11,5,37,41,85,0,0,0,0,29,2,2,0,1,0,1,0,0,0,3,0,385,0,17,402,579
4,12,GUERRERO,26,OLINALA,46,OLINALA,1794,1,1,1,29,6,1,16,5,201,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,265,0,7,272,390
4,12,GUERRERO,26,OLINALA,46,OLINALA,1795,1,1,1,111,1,2,2,15,41,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,178,0,12,190,278
4,12,GUERRERO,26,OLINALA,46,OLINALA,1796,1,1,0,107,3,4,0,14,23,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,155,0,10,165,216
4,12,GUERRERO,26,OLINALA,46,OLINALA,1797,2,2,2,283,18,6,8,62,94,0,0,0,0,33,2,6,0,6,0,1,1,2,0,2,1,527,0,17,544,756
4,12,GUERRERO,26,OLINALA,46,OLINALA,1798,5,5,4,883,18,28,78,188,901,0,0,0,0,15,14,11,0,13,3,0,3,21,2,7,2,2191,0,99,2290,3458
4,12,GUERRERO,26,OLINALA,46,OLINALA,1799,1,1,1,164,3,1,11,27,164,0,0,0,0,0,0,1,0,1,1,0,2,9,1,0,0,386,0,7,393,591
4,12,GUERRERO,26,OLINALA,46,OLINALA,1800,3,3,1,664,4,6,197,49,234,0,0,0,0,11,1,6,0,3,0,0,2,0,0,2,0,1180,0,28,1208,1979
4,12,GUERRERO,26,OLINALA,46,OLINALA,1801,1,1,2,287,22,3,3,7,87,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,415,0,7,422,604
4,12,GUERRERO,26,OLINALA,46,OLINALA,1802,1,1,0,53,1,1,2,13,29,0,0,0,0,0,1,0,0,7,1,0,0,2,0,0,0,110,0,8,118,152
4,12,GUERRERO,26,OLINALA,46,OLINALA,1803,1,1,1,97,2,2,2,10,119,0,0,0,0,2,2,0,0,1,0,0,0,1,1,0,2,242,0,3,245,316
4,12,GUERRERO,26,OLINALA,46,OLINALA,1804,1,1,0,200,16,5,7,24,132,0,0,0,0,13,1,1,0,1,0,0,1,1,1,2,0,405,0,9,414,709
4,12,GUERRERO,26,OLINALA,46,OLINALA,1805,1,1,0,102,3,2,3,13,63,0,0,0,0,2,1,1,0,5,1,0,2,2,1,1,0,202,0,13,215,320
4,12,GUERRERO,26,OLINALA,46,OLINALA,1806,1,1,0,66,2,0,0,7,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,0,0,91,120
4,12,GUERRERO,26,OLINALA,46,OLINALA,1807,1,1,0,80,28,4,2,46,110,0,0,0,0,3,0,6,0,1,0,0,1,7,0,0,0,288,0,8,296,438
4,12,GUERRERO,26,OLINALA,46,OLINALA,1808,1,1,3,221,9,3,10,91,155,0,0,0,0,2,2,5,0,9,0,0,0,4,0,1,0,515,0,12,527,730
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,2669,2,2,1,1,187,2,6,0,340,0,0,0,0,1,112,9,0,0,0,0,0,0,0,0,0,659,1,30,690,944
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,2670,3,3,0,1,413,9,6,0,541,0,0,0,0,5,129,9,0,0,0,0,0,0,0,0,0,1113,0,63,1176,1728
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,2671,2,2,3,0,372,7,9,0,426,0,0,0,0,7,139,6,0,0,0,0,0,0,0,0,0,969,2,37,1008,1480
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,2672,1,1,2,1,123,6,14,0,145,0,0,0,0,5,31,2,0,0,0,0,0,0,0,0,0,329,0,19,348,724
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,2673,1,1,0,0,42,4,8,0,96,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,161,0,8,169,394
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,2674,1,1,1,0,65,11,7,0,150,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0,0,254,0,12,266,444
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,2675,1,1,0,0,21,0,0,0,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,69,0,0,69,104
4,12,GUERRERO,26,OLINALA,71,XOCHIHUEHUETLAN,2676,1,1,0,0,60,1,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,94,0,6,100,150
4,12,GUERRERO,27,TLAPA,4,ALCOZAUCA DE GUERRERO,456,4,4,0,70,259,91,270,5,159,85,0,0,0,17,0,469,0,0,0,0,0,13,7,10,1,1456,0,72,1528,2304
4,12,GUERRERO,27,TLAPA,4,ALCOZAUCA DE GUERRERO,457,1,1,0,74,64,3,43,0,7,1,0,0,0,0,0,139,0,0,0,0,0,6,1,1,1,340,0,36,376,595
4,12,GUERRERO,27,TLAPA,4,ALCOZAUCA DE GUERRERO,458,1,1,0,10,44,1,7,0,3,11,0,0,0,1,0,39,0,0,0,0,0,8,2,0,0,126,0,13,139,211
4,12,GUERRERO,27,TLAPA,4,ALCOZAUCA DE GUERRERO,459,2,2,0,84,118,20,50,5,29,8,0,0,0,16,0,379,0,0,0,0,0,1,2,0,0,712,0,82,794,1297
