CIRCUNSCRIPCION,ID_ESTADO ,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA_CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
5,15,MEXICO,,,73,RAYON,SIND_MR,PAN-PRI-PRD-NAEM,2,DANIA GARDUÑO MOLINA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_2.pdf,PAN
5,15,MEXICO,,,73,RAYON,REG_MR,PAN-PRI-PRD-NAEM,3,MARINO ZETINA DIAZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_3.pdf,PRI
5,15,MEXICO,,,73,RAYON,REG_MR,PAN-PRI-PRD-NAEM,4,IRENE MARIN BAUTISTA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_4.pdf,PAN
5,15,MEXICO,,,73,RAYON,REG_MR,PAN-PRI-PRD-NAEM,5,JESUS LAGUNA REYES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_5.pdf,PRI
5,15,MEXICO,,,73,RAYON,REG_MR,PAN-PRI-PRD-NAEM,6,ADRIANA DELIA CEDILLO ZETINA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_6.pdf,PRD
5,15,MEXICO,,,73,RAYON,REG_RP,PVEM-PT-MORENA,7,ANABEL LOPEZ GARDUÑO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_7.pdf,PT
5,15,MEXICO,,,73,RAYON,REG_RP,MC,8,NORMA SANCHEZ PIÑA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_8.pdf,MC
5,15,MEXICO,,,73,RAYON,REG_RP,PVEM-PT-MORENA,9,IRVIN NOE ALVAREZ REGULES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_9.pdf,MORENA
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,PRES_MUN,PRI,1,ALEJANDRA CASTRO NAVA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_1.pdf,PRI
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,SIND_MR,PRI,2,MANELIC CAMACHO GARCIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_2.pdf,PRI
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,REG_MR,PRI,3,NOHEMI JUDITH CHAVEZ CAMACHO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_3.pdf,PRI
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,REG_MR,PRI,4,MILTON EMANUEL TORRES CARRILLO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_4.pdf,PRI
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,REG_MR,PRI,5,YARETZI RUBI VILCHIS NAJERA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_5.pdf,PRI
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,REG_MR,PRI,6,ANGEL ARTURO TORRES ARROYO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_6.pdf,PRI
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,REG_RP,PVEM,7,DIANA LIZBETH MEJIA DOTOR,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_7.pdf,PVEM
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,REG_RP,MORENA,8,LUCIO SALOMON NUÑEZ GARCIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_8.pdf,MORENA
5,15,MEXICO,,,74,SAN ANTONIO LA ISLA,REG_RP,PAN,9,FRANCISCO GUTIERREZ MORAN,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/074_SANANTONIOLAISLA_9.pdf,PAN
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO,PRES_MUN,PVEM-PT-MORENA,1,JAIME TORRES MARIN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_1.pdf,MORENA
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO,SIND_MR,PVEM-PT-MORENA,2,PATRICIA EUGENIA GONZALES ALCANTARA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_2.pdf,MORENA
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO,REG_MR,PVEM-PT-MORENA,3,GERMAN CASTRO GONZALEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_3.pdf,MORENA
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO,REG_MR,PVEM-PT-MORENA,4,NANCY MARIA ESTHER PEDRAZA ALVA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_4.pdf,MORENA
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO,REG_MR,PVEM-PT-MORENA,5,ABEL CRUZ MIGUEL,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_5.pdf,PVEM
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO,REG_MR,PVEM-PT-MORENA,6,JESSICA HILARIO CRUZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_6.pdf,PT
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO,REG_RP,PAN-PRI-PRD-NAEM,7,OCTAVIO LARA SANCHEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_7.pdf,PRI
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO,REG_RP,PAN-PRI-PRD-NAEM,8,YOLANDA RUIZ TAPIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_8.pdf,PAN
5,15,MEXICO,,,75,SAN FELIPE DEL PROGRESO****,REG_RP,PAN-PRI-PRD-NAEM,9,JULIA MARIN SANCHEZ ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/075_SANFELIPEDELPROGRESO_9.pdf,PRD
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,PRES_MUN,PVEM-PT-MORENA,1,JOSE VICENTE MENESES BENITEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_1.pdf,MORENA
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,SIND_MR,PVEM-PT-MORENA,2,MA. ELENA REYES SANCHEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_2.pdf,MORENA
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,REG_MR,PVEM-PT-MORENA,3,FERNANDO ANGEL SANCHEZ GUZMAN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_3.pdf,MORENA
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,REG_MR,PVEM-PT-MORENA,4,MARIBEL SOTO IBARRA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_4.pdf,PVEM
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,REG_MR,PVEM-PT-MORENA,5,ALEJANDRO MENDOZA MARTINEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_5.pdf,MORENA
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,REG_MR,PVEM-PT-MORENA,6,MATILDE SANCHEZ HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_6.pdf,PT
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,REG_RP,MC,7,JOSE DANIEL NUÑEZ VALENZUELA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_7.pdf,MC
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,REG_RP,PRI,8,ITZEL ROLDAN HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_8.pdf,PRI
5,15,MEXICO,,,76,SAN MARTIN DE LAS PIRAMIDES,REG_RP,NAEM,9,EMMANUEL JERONIMO ALVA RIVERO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/076_SANMARTINDELASPIRAMIDES_9.pdf,NAEM
5,15,MEXICO,,,77,SAN MATEO ATENCO,PRES_MUN,PAN-PRI-PRD-NAEM,1,ANA AURORA MUÑIZ NEYRA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_1.pdf,PRI
5,15,MEXICO,,,77,SAN MATEO ATENCO,SIND_MR,PAN-PRI-PRD-NAEM,2,SAHARA ANGELICA CASTAÑEDA RAMIREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_2.pdf,PAN
5,15,MEXICO,,,77,SAN MATEO ATENCO,REG_MR,PAN-PRI-PRD-NAEM,3,LUCIA GONZALEZ ORDOÑEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_3.pdf,PRI
5,15,MEXICO,,,77,SAN MATEO ATENCO,REG_MR,PAN-PRI-PRD-NAEM,4,FRANCISCO ABDULIO ROMERO ESCUTIA,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_4.pdf,PAN
5,15,MEXICO,,,77,SAN MATEO ATENCO,REG_MR,PAN-PRI-PRD-NAEM,5,MARIA EUGENIA GUTIERREZ MARTINEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_5.pdf,PRI
5,15,MEXICO,,,77,SAN MATEO ATENCO,REG_MR,PAN-PRI-PRD-NAEM,6,VICTOR MANUEL GONZALEZ ESCUTIA,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_6.pdf,PRD
5,15,MEXICO,,,77,SAN MATEO ATENCO,REG_RP,MORENA,7,SAUL ZEPEDA LOPEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_7.pdf,MORENA
5,15,MEXICO,,,77,SAN MATEO ATENCO,REG_RP,MORENA,8,KATHERINE MAYTE ZEPEDA FLORES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_8.pdf,MORENA
5,15,MEXICO,,,77,SAN MATEO ATENCO,REG_RP,PVEM,9,MARGARITO HIDALGO ESCUTIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/077_SANMATEOATENCO_9.pdf,PVEM
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,PRES_MUN,PVEM-PT-MORENA,1,YESSIKA SANTANA DOMINGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_1.pdf,PT
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,SIND_MR,PVEM-PT-MORENA,2,JOSE EDGAR GARCIA CRUZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_2.pdf,PT
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,REG_MR,PVEM-PT-MORENA,3,MARIA CONCEPCION GONZALEZ CARMONA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_3.pdf,PT
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,REG_MR,PVEM-PT-MORENA,4,VICTOR MARTINEZ MARTINEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_4.pdf,MORENA
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,REG_MR,PVEM-PT-MORENA,5,BRENDA NUBIA MIRANDA CRUZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_5.pdf,MORENA
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,REG_MR,PVEM-PT-MORENA,6,MIGUEL ANGEL NERI REZA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_6.pdf,MORENA
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,REG_RP,PAN-PRI-PRD-NAEM,7,JORGE LUIS DOMINGUEZ CARRANZA,1,Candidaturas de discapacidad,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_7.pdf,PRD
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,REG_RP,MC,8,MARIO HERNANDEZ GUERRA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_8.pdf,MC
5,15,MEXICO,,,78,SAN SIMON DE GUERRERO,REG_RP,PAN-PRI-PRD-NAEM,9,GISELLE ANDREA GARCIA ORTIZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/078_SANSIMONDEGUERRERO_9.pdf,PRI
5,15,MEXICO,,,79,SANTO TOMAS,PRES_MUN,PAN-PRI-PRD-NAEM,1,PEDRO LUIS HERNANDEZ DE PAZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_1.pdf,PRD
5,15,MEXICO,,,79,SANTO TOMAS,SIND_MR,PAN-PRI-PRD-NAEM,2,ELIZABETH CAMBRON FLORES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_2.pdf,PRI
5,15,MEXICO,,,79,SANTO TOMAS,REG_MR,PAN-PRI-PRD-NAEM,3,PABLO CRUZ GARFIAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_3.pdf,PRD
5,15,MEXICO,,,79,SANTO TOMAS,REG_MR,PAN-PRI-PRD-NAEM,4,MA. BERTHA ALVAREZ DOMINGUEZ,2,Candidaturas de la diversidad sexual,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_4.pdf,PRI
5,15,MEXICO,,,79,SANTO TOMAS,REG_MR,PAN-PRI-PRD-NAEM,5,ALDO HERSAIN GARCIA PEREZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_5.pdf,PRD
5,15,MEXICO,,,79,SANTO TOMAS,REG_MR,PAN-PRI-PRD-NAEM,6,MARTHA MATUS CRUZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_6.pdf,PAN
5,15,MEXICO,,,79,SANTO TOMAS,REG_RP,PVEM-PT-MORENA,7,ODILIA PEREZ LOPEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_7.pdf,MORENA
5,15,MEXICO,,,79,SANTO TOMAS,REG_RP,MC,8,YAEL SALVADOR ESTRADA COLIN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_8.pdf,MC
5,15,MEXICO,,,79,SANTO TOMAS,REG_RP,PVEM-PT-MORENA,9,ROBERTO LOPEZ MORGAN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/079_SANTOMAS_9.pdf,PT
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,PRES_MUN,MORENA,1,FERNANDO ULISES MONTIEL ARTEAGA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_1.pdf,MORENA
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,SIND_MR,MORENA,2,ANGELA PATRICIA GARCIA OSORNIO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_2.pdf,MORENA
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,REG_MR,MORENA,3,MANUEL EDUARDO GARCIA MARTINEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_3.pdf,MORENA
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,REG_MR,MORENA,4,TANIA YAHERITH ARTEAGA FACIO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_4.pdf,MORENA
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,REG_MR,MORENA,5,MARIO ALCANTARA ALCANTARA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_5.pdf,MORENA
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,REG_MR,MORENA,6,GEORGINA ROJO HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_6.pdf,MORENA
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,REG_RP,PAN-PRI-PRD-NAEM,7,JOSE LUIS QUINTANAR MIRANDA,1,Candidaturas de discapacidad,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_7.pdf,PAN
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,REG_RP,PAN-PRI-PRD-NAEM,8,VERONICA SANTIAGO FACIO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_8.pdf,PRI
5,15,MEXICO,,,80,SOYANIQUILPAN DE JUAREZ,REG_RP,PAN-PRI-PRD-NAEM,9,BRAULIO TOVAR HERNANDEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/080_SOYANIQUILPANDEJUAREZ_9.pdf,PAN
5,15,MEXICO,,,81,SULTEPEC,PRES_MUN,PVEM-PT-MORENA,1,JOSE ALBERTO MEJIA SANTA OLALLA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_1.pdf,PVEM
5,15,MEXICO,,,81,SULTEPEC,SIND_MR,PVEM-PT-MORENA,2,MARGARITA ALVAREZ HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_2.pdf,PVEM
5,15,MEXICO,,,81,SULTEPEC,REG_MR,PVEM-PT-MORENA,3,GUILLERMO REYES TOLEDO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_3.pdf,PVEM
5,15,MEXICO,,,81,SULTEPEC,REG_MR,PVEM-PT-MORENA,4,DOMINGA ARELLANO LUCATERO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_4.pdf,MORENA
5,15,MEXICO,,,81,SULTEPEC,REG_MR,PVEM-PT-MORENA,5,MIGUEL HERNANDEZ AGUILAR,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_5.pdf,PT
5,15,MEXICO,,,81,SULTEPEC,REG_MR,PVEM-PT-MORENA,6,MARJORIE GOROSTIETA AGUILAR,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_6.pdf,MORENA
5,15,MEXICO,,,81,SULTEPEC,REG_RP,PAN-PRI-PRD-NAEM,7,MARIA CONCEPCION ESQUIVEL MARTINEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_7.pdf,PRI
5,15,MEXICO,,,81,SULTEPEC,REG_RP,PAN-PRI-PRD-NAEM,8,GABRIEL HERNANDEZ GARCIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_8.pdf,PRD
5,15,MEXICO,,,81,SULTEPEC,REG_RP,MC,9,DAFNE NAVARRO CASAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/081_SULTEPEC_9.pdf,MC
5,15,MEXICO,,,82,TECAMAC,PRES_MUN,MORENA,1,ROSA YOLANDA WONG ROMERO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_1.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,SIND_MR,MORENA,2,AGUSTIN DELGADO OCHOA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_2.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,REG_MR,MORENA,3,MARIA DE LA LUZ GUTIERREZ ISLAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_3.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,REG_MR,MORENA,4,MAURICIO GIL RODRIGUEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_4.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,REG_MR,MORENA,5,MARIA ISABEL ROBLEDO ARVIZU,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_5.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,REG_MR,MORENA,6,OSCAR RUIZ DIAZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_6.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,REG_MR,MORENA,7,ALONDRA PARRA FLORES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_7.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,REG_MR,MORENA,8,JORGE ENRIQUE SAN JUAN CARRERA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_8.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,REG_MR,MORENA,9,ROSALBA MAGALLON CONTRERAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_9.pdf,MORENA
5,15,MEXICO,,,82,TECAMAC,SIND_RP,PAN-PRI-PRD-NAEM,10,KAREN CASTAÑEDA CAMPOS,2,Candidaturas de discapacidad,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_10.pdf,PAN
5,15,MEXICO,,,82,TECAMAC,REG_RP,PAN-PRI-PRD-NAEM,11,GERARDO TRIANA CERVANTES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_11.pdf,PRI
5,15,MEXICO,,,82,TECAMAC,REG_RP,PAN-PRI-PRD-NAEM,12,BELEN LOZANO SOTO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_12.pdf,PAN
5,15,MEXICO,,,82,TECAMAC,REG_RP,PAN-PRI-PRD-NAEM,13,CARLOS ALBERTO OROZCO VALERO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_13.pdf,PRI
5,15,MEXICO,,,82,TECAMAC,REG_RP,PAN-PRI-PRD-NAEM,14,ANA LILIA KLEMP MEDINA,2,Candidaturas de la diversidad sexual,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_14.pdf,PRD
5,15,MEXICO,,,82,TECAMAC,REG_RP,MC,15,MARIA DE LOS ANGELES VAZQUEZ ORTIZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/082_TECAMAC_15.pdf,MC
5,15,MEXICO,,,83,TEJUPILCO,PRES_MUN,PAN-PRI-PRD-NAEM,1,RIGOBERTO LOPEZ RIVERA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/083_TEJUPILCO_1.pdf,PRI
5,15,MEXICO,,,83,TEJUPILCO,SIND_MR,PAN-PRI-PRD-NAEM,2,BRENDA DELGADO DIAZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/083_TEJUPILCO_2.pdf,PRD
5,15,MEXICO,,,83,TEJUPILCO,REG_MR,PAN-PRI-PRD-NAEM,3,JUAN CARLOS OLIVOS HERNANDEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/083_TEJUPILCO_3.pdf,PRI
