CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAZ,PES,FMZ,RPZ,MAZ,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_NAZ_PES,PT_NAZ,PT_PES,NAZ_PES,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,32,ZACATECAS,15,JALPA,19,JALPA,575,1,1,90,50,6,30,5,31,72,3,2,3,2,0,13,0,1,1,0,0,1,0,8,318,0,4,322,628
2,32,ZACATECAS,15,JALPA,19,JALPA,576,2,2,93,47,3,32,2,21,78,1,2,3,5,0,10,4,1,0,0,0,0,0,7,309,0,13,322,527
2,32,ZACATECAS,15,JALPA,19,JALPA,577,1,1,80,38,11,13,5,14,38,0,0,2,5,0,14,1,0,0,0,0,0,0,5,226,0,2,228,445
2,32,ZACATECAS,15,JALPA,19,JALPA,578,2,2,92,37,5,25,8,33,126,2,2,2,2,0,8,1,2,1,6,0,0,0,7,359,0,22,381,775
2,32,ZACATECAS,15,JALPA,19,JALPA,579,2,2,73,54,10,48,9,35,97,5,1,2,1,0,16,1,1,0,3,1,0,0,8,365,0,15,380,811
2,32,ZACATECAS,15,JALPA,19,JALPA,580,2,2,88,35,6,51,17,40,104,4,7,1,8,0,18,0,0,2,3,0,0,1,13,398,0,12,410,761
2,32,ZACATECAS,15,JALPA,19,JALPA,581,1,1,52,30,6,25,3,17,58,0,0,0,4,0,11,3,0,0,3,0,0,0,5,217,0,7,224,479
2,32,ZACATECAS,15,JALPA,19,JALPA,582,1,1,43,13,6,28,7,3,85,0,0,1,0,0,4,3,0,0,1,2,0,0,2,198,0,10,208,484
2,32,ZACATECAS,15,JALPA,19,JALPA,583,2,2,86,26,16,65,11,30,114,5,1,1,1,0,18,1,0,2,0,0,1,0,8,386,0,24,410,898
2,32,ZACATECAS,15,JALPA,19,JALPA,584,1,1,46,10,3,14,2,2,23,0,0,0,0,0,0,5,4,0,0,0,0,0,2,111,0,5,116,243
2,32,ZACATECAS,15,JALPA,19,JALPA,586,2,2,20,23,0,10,11,8,149,4,3,1,2,0,7,3,1,0,1,0,0,0,10,253,0,12,265,601
2,32,ZACATECAS,15,JALPA,19,JALPA,587,1,1,39,13,5,57,16,9,90,2,3,1,3,0,0,0,0,0,0,0,0,0,0,238,0,31,269,528
2,32,ZACATECAS,15,JALPA,19,JALPA,588,1,1,38,15,3,9,2,2,35,1,8,2,0,0,10,0,0,0,0,0,0,0,1,126,0,6,132,224
2,32,ZACATECAS,15,JALPA,19,JALPA,589,1,1,52,8,5,47,6,24,70,3,2,2,0,0,11,2,0,0,0,0,0,0,4,236,0,9,245,559
2,32,ZACATECAS,15,JALPA,19,JALPA,590,1,1,41,20,8,15,2,5,37,4,1,1,0,0,8,0,2,0,0,0,1,0,4,149,0,3,152,253
2,32,ZACATECAS,15,JALPA,19,JALPA,591,1,1,16,30,5,11,4,4,29,2,1,0,0,0,8,1,0,0,2,1,0,0,4,118,0,7,125,265
2,32,ZACATECAS,15,JALPA,19,JALPA,593,1,1,13,46,1,14,4,6,98,4,0,3,0,0,7,0,0,0,0,0,0,0,4,200,0,3,203,376
2,32,ZACATECAS,15,JALPA,19,JALPA,594,1,1,33,7,2,19,3,10,28,3,0,1,0,0,2,3,0,0,0,0,0,0,1,112,0,4,116,223
2,32,ZACATECAS,15,JALPA,19,JALPA,596,1,1,37,36,1,21,7,7,57,3,0,0,1,0,7,0,2,1,2,0,0,0,4,186,0,12,198,475
2,32,ZACATECAS,15,JALPA,19,JALPA,599,2,2,150,48,19,64,13,33,195,1,7,7,2,0,26,4,4,0,3,0,0,2,18,596,1,16,613,1233
2,32,ZACATECAS,15,JALPA,19,JALPA,600,1,1,8,13,0,3,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2,44,129
2,32,ZACATECAS,15,JALPA,19,JALPA,601,1,1,110,18,9,7,3,4,30,0,0,1,1,0,24,5,4,0,0,0,0,0,3,219,0,13,232,337
2,32,ZACATECAS,15,JALPA,19,JALPA,603,1,1,8,18,0,2,2,2,16,0,1,1,0,0,1,1,1,0,0,0,0,0,0,53,0,4,57,146
2,32,ZACATECAS,15,JALPA,19,JALPA,604,1,1,112,22,7,57,6,22,92,2,4,2,1,0,16,2,3,0,3,0,0,0,13,364,0,7,371,635
2,32,ZACATECAS,15,JALPA,19,JALPA,605,1,1,21,20,0,21,3,9,39,2,0,0,1,0,0,0,0,0,0,0,0,0,1,117,0,3,120,217
2,32,ZACATECAS,10,JEREZ,20,JEREZ,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
2,32,ZACATECAS,10,JEREZ,20,JEREZ,606,6,6,555,166,789,5,16,42,266,2,17,113,86,0,0,0,0,0,0,0,0,0,5,2062,1,103,2166,3779
2,32,ZACATECAS,10,JEREZ,20,JEREZ,607,1,1,102,34,143,3,6,10,42,1,6,18,14,0,0,0,0,0,0,0,0,0,2,381,0,21,402,689
2,32,ZACATECAS,10,JEREZ,20,JEREZ,608,3,3,240,89,397,10,7,13,119,1,0,53,39,0,0,0,0,0,0,0,0,0,3,971,0,31,1002,1687
2,32,ZACATECAS,10,JEREZ,20,JEREZ,609,3,3,272,71,413,9,13,19,150,4,2,55,21,0,0,0,0,0,0,0,0,0,3,1032,1,40,1073,1965
2,32,ZACATECAS,10,JEREZ,20,JEREZ,610,2,2,95,36,242,7,6,12,57,0,0,17,12,0,0,0,0,0,0,0,0,0,6,490,1,17,508,1046
2,32,ZACATECAS,10,JEREZ,20,JEREZ,611,2,2,163,76,194,4,5,18,73,3,0,20,14,0,0,0,0,0,0,0,0,0,1,571,0,22,593,1183
2,32,ZACATECAS,10,JEREZ,20,JEREZ,612,2,2,184,71,219,1,6,8,72,0,1,28,24,0,0,0,0,0,0,0,0,0,1,615,0,25,640,1077
2,32,ZACATECAS,10,JEREZ,20,JEREZ,613,1,1,75,17,122,2,1,9,60,0,0,14,8,0,0,0,0,0,0,0,0,0,3,311,0,16,327,632
2,32,ZACATECAS,10,JEREZ,20,JEREZ,614,1,1,74,28,108,2,5,5,43,0,0,15,5,0,0,0,0,0,0,0,0,0,3,288,0,20,308,572
2,32,ZACATECAS,10,JEREZ,20,JEREZ,615,1,1,80,28,127,5,3,4,63,0,0,24,8,0,0,0,0,0,0,0,0,0,4,346,0,19,365,664
2,32,ZACATECAS,10,JEREZ,20,JEREZ,616,1,1,101,34,157,2,3,9,39,1,1,16,5,0,0,0,0,0,0,0,0,0,2,370,0,13,383,691
2,32,ZACATECAS,10,JEREZ,20,JEREZ,617,4,4,463,207,577,7,22,42,259,7,0,109,50,0,0,0,0,0,0,0,0,0,14,1757,1,26,1784,2857
2,32,ZACATECAS,10,JEREZ,20,JEREZ,618,1,1,92,39,137,0,3,13,48,0,0,17,16,0,0,0,0,0,0,0,0,0,4,369,1,12,382,748
2,32,ZACATECAS,10,JEREZ,20,JEREZ,619,1,1,104,43,129,0,6,7,32,0,0,20,6,0,0,0,0,0,0,0,0,0,2,349,0,9,358,680
2,32,ZACATECAS,10,JEREZ,20,JEREZ,620,1,1,40,20,52,1,0,2,17,0,0,5,1,0,0,0,0,0,0,0,0,0,0,138,0,4,142,273
2,32,ZACATECAS,10,JEREZ,20,JEREZ,621,1,1,49,32,59,1,1,0,15,0,0,7,6,0,0,0,0,0,0,0,0,0,1,171,0,4,175,349
2,32,ZACATECAS,10,JEREZ,20,JEREZ,622,1,1,63,28,82,0,4,4,44,0,1,21,10,0,0,0,0,0,0,0,0,0,4,261,0,10,271,507
2,32,ZACATECAS,10,JEREZ,20,JEREZ,623,1,1,71,29,74,3,0,8,23,0,0,14,5,0,0,0,0,0,0,0,0,0,4,231,0,14,245,429
2,32,ZACATECAS,10,JEREZ,20,JEREZ,624,1,1,73,33,116,4,2,4,63,0,1,22,5,0,0,0,0,0,0,0,0,0,0,323,0,15,338,610
2,32,ZACATECAS,10,JEREZ,20,JEREZ,625,1,1,81,10,83,1,6,2,53,0,1,15,3,0,0,0,0,0,0,0,0,0,3,258,0,17,275,514
2,32,ZACATECAS,10,JEREZ,20,JEREZ,626,1,1,80,32,153,5,3,7,26,1,0,71,2,0,0,0,0,0,0,0,0,0,1,381,0,13,394,593
2,32,ZACATECAS,10,JEREZ,20,JEREZ,627,2,2,265,81,282,0,2,7,86,3,2,94,18,0,0,0,0,0,0,0,0,0,2,842,1,21,864,1349
2,32,ZACATECAS,10,JEREZ,20,JEREZ,628,4,4,262,85,370,4,12,14,162,1,0,43,23,0,0,0,0,0,0,0,0,0,6,982,3,44,1029,1745
2,32,ZACATECAS,10,JEREZ,20,JEREZ,629,2,2,144,28,158,0,8,9,99,0,0,37,28,0,0,0,0,0,0,0,0,0,10,521,2,28,551,953
2,32,ZACATECAS,10,JEREZ,20,JEREZ,630,2,2,102,35,135,4,4,4,71,0,1,20,6,0,0,0,0,0,0,0,0,0,0,382,0,21,403,766
2,32,ZACATECAS,10,JEREZ,20,JEREZ,631,1,1,86,26,109,2,8,3,45,1,1,25,9,0,0,0,0,0,0,0,0,0,3,318,0,16,334,661
2,32,ZACATECAS,10,JEREZ,20,JEREZ,632,1,1,86,55,128,0,5,5,34,0,0,10,9,0,0,0,0,0,0,0,0,0,1,333,0,16,349,634
2,32,ZACATECAS,10,JEREZ,20,JEREZ,633,1,1,116,43,71,0,1,3,45,0,0,23,8,0,0,0,0,0,0,0,0,0,2,312,0,16,328,579
2,32,ZACATECAS,10,JEREZ,20,JEREZ,634,2,2,151,38,158,2,6,10,72,0,0,16,13,0,0,0,0,0,0,0,0,0,6,472,0,19,491,417
2,32,ZACATECAS,10,JEREZ,20,JEREZ,635,1,1,36,9,111,0,6,7,42,0,0,5,5,0,0,0,0,0,0,0,0,0,5,226,0,21,247,623
2,32,ZACATECAS,10,JEREZ,20,JEREZ,636,1,1,99,21,65,1,2,1,41,0,0,13,7,0,0,0,0,0,0,0,0,0,0,250,0,14,264,414
2,32,ZACATECAS,10,JEREZ,20,JEREZ,637,1,1,107,38,96,0,1,8,53,0,0,10,5,0,0,0,0,0,0,0,0,0,3,321,0,7,328,514
2,32,ZACATECAS,10,JEREZ,20,JEREZ,638,1,1,111,68,96,2,5,8,51,2,0,15,8,0,0,0,0,0,0,0,0,0,0,366,1,10,377,717
2,32,ZACATECAS,10,JEREZ,20,JEREZ,639,1,1,80,23,102,1,1,3,53,0,0,11,3,0,0,0,0,0,0,0,0,0,5,282,0,24,306,624
2,32,ZACATECAS,10,JEREZ,20,JEREZ,640,1,1,109,24,138,2,4,7,48,0,0,14,9,0,0,0,0,0,0,0,0,0,5,360,0,22,382,734
2,32,ZACATECAS,10,JEREZ,20,JEREZ,641,1,1,126,43,97,0,7,4,43,0,0,14,2,0,0,0,0,0,0,0,0,0,3,339,0,27,366,722
2,32,ZACATECAS,10,JEREZ,20,JEREZ,642,1,1,155,36,120,2,7,12,45,1,2,13,3,0,0,0,0,0,0,0,0,0,1,397,1,7,405,713
2,32,ZACATECAS,10,JEREZ,20,JEREZ,643,2,2,271,46,248,6,6,36,64,1,0,23,11,0,0,0,0,0,0,0,0,0,6,718,1,29,748,1218
2,32,ZACATECAS,10,JEREZ,20,JEREZ,644,1,1,149,26,105,0,4,10,49,0,0,7,7,0,0,0,0,0,0,0,0,0,3,360,2,13,375,741
2,32,ZACATECAS,10,JEREZ,20,JEREZ,645,2,2,253,71,167,1,7,9,79,4,1,32,10,0,0,0,0,0,0,0,0,0,3,637,0,19,656,1148
2,32,ZACATECAS,10,JEREZ,20,JEREZ,646,1,1,96,58,92,2,4,6,47,1,0,19,0,0,0,0,0,0,0,0,0,0,2,327,2,14,343,659
2,32,ZACATECAS,10,JEREZ,20,JEREZ,647,2,2,227,55,191,1,9,22,66,0,0,16,12,0,0,0,0,0,0,0,0,0,3,602,0,32,634,1141
2,32,ZACATECAS,10,JEREZ,20,JEREZ,648,3,3,253,73,330,6,10,18,118,1,1,48,16,0,0,0,0,0,0,1,0,0,7,882,0,40,922,1707
2,32,ZACATECAS,10,JEREZ,20,JEREZ,649,3,3,157,59,163,1,13,14,91,1,1,15,7,0,0,0,0,0,0,0,0,0,0,522,0,24,546,1035
2,32,ZACATECAS,10,JEREZ,20,JEREZ,650,1,1,115,30,119,0,7,9,50,0,3,14,7,0,0,0,0,0,0,0,0,0,1,355,0,9,364,680
2,32,ZACATECAS,10,JEREZ,20,JEREZ,651,1,1,83,23,89,0,3,9,64,0,0,5,1,0,0,0,0,0,0,0,0,0,1,278,0,22,300,596
2,32,ZACATECAS,10,JEREZ,20,JEREZ,652,2,2,65,44,93,2,7,17,66,3,0,5,4,0,0,0,0,0,0,0,0,0,1,307,0,22,329,800
2,32,ZACATECAS,10,JEREZ,20,JEREZ,653,1,1,93,27,61,3,3,3,35,1,0,5,1,0,0,0,0,0,0,0,0,0,6,238,0,12,250,608
2,32,ZACATECAS,10,JEREZ,20,JEREZ,654,1,1,70,33,62,5,10,13,42,0,0,14,1,0,0,0,0,0,0,0,0,0,5,255,0,32,287,632
2,32,ZACATECAS,10,JEREZ,20,JEREZ,655,1,1,22,6,51,0,0,8,0,0,0,4,0,0,0,0,0,0,1,0,0,0,28,120,0,10,130,306
2,32,ZACATECAS,10,JEREZ,20,JEREZ,656,1,1,28,28,39,4,6,3,44,1,1,6,1,0,0,0,0,0,0,0,0,0,2,163,1,21,185,455
2,32,ZACATECAS,10,JEREZ,20,JEREZ,657,1,1,17,19,56,10,5,4,84,1,2,3,1,0,0,0,0,0,0,0,0,0,10,212,0,18,230,531
2,32,ZACATECAS,10,JEREZ,20,JEREZ,658,1,1,9,15,9,3,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3,54,114
2,32,ZACATECAS,10,JEREZ,20,JEREZ,659,1,1,7,4,92,0,0,2,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,125,0,10,135,220
2,32,ZACATECAS,10,JEREZ,20,JEREZ,660,1,1,12,2,59,0,8,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,4,128,0,10,138,395
2,32,ZACATECAS,10,JEREZ,20,JEREZ,663,1,1,13,4,45,0,3,0,31,0,0,2,3,0,0,0,0,0,0,1,0,0,1,103,0,7,110,261
2,32,ZACATECAS,10,JEREZ,20,JEREZ,664,1,1,2,4,19,0,7,1,25,1,1,3,1,0,0,0,0,0,0,0,0,0,3,67,0,2,69,149
2,32,ZACATECAS,10,JEREZ,20,JEREZ,667,1,1,38,8,108,0,3,2,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,197,0,3,200,608
2,32,ZACATECAS,10,JEREZ,20,JEREZ,669,1,1,12,4,46,1,2,0,22,0,0,7,3,0,0,0,0,0,0,0,0,0,0,97,0,8,105,233
2,32,ZACATECAS,10,JEREZ,20,JEREZ,670,1,1,26,16,61,2,0,1,22,0,0,1,1,0,0,0,0,0,0,0,0,0,3,133,0,5,138,318
2,32,ZACATECAS,10,JEREZ,20,JEREZ,671,1,1,47,14,102,2,3,4,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,209,0,17,226,613
2,32,ZACATECAS,10,JEREZ,20,JEREZ,672,1,1,17,11,83,2,2,5,42,0,0,6,0,0,0,0,0,0,0,2,0,0,3,173,0,9,182,465
2,32,ZACATECAS,10,JEREZ,20,JEREZ,674,1,1,10,2,35,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,59,257
2,32,ZACATECAS,10,JEREZ,20,JEREZ,675,1,1,31,9,106,1,0,2,26,1,0,3,0,0,0,0,0,0,0,0,0,0,4,183,0,17,200,651
2,32,ZACATECAS,10,JEREZ,20,JEREZ,676,1,1,30,2,52,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1,95,196
2,32,ZACATECAS,10,JEREZ,20,JEREZ,677,1,1,22,16,66,1,7,0,32,2,0,7,0,0,0,0,0,0,0,0,0,0,2,155,0,11,166,312
2,32,ZACATECAS,10,JEREZ,20,JEREZ,678,1,1,8,5,35,1,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,0,1,60,166
2,32,ZACATECAS,10,JEREZ,20,JEREZ,679,1,1,32,13,61,0,6,3,42,0,0,4,9,0,0,0,0,0,0,0,0,0,5,175,0,14,189,437
2,32,ZACATECAS,10,JEREZ,20,JEREZ,680,1,1,22,18,112,2,2,3,39,0,2,4,5,0,0,0,0,0,0,0,0,0,2,211,0,20,231,531
2,32,ZACATECAS,10,JEREZ,20,JEREZ,681,1,1,12,0,28,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,3,54,152
2,32,ZACATECAS,10,JEREZ,20,JEREZ,682,1,1,33,12,104,3,2,5,39,1,0,14,16,0,0,0,0,0,0,0,0,0,0,229,0,6,235,568
2,32,ZACATECAS,10,JEREZ,20,JEREZ,683,1,1,19,9,31,1,4,1,16,1,1,3,1,0,0,0,0,0,0,0,0,0,0,87,0,2,89,161
2,32,ZACATECAS,10,JEREZ,20,JEREZ,684,1,1,21,4,45,0,2,1,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,88,0,14,102,266
2,32,ZACATECAS,10,JEREZ,20,JEREZ,685,1,1,19,6,74,0,4,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,1,125,0,5,130,294
2,32,ZACATECAS,10,JEREZ,20,JEREZ,686,1,1,12,10,69,2,4,1,34,0,2,7,0,0,0,0,0,0,0,0,0,0,3,144,0,4,148,419
2,32,ZACATECAS,10,JEREZ,20,JEREZ,687,1,1,5,3,85,2,3,1,33,0,1,0,1,0,0,0,0,0,0,0,0,0,1,135,0,2,137,209
2,32,ZACATECAS,10,JEREZ,20,JEREZ,688,1,1,40,6,42,6,6,4,29,1,0,3,0,0,0,0,0,0,0,0,0,0,0,137,0,6,143,317
2,32,ZACATECAS,10,JEREZ,20,JEREZ,689,1,1,8,6,17,1,1,1,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,46,0,8,54,111
2,32,ZACATECAS,10,JEREZ,20,JEREZ,690,1,1,53,4,74,0,1,1,24,0,0,4,1,0,0,0,0,0,0,0,0,0,0,162,0,8,170,360
2,32,ZACATECAS,10,JEREZ,20,JEREZ,691,1,1,35,18,20,3,6,2,53,0,0,4,0,0,0,0,0,0,0,0,0,0,6,147,0,6,153,466
2,32,ZACATECAS,10,JEREZ,20,JEREZ,692,1,1,25,8,51,0,8,3,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,117,0,19,136,271
2,32,ZACATECAS,10,JEREZ,20,JEREZ,694,1,1,32,39,41,2,11,4,55,0,0,2,2,0,0,0,0,0,0,0,0,0,1,189,1,15,205,503
2,32,ZACATECAS,10,JEREZ,20,JEREZ,695,1,1,30,3,5,1,0,0,14,0,1,4,0,0,0,0,0,0,0,0,0,0,0,58,0,3,61,139
2,32,ZACATECAS,10,JEREZ,20,JEREZ,696,1,1,13,2,6,1,1,1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,46,0,10,56,139
2,32,ZACATECAS,10,JEREZ,20,JEREZ,697,1,1,10,18,55,2,3,1,10,0,0,7,1,0,0,0,0,0,0,0,0,0,3,110,0,3,113,237
2,32,ZACATECAS,10,JEREZ,20,JEREZ,698,1,1,32,28,81,0,2,1,40,0,0,3,0,0,0,0,0,0,0,0,0,0,7,194,0,16,210,366
2,32,ZACATECAS,10,JEREZ,20,JEREZ,699,1,1,9,10,58,2,1,0,26,0,1,5,1,0,0,0,0,0,0,0,0,0,1,114,0,0,114,257
2,32,ZACATECAS,10,JEREZ,20,JEREZ,701,1,1,4,6,57,1,2,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,89,0,7,96,169
2,32,ZACATECAS,10,JEREZ,20,JEREZ,704,1,1,11,17,75,1,0,2,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,117,0,10,127,214
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,708,1,1,2,115,20,169,14,0,75,0,0,0,0,0,17,0,0,0,0,0,0,0,11,423,0,14,437,611
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,709,1,1,7,53,5,91,4,0,54,0,0,0,0,0,2,0,0,0,0,0,0,0,2,218,1,12,231,336
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,710,1,1,5,75,14,146,12,0,73,0,0,0,0,0,6,1,0,0,0,0,0,0,13,345,1,11,357,499
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,711,1,1,0,90,3,90,13,0,54,0,0,0,0,0,9,0,1,0,0,0,0,0,8,268,1,9,278,405
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,712,1,1,2,23,3,26,1,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81,0,6,87,122
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,713,2,2,4,76,0,103,5,0,60,0,0,0,0,0,12,2,0,0,0,0,0,0,5,267,0,8,275,446
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,714,1,1,0,27,1,41,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,1,94,157
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,715,1,1,2,38,1,34,6,0,26,0,0,0,0,0,2,0,0,0,0,0,0,0,5,114,0,1,115,184
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,716,1,1,1,64,28,74,13,0,110,0,0,0,0,0,2,1,1,1,0,0,0,0,11,306,0,7,313,422
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,717,1,1,0,39,3,36,5,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,6,118,0,3,121,165
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,718,3,3,0,444,0,97,48,30,343,31,6,0,11,0,0,0,0,0,0,0,0,0,40,1050,0,28,1078,1786
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,719,2,2,0,188,0,103,34,28,236,13,7,0,6,0,0,0,0,0,0,0,0,0,23,638,0,25,663,1215
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,720,2,2,0,184,0,52,12,14,144,17,2,0,5,0,0,0,0,0,0,0,0,0,15,445,0,17,462,919
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,721,2,2,0,308,0,56,25,11,182,11,9,0,3,0,0,0,0,0,0,0,0,0,25,630,0,24,654,1165
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,722,1,1,0,155,0,28,27,13,166,4,5,0,5,0,0,0,0,0,0,0,0,0,20,423,0,5,428,735
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,723,1,1,0,159,0,33,22,6,162,8,4,0,4,0,0,0,0,0,0,0,0,0,11,409,0,8,417,655
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,724,2,2,0,174,0,62,28,10,138,6,3,0,4,0,0,0,0,0,0,0,0,0,19,444,0,13,457,684
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,725,2,2,0,240,0,53,32,16,198,13,3,0,4,0,0,0,0,0,0,0,0,0,31,590,0,10,600,939
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,726,1,1,0,169,0,39,38,13,151,9,5,0,5,0,0,0,0,0,0,0,0,0,9,438,1,10,449,730
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,727,2,2,0,210,0,58,46,18,194,14,9,0,4,0,0,0,0,0,0,0,0,0,34,587,0,13,600,1132
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,728,2,2,0,158,0,74,31,9,133,19,1,0,2,0,0,0,0,0,0,0,0,0,14,441,0,10,451,820
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,729,1,1,0,111,0,28,38,5,136,10,3,0,6,0,0,0,0,0,0,0,0,0,26,363,0,8,371,604
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,730,1,1,0,172,0,35,19,13,149,9,3,0,24,0,0,0,0,0,0,0,0,0,13,437,0,11,448,746
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,731,2,2,0,189,0,57,33,12,207,11,6,0,12,0,0,0,0,0,0,0,0,0,21,548,0,8,556,928
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,732,1,1,0,62,0,7,12,2,63,7,2,0,0,0,0,0,0,0,0,0,0,0,9,164,0,4,168,313
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,733,1,1,0,87,0,23,24,13,178,10,3,0,3,0,0,0,0,0,0,0,0,0,21,362,0,13,375,679
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,734,1,1,0,42,0,3,6,6,124,2,1,0,0,0,0,0,0,0,0,0,0,0,12,196,0,4,200,327
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,735,1,1,0,75,0,7,13,2,75,6,0,0,0,0,0,0,0,0,0,0,0,0,4,182,0,6,188,393
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,736,1,1,0,87,0,23,16,5,120,1,3,0,0,0,0,0,0,0,0,0,0,0,15,270,0,12,282,551
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,737,1,1,0,91,0,20,22,3,118,9,5,0,0,0,0,0,0,0,0,0,0,0,17,285,0,20,305,641
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,738,1,1,0,24,0,3,4,3,51,1,0,0,0,0,0,0,0,0,0,0,0,0,25,111,0,2,113,200
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,739,1,1,0,97,0,41,19,4,188,3,0,0,9,0,0,0,0,0,0,0,0,0,22,383,0,13,396,671
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,740,1,1,0,51,0,5,14,1,62,3,5,0,0,0,0,0,0,0,0,0,0,0,6,147,0,7,154,307
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,23,JUCHIPILA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,23,JUCHIPILA,742,4,4,277,68,14,416,6,31,51,0,0,3,0,0,26,0,0,1,0,0,0,0,0,893,0,37,930,1605
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,23,JUCHIPILA,743,2,2,145,31,4,210,3,4,24,2,3,4,0,0,12,0,1,0,0,0,0,0,0,443,0,17,460,847
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,23,JUCHIPILA,744,2,2,121,41,5,223,2,7,28,1,0,7,1,0,9,3,0,0,0,0,0,0,0,448,0,14,462,884
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,23,JUCHIPILA,745,1,1,124,53,2,151,1,5,24,1,1,4,2,0,10,2,1,0,0,0,0,0,1,382,0,10,392,747
2,32,ZACATECAS,16,TLALTENANGO DE SANCHEZ ROMAN,23,JUCHIPILA,746,1,1,76,26,3,136,0,7,28,0,0,3,1,0,16,1,0,0,0,0,0,0,1,298,0,3,301,530
