CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,555,3,3,48,49,7,18,35,247,23,562,14,6,4,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,44,1076,1498
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,556,2,2,30,32,4,18,28,154,13,505,0,7,5,13,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,37,852,1205
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,557,4,4,47,45,7,46,42,291,224,1006,3,4,4,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,0,52,1783,2255
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,558,3,3,24,26,9,13,32,158,11,426,0,3,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,19,740,1585
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,559,1,1,9,27,8,13,10,92,12,283,1,0,1,23,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,29,511,690
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,560,4,4,23,36,10,20,28,237,16,762,3,6,4,15,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,0,70,1237,2359
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,561,3,3,13,50,3,40,60,233,11,459,4,52,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,23,956,975
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,562,2,2,31,36,6,23,16,163,7,468,11,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,20,798,1201
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,563,2,2,13,10,6,16,16,124,8,385,2,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,25,614,936
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,564,3,3,13,31,7,10,190,187,7,187,0,2,25,2,0,2,0,0,0,0,3,0,1,0,0,12,5,0,0,0,0,2,2,0,0,0,0,688,0,49,737,2108
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,565,4,4,25,72,8,66,243,346,9,377,10,2,67,15,0,3,0,0,0,4,1,0,0,1,0,23,7,0,0,1,0,2,1,2,0,0,0,1285,0,58,1343,2504
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,566,1,1,3,11,3,2,110,101,4,70,4,0,25,4,0,2,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,349,0,4,353,674
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,567,2,2,12,31,6,9,184,219,4,167,2,1,42,20,0,3,0,0,0,1,1,0,0,0,0,18,7,0,0,0,0,0,0,1,0,0,0,728,0,18,746,1329
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,568,3,3,3,14,3,6,80,81,3,71,0,0,11,6,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,287,0,6,293,1766
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,569,3,3,480,50,15,35,25,107,41,757,59,59,16,22,18,9,2,1,0,7,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1711,0,51,1762,2246
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,570,2,2,243,30,21,10,4,36,14,293,20,27,7,15,9,7,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,23,767,943
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,571,2,2,328,29,15,18,9,49,16,357,18,26,6,15,15,18,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,9,936,1224
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,572,2,2,596,26,31,9,3,38,7,333,25,121,4,12,8,8,0,0,3,4,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1233,0,32,1265,1467
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,573,2,2,230,11,13,16,10,35,10,287,47,79,5,9,16,12,2,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,33,824,1096
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,574,2,2,215,26,16,9,3,33,5,201,42,249,5,9,4,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,17,845,980
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,575,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,576,3,3,254,20,11,12,3,14,4,239,23,568,2,17,5,8,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,0,50,1238,1543
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,577,2,2,255,28,16,12,2,44,20,144,20,60,3,9,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,636,0,16,652,815
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,578,3,3,460,63,31,41,19,318,25,280,85,131,19,38,11,21,4,0,0,5,7,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1567,0,44,1611,2187
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,4,4,21,34,7,24,29,74,41,418,4,6,182,25,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,871,0,74,945,2027
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,580,3,3,35,34,12,30,46,106,44,622,8,12,187,26,1,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1183,0,88,1271,2168
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,581,2,2,31,23,9,15,34,57,29,386,6,7,135,14,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,751,0,44,795,1211
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,582,2,2,36,30,11,12,21,62,69,368,5,8,108,9,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,749,0,36,785,1156
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,583,2,2,66,41,12,16,16,57,63,368,2,0,68,7,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,723,0,28,751,1078
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,584,2,2,34,29,9,21,28,69,65,485,4,16,132,12,2,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,917,0,31,948,1371
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,4,4,57,55,23,15,46,129,99,761,5,3,209,32,4,3,0,1,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1460,1,79,1540,2621
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,586,2,2,38,33,18,13,25,96,40,435,4,2,126,14,0,2,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,857,0,21,878,1406
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,587,2,2,32,30,17,16,17,52,73,385,2,8,64,16,3,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,722,0,28,750,1082
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,588,1,1,36,37,8,7,11,27,55,189,3,4,45,4,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,432,0,14,446,622
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,589,1,1,17,21,2,7,11,35,86,217,2,2,67,7,1,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,489,0,18,507,719
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,590,2,2,22,13,11,7,17,48,55,418,4,2,90,13,0,3,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,709,0,35,744,1125
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,591,2,2,40,37,13,9,17,60,67,471,5,7,71,20,1,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,827,0,27,854,1231
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,592,2,2,31,31,9,17,27,97,49,410,4,3,142,12,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,844,0,46,890,1428
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,593,2,2,19,23,11,29,27,73,34,398,0,4,161,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,792,0,49,841,1280
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,594,5,5,42,42,23,39,332,183,9,567,8,7,34,18,8,2,2,0,0,3,1,0,0,1,0,10,6,0,10,0,0,1,0,1,0,0,0,1349,0,61,1410,3177
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,595,3,3,21,49,11,33,252,120,5,539,5,3,25,9,0,4,0,1,1,1,2,0,0,0,0,4,12,0,2,0,0,0,1,0,0,0,0,1100,1,69,1170,2188
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,596,4,4,26,58,25,24,334,136,9,542,3,4,37,10,1,6,0,0,0,0,0,1,2,1,0,10,6,0,2,0,0,9,2,1,0,0,1,1250,1,51,1302,2727
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,597,3,3,14,60,12,23,274,101,5,457,4,2,29,11,0,6,2,0,0,0,0,0,0,0,0,0,5,0,1,1,0,2,0,2,0,0,0,1011,0,0,1011,2143
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,599,6,6,40,77,16,49,461,265,16,829,4,3,57,18,14,9,0,0,1,0,1,0,0,0,0,20,19,1,0,0,0,1,1,3,0,1,0,1906,0,87,1993,4013
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,600,4,4,37,58,40,32,234,143,10,450,4,2,45,14,2,3,1,0,0,0,4,0,1,2,0,8,8,0,0,0,0,0,1,2,0,0,0,1101,0,56,1157,2523
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,601,3,3,50,44,17,33,31,73,31,668,4,4,169,15,0,3,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1152,0,43,1195,1912
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,602,3,3,52,42,17,34,47,83,16,677,7,4,138,18,0,0,0,0,2,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1148,0,68,1216,1845
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,603,1,1,16,17,3,9,6,9,3,65,1,0,0,0,2,1,0,0,0,2,0,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,166,0,0,166,256
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,604,1,1,8,10,2,9,14,24,9,164,0,3,46,4,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,303,0,28,331,519
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,605,3,3,23,22,13,14,27,35,3,535,0,1,30,4,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,712,0,42,754,1724
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,606,2,2,41,33,20,24,18,157,12,309,8,2,49,15,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,692,0,36,728,1233
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,607,2,2,34,41,21,23,27,157,20,285,2,3,54,9,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,683,0,51,734,1256
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,608,2,2,40,39,23,19,19,111,13,275,6,2,27,1,2,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,584,1,30,615,1039
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,609,2,2,24,21,17,14,13,167,17,322,1,0,51,8,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,667,0,36,703,1184
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,610,1,1,1,8,9,7,25,19,25,109,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,417
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,611,3,3,78,65,8,40,63,103,7,485,4,327,7,11,1,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,93,1303,2123
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,612,3,3,197,50,11,41,31,97,8,318,8,10,8,46,12,4,0,1,0,2,1,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,851,0,52,903,1557
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,613,2,2,410,70,19,12,10,87,2,120,0,7,2,2,5,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,9,767,1088
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,614,2,2,266,50,20,18,20,80,4,128,2,6,2,4,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,10,618,876
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,615,3,3,96,55,7,24,49,62,11,296,0,406,4,6,0,4,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,60,1087,1688
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,617,3,3,100,104,24,45,172,112,10,381,5,21,3,60,26,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,64,1132,2000
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,618,6,6,241,151,43,93,236,234,22,791,22,45,10,90,9,7,1,0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,110,2117,3853
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,619,3,3,76,44,10,33,48,90,6,333,1,358,1,6,0,5,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,22,1042,1781
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,620,4,4,689,143,30,47,45,199,4,402,2,9,12,10,54,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,1,25,1680,2572
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,621,3,3,120,78,20,39,28,121,9,305,3,30,3,41,11,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,39,861,1518
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,622,3,3,164,76,15,44,142,129,7,434,11,19,4,39,12,10,1,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,43,1158,2072
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,623,5,5,149,115,29,76,209,189,39,637,6,22,10,120,18,12,0,4,0,6,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,85,1736,3584
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,624,3,3,96,78,23,43,111,143,12,332,5,24,11,61,11,3,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,67,1028,2038
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,625,2,2,96,56,38,32,54,100,4,306,8,11,3,21,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,18,773,1339
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,626,3,3,123,68,43,49,91,129,5,313,6,28,16,14,3,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,54,950,1647
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,627,2,2,67,51,39,27,37,108,8,233,2,10,3,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,43,652,1122
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,628,2,2,90,67,22,35,54,115,9,279,3,7,6,16,0,11,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,46,765,1235
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,629,4,4,619,175,31,40,53,206,12,290,2,6,5,11,6,27,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,0,42,1535,2265
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,630,4,4,185,175,30,116,102,226,32,482,13,41,5,31,17,4,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,39,1507,2453
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,631,3,3,90,64,50,43,70,91,13,296,2,9,8,34,2,5,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,57,842,1535
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,632,3,3,77,47,14,42,107,113,14,298,5,5,0,53,0,3,0,3,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,26,846,1709
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,633,3,3,95,58,20,46,68,100,16,383,5,13,5,52,20,5,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,891,1,49,941,1738
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,635,3,3,124,87,31,48,133,139,39,378,2,14,7,51,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,18,1087,2076
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,636,3,3,91,53,79,52,58,126,26,378,3,16,10,31,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,1,54,995,1866
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,637,2,2,72,70,53,46,45,97,28,325,1,8,4,17,11,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,64,847,1430
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,638,3,3,115,66,63,71,89,146,26,406,3,4,5,28,11,3,1,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,31,1090,2124
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,639,3,3,108,104,21,53,92,155,16,445,8,21,7,18,3,21,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,61,1139,1845
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,640,2,2,80,82,10,39,52,77,19,266,3,13,13,10,10,3,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,44,727,1182
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,641,2,2,111,83,7,22,56,112,15,336,3,6,6,4,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,32,811,1297
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,642,3,3,69,70,22,29,69,120,16,386,2,15,5,24,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,20,860,1577
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,643,2,2,23,25,22,15,45,27,7,204,0,4,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,12,403,795
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,644,4,4,77,100,40,56,103,94,8,529,1,8,8,38,21,12,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,58,1157,2663
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,645,3,3,64,70,21,45,81,109,10,365,2,6,5,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,62,880,1734
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,646,3,3,112,70,37,38,41,88,21,318,4,8,5,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,66,847,1596
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,647,4,4,112,100,35,57,86,162,29,466,3,11,5,22,8,6,5,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,1,65,1183,2862
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,648,2,2,90,73,22,39,75,95,18,322,3,26,2,12,4,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,42,831,1367
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,649,4,4,131,85,94,57,92,193,32,639,2,14,6,17,5,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,0,88,1471,2389
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,650,1,1,72,46,15,8,23,55,2,193,1,7,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,18,453,744
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,651,5,5,173,119,44,59,95,139,54,733,7,9,7,51,19,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,0,57,1571,3187
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,652,5,5,89,159,98,55,173,150,47,590,12,12,14,35,3,6,0,1,5,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,110,1567,3089
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,654,4,4,14,8,7,191,507,161,73,439,5,27,78,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1516,0,68,1584,2331
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,655,3,3,11,9,17,99,301,94,61,266,5,19,143,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1030,0,43,1073,1512
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,656,2,2,9,12,8,111,377,85,47,213,2,15,49,2,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,938,0,45,983,1451
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,657,3,3,25,10,13,163,465,139,46,305,12,33,116,10,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1344,0,44,1388,2209
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,658,2,2,10,5,3,106,382,113,46,194,2,16,71,4,1,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,960,0,38,998,1392
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,659,1,1,18,13,12,69,14,41,7,62,3,9,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,8,280,430
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,660,2,2,20,9,3,108,289,223,11,218,6,9,49,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,956,0,29,985,1451
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,661,3,4,28,6,0,151,346,258,26,273,7,13,58,2,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1183,0,39,1222,1287
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,662,2,2,8,18,3,52,313,226,14,185,4,8,44,3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,884,0,55,939,1478
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,663,4,4,21,14,8,102,490,160,48,264,16,34,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,0,71,1280,1929
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,664,2,2,14,9,2,12,68,28,18,88,8,3,14,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,268,0,19,287,386
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,665,2,2,10,7,2,48,323,75,36,105,3,16,28,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,660,0,24,684,1118
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,666,1,1,0,1,2,3,51,1,2,12,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,2,80,100
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,667,3,3,7,5,15,55,538,50,11,144,6,3,16,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,858,0,57,915,1615
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,668,2,2,4,4,11,35,397,41,12,88,2,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,37,650,1226
4,17,MORELOS,4,TETELA DEL VOLCAN,19,TEPALCINGO,669,3,3,14,7,3,128,274,158,39,302,13,31,69,3,0,2,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1050,0,38,1088,1558
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,670,3,3,57,27,17,75,192,280,31,275,120,26,83,17,0,0,0,0,0,4,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1220,2,83,1305,1818
