CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PESC,CL,EDC,MLC,PRI_PRD,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,237,B,1,0,B,0,11,9,3,3,20,90,179,3,1,1,0,1,0,0,0,0,321,0,18,339,566,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0237B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,237,C,1,0,C01,0,12,19,3,15,10,88,170,3,2,0,1,0,0,0,0,0,323,0,22,345,566,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0237C1-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,239,B,1,0,B,0,9,16,1,4,20,69,127,3,1,0,3,0,0,0,0,0,253,0,19,272,438,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0239B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,239,C,1,0,C01,0,15,18,0,5,13,57,155,0,1,0,1,0,0,0,0,0,265,0,16,281,437,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0239C1-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,263,B,1,0,B,0,0,21,14,15,14,98,168,1,0,11,1,0,0,0,0,0,343,0,22,365,572,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0263B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,263,C,1,0,C01,0,2,37,5,11,9,81,201,1,0,5,2,0,0,0,0,0,354,0,17,371,572,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0263C1-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,264,B,1,0,B,0,0,13,2,4,11,98,158,0,1,6,0,0,0,0,0,0,293,0,13,306,394,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0264B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,264,E,1,0,E01,0,0,2,1,2,1,37,48,0,0,0,0,0,0,0,0,0,91,0,3,94,126,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0264E1-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,265,B,1,0,B,0,0,8,4,4,26,83,150,1,0,11,5,0,0,0,0,0,292,0,31,323,568,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0265B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,265,C,1,0,C01,0,2,15,9,5,22,88,169,2,2,6,1,0,0,0,0,0,321,0,23,344,568,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0265C1-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,265,C,2,0,C02,0,3,11,5,4,25,80,183,2,1,8,0,0,0,0,0,0,322,0,23,345,568,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0265C2-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,265,C,3,0,C03,0,0,5,2,5,23,89,163,3,1,9,0,1,0,0,0,0,301,0,24,325,567,Acta del consejo ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0265C3-AC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,266,B,1,0,B,0,1,10,3,7,33,86,188,2,0,4,0,0,0,0,0,0,334,1,24,359,621,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0266B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,266,C,1,0,C01,0,1,15,7,10,44,92,183,0,1,8,0,0,0,0,0,0,361,0,21,382,621,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0266C1-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,266,C,2,0,C02,0,0,11,4,7,33,93,200,0,1,4,2,0,0,0,0,0,355,0,18,373,620,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0266C2-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,B,1,0,B,0,3,27,4,13,18,84,265,2,3,29,1,0,0,0,0,0,449,0,28,477,747,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0267B-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,C,1,0,C01,0,1,41,11,19,15,75,234,0,3,62,2,0,0,0,0,0,463,0,0,463,746,Acta del consejo ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0267C1-AC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,C,2,0,C02,0,3,32,3,20,18,107,209,2,5,46,0,3,0,0,0,0,448,0,36,484,746,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0267C2-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,C,3,0,C03,0,2,23,6,16,16,100,244,4,4,38,2,0,0,0,0,0,455,0,25,480,746,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0267C3-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,C,4,0,C04,0,3,20,5,16,17,89,222,1,4,50,3,0,0,0,0,0,430,0,38,468,746,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0267C4-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,268,B,1,0,B,0,1,27,0,8,16,102,178,2,1,7,3,0,0,0,0,0,345,0,16,361,569,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0268B-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,268,C,1,0,C01,0,2,37,1,7,17,128,148,3,0,15,2,0,0,0,0,0,360,0,30,390,569,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0268C1-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,268,C,2,0,C02,0,0,27,2,3,3,134,160,2,1,16,1,0,0,0,0,0,349,0,20,369,568,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0268C2-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,268,C,3,0,C03,0,2,15,3,10,18,126,186,2,2,9,0,0,0,0,0,0,373,1,17,391,568,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0268C3-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,269,B,1,0,B,0,0,2,0,7,8,73,158,0,1,6,1,0,0,0,0,0,256,0,29,285,459,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0269B-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,269,C,1,0,C01,0,0,7,1,7,5,119,138,3,0,3,1,0,0,0,0,0,284,0,31,315,458,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0269C1-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,271,B,1,0,B,0,1,20,2,4,6,39,124,0,1,0,1,0,0,0,0,0,198,0,18,216,381,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0271B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,271,C,1,0,C01,0,0,15,0,2,5,46,103,0,0,1,2,0,0,0,0,0,174,0,18,192,380,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0271C1-AC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,272,B,1,0,B,0,1,2,1,1,1,18,28,1,0,1,0,0,0,0,0,0,54,0,1,55,200,Acta del consejo ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0272B-AC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,284,B,1,0,B,0,7,5,1,1,9,19,87,1,0,0,1,0,0,0,0,0,131,0,4,135,288,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0284B-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,428,B,1,0,B,0,24,127,0,80,3,160,115,1,1,2,1,1,0,0,0,0,515,0,23,538,685,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0428B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,428,C,1,0,C01,0,28,136,4,105,10,141,106,0,0,0,0,3,0,0,0,0,533,0,0,533,684,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0428C1-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,429,B,1,0,B,0,41,115,1,103,3,141,131,0,1,1,1,2,0,0,0,0,540,0,15,555,721,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0429B-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,429,C,1,0,C01,0,26,105,0,126,9,107,123,0,0,1,0,0,0,0,0,0,497,0,23,520,721,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0429C1-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,429,C,2,0,C02,0,45,95,2,151,4,116,126,1,0,0,1,0,0,0,0,0,541,0,12,553,720,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0429C2-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,430,B,1,0,B,0,52,19,2,39,0,101,79,0,0,0,0,0,0,0,0,0,292,0,14,306,378,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0430B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,431,B,1,0,B,0,56,85,3,113,4,174,113,2,0,1,2,0,0,0,0,0,553,0,12,565,700,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0431B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,432,B,1,0,B,0,30,77,1,84,2,103,73,0,0,1,1,0,0,0,0,0,372,0,5,377,438,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0432B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,433,B,1,0,B,0,71,72,1,105,5,116,123,0,0,0,0,1,0,0,0,0,494,0,17,511,623,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0433B-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,434,B,1,0,B,0,47,13,1,29,3,16,74,0,0,2,0,0,0,0,0,0,185,0,7,192,224,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0434B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,435,B,1,0,B,0,24,69,1,66,9,84,145,1,0,0,2,0,0,0,0,0,401,0,12,413,539,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0435B-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,436,B,1,0,B,0,15,5,2,22,1,11,22,0,0,0,1,1,0,0,0,0,80,0,4,84,111,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0436B-CIPR.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,439,B,1,0,B,0,49,19,0,187,2,49,49,0,0,0,0,0,0,0,0,0,355,0,5,360,429,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0439B-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,439,C,1,0,C01,0,52,14,0,198,2,46,34,0,0,0,0,0,0,0,0,0,346,0,5,351,428,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0439C1-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,486,B,1,0,B,0,3,7,2,4,9,71,155,2,0,1,0,0,0,0,0,0,254,0,40,294,560,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0486B-ACL.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,486,C,1,0,C01,0,4,7,1,6,10,78,152,1,1,1,1,0,0,0,0,0,262,0,34,296,560,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0486C1-ACL.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,486,C,2,0,C02,0,3,9,0,8,17,71,130,2,0,0,1,0,0,0,0,0,241,0,40,281,559,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0486C2-AEC.pdf
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,488,B,1,0,B,0,1,5,1,7,7,66,158,0,0,0,1,0,0,0,0,0,246,0,36,282,474,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_20_0488B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,356,B,1,0,B,0,8,22,3,7,13,44,95,4,23,0,0,0,9,0,0,0,228,0,21,249,575,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0356B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,356,C,1,0,C01,0,2,26,2,13,10,52,120,0,29,3,0,2,13,0,0,0,272,0,9,281,575,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0356C1-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,356,C,2,0,C02,0,4,15,0,0,0,42,147,1,40,1,2,0,0,0,0,0,252,0,13,265,574,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0356C2-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,356,C,3,0,C03,0,11,19,0,6,4,43,89,1,0,0,0,0,0,0,0,0,173,1,24,198,574,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0356C3-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,357,B,1,0,B,0,5,58,2,44,18,16,179,5,36,0,1,0,4,1,2,0,371,0,27,398,705,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0357B-ACGT.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,358,B,1,0,B,0,8,26,2,7,5,33,92,1,20,2,2,1,5,3,0,0,207,0,1,208,345,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0358B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,359,B,1,0,B,0,4,48,1,8,11,88,155,3,9,0,2,2,9,1,1,2,344,0,25,369,522,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0359B-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,359,C,1,0,C01,0,2,25,0,11,10,81,172,0,2,0,1,0,7,0,2,1,314,0,8,322,521,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0359C1-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,360,B,1,0,B,0,2,22,2,7,4,65,129,1,13,0,2,0,3,4,0,1,255,0,11,266,502,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0360B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,360,C,1,0,C01,0,1,24,2,14,3,70,150,0,6,1,1,1,2,2,2,4,283,0,8,291,501,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0360C1-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,360,C,2,0,C02,0,4,33,0,11,7,67,156,3,7,0,1,0,6,2,1,0,298,0,15,313,501,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0360C2-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,361,B,1,0,B,0,5,7,1,6,13,41,134,3,28,0,0,0,8,1,0,0,247,0,14,261,505,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0361B-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,361,C,1,0,C01,0,2,5,1,9,10,31,161,3,38,1,0,0,0,0,0,0,261,0,12,273,505,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0361C1-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,361,C,2,0,C02,0,0,14,0,17,8,28,128,0,31,0,0,0,7,0,0,0,233,0,15,248,504,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0361C2-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,362,B,1,0,B,0,9,9,1,15,20,47,175,4,10,0,1,0,8,1,1,0,301,0,19,320,498,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0362B-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,362,E,1,0,E01,0,11,49,0,5,11,26,106,4,59,0,0,1,15,4,0,1,292,0,18,310,498,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0362E1-AC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,413,B,1,0,B,0,25,9,0,11,4,20,32,0,19,0,0,0,1,0,0,0,121,0,8,129,153,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0413B-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,414,B,1,0,B,0,1,24,1,4,14,10,89,1,55,2,2,0,7,10,0,1,221,0,7,228,312,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0414B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,415,B,1,0,B,0,16,100,1,5,5,24,98,1,55,2,1,0,1,1,1,1,312,0,10,322,427,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0415B-AC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,415,C,1,0,C01,0,14,80,2,7,9,26,100,1,28,0,1,1,4,1,2,1,277,0,11,288,427,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0415C1-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,415,E,1,0,E01,0,12,53,0,9,12,25,113,3,121,0,1,0,9,1,1,0,360,0,31,391,547,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0415E1-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,415,E,1,1,E01C01,0,8,84,1,22,10,14,112,4,95,0,3,0,6,3,0,1,363,0,22,385,547,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0415E1C1-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,416,B,1,0,B,0,4,28,1,10,4,8,60,3,28,0,0,1,0,0,3,1,151,0,8,159,227,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0416B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,B,1,0,B,0,27,68,1,5,7,40,122,0,42,0,0,0,0,0,0,0,312,0,20,332,645,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417B-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,C,1,0,C01,0,38,64,1,6,4,27,119,1,43,0,1,1,1,1,0,1,308,0,19,327,645,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417C1-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,C,2,0,C02,0,41,46,0,5,8,35,91,1,59,0,1,1,10,0,0,0,298,0,17,315,645,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417C2-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,C,3,0,C03,0,25,66,2,5,9,33,79,3,71,1,1,1,1,0,0,2,299,0,14,313,645,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417C3-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,C,4,0,C04,0,37,50,2,8,3,31,96,0,66,2,2,0,0,0,0,2,299,0,16,315,644,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417C4-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,C,5,0,C05,0,30,61,0,5,5,31,105,0,47,1,2,0,10,1,0,0,298,0,12,310,644,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417C5-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,C,6,0,C06,0,35,53,0,10,9,45,82,1,56,1,1,0,8,1,1,1,304,0,9,313,644,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417C6-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,E,1,0,E01,0,14,42,3,6,6,20,101,5,42,0,1,1,6,1,0,0,248,0,12,260,422,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417E1-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,SMR,1,0,SMR01,0,4,18,0,6,4,29,80,0,11,0,3,0,1,1,0,0,157,0,9,166,0,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0417S1-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,418,B,1,0,B,0,2,11,0,2,1,1,49,1,16,1,1,0,0,0,0,0,85,0,11,96,161,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0418B-AC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,419,B,1,0,B,0,11,12,0,19,2,8,131,3,58,0,0,0,0,1,1,1,247,0,11,258,396,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0419B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,420,B,1,0,B,0,1,8,1,5,6,10,81,0,80,2,0,0,0,0,0,0,194,0,11,205,291,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0420B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,421,B,1,0,B,0,9,59,0,15,13,14,172,6,98,3,3,0,4,1,1,1,399,0,23,422,657,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0421B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,421,C,1,0,C01,0,11,44,0,14,6,23,174,10,120,2,2,4,7,5,1,1,424,0,15,439,656,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0421C1-ACL.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,421,C,2,0,C02,0,8,57,1,11,3,20,169,5,100,2,3,0,14,4,0,2,399,1,21,421,656,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0421C2-AC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,422,B,1,0,B,0,5,17,0,4,12,5,138,2,51,3,1,0,9,1,0,2,250,0,15,265,483,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0422B-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,422,C,1,0,C01,0,7,17,0,0,0,4,133,1,42,2,3,0,0,0,0,0,209,0,18,227,483,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0422C1-AEC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,423,B,1,0,B,0,2,53,3,6,9,7,87,2,25,0,0,0,6,0,0,0,200,0,13,213,272,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0423B-AC.pdf
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,424,B,1,0,B,0,8,27,0,8,11,7,112,1,50,0,0,0,0,0,0,0,224,0,4,228,418,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/DMR_21_0424B-AEC.pdf
