CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,14,JALISCO,2,LAGOS DE MORENO,92,TEOCALTICHE,2329,1,1,9,10,2,2,1,10,27,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,67,0,4,71,153
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2330,3,3,28,54,0,242,5,280,152,199,3,5,2,0,2,1,0,0,4,0,0,0,1,0,0,0,5,0,0,0,1,1,0,3,0,2,0,0,2,0,1,993,0,19,1012,1507
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2331,2,2,30,53,0,168,2,216,100,100,3,2,0,0,0,1,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,684,0,11,695,1077
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2332,2,2,15,89,1,151,3,175,95,63,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,602,0,9,611,953
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2333,2,2,21,36,0,109,5,124,93,43,3,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,442,5,8,455,657
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2334,2,2,42,81,3,179,11,224,138,153,5,4,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,850,0,19,869,1341
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2335,1,1,6,35,2,170,3,133,73,46,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,478,0,9,487,745
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2336,1,1,19,9,0,72,1,69,56,42,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,279,0,7,286,503
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2337,2,2,8,41,0,168,8,99,109,124,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,568,0,11,579,1008
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2338,2,2,9,21,4,205,4,114,174,155,2,0,2,0,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,1,1,0,1,0,0,0,4,0,1,705,0,15,720,1097
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,93,TEOCUITATLAN DE CORONA,2339,3,3,20,43,9,144,12,224,215,219,1,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,0,3,0,1,3,1,0,910,0,19,929,1551
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2340,4,4,716,49,3,26,14,624,178,16,6,7,11,0,0,4,0,0,5,0,0,0,1,0,1,0,2,0,0,0,2,0,0,1,0,0,0,2,0,0,0,1668,0,41,1709,2946
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2341,5,5,556,43,8,24,28,684,207,26,4,15,8,0,0,4,1,0,8,0,0,1,0,1,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1625,1,43,1669,3065
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2342,4,4,592,38,8,28,19,531,163,17,4,6,5,0,0,3,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,1,3,0,0,0,1,2,0,0,1428,8,32,1468,2722
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2343,5,5,495,79,9,29,22,693,175,16,6,16,10,4,0,1,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1566,0,43,1609,3038
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2344,9,9,1015,128,13,40,34,1691,430,48,11,184,12,1,71,9,0,1,8,0,0,1,2,0,1,0,3,0,0,0,1,3,0,1,0,0,0,1,0,0,0,3709,4,93,3806,6583
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2345,3,3,320,38,5,5,11,391,72,10,3,12,6,1,0,1,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,883,3,20,906,1555
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2346,4,4,454,56,6,18,9,527,146,19,11,16,3,3,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,4,27,1307,2273
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2347,3,3,305,53,4,14,9,423,117,12,2,5,4,0,0,1,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,962,0,25,987,1633
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2348,3,3,407,52,8,17,11,545,97,8,6,13,6,2,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1180,0,37,1217,2242
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2349,2,2,288,24,2,7,1,409,38,6,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,784,0,14,798,1242
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2350,2,2,224,38,1,7,6,382,39,8,3,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,722,3,13,738,1309
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2351,5,5,551,64,10,25,17,884,228,24,10,10,4,0,1,1,0,0,6,0,0,0,0,0,1,0,2,0,0,0,0,1,0,3,0,0,0,3,0,0,0,1845,1,27,1873,3737
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2352,8,8,914,89,13,35,30,1399,479,34,9,11,11,3,0,1,0,2,9,0,1,0,0,0,1,0,1,1,0,0,3,1,0,1,0,0,0,0,1,1,0,3050,1,72,3123,5699
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2353,5,5,645,61,11,20,15,720,200,16,7,15,4,3,1,2,0,0,3,0,0,0,0,1,1,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,1735,2,38,1775,3078
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2354,4,4,461,43,7,12,7,864,119,20,8,3,2,0,0,0,0,1,6,0,1,0,2,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,1566,1,26,1593,2416
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2355,3,3,325,43,3,9,7,563,101,19,2,4,7,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1094,1,9,1104,1845
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2356,3,3,288,54,6,15,4,545,74,18,3,11,7,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1034,0,21,1055,2048
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2357,9,9,1149,152,13,50,27,1656,397,45,26,25,15,2,1,4,5,1,12,1,1,2,3,0,2,0,10,0,0,0,1,1,1,2,0,0,0,0,0,1,1,3606,1,82,3689,6601
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2358,3,3,316,47,6,14,8,540,103,11,3,7,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,15,1077,1867
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2359,3,3,340,34,3,8,9,542,92,16,1,7,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1060,3,30,1093,1795
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2362,7,8,718,76,14,25,21,1593,305,44,12,27,7,0,0,2,1,0,8,0,1,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2868,0,47,2915,4702
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2363,6,6,643,70,9,46,19,1037,269,37,6,17,4,0,0,3,1,2,3,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,4,0,1,0,2178,0,43,2221,4144
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2364,10,10,1068,150,18,67,33,1299,455,70,10,22,11,1,0,7,0,0,14,0,0,0,19,1,2,1,9,0,1,0,1,0,0,2,0,0,0,1,0,1,0,3263,1,85,3349,6868
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2365,3,3,298,66,3,31,7,375,82,11,2,7,6,3,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,902,0,38,940,1714
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2366,3,3,334,57,12,22,14,380,114,12,5,11,12,0,0,0,1,0,4,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,985,0,37,1022,2132
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2367,3,3,197,45,9,33,7,273,100,6,0,9,6,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,691,0,26,717,1779
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2368,1,1,63,22,4,9,5,112,37,5,0,6,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,273,0,13,286,685
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2369,4,4,956,91,7,20,4,667,87,19,4,18,18,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1897,0,25,1922,2932
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2370,5,5,948,112,8,20,8,592,98,12,2,12,13,0,1,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1834,0,46,1880,3036
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2371,6,6,1243,122,14,43,12,696,109,20,4,55,13,0,0,208,1,1,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,3,0,0,2556,3,36,2595,4362
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2372,4,4,1013,100,7,21,4,518,90,26,7,24,6,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1824,2,29,1855,2916
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2373,3,3,163,47,21,30,11,380,179,6,10,12,0,0,0,6,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,875,0,50,925,2053
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2374,3,3,137,48,2,13,7,408,71,6,7,4,2,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,713,0,20,733,1526
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2375,3,3,165,64,12,29,7,432,137,17,8,6,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,890,0,42,932,1942
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2377,1,1,77,26,0,0,1,30,7,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,4,157,261
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2378,2,2,202,50,5,10,7,148,44,6,1,11,5,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,19,513,1013
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2379,1,1,47,7,1,2,1,16,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,77,152
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2380,1,1,60,6,1,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,1,81,158
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2381,4,4,632,63,4,17,3,261,63,8,3,13,4,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1077,0,17,1094,2064
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2382,2,2,311,30,2,6,3,116,19,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,501,1,9,511,1063
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2383,2,2,223,36,2,14,8,305,105,8,5,10,3,0,0,4,0,1,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,730,1,37,768,1472
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2384,2,2,116,20,0,8,3,65,37,7,2,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,268,0,7,275,570
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2385,1,1,166,16,1,4,0,70,22,6,1,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,295,1,6,302,541
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2386,1,1,206,21,1,5,2,65,8,3,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,4,330,553
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2387,1,1,55,22,4,1,2,58,25,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,0,12,186,443
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2388,2,2,123,19,1,4,3,50,32,2,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,8,255,607
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2389,4,4,253,78,9,23,16,263,147,13,4,8,4,0,0,1,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,828,0,32,860,2684
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2390,1,1,162,12,0,10,8,56,22,4,0,7,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,4,294,558
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2392,3,3,250,52,9,14,10,256,102,11,3,8,5,0,2,0,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,733,0,34,767,1892
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2393,1,1,72,12,3,4,5,42,36,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,10,191,621
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2394,2,2,184,30,5,10,4,74,39,4,3,1,9,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,373,0,8,381,846
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,2395,2,2,132,52,7,8,7,217,69,9,1,9,7,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,21,546,1129
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3671,1,1,119,14,0,4,4,235,23,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,1,7,415,614
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3672,2,2,128,19,3,14,1,160,50,2,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,13,401,862
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3673,2,2,173,21,4,17,7,292,145,14,2,7,1,0,1,2,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,696,0,11,707,1434
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3674,2,2,110,32,2,9,6,235,40,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,7,453,913
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3766,3,3,330,54,1,11,4,712,108,12,5,10,4,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1261,2,17,1280,1905
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3767,3,3,400,42,2,14,7,445,94,7,3,12,5,0,0,2,0,2,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1046,0,23,1069,1757
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3768,3,3,346,56,7,10,6,838,86,12,2,9,2,1,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1388,1,14,1403,2037
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3769,3,3,432,30,3,12,6,662,127,24,7,6,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1319,0,22,1341,2124
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3770,4,4,410,53,3,26,12,688,183,25,7,10,4,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,1434,0,20,1454,2348
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3771,3,3,315,51,3,9,3,627,92,17,4,20,4,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1154,0,16,1170,1709
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3772,3,3,315,36,1,21,11,637,162,16,6,8,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1222,1,26,1249,1865
1,14,JALISCO,3,TEPATITLAN DE MORELOS,94,TEPATITLAN DE MORELOS,3773,2,2,157,31,4,8,7,603,50,9,4,4,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,884,0,8,892,1228
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2396,5,5,218,77,6,36,23,705,693,16,8,19,4,0,0,7,1,3,16,0,0,0,0,2,0,3,8,0,0,0,1,1,2,8,0,0,0,0,1,4,0,1862,2,41,1905,3083
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2397,2,2,104,37,7,19,15,333,306,9,10,6,3,0,0,2,1,1,6,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,0,0,0,0,2,0,0,870,0,18,888,736
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2398,2,3,64,39,2,9,6,206,247,5,3,6,2,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,598,0,18,616,981
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2399,2,2,97,40,10,8,21,197,298,6,3,4,3,0,0,2,2,0,11,0,1,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,710,2,13,725,1278
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2401,3,3,122,53,6,26,9,464,392,8,8,8,4,0,0,4,1,2,9,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1124,3,19,1146,1801
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2402,2,2,41,21,6,16,20,194,296,3,6,3,1,0,0,2,0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,624,0,7,631,970
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2403,2,2,84,17,5,14,8,215,270,4,7,1,3,0,0,3,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,641,0,15,656,1035
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2404,2,2,99,49,9,16,8,363,292,14,6,14,4,0,0,2,2,0,7,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,892,0,3,895,1412
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2405,2,2,95,28,3,19,10,346,319,15,8,6,2,0,0,3,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,863,1,22,886,1331
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2406,3,3,180,61,7,22,11,454,462,12,11,6,2,0,0,3,0,2,12,0,0,2,1,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1255,3,24,1282,2056
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2407,6,6,244,89,21,61,47,635,1155,26,15,12,5,1,0,5,2,2,24,1,0,0,3,1,0,2,9,0,1,0,3,2,3,11,0,0,0,3,3,2,0,2388,0,65,2453,4460
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2408,4,4,197,45,14,31,25,397,705,18,4,14,2,0,0,8,4,0,14,1,0,0,1,0,1,0,6,0,0,1,1,0,0,4,0,0,0,1,3,2,0,1499,1,38,1538,2646
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2409,1,1,69,3,0,3,2,32,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,5,145,222
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2410,1,1,78,5,4,1,1,74,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,2,182,369
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2411,1,1,73,1,0,3,0,35,21,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,2,142,224
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2412,3,3,299,17,4,9,6,326,121,7,1,28,7,1,0,1,0,0,5,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,2,0,0,840,2,32,874,1539
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2413,3,3,322,13,4,12,6,454,213,2,3,12,3,1,1,0,1,2,5,1,1,0,0,0,0,2,3,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1066,1,31,1098,1820
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2414,1,1,79,5,3,4,1,89,53,1,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,247,0,11,258,441
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2415,2,2,47,13,2,11,6,123,166,1,2,1,1,1,0,0,1,1,3,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,386,14,12,412,915
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2416,1,1,54,2,0,2,2,74,33,3,0,4,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180,0,5,185,314
