CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3287,B,1,0,B,0,25,28,5,13,3,252,81,4,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,10,428,723,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3289,C,5,0,C05,0,8,30,1,10,2,139,95,5,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,296,0,9,305,644,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3289,C,6,0,C06,0,11,13,2,14,7,153,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,13,305,644,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3290,C,1,0,C01,0,15,24,4,32,3,82,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,10,202,420,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3291,C,1,0,C01,0,26,28,8,68,11,147,41,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,338,0,16,354,643,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3292,B,1,0,B,0,14,16,0,23,6,68,23,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,9,166,332,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3298,B,1,0,B,0,13,12,0,8,1,90,61,2,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,8,202,494,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3298,C,1,0,C01,0,10,15,0,9,1,93,51,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,6,191,493,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3301,C,2,0,C02,0,21,22,4,17,4,175,65,8,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,324,0,8,332,657,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3302,C,1,0,C01,0,26,37,3,25,7,134,92,10,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,11,353,741,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3302,C,2,0,C02,0,17,25,6,21,6,137,88,9,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,319,0,16,335,741,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3302,C,5,0,C05,0,14,30,6,24,7,164,74,16,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,23,364,741,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3305,C,1,0,C01,0,14,9,5,11,4,78,58,15,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,201,0,9,210,560,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3306,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3306,C,1,0,C01,0,9,27,4,13,5,129,53,5,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,5,258,591,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3306,C,2,0,C02,0,15,27,2,17,4,122,42,4,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,10,249,591,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3307,C,2,0,C02,0,21,37,2,12,3,100,94,4,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,9,290,593,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,124,ZAPOTLANEJO,3309,C,2,0,C02,0,22,20,4,19,8,128,81,2,8,4,3,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,307,0,12,319,710,Acta casilla,,,
1,14,JALISCO,20,TONALA,102,TONALA,3311,C,2,0,C02,0,7,21,3,12,5,97,113,4,2,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,0,8,282,675,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3313,B,1,0,B,0,20,14,5,9,3,87,118,4,6,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,275,0,6,281,584,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3314,B,1,0,B,0,17,10,5,5,6,102,114,1,7,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,279,0,10,289,522,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3314,C,1,0,C01,0,32,18,2,4,6,74,107,3,2,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,262,0,8,270,522,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,41,GUADALAJARA,3315,C,1,0,C01,0,8,14,5,17,8,93,149,2,5,1,0,0,0,2,0,2,6,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2,6,325,732,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3318,B,1,0,B,0,28,27,2,8,8,133,124,3,9,2,1,0,0,3,0,0,3,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,358,0,11,369,706,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3321,B,1,0,B,0,38,19,3,12,7,183,171,1,5,5,2,0,0,2,0,2,8,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,463,0,7,470,702,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3323,B,1,0,B,0,35,13,3,10,10,123,93,2,5,4,3,0,1,1,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,320,0,3,323,551,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3331,C,1,0,C01,0,26,8,1,6,3,159,73,3,3,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,2,292,425,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3332,C,1,0,C01,0,18,17,3,14,5,127,62,7,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,264,1,8,273,418,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3333,C,1,0,C01,0,24,12,0,4,7,99,88,0,5,2,0,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250,0,4,254,414,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3337,C,1,0,C01,0,12,7,4,10,6,104,81,4,9,2,1,0,0,3,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,5,257,548,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3339,B,1,0,B,0,13,11,2,3,4,98,123,3,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,266,0,4,270,582,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3342,B,1,0,B,0,12,25,4,11,8,98,135,3,3,3,0,0,0,0,1,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,314,0,9,323,668,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3342,C,1,0,C01,0,0,33,3,13,8,113,118,2,6,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,2,8,316,667,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3346,C,1,0,C01,0,14,10,3,9,8,72,144,4,12,2,0,0,0,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,289,0,6,295,584,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3347,C,1,0,C01,0,18,24,1,4,1,113,109,3,3,1,3,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,288,1,4,293,611,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3348,B,1,0,B,0,13,14,1,6,9,117,101,2,3,2,2,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,278,0,7,285,626,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3348,C,1,0,C01,0,13,18,2,12,9,86,108,6,4,2,0,0,0,2,0,0,4,0,0,0,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,274,0,5,279,625,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3349,B,1,0,B,0,11,16,3,7,1,77,120,3,4,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,253,0,6,259,529,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3350,C,1,0,C01,0,18,7,1,7,3,82,128,2,6,2,0,0,0,0,1,2,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,273,0,5,278,600,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3352,B,1,0,B,0,14,21,4,9,5,69,101,3,5,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,241,0,10,251,607,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3352,C,1,0,C01,0,10,20,5,7,6,108,124,0,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,292,0,5,297,606,Acta casilla,,,
1,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3354,C,1,0,C01,0,11,15,3,2,7,93,88,4,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,0,1,241,0,5,246,561,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,125,SAN IGNACIO CERRO GORDO,3357,B,1,0,B,0,96,78,1,15,2,75,28,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,11,315,531,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,3358,B,1,0,B,0,203,4,0,0,4,117,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,341,0,8,349,653,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,36,ENCARNACION DE DIAZ,3360,B,1,0,B,0,138,7,4,3,1,58,30,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,9,258,387,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3363,B,1,0,B,0,19,17,2,7,2,151,83,0,12,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,301,0,3,304,453,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3364,B,1,0,B,0,23,19,2,10,4,183,87,4,5,2,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3,0,352,0,4,356,533,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3367,B,1,0,B,0,24,18,4,12,5,255,104,4,19,4,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,457,0,10,467,743,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3368,B,1,0,B,0,14,11,1,5,7,157,74,2,12,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,291,1,3,295,433,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3369,B,1,0,B,0,19,11,2,3,3,171,99,0,7,4,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,327,1,9,337,550,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3369,C,1,0,C01,0,18,15,0,13,6,187,72,4,16,2,0,0,0,4,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,349,0,9,358,550,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3370,C,1,0,C01,0,18,10,2,1,4,225,45,1,5,5,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,325,0,5,330,482,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3379,C,1,0,C01,0,19,14,0,3,2,198,38,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,285,0,6,291,412,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3384,B,1,0,B,0,29,14,4,5,6,230,99,3,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,402,0,12,414,607,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3384,C,1,0,C01,0,26,20,1,7,0,223,91,1,9,4,1,0,0,2,0,0,2,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,393,0,10,403,607,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3386,C,1,0,C01,0,24,20,2,6,4,213,78,1,7,3,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,364,0,3,367,595,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3387,B,1,0,B,0,13,7,4,5,5,108,66,2,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,9,230,431,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3387,C,1,0,C01,0,10,12,3,3,1,107,78,1,5,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,230,0,2,232,430,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3389,C,2,0,C02,0,8,11,2,6,5,152,130,1,4,4,3,0,0,5,0,1,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,343,0,6,349,747,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3391,C,1,0,C01,0,7,7,0,9,5,109,72,0,1,0,0,0,0,3,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,219,0,1,220,590,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3392,B,1,0,B,0,24,21,0,6,7,168,129,8,10,1,1,0,0,6,0,0,3,0,0,0,2,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,0,0,393,1,5,399,709,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3393,B,1,0,B,0,18,7,4,5,1,127,122,2,5,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,307,0,20,327,737,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3393,C,2,0,C02,0,7,15,1,16,7,169,116,0,0,0,0,0,0,1,1,0,9,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,347,1,8,356,737,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3394,B,1,0,B,0,14,18,1,15,6,159,146,3,4,0,0,0,0,2,6,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,387,0,7,394,706,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3395,B,1,0,B,0,17,15,2,5,8,151,129,5,1,1,1,0,0,1,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,348,0,5,353,584,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3395,C,1,0,C01,0,7,15,3,7,11,149,120,4,3,5,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,332,0,2,334,584,Acta casilla,,,
1,14,JALISCO,14,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3397,C,1,0,C01,0,14,10,4,10,3,104,114,2,0,1,1,0,0,1,0,4,4,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,7,284,547,Acta casilla,,,
1,14,JALISCO,14,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3399,C,2,0,C02,0,12,11,3,6,4,119,140,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,305,0,6,311,566,Acta casilla,,,
1,14,JALISCO,14,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3400,C,1,0,C01,0,9,3,1,7,3,107,82,4,3,3,0,0,0,1,0,1,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,233,0,8,241,503,Acta casilla,,,
1,14,JALISCO,14,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3401,C,2,0,C02,0,6,9,2,6,4,104,118,2,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,2,260,521,Acta casilla,,,
1,14,JALISCO,12,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3403,C,1,0,C01,0,38,14,4,12,12,254,258,6,6,4,2,0,0,8,2,0,4,0,0,0,2,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,636,16,0,652,681,Acta casilla,,,
1,14,JALISCO,14,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3407,B,1,0,B,0,6,5,0,7,5,92,113,0,1,1,0,1,0,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,241,0,1,242,712,Acta casilla,,,
1,14,JALISCO,14,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3407,C,6,0,C06,0,6,10,0,7,3,120,101,1,4,0,1,0,0,2,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,261,0,3,264,712,Acta casilla,,,
1,14,JALISCO,14,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3410,C,1,0,C01,0,10,6,2,9,3,78,117,4,10,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,252,0,2,254,587,Acta casilla,,,
1,14,JALISCO,14,TLAJOMULCO DE ZUÑIGA,98,TLAJOMULCO DE ZUÑIGA,3411,C,1,0,C01,0,4,13,3,6,3,82,106,6,1,1,0,0,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,235,1,8,244,635,Acta casilla,,,
1,14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3111,C,3,0,C03,0,41,9,1,2,2,390,22,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,5,482,705,Acta casilla,,,
1,14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3111,C,8,0,C08,0,44,14,2,1,1,391,44,4,5,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,513,0,2,515,704,Acta casilla,,,
1,14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3111,C,10,0,C10,0,53,11,2,3,2,370,37,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,487,0,8,495,704,Acta casilla,,,
1,14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3111,C,11,0,C11,0,43,10,0,2,3,403,37,5,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,2,516,704,Acta casilla,,,
1,14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3112,C,1,0,C01,0,51,14,2,3,0,428,33,1,11,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,553,0,1,554,711,Acta casilla,,,
1,14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3112,C,4,0,C04,0,44,11,4,2,1,441,37,2,7,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,560,0,3,563,710,Acta casilla,,,
1,14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3113,C,3,0,C03,0,52,10,2,2,1,404,41,4,9,4,1,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,541,0,4,545,737,Acta casilla,,,
1,14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3114,C,8,0,C08,0,41,22,5,7,1,346,62,4,7,6,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,509,2,2,513,734,Acta casilla,,,
1,14,JALISCO,6,ZAPOPAN,120,ZAPOPAN,3117,C,1,0,C01,0,21,13,4,9,0,108,92,3,11,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,2,0,275,0,2,277,666,Acta casilla,,,
