CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MA,FXMG,PSG,PES,PAC,MLGRO,PBG,REGENERACION,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,314,1,1,0,9,1,63,3,6,105,0,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,201,0,19,220,473
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,315,2,2,5,26,1,55,11,18,203,1,50,0,1,0,1,2,0,0,0,0,0,0,0,0,0,374,0,33,407,772
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,316,2,2,8,9,3,100,24,9,179,2,22,0,2,1,0,3,0,1,0,0,0,0,0,0,0,363,0,25,388,814
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,317,2,2,14,9,9,123,12,18,257,9,13,0,6,0,1,3,0,2,0,0,0,0,0,0,0,476,0,54,530,1310
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,318,3,3,8,34,12,118,12,16,397,0,9,1,3,2,1,2,0,4,1,0,0,0,0,0,0,620,0,74,694,1561
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,319,3,3,12,22,15,210,23,32,369,4,35,2,5,3,1,6,0,4,2,0,0,0,0,0,0,745,0,71,816,1645
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,320,2,2,7,31,10,180,18,21,419,7,6,0,8,0,0,3,0,1,1,0,1,0,0,0,0,713,2,47,762,1430
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,321,1,1,2,5,7,78,3,6,44,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152,0,17,169,319
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,322,1,1,4,6,2,237,5,14,83,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,354,0,29,383,746
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,323,3,3,8,10,3,673,10,11,139,0,5,0,1,0,3,2,0,0,1,0,0,0,0,0,0,866,0,44,910,1596
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,324,1,1,3,6,9,178,3,10,82,1,6,0,5,0,1,2,0,1,0,0,0,0,0,0,0,307,0,18,325,607
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,325,1,1,4,3,1,42,6,2,50,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,124,0,14,138,257
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,326,1,1,6,5,1,139,2,6,76,1,22,1,0,3,1,0,0,0,0,0,0,0,0,0,0,263,0,25,288,607
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,327,1,1,0,10,1,242,3,2,134,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,396,0,31,427,720
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,328,3,3,5,23,6,269,11,30,149,2,45,1,1,2,1,5,0,0,0,0,0,0,0,0,0,550,0,60,610,1111
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,329,2,2,1,20,2,276,7,10,94,0,5,0,1,0,0,3,0,1,0,0,0,0,0,0,0,420,0,39,459,831
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,330,2,2,1,7,1,283,7,7,95,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,408,0,34,442,807
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,331,3,3,1,29,15,358,15,22,315,0,3,0,3,1,1,5,0,2,1,0,1,0,0,0,0,772,0,95,867,1573
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,332,1,1,1,6,5,186,9,5,106,0,6,0,0,0,1,3,0,0,0,0,0,0,0,0,0,328,0,29,357,341
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,335,3,3,14,8,6,284,9,11,244,2,8,0,4,0,4,3,0,1,1,0,0,0,0,0,0,599,0,89,688,1605
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,336,2,2,3,20,2,339,14,5,213,2,4,3,5,1,8,1,0,2,0,0,0,0,0,0,0,622,0,61,683,1212
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,339,3,3,2,18,11,568,23,12,286,0,10,1,4,0,5,8,0,0,0,0,0,0,0,0,0,948,0,91,1039,1887
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,340,1,1,15,29,5,118,15,13,121,6,27,0,1,1,0,3,0,1,0,0,1,0,0,0,0,356,0,35,391,686
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,341,1,1,14,31,7,16,23,6,211,0,9,0,0,0,1,2,0,2,1,0,0,0,0,0,0,323,0,31,354,492
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,342,1,1,0,3,0,4,76,6,25,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,122,0,8,130,231
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,348,1,1,0,6,6,7,59,18,29,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,33,173,291
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,349,1,1,4,20,17,57,15,20,160,3,4,2,3,2,0,3,0,0,0,0,2,0,0,0,0,312,0,34,346,582
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,350,2,2,4,69,8,166,17,16,215,0,9,1,0,1,21,7,0,4,0,0,1,0,0,0,0,539,0,45,584,996
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,351,2,2,23,54,7,125,12,13,470,3,71,0,1,0,6,7,0,2,0,0,1,0,0,0,0,795,2,34,831,1437
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,352,1,1,6,54,2,40,7,7,177,1,25,0,2,3,1,1,0,0,0,0,0,0,0,0,0,326,0,41,367,614
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,356,4,4,7,78,22,60,31,50,637,2,13,0,3,7,6,9,0,5,0,0,2,0,0,0,0,932,0,133,1065,2456
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,357,2,2,6,35,10,119,19,23,301,2,22,0,3,1,2,8,0,3,2,0,1,0,0,0,0,557,0,77,634,1232
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,358,1,1,3,59,1,30,26,8,115,1,2,0,2,3,0,3,0,1,0,0,1,0,0,0,0,255,0,27,282,463
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,359,2,2,4,16,21,57,18,17,239,1,4,1,2,24,3,23,0,0,2,0,2,0,0,0,0,434,0,63,497,1029
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,360,2,2,3,32,19,28,24,7,108,0,8,0,1,0,0,3,0,5,1,0,0,0,0,0,0,239,0,14,253,430
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,361,1,1,3,5,5,60,10,6,84,0,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,180,0,23,203,341
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,364,3,3,6,67,14,69,217,61,335,0,25,4,13,1,10,8,0,6,0,0,1,0,0,0,0,837,1,120,958,2036
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,365,1,1,5,20,3,22,12,21,149,0,13,0,1,5,1,0,0,3,0,0,0,0,0,0,0,255,0,35,290,581
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,366,3,3,7,27,19,97,29,41,383,2,10,1,5,29,0,9,0,2,1,0,0,0,0,0,0,662,0,73,735,1347
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,2835,4,4,6,11,21,220,30,39,542,4,68,0,14,15,18,10,0,3,0,1,0,0,0,0,0,1002,1,112,1115,2502
4,12,GUERRERO,9,ACAPULCO,1,ACAPULCO DE JUAREZ,2836,2,2,1,35,4,103,10,21,265,1,28,1,5,0,5,2,0,0,0,0,0,0,0,0,0,481,1,65,547,1198
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,596,1,1,0,34,8,9,7,1,222,0,1,0,10,4,0,3,0,0,0,0,0,0,0,0,0,299,0,16,315,633
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,597,2,2,4,85,18,17,9,11,247,0,1,1,21,1,3,3,4,3,0,0,0,20,1,4,0,453,0,29,482,1021
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,598,1,1,6,50,20,16,9,9,165,0,1,0,23,0,2,3,5,2,0,0,0,3,5,0,2,321,0,33,354,749
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,599,2,2,6,111,29,27,18,17,286,0,2,1,27,5,2,2,4,5,0,0,1,9,5,5,2,564,1,34,599,1179
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,600,2,2,13,68,30,17,10,12,211,1,4,0,32,3,0,8,2,2,1,1,1,5,2,1,1,425,0,19,444,995
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,602,1,1,25,77,27,7,10,12,202,1,1,1,16,1,0,3,2,7,1,0,1,5,2,0,4,405,0,15,420,687
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,603,1,1,5,69,18,7,6,5,134,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,252,0,11,263,431
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,604,2,2,7,82,36,19,14,15,310,0,3,1,15,0,1,6,4,3,0,0,1,10,1,2,1,531,0,38,569,1078
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,605,2,2,4,96,12,29,17,6,263,0,2,1,26,8,1,2,0,3,0,0,0,8,2,2,6,488,0,27,515,1030
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,606,1,1,6,80,36,10,6,8,199,0,0,0,18,1,3,7,6,4,0,0,0,5,1,0,0,390,0,23,413,734
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,607,2,2,15,129,40,19,14,13,234,1,0,3,21,0,1,37,0,1,1,0,0,10,4,0,1,544,1,20,565,927
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,608,1,1,13,67,27,22,3,5,187,0,1,0,22,0,0,8,3,3,2,0,0,9,5,2,4,383,0,20,403,699
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,609,2,2,14,113,51,24,22,37,313,1,1,0,42,0,2,13,1,1,0,0,1,5,1,0,1,643,0,42,685,1346
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,610,2,2,20,128,53,29,20,5,279,0,2,2,43,0,1,11,3,4,0,0,4,7,1,3,3,618,0,43,661,1235
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,611,3,3,19,149,60,41,34,18,434,0,0,0,38,13,6,9,9,7,1,0,1,10,4,2,2,857,0,53,910,1651
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,612,1,1,1,8,1,18,10,35,189,1,0,0,4,1,1,0,7,0,0,0,0,2,0,1,0,279,0,6,285,488
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,613,1,1,0,15,1,11,11,7,173,0,0,0,2,0,5,1,5,0,0,0,0,3,0,0,0,234,0,17,251,326
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,615,1,1,0,0,0,1,0,0,132,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,138,184
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,616,1,1,0,17,2,26,4,5,74,1,0,0,3,1,3,0,0,2,0,0,0,1,1,1,4,145,0,4,149,288
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,619,1,1,4,27,8,14,7,10,130,0,2,1,12,0,0,1,26,3,0,0,0,0,0,0,0,245,0,17,262,601
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,620,1,1,1,5,1,13,4,12,67,0,1,0,4,0,0,0,0,1,0,0,0,6,2,0,1,118,0,7,125,205
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,621,1,1,4,40,21,22,11,14,116,0,0,0,29,0,0,4,4,0,2,1,0,1,0,1,0,270,0,23,293,631
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,622,3,3,5,68,19,72,29,17,231,1,1,2,72,2,0,7,9,6,1,0,1,9,4,1,2,559,0,26,585,1332
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,623,2,2,7,62,10,28,10,20,141,0,0,0,41,1,0,0,20,5,0,0,0,1,0,0,1,347,0,43,390,895
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,624,2,2,10,79,11,25,9,9,103,0,0,2,48,1,1,8,5,4,0,0,0,4,1,2,2,324,0,21,345,863
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,626,1,1,4,22,6,6,5,3,169,0,0,1,6,0,0,0,1,1,0,0,0,3,0,0,0,227,0,5,232,247
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,627,1,1,0,30,11,39,11,4,296,0,1,0,18,2,0,0,30,0,0,0,0,2,2,1,0,447,0,32,479,692
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,628,1,1,1,24,1,5,14,2,162,1,2,0,9,0,1,0,10,0,0,0,0,0,0,0,2,234,0,5,239,244
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,630,1,1,0,25,4,24,5,2,235,0,1,2,8,0,10,4,1,0,1,0,0,2,0,1,0,325,0,24,349,452
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,631,1,1,0,21,18,21,2,1,131,0,0,0,8,0,0,1,1,1,0,0,0,2,0,1,1,209,0,17,226,257
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,632,1,1,4,23,3,13,13,3,161,0,1,0,15,0,1,3,4,0,1,0,0,6,2,2,2,257,0,11,268,404
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,633,1,1,1,18,10,4,16,2,201,0,0,1,26,0,1,1,0,2,0,0,0,6,1,1,1,292,0,16,308,413
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,634,1,1,0,8,4,7,7,2,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,115,0,4,119,253
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,636,1,1,0,6,2,6,1,0,89,0,1,0,9,0,0,0,8,0,0,0,0,2,0,0,0,124,0,3,127,262
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,637,1,1,5,35,10,13,10,5,203,1,1,0,6,0,0,2,3,0,0,0,2,3,5,0,0,304,0,4,308,557
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,638,1,1,0,7,2,0,4,0,92,0,0,0,33,0,0,2,1,0,0,0,0,1,1,0,0,143,0,1,144,219
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,639,1,1,8,64,23,15,4,4,134,0,1,1,21,0,0,9,2,0,0,0,1,0,2,0,2,291,0,22,313,663
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,640,1,1,2,21,15,7,11,6,89,0,0,1,7,0,2,1,0,1,0,0,0,0,0,0,0,163,0,10,173,325
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,641,1,1,1,69,10,29,13,8,216,1,1,1,10,1,1,9,14,0,0,0,0,5,5,1,0,395,0,29,424,728
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,642,1,1,0,19,6,2,5,0,66,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,122,0,3,125,239
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,644,1,1,0,5,0,6,1,1,170,0,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,192,0,3,195,224
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,645,2,2,5,123,24,13,19,7,192,2,1,1,13,2,2,5,7,4,2,1,0,3,1,2,3,432,0,30,462,951
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,646,2,2,3,140,52,13,11,5,235,1,2,0,16,0,1,6,2,1,0,0,1,2,1,0,1,493,0,26,519,951
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,647,2,2,1,148,28,13,18,6,368,0,0,3,22,1,2,5,2,2,0,3,1,6,3,2,2,636,0,25,661,1147
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,649,1,1,0,15,1,4,13,3,29,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,71,0,9,80,137
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,650,2,2,4,23,14,17,111,6,164,1,0,0,23,0,3,3,2,2,0,0,0,5,11,5,0,394,0,24,418,884
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,651,1,1,0,5,13,0,1,37,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,61,0,2,63,110
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,652,1,1,3,37,14,9,14,5,68,1,1,0,19,1,0,3,0,0,0,0,0,1,0,0,2,178,3,17,198,389
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,653,1,1,1,31,10,14,2,3,164,0,1,0,2,0,3,4,1,2,0,0,0,2,1,0,2,243,0,8,251,507
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,654,1,1,1,13,0,7,0,0,73,0,2,0,3,4,0,0,0,0,0,0,0,5,2,0,1,111,0,2,113,192
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,655,1,1,2,15,5,3,4,3,45,0,0,5,15,0,0,2,0,0,0,0,0,3,0,1,0,103,0,11,114,187
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,656,1,1,0,9,1,6,5,1,45,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,72,0,4,76,154
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,657,2,2,8,99,45,33,14,20,406,0,1,0,28,5,4,4,8,0,0,0,2,9,1,6,6,699,0,41,740,1146
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,658,2,2,9,58,26,26,8,13,185,6,0,1,3,1,0,1,1,1,0,0,0,10,3,1,2,355,0,15,370,601
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,659,2,2,9,71,46,28,20,15,322,1,2,0,18,7,2,4,5,7,0,0,0,9,2,0,1,569,0,36,605,1221
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,660,1,1,0,23,10,9,5,9,153,0,2,0,26,6,1,0,6,0,0,0,0,0,0,0,1,251,0,19,270,586
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,661,2,2,8,108,33,33,18,18,301,0,2,0,13,1,1,8,10,2,0,1,1,3,3,0,7,571,0,43,614,1150
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,662,1,1,0,18,9,11,9,13,98,0,1,1,4,0,3,12,28,0,0,0,0,7,2,1,0,217,0,17,234,455
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,663,2,2,5,76,34,29,16,12,233,0,1,1,42,5,3,3,9,1,0,0,1,13,2,1,3,490,0,27,517,1051
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,664,2,2,2,44,10,18,19,8,250,1,0,0,41,3,1,4,3,0,0,0,0,17,3,0,2,426,0,22,448,990
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,665,2,2,11,67,44,14,14,22,256,0,1,0,37,4,1,4,6,2,0,0,0,6,1,1,5,496,0,29,525,1097
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,666,1,1,1,27,4,12,9,3,61,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,3,125,0,4,129,274
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,667,1,1,3,39,3,17,2,3,119,0,0,0,4,12,1,0,4,3,0,0,0,7,2,7,5,231,0,12,243,486
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,668,2,2,3,67,10,46,31,10,289,0,0,0,8,9,1,3,4,3,0,0,0,9,0,3,1,497,0,24,521,1076
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,669,3,3,11,99,9,43,28,19,381,0,0,1,19,3,1,4,8,3,0,0,0,14,4,2,4,653,0,37,690,1393
4,12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,670,4,4,16,136,58,43,44,137,381,4,3,28,46,6,8,12,11,10,2,0,7,15,1,8,9,985,0,87,1072,2396
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,763,2,2,17,74,31,36,168,20,427,0,2,0,49,0,0,5,1,5,0,0,2,5,1,3,0,846,4,45,895,1254
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,764,2,2,4,53,23,28,66,10,292,0,0,0,27,1,1,0,4,3,0,0,0,5,1,0,3,521,0,24,545,844
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,765,2,2,30,71,60,34,157,16,265,0,0,1,14,1,0,1,0,6,0,0,0,0,0,1,0,657,0,34,691,950
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,766,2,2,20,72,107,34,273,29,423,0,2,0,36,1,5,7,0,4,0,0,0,3,1,4,1,1022,0,45,1067,1456
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,767,2,2,35,38,36,48,345,26,326,1,5,1,26,3,3,3,0,2,0,1,0,3,3,1,3,909,0,31,940,1425
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,768,1,1,4,16,6,11,54,9,80,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,185,0,10,195,254
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,769,1,1,2,9,7,3,51,1,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149,0,4,153,209
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,770,2,2,51,39,31,29,93,16,352,0,0,0,7,0,6,1,0,2,0,1,0,1,2,1,0,632,0,27,659,952
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,771,1,1,2,5,5,2,45,4,50,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,1,123,0,7,130,178
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,772,1,1,34,20,16,18,47,5,122,0,1,0,1,1,0,1,1,1,0,0,0,1,3,2,1,275,0,14,289,406
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,773,2,2,60,65,35,64,180,46,318,1,0,1,4,1,4,8,1,5,0,0,0,4,2,1,1,801,0,50,851,1252
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,774,2,2,30,38,157,12,140,215,207,0,0,3,5,3,1,2,1,5,0,0,2,8,4,0,0,833,0,23,856,1155
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,775,2,2,8,57,10,10,115,20,245,1,0,0,3,0,0,0,0,2,0,0,0,7,2,0,1,481,0,25,506,754
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,776,2,2,8,83,24,30,110,39,303,0,0,1,2,0,1,4,0,2,0,0,0,2,2,1,0,612,0,44,656,980
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,777,1,1,3,10,6,11,30,5,136,0,0,0,6,0,1,1,1,4,1,0,0,4,1,1,0,221,0,7,228,353
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2262,3,3,11,44,76,124,29,133,357,1,0,0,10,2,4,28,2,4,0,2,1,22,5,3,9,867,0,34,901,2021
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2263,2,2,2,43,85,37,25,63,318,0,1,3,3,2,2,28,1,3,0,1,1,18,3,3,1,643,1,24,668,1116
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2264,2,2,24,71,104,78,36,98,358,2,1,0,7,4,7,27,1,7,1,0,0,17,4,0,1,848,0,29,877,1490
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2265,4,4,11,71,101,80,42,85,542,0,4,0,8,10,7,47,2,8,1,2,1,30,8,6,10,1076,0,45,1121,2360
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2266,2,2,8,48,107,49,28,44,401,2,2,2,4,5,0,8,2,6,0,0,0,15,2,0,2,735,0,36,771,1381
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2267,2,2,9,82,67,30,23,60,385,1,3,0,8,1,3,12,3,1,0,0,2,22,4,5,2,723,0,25,748,1448
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2268,2,2,13,88,132,80,22,57,413,3,2,1,9,5,5,15,1,5,0,1,2,16,2,1,3,876,0,34,910,1451
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2269,4,4,16,136,164,75,36,79,684,1,9,2,13,10,5,20,2,3,1,0,2,27,6,4,12,1307,0,65,1372,2769
