CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PUP,NAO,FXMO,MUJER,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,PVEM_MORENA_FXMO,PVEM_MORENA,PVEM_FXMO,MORENA_FXMO,C_PVEM_FXMO,PT_PUP,PT_NAO,PUP_NAO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,566,VILLA DE ZAACHILA,2425,3,3,47,79,12,38,120,175,551,36,55,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,1,58,1188,1605
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,566,VILLA DE ZAACHILA,2426,7,7,98,169,36,130,291,391,1271,91,139,32,60,8,3,0,0,0,0,0,0,2,7,1,0,0,0,0,0,2729,1,143,2873,4319
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,566,VILLA DE ZAACHILA,2427,3,3,50,91,13,70,214,174,557,44,84,13,16,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1332,0,95,1427,2033
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,566,VILLA DE ZAACHILA,2428,27,27,203,530,83,629,1447,1139,4109,277,467,121,282,31,7,2,2,0,0,0,0,5,58,0,1,0,0,0,0,9393,1,706,10100,18533
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,566,VILLA DE ZAACHILA,2429,1,1,5,4,4,10,55,46,103,10,19,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,272,0,37,309,471
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,26,CUILAPAM DE GUERRERO,2455,1,1,8,13,0,13,14,15,126,8,2,1,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,207,0,13,220,424
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2505,1,1,16,40,20,69,11,16,189,25,21,10,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,434,0,27,461,744
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2526,2,2,51,97,19,107,52,56,454,19,61,16,40,1,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,982,0,28,1010,1464
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2527,4,4,73,185,22,242,55,87,686,24,105,24,73,9,3,0,1,0,0,0,0,1,13,0,0,0,0,0,0,1603,1,91,1695,2456
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2536,2,2,17,57,12,112,27,21,282,153,63,11,16,1,4,1,0,0,0,0,0,0,9,0,0,0,0,0,0,786,0,48,834,1203
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2537,4,4,75,157,28,314,82,76,705,34,203,28,59,13,2,1,0,0,0,0,0,1,11,2,4,0,0,0,0,1795,1,111,1907,2483
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2538,3,3,34,112,10,169,65,55,559,114,136,15,24,3,0,0,0,0,0,0,0,4,9,1,1,0,0,0,0,1311,0,71,1382,2202
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2539,3,3,52,119,17,147,61,77,587,64,157,19,36,8,1,0,1,0,0,0,0,2,13,0,3,0,0,0,0,1364,0,84,1448,2199
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2540,4,4,51,116,10,203,104,90,690,76,153,20,44,7,1,0,0,0,0,0,0,3,9,1,3,0,0,0,0,1581,2,83,1666,2418
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2563,4,4,66,205,29,220,70,105,726,33,201,20,66,6,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1758,2,97,1857,2788
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2564,2,2,14,38,12,91,18,10,219,23,87,11,9,2,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,541,1,41,583,836
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2565,4,4,89,177,22,263,113,105,883,42,140,19,81,13,3,1,0,0,0,0,0,3,16,0,1,0,0,0,0,1971,0,97,2068,1945
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2566,3,3,31,112,14,225,40,77,578,34,120,17,29,4,1,0,0,0,0,0,0,4,16,0,1,0,0,0,0,1303,0,69,1372,2214
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2567,4,4,70,169,29,215,58,117,702,26,128,24,41,10,1,0,0,0,0,0,0,1,17,0,0,0,0,0,0,1608,0,87,1695,2465
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,2568,4,4,40,102,20,202,55,81,598,37,134,14,44,9,1,0,0,0,0,0,0,5,8,0,0,0,0,0,0,1350,0,97,1447,2277
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,308,SAN PEDRO IXTLAHUACA,2592,3,3,14,40,9,176,46,45,471,16,45,16,46,4,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,936,0,54,990,2059
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,386,SANTA CRUZ XOXOCOTLAN,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,10,AYOQUEZCO DE ALDAMA,70,3,3,8,12,5,60,285,16,287,12,8,6,7,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,717,0,55,772,1791
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,10,AYOQUEZCO DE ALDAMA,71,2,2,8,7,5,28,137,8,156,7,2,2,6,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,377,0,44,421,954
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,10,AYOQUEZCO DE ALDAMA,72,2,2,11,4,2,48,141,13,178,4,2,2,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,416,0,43,459,1126
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,10,AYOQUEZCO DE ALDAMA,73,1,1,3,3,0,16,40,5,54,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,14,143,302
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,17,CIENEGA DE ZIMATLAN,111,2,2,16,187,9,100,124,37,176,3,7,157,4,2,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,832,0,64,896,1319
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,17,CIENEGA DE ZIMATLAN,112,2,2,13,144,6,88,124,36,213,7,6,185,3,1,2,0,0,0,0,0,0,1,1,1,8,0,0,0,0,839,0,49,888,1288
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,47,MAGDALENA MIXTEPEC,373,2,2,14,27,7,20,80,8,148,27,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,24,358,863
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,101,SAN ANTONINO EL ALTO,770,3,3,13,29,32,51,152,15,378,5,3,6,6,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,695,0,69,764,1741
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,101,SAN ANTONINO EL ALTO,771,1,1,2,2,4,8,8,4,83,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,4,121,245
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,105,SAN ANTONIO HUITEPEC,782,1,1,2,1,6,42,32,6,184,7,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,288,0,30,318,551
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,105,SAN ANTONIO HUITEPEC,783,1,1,3,4,8,41,59,7,211,7,1,2,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,350,1,29,380,728
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,105,SAN ANTONIO HUITEPEC,784,1,1,2,0,0,1,7,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,8,52,95
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,105,SAN ANTONIO HUITEPEC,785,1,1,1,0,2,6,7,0,141,2,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,167,0,4,171,242
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,105,SAN ANTONIO HUITEPEC,786,1,1,0,0,2,12,19,3,173,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,215,0,6,221,321
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,105,SAN ANTONIO HUITEPEC,787,1,1,0,0,0,10,15,2,124,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,156,0,4,160,241
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,120,SAN BERNARDO MIXTEPEC,812,2,2,4,16,3,25,69,11,151,4,2,5,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,297,0,13,310,757
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,120,SAN BERNARDO MIXTEPEC,813,3,3,14,25,14,74,127,18,256,13,7,1,9,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,565,0,45,610,1341
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,134,SAN FRANCISCO CAHUACUA,871,3,3,31,19,6,55,28,15,324,8,2,2,6,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,504,0,27,531,1051
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,134,SAN FRANCISCO CAHUACUA,872,1,1,0,8,3,9,4,3,166,4,3,2,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,210,0,17,227,510
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,134,SAN FRANCISCO CAHUACUA,873,2,2,6,6,8,32,46,3,231,2,2,1,5,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,359,0,26,385,849
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,146,SAN FRANCISCO SOLA,899,2,2,23,21,12,36,158,11,254,2,3,7,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,546,0,53,599,1398
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,152,SAN ILDEFONSO SOLA,913,2,2,6,19,2,15,85,3,89,4,3,0,4,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,234,0,12,246,683
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,155,SAN JACINTO TLACOTEPEC,920,3,3,7,17,19,124,103,6,306,10,31,4,12,1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,649,0,58,707,1740
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,229,SAN LORENZO TEXMELUCAN,1249,5,5,44,189,32,118,171,22,362,30,7,6,9,3,2,0,3,0,0,0,0,0,9,0,0,0,0,0,0,1007,0,105,1112,3021
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,229,SAN LORENZO TEXMELUCAN,1250,4,4,29,75,23,60,311,6,347,10,5,3,19,1,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,897,0,75,972,2517
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,270,SAN MIGUEL MIXTEPEC,1361,2,2,21,19,17,48,82,17,225,10,4,7,6,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,461,0,51,512,923
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,270,SAN MIGUEL MIXTEPEC,1362,2,2,19,35,17,47,182,15,239,11,7,2,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,60,644,1172
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,290,SAN PABLO CUATRO VENADOS,1422,2,2,14,50,9,92,111,15,258,12,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,566,0,50,616,1070
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1431,3,3,30,114,6,86,215,61,493,11,5,87,18,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1135,0,88,1223,1579
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1432,2,2,25,72,4,80,144,34,442,15,7,65,27,2,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,925,0,85,1010,1403
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1433,2,2,38,89,5,77,199,43,426,9,8,80,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,984,1,57,1042,1362
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1434,2,2,20,128,2,82,154,35,334,8,6,88,14,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,877,1,53,931,1269
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1435,2,2,11,53,3,35,111,28,144,13,2,30,8,60,1,0,0,0,0,0,0,227,4,0,1,0,0,0,0,731,0,55,786,1054
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1436,2,2,13,141,4,88,168,32,333,8,6,95,5,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,902,0,64,966,1328
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,351,SAN VICENTE LACHIXIO,1639,4,4,17,44,20,99,112,16,467,10,31,8,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,842,0,54,896,2193
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,358,SANTA ANA TLAPACOYAN,1647,2,2,14,12,6,30,145,18,206,5,1,3,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,450,0,42,492,983
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,358,SANTA ANA TLAPACOYAN,1648,1,1,5,6,1,29,41,11,142,3,8,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,1,29,287,712
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,369,SANTA CATARINA QUIANE,1675,3,3,30,32,9,82,90,49,542,8,9,6,12,2,2,1,0,0,0,0,0,0,13,0,0,0,0,0,0,887,0,46,933,1694
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,379,SANTA CRUZ MIXTEPEC,1699,2,2,12,44,1,27,104,15,225,6,2,3,5,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,450,0,33,483,1140
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,379,SANTA CRUZ MIXTEPEC,1700,1,1,2,16,4,7,49,2,165,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1,27,287,526
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,379,SANTA CRUZ MIXTEPEC,1701,2,2,6,16,5,32,89,13,149,22,5,6,3,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,353,0,55,408,1114
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,387,SANTA CRUZ ZENZONTEPEC,1730,3,3,17,28,13,46,48,9,272,6,11,2,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,465,0,52,517,1561
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,387,SANTA CRUZ ZENZONTEPEC,1731,3,3,12,50,28,54,45,13,163,6,11,0,11,1,1,2,1,0,0,0,0,1,2,0,0,0,0,0,0,401,0,60,461,1342
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,387,SANTA CRUZ ZENZONTEPEC,1732,3,3,4,48,6,37,59,8,295,4,8,1,3,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,479,0,34,513,1565
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,387,SANTA CRUZ ZENZONTEPEC,1733,4,4,20,19,50,84,40,12,491,13,20,3,15,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,773,3,70,846,1908
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,387,SANTA CRUZ ZENZONTEPEC,1734,4,4,17,85,39,125,74,15,342,30,20,7,29,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,789,0,86,875,2071
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,387,SANTA CRUZ ZENZONTEPEC,1735,1,1,0,8,0,13,17,0,160,3,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,8,235,599
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,387,SANTA CRUZ ZENZONTEPEC,1736,5,5,27,68,42,93,57,24,287,17,23,6,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,661,2,98,761,1666
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,387,SANTA CRUZ ZENZONTEPEC,1737,5,5,14,74,9,81,125,15,217,6,16,3,16,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,585,1,76,662,2037
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,388,SANTA GERTRUDIS,1738,2,2,3,233,1,78,55,9,388,12,5,5,5,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,799,0,33,832,1202
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,388,SANTA GERTRUDIS,1739,2,2,6,199,2,56,48,23,329,9,0,8,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,693,0,28,721,1080
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,388,SANTA GERTRUDIS,1740,1,1,4,40,0,20,17,1,104,3,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196,0,9,205,308
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,389,SANTA INES DEL MONTE,1741,5,5,17,125,8,54,160,33,276,10,10,11,6,3,3,1,0,0,0,0,0,1,5,0,1,0,0,0,0,724,0,70,794,1928
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,390,SANTA INES YATZECHE,1742,2,2,8,30,7,9,36,9,90,3,2,2,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,202,0,17,219,784
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,421,SANTA MARIA LACHIXIO,1874,3,3,13,26,3,71,48,16,331,5,7,7,17,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,553,0,58,611,1236
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,430,SANTA MARIA SOLA,1904,2,2,19,36,20,77,180,14,291,8,7,5,11,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,675,0,73,748,1224
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,449,SANTA MARIA ZANIZA,1950,3,3,4,23,5,16,33,13,264,8,1,4,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,384,0,27,411,1536
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,478,SANTIAGO MINAS,2071,3,3,18,12,6,32,87,10,323,8,4,2,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,515,0,52,567,1133
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,492,SANTIAGO TEXTITLAN,2133,5,5,19,114,13,62,139,38,632,7,6,7,16,5,2,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1072,2,94,1168,2381
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,492,SANTIAGO TEXTITLAN,2134,2,2,3,1,11,14,9,2,266,1,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,314,0,12,326,578
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,516,SANTO DOMINGO TEOJOMULCO,2229,3,3,8,9,14,88,72,12,586,2,5,1,15,1,0,1,0,0,0,0,0,3,13,0,0,0,0,0,0,830,0,62,892,2136
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,516,SANTO DOMINGO TEOJOMULCO,2230,3,3,16,53,10,43,62,11,309,5,6,1,6,2,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,530,0,33,563,1578
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2291,1,1,4,13,0,30,154,5,137,3,2,5,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,363,0,28,391,677
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2292,4,4,29,18,8,62,583,24,316,11,11,6,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1090,0,99,1189,1889
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2293,4,4,16,25,8,98,86,10,543,3,8,4,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,810,0,53,863,1236
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2294,2,2,4,2,3,122,23,4,285,9,4,6,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,472,0,18,490,756
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2295,1,1,6,2,0,54,62,6,60,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,21,220,498
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2296,1,1,10,5,3,45,157,10,110,5,5,2,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,361,0,32,393,654
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2297,2,2,13,16,7,73,107,12,148,4,7,6,7,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,405,0,42,447,754
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2298,2,2,10,11,4,71,220,7,230,4,6,8,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,578,1,50,629,1109
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2299,2,2,8,4,3,42,148,4,182,3,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,25,437,799
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2300,3,3,10,5,6,78,203,3,393,5,10,6,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,727,0,34,761,1160
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,555,TRINIDAD ZAACHILA,2391,3,3,17,44,32,49,83,33,602,14,11,110,12,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,1015,0,103,1118,1536
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,555,TRINIDAD ZAACHILA,2392,2,2,11,9,9,28,50,38,358,11,6,73,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,609,0,45,654,1100
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,567,SAN MATEO YUCUTINDOO,2430,1,1,1,7,1,17,14,3,170,1,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,222,0,7,229,479
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,567,SAN MATEO YUCUTINDOO,2431,3,3,7,20,16,62,41,12,385,8,3,0,12,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,575,0,44,619,1821
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2436,2,2,33,34,29,119,135,164,349,16,23,49,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,964,0,73,1037,1423
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2437,4,4,49,44,59,199,253,224,651,19,33,39,28,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1603,2,99,1704,2272
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2438,2,2,37,19,27,116,118,87,306,11,12,41,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,790,0,74,864,1211
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2439,3,3,50,62,51,128,158,100,438,14,16,35,17,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,1078,0,73,1151,1314
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2440,3,3,71,66,20,200,202,148,378,9,14,16,36,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1167,0,49,1216,1607
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2441,4,4,59,47,20,418,216,221,554,10,18,35,35,1,1,0,0,0,0,0,0,1,8,1,0,0,0,0,0,1645,0,92,1737,2317
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2442,4,4,72,74,69,286,209,226,639,23,24,50,45,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1721,0,146,1867,2945
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2443,1,1,20,12,6,116,64,14,92,3,4,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,27,378,571
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2444,1,1,4,1,2,71,9,12,151,4,6,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,267,0,15,282,361
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2445,1,1,6,1,8,138,22,45,89,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,24,346,726
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2446,2,2,3,2,9,68,8,23,163,5,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,10,296,500
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2447,2,2,12,13,4,215,188,56,120,65,4,15,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,701,0,41,742,1143
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2448,1,1,4,7,4,100,66,23,83,13,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,307,0,20,327,440
