CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAZ,PES,FMZ,RPZ,MAZ,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_NAZ_PES,PT_NAZ,PT_PES,NAZ_PES,PVEM_MORENA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,61,2,2,10,38,141,113,73,4,125,76,42,4,3,0,4,0,0,1,4,1,3,2,11,0,655,0,36,691,1000
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,62,1,1,10,31,59,66,46,8,90,62,26,4,3,0,2,0,0,0,5,1,0,0,1,0,414,0,18,432,598
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,63,1,1,11,26,77,72,70,11,86,59,10,0,2,0,2,0,1,1,2,3,0,0,8,0,441,0,17,458,650
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,64,2,2,12,28,137,100,114,7,152,103,31,7,0,0,3,0,1,0,3,2,1,1,15,0,717,0,29,746,1024
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,65,1,1,11,27,53,62,36,3,66,31,8,7,1,0,6,0,0,0,1,0,0,0,6,0,318,0,9,327,424
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,66,1,1,8,33,111,71,73,14,84,68,26,4,6,0,1,0,1,0,2,1,0,2,11,0,516,0,20,536,720
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,67,1,1,9,8,68,37,48,1,52,54,16,2,2,2,1,0,0,0,3,0,0,1,6,0,310,0,8,318,428
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,68,1,1,5,7,13,37,15,2,29,37,14,0,0,0,0,1,0,0,3,2,0,0,1,0,166,0,9,175,219
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,69,2,2,12,58,70,48,103,2,138,44,33,2,0,0,5,0,0,2,1,0,1,0,14,0,533,0,31,564,794
2,32,ZACATECAS,17,RIO GRANDE,6,CAÑITAS DE FELIPE PESCADOR,70,1,1,1,40,41,30,75,7,31,20,32,0,5,0,0,0,0,0,5,0,0,0,2,0,289,0,10,299,439
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,718,3,3,69,324,11,191,35,30,255,25,20,4,9,0,15,5,0,1,8,1,1,2,13,0,1019,0,51,1070,1786
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,719,2,2,35,150,12,139,32,29,180,16,9,3,5,0,2,3,0,1,2,1,1,0,12,0,632,0,32,664,1215
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,720,2,2,27,129,6,96,14,12,113,11,7,2,0,0,7,4,0,0,2,1,1,0,5,0,437,0,26,463,919
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,721,2,2,25,264,4,81,9,11,160,10,13,2,3,1,13,6,0,0,0,0,1,0,10,0,613,0,34,647,1165
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,722,1,1,51,111,6,56,16,11,116,12,5,1,0,0,9,2,0,0,3,0,1,0,10,0,410,0,18,428,735
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,723,1,1,35,113,11,69,13,6,125,8,5,1,0,0,10,0,1,0,1,1,0,0,4,0,403,1,12,416,655
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,724,2,3,35,155,3,104,16,9,126,9,11,7,6,1,12,2,0,0,2,0,1,1,8,0,508,2,19,529,684
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,725,2,2,55,181,9,76,28,24,153,12,11,3,1,2,11,2,2,0,0,1,0,0,13,0,584,0,16,600,939
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,726,1,1,53,148,7,65,16,10,94,9,11,5,0,0,12,0,0,0,1,0,0,0,6,0,437,2,12,451,730
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,727,2,2,51,171,7,104,27,16,137,12,14,6,4,0,11,0,2,0,4,0,0,1,11,0,578,0,23,601,1132
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,728,2,2,37,126,10,102,24,11,82,14,6,6,0,3,6,0,0,0,5,0,1,0,3,0,436,0,14,450,820
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,729,1,1,42,87,7,63,25,5,99,6,4,1,1,1,6,1,1,1,4,1,0,1,5,0,361,0,10,371,604
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,730,1,1,47,132,7,68,16,10,105,14,3,1,13,2,8,1,0,0,2,1,0,0,0,0,430,0,15,445,746
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,731,2,2,44,128,7,103,24,14,172,15,7,5,4,0,10,1,0,0,3,0,0,0,4,0,541,1,14,556,928
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,732,1,1,4,56,1,8,10,1,57,4,5,2,0,0,3,1,0,0,0,0,1,1,4,0,158,0,8,166,313
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,733,1,1,29,77,6,44,19,15,137,12,2,0,3,0,4,0,0,0,1,0,0,0,10,0,359,2,16,377,679
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,734,1,1,9,36,3,11,6,7,108,3,3,0,1,0,1,0,0,0,0,0,0,1,4,0,193,0,6,199,327
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,735,1,1,8,61,5,9,11,4,71,3,1,0,0,0,0,1,0,0,1,0,0,0,5,0,180,0,7,187,393
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,736,1,1,6,80,2,37,21,6,102,4,4,0,0,0,0,0,0,0,0,0,0,0,7,0,269,0,13,282,551
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,737,1,1,14,81,0,30,27,5,111,2,6,1,2,0,1,1,1,0,0,1,0,0,9,0,292,0,13,305,641
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,738,1,1,2,18,0,9,6,1,47,2,0,0,0,0,1,0,0,0,1,1,0,0,22,0,110,0,3,113,200
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,739,1,1,31,90,11,59,19,2,126,6,5,1,1,0,12,1,0,0,0,2,0,0,12,0,378,0,19,397,671
2,32,ZACATECAS,17,RIO GRANDE,22,JUAN ALDAMA,740,1,1,9,40,1,12,12,0,55,4,7,0,0,0,3,0,0,0,0,0,0,0,4,0,147,0,8,155,307
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,3
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1192,2,2,20,76,16,139,15,5,89,23,13,3,3,2,6,1,0,0,10,3,1,1,10,0,436,0,35,471,1050
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1193,2,2,30,103,21,133,12,3,94,9,9,16,4,1,13,1,2,1,8,2,2,0,9,0,473,0,24,497,807
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1194,1,1,26,102,16,126,7,0,74,7,8,16,2,0,17,2,1,1,5,4,0,2,4,0,420,1,12,433,648
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1195,2,2,13,54,11,155,12,7,91,5,4,2,1,0,2,0,1,1,1,4,1,0,12,0,377,0,32,409,870
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1196,2,2,10,80,40,87,10,5,77,6,6,0,2,1,10,0,0,1,7,0,1,0,1,0,344,0,14,358,795
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1197,1,1,3,54,20,63,6,4,45,6,1,1,2,0,4,1,0,0,1,0,2,0,0,0,213,0,15,228,537
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1198,1,1,4,63,28,67,8,9,103,7,6,0,1,1,4,1,1,0,4,2,0,0,4,0,313,0,32,345,704
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1199,1,1,20,84,17,104,7,0,39,8,5,29,0,1,9,0,0,0,10,1,2,0,3,0,339,0,9,348,546
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1200,3,3,72,173,42,295,19,6,163,19,11,39,3,6,24,0,0,1,14,1,6,2,7,0,903,0,34,937,1551
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1201,1,1,27,79,20,95,7,4,52,5,3,6,1,0,6,0,0,1,6,0,0,0,3,0,315,0,7,322,536
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1202,3,3,77,206,87,311,18,11,189,21,17,16,4,0,27,5,0,14,10,5,2,0,8,0,1028,2,20,1050,1793
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1203,3,3,31,134,65,304,22,7,167,25,9,16,4,0,13,2,1,0,25,4,4,1,8,0,842,0,42,884,1515
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1204,2,2,42,106,39,229,5,9,116,25,12,9,8,3,10,1,0,0,16,5,1,3,10,0,649,0,34,683,1201
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1205,2,2,23,85,29,122,16,5,142,12,7,13,5,1,7,0,0,1,9,1,5,0,10,0,493,0,16,509,851
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1206,1,1,15,61,24,106,11,2,100,9,3,1,3,1,10,2,0,0,9,1,1,1,6,0,366,0,16,382,595
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1207,2,3,75,133,32,183,12,9,116,29,18,19,9,1,21,4,0,0,18,2,1,2,9,0,693,1,25,719,537
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1208,1,1,24,64,13,71,3,6,33,4,7,11,1,0,5,0,0,0,7,1,1,1,1,0,253,0,10,263,393
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1209,1,1,17,103,26,132,4,2,85,14,7,4,1,0,10,2,0,1,10,2,1,0,6,0,427,0,19,446,640
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1210,1,1,38,141,24,103,9,1,65,8,0,7,0,0,14,1,0,0,3,1,0,0,2,0,417,0,11,428,649
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1211,2,2,36,104,30,143,3,2,68,13,7,18,9,1,10,3,1,0,8,5,1,0,9,0,471,0,21,492,830
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1212,2,2,43,96,34,208,17,6,127,14,12,17,2,0,10,3,3,0,3,3,0,1,5,0,604,0,29,633,1175
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1213,2,2,59,70,36,125,10,0,101,16,7,4,5,0,7,1,1,1,3,4,1,0,6,0,457,0,21,478,789
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1214,2,2,21,83,45,232,16,3,128,14,6,4,7,0,14,2,2,1,16,4,0,1,9,0,608,0,31,639,1171
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1216,2,2,39,147,27,243,12,2,130,19,9,7,3,0,10,3,0,0,16,2,0,1,4,0,674,0,30,704,1148
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1217,1,1,22,114,33,103,15,2,75,15,6,5,2,4,7,0,0,2,3,2,1,1,2,0,414,0,18,432,635
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1218,2,2,15,44,23,124,14,5,158,7,6,5,2,0,8,0,0,0,4,3,0,1,5,0,424,0,20,444,896
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1219,1,1,5,31,8,101,7,3,136,3,1,1,0,1,4,0,0,0,3,0,0,0,2,0,306,3,23,332,557
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1220,2,2,7,46,11,61,8,6,191,5,1,0,3,0,2,1,0,0,1,1,1,0,6,0,351,0,13,364,865
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1221,2,2,2,55,10,85,6,3,140,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,310,0,11,321,765
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1222,1,1,3,57,13,60,6,1,148,4,2,1,0,0,3,0,1,1,1,0,2,1,8,0,312,0,18,330,522
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1223,1,1,1,56,9,58,17,1,110,4,5,1,0,1,1,0,0,0,1,2,0,0,8,0,275,0,30,305,466
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1224,1,1,4,63,19,58,11,2,99,3,2,4,1,0,2,0,1,0,0,1,0,0,3,0,273,0,23,296,431
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1225,1,1,21,95,19,110,6,2,71,7,6,2,2,1,7,2,1,1,5,2,0,0,1,0,361,0,18,379,663
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1226,3,3,40,170,30,281,16,3,197,32,11,7,8,1,15,2,1,2,15,1,3,2,7,0,844,0,51,895,1755
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1227,2,2,13,33,17,166,10,5,110,16,10,4,0,2,4,1,0,0,7,1,2,0,5,0,406,0,18,424,865
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1228,1,1,6,22,22,141,4,1,99,4,2,3,0,2,1,0,0,1,10,1,1,1,1,0,322,0,22,344,626
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1229,2,2,10,56,22,95,13,5,207,9,6,2,2,0,2,3,0,0,4,1,0,0,12,0,449,0,18,467,769
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1230,1,1,10,39,13,67,17,1,166,6,1,2,0,0,0,0,0,0,3,0,0,0,6,0,331,0,12,343,575
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1231,2,2,9,144,23,100,22,11,247,9,9,2,2,4,4,0,0,0,2,1,1,0,16,0,606,0,62,668,1189
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1232,2,2,8,85,20,135,17,4,142,9,9,0,4,4,4,0,2,0,6,2,1,0,12,0,464,0,30,494,1050
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1233,2,2,45,113,36,163,15,4,162,20,8,9,3,1,8,0,0,0,14,2,1,0,7,0,611,0,30,641,1310
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1234,1,1,15,53,13,64,9,5,61,4,7,7,1,1,7,1,0,0,4,0,0,0,0,0,252,0,29,281,568
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1235,2,2,5,198,43,142,14,6,181,9,8,2,3,1,4,2,0,1,2,3,1,0,7,0,632,0,42,674,1262
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1236,2,2,5,120,34,43,20,5,226,6,7,2,1,0,5,1,0,0,3,1,0,0,11,0,490,0,25,515,869
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1237,2,2,10,116,26,58,19,5,300,6,10,2,1,0,1,1,0,1,0,1,1,0,6,0,564,0,34,598,997
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1238,1,1,4,87,10,51,2,2,67,3,3,4,1,0,3,0,0,0,1,1,0,0,5,0,244,0,16,260,477
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1239,1,1,6,82,24,89,5,5,87,3,3,1,0,0,4,1,1,2,3,3,2,0,7,0,328,0,18,346,683
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1240,1,1,6,39,10,64,9,8,105,2,4,1,2,0,4,0,0,0,4,1,0,1,1,0,261,0,13,274,608
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1241,2,2,11,67,14,131,11,7,156,9,8,2,0,1,1,1,0,0,2,1,0,0,7,0,429,0,29,458,807
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1242,2,2,39,43,17,115,9,5,170,6,7,0,3,0,4,0,1,1,3,2,0,0,6,0,431,0,22,453,792
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1243,1,1,1,22,4,26,6,3,105,1,2,2,1,0,1,0,0,0,0,1,0,0,4,0,179,0,0,179,343
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1244,1,1,1,10,5,24,6,1,105,2,1,1,0,0,0,0,0,0,1,0,2,0,5,0,164,0,15,179,359
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1245,1,1,2,14,4,55,9,0,139,2,1,3,2,0,2,0,0,0,0,0,0,0,6,0,239,0,19,258,509
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1246,1,1,3,53,17,57,5,4,122,5,3,0,0,1,2,1,0,1,5,2,0,0,6,0,287,0,22,309,622
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1247,1,1,7,29,3,27,3,3,79,6,0,0,4,0,2,1,0,0,0,1,1,0,2,0,168,0,10,178,351
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1248,1,1,6,37,30,120,12,0,121,7,4,2,0,0,2,1,0,0,5,1,0,0,4,0,352,0,20,372,596
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1249,2,2,4,108,23,124,10,9,119,7,4,2,0,2,0,0,2,1,5,1,2,1,4,0,428,0,31,459,875
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1250,2,2,8,82,25,221,14,4,87,9,7,1,1,1,1,2,0,1,5,1,4,1,5,0,480,0,38,518,915
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1251,1,1,1,9,9,50,6,3,43,6,1,1,0,1,0,0,0,0,0,0,0,0,1,0,131,1,8,140,294
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1252,2,2,2,64,61,58,22,6,244,2,5,1,1,0,2,1,1,0,0,0,0,0,4,0,474,0,34,508,779
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1253,1,1,2,67,7,38,12,0,68,3,1,2,0,0,1,0,2,0,3,0,1,0,8,0,215,0,7,222,353
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1255,1,1,1,23,25,48,6,3,53,5,2,0,0,0,0,0,1,1,2,0,0,0,2,0,172,0,13,185,348
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1910,3,3,60,164,56,372,20,12,236,24,15,11,4,1,20,3,2,0,26,4,0,1,11,0,1042,0,37,1079,2048
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1911,4,4,68,282,78,505,30,7,221,45,14,30,6,1,28,2,1,1,35,6,7,1,12,0,1380,0,43,1423,2595
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,114,1,1,17,188,1,5,8,5,103,3,0,1,0,2,0,0,0,0,0,0,0,0,2,0,335,0,26,361,599
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,115,1,1,27,169,4,5,4,14,143,12,1,0,4,4,0,0,0,0,0,0,0,0,3,0,390,1,19,410,654
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,116,1,1,17,205,0,6,7,12,92,12,1,2,3,2,0,0,0,0,0,0,0,0,3,0,362,0,17,379,563
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,117,1,1,23,121,1,2,4,11,53,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,219,0,8,227,355
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,118,1,1,14,166,1,2,8,7,60,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,264,0,20,284,431
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,119,1,1,23,245,3,6,7,21,105,8,0,1,2,2,0,0,0,0,0,0,0,0,3,0,426,0,16,442,667
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,120,1,1,11,65,2,7,3,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212,1,10,223,301
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,121,2,2,2,98,1,2,0,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178,0,9,187,264
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,122,1,1,3,92,1,10,3,3,95,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,214,0,18,232,344
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,123,1,1,6,159,0,9,14,5,76,1,0,2,1,0,0,0,0,0,0,0,0,0,5,0,278,0,15,293,441
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,124,2,2,20,94,3,11,6,13,113,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,266,0,10,276,410
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,125,2,2,15,194,1,8,2,8,90,2,1,1,2,0,0,0,0,0,0,0,0,0,3,0,327,0,21,348,536
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,126,1,1,1,19,0,0,3,0,63,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,92,0,8,100,129
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,127,1,1,10,126,1,2,4,4,94,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,248,0,30,278,520
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,128,1,1,11,146,5,3,12,11,109,5,0,3,1,0,0,0,0,0,0,0,0,0,1,0,307,0,36,343,536
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,129,1,1,9,97,1,3,8,12,118,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,259,1,13,273,408
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,130,1,1,8,92,2,8,11,3,89,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,218,1,23,242,422
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,131,2,2,9,26,1,0,3,1,35,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,82,0,4,86,125
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,132,1,1,11,119,0,5,1,2,88,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,233,0,9,242,364
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,133,1,1,2,69,2,1,1,2,55,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,136,0,4,140,234
2,32,ZACATECAS,18,SOMBRERETE,9,CHALCHIHUITES,134,1,1,4,71,1,5,8,3,67,1,1,5,0,2,0,0,0,0,0,0,0,0,7,0,175,0,3,178,250
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,708,1,1,22,152,4,72,18,13,101,0,1,3,0,14,0,0,0,0,0,0,0,0,2,0,402,0,35,437,611
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,709,1,1,14,64,6,40,6,6,74,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,216,1,14,231,336
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,710,1,1,12,97,8,69,6,11,112,1,0,7,0,1,0,0,0,0,0,0,0,0,2,0,326,1,30,357,499
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,711,1,1,5,97,3,57,12,4,79,3,0,1,0,1,0,0,0,0,0,0,0,0,4,0,266,0,12,278,405
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,712,1,1,3,19,3,18,4,1,27,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,79,0,8,87,122
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,713,2,2,14,67,4,67,7,9,72,1,0,2,0,1,0,0,0,0,0,0,0,0,3,0,247,0,26,273,446
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,714,1,1,1,30,0,35,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,0,1,94,157
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,715,1,1,2,47,2,25,4,0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,4,116,184
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,716,1,1,3,70,20,55,19,3,128,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,304,0,9,313,422
2,32,ZACATECAS,18,SOMBRERETE,21,JIMENEZ DEL TEUL,717,1,1,2,44,4,28,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111,0,10,121,165
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,884,2,2,26,81,2,38,17,115,178,3,3,21,3,24,0,0,0,0,0,0,0,0,6,0,517,0,38,555,855
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,885,1,1,30,93,1,32,19,78,167,12,2,25,1,6,0,0,0,0,0,0,0,0,5,0,471,0,31,502,747
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,886,2,2,29,67,3,39,14,176,229,6,1,32,9,4,0,0,0,0,0,0,0,0,2,0,611,1,45,657,1188
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,887,1,1,12,81,1,34,11,55,99,3,1,15,3,2,0,0,0,0,0,0,0,0,0,0,317,1,16,334,522
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,888,1,1,28,59,2,23,8,63,119,6,3,12,2,4,0,0,0,0,0,0,0,0,0,0,329,0,21,350,588
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,889,1,1,21,53,0,22,16,58,126,5,1,22,4,6,0,0,0,0,0,0,0,0,4,0,338,0,16,354,550
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,890,3,3,72,186,4,68,35,183,347,17,5,64,11,6,0,0,0,0,0,0,0,0,3,0,1001,0,53,1054,1695
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,891,2,2,42,96,2,37,20,88,160,5,0,32,3,9,0,0,0,0,0,0,0,0,6,0,500,0,28,528,938
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,892,1,1,20,69,2,21,14,43,117,5,5,20,4,2,0,0,0,0,0,0,0,0,0,0,322,0,16,338,618
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,893,1,1,14,31,3,36,9,106,129,3,0,20,2,2,0,0,0,0,0,0,0,0,2,0,357,0,18,375,642
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,894,2,2,36,101,5,40,18,173,235,8,5,43,2,10,0,0,0,0,0,0,0,0,5,0,681,0,44,725,1298
2,32,ZACATECAS,18,SOMBRERETE,29,MIGUEL AUZA,895,2,2,30,79,4,31,16,116,188,8,4,44,1,1,0,0,0,0,0,0,0,0,9,0,531,0,25,556,1063
