CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MAS,PAN_PRI,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,406,B,1,0,B,0,29,23,6,77,14,36,150,8,3,6,2,0,0,354,0,14,368,716,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,406,C,1,0,C01,0,26,18,3,60,15,46,177,6,1,6,0,1,0,359,0,14,373,716,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,407,B,1,0,B,0,14,16,8,52,17,50,194,8,1,8,0,3,1,372,0,14,386,654,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,407,C,1,0,C01,0,10,15,9,60,15,30,188,7,1,6,1,3,1,346,0,25,371,654,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,407,C,2,0,C02,0,9,17,6,42,19,35,193,10,0,0,11,0,0,342,0,17,359,654,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,408,B,1,0,B,0,19,17,5,45,31,34,152,8,2,8,1,1,3,326,0,10,336,631,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,408,C,1,0,C01,0,17,9,8,45,23,31,123,11,3,10,1,2,2,285,0,11,296,631,RECONTADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,408,C,2,0,C02,0,15,11,9,39,29,33,160,8,1,3,0,1,1,310,0,11,321,631,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,408,C,3,0,C03,0,15,19,10,34,31,27,113,4,0,4,2,3,2,264,0,16,280,631,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,408,C,4,0,C04,0,18,26,7,42,28,40,157,1,0,4,1,2,2,328,0,13,341,631,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,408,SRP,1,0,SRP01,0,23,14,4,13,1,38,77,8,0,0,0,0,0,178,0,18,196,0,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,408,SMR,1,0,SMR01,0,1,4,3,7,3,7,29,3,0,1,0,1,0,59,1,0,60,0,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,409,B,1,0,B,0,23,10,6,25,15,32,127,7,1,5,0,1,1,253,0,7,260,645,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,409,C,1,0,C01,0,14,10,5,32,13,20,102,4,0,6,0,1,1,208,1,11,220,645,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,409,C,2,0,C02,0,16,10,1,9,16,19,87,8,3,8,0,1,1,179,0,9,188,645,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,413,B,1,0,B,0,7,5,2,19,11,37,290,3,0,15,1,3,1,394,0,13,407,684,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,413,C,1,0,C01,0,8,8,3,24,9,35,174,3,2,12,0,3,0,281,0,0,281,684,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,413,C,2,0,C02,0,13,8,3,23,7,35,170,5,0,8,0,3,1,276,1,18,295,684,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,414,B,1,0,B,0,3,0,2,14,7,23,130,8,0,8,1,7,0,203,0,40,243,543,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,414,C,1,0,C01,0,4,0,3,13,6,25,152,9,0,12,1,1,1,227,0,10,237,543,RECONTADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,415,B,1,0,B,0,2,1,3,26,14,34,222,19,0,0,0,0,0,321,0,0,321,721,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,415,C,1,0,C01,0,9,6,3,30,12,31,209,20,0,0,0,0,0,320,0,21,341,720,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,415,E,1,0,E01,0,4,1,11,17,8,12,110,8,0,0,0,0,0,171,0,20,191,433,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,416,B,1,0,B,0,6,10,2,23,10,17,141,8,0,6,1,3,1,228,0,7,235,493,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,416,C,1,0,C01,0,17,10,5,16,19,34,139,10,0,10,0,6,1,267,0,9,276,492,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,417,B,1,0,B,0,8,13,13,18,23,22,208,3,0,17,1,1,0,327,0,15,342,643,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,417,C,1,0,C01,0,8,16,20,23,17,25,205,2,0,1,0,3,0,320,0,18,338,642,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,418,B,1,0,B,0,8,8,3,23,9,49,197,3,0,5,1,1,2,309,0,11,320,741,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,418,C,1,0,C01,0,6,9,10,31,20,61,184,4,0,4,0,0,1,330,0,10,340,741,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,419,B,1,0,B,0,4,1,8,12,12,49,178,5,0,6,0,3,4,282,0,12,294,634,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,419,C,1,0,C01,0,4,9,4,20,12,40,163,5,0,0,0,0,0,257,0,13,270,634,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,419,C,2,0,C02,0,4,14,1,18,17,35,139,5,1,8,2,0,0,244,0,11,255,634,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,420,B,1,0,B,0,17,6,6,54,22,38,206,4,1,7,3,0,0,364,0,19,383,750,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,420,E,1,0,E01,0,11,4,3,8,6,23,115,5,0,1,1,2,0,179,0,14,193,390,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,420,E,1,1,E01C01,0,5,7,2,6,11,25,124,4,0,0,1,1,1,187,0,10,197,389,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,420,E,2,0,E02,0,13,5,7,7,8,27,200,7,0,0,0,0,1,275,0,13,288,610,RECONTADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,421,B,1,0,B,0,7,4,5,18,5,31,120,7,0,7,2,0,1,207,0,14,221,438,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,421,C,1,0,C01,0,10,5,3,18,8,33,119,2,1,0,2,1,3,205,0,11,216,437,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,422,B,1,0,B,0,5,5,8,20,8,37,164,9,0,7,0,0,0,263,0,7,270,514,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,422,C,1,0,C01,0,4,4,3,5,4,56,167,3,0,5,0,0,0,251,0,9,260,513,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,422,C,2,0,C02,0,4,4,1,15,5,54,161,3,0,5,0,0,3,255,0,16,271,513,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,423,B,1,0,B,0,8,4,3,29,9,38,182,6,1,7,1,6,0,294,0,19,313,680,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,423,C,1,0,C01,0,4,6,2,33,7,52,163,10,0,5,1,4,2,289,0,10,299,680,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,423,E,1,0,E01,0,6,2,1,10,5,31,142,4,0,3,1,4,0,209,0,13,222,490,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,423,E,1,1,E01C01,0,2,1,1,13,2,31,156,5,0,4,1,6,1,223,0,9,232,490,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,424,B,1,0,B,0,8,6,1,34,5,30,156,3,1,10,0,2,1,257,0,15,272,519,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,424,C,1,0,C01,0,7,4,3,36,2,21,139,4,0,2,1,1,2,222,0,14,236,518,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,424,C,2,0,C02,0,6,9,1,28,7,33,137,3,0,4,0,1,0,229,0,8,237,518,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,425,B,1,0,B,0,12,15,8,15,11,82,193,12,0,3,1,1,1,354,0,15,369,670,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,425,C,1,0,C01,0,10,13,4,8,9,70,162,5,1,11,0,2,1,296,0,20,316,670,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,425,C,2,0,C02,0,8,6,2,14,13,65,165,9,0,9,0,4,0,295,0,15,310,669,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,429,B,1,0,B,0,4,3,4,12,8,46,99,6,0,7,1,4,1,195,0,10,205,435,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,429,C,1,0,C01,0,2,6,4,9,8,62,121,1,0,1,3,3,3,223,0,7,230,434,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,429,E,1,0,E01,0,2,3,2,13,12,45,161,1,0,6,2,0,0,247,0,12,259,410,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,429,E,1,1,E01C01,0,4,6,4,8,7,55,111,1,0,7,0,4,1,208,0,19,227,410,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,429,E,2,0,E02,0,0,4,2,27,4,57,114,3,0,1,1,0,1,214,0,14,228,427,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,429,E,2,1,E02C01,0,0,9,4,25,7,60,112,5,0,0,2,1,1,226,0,7,233,427,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,430,B,1,0,B,0,2,0,0,8,11,87,98,1,0,2,0,1,0,210,0,9,219,377,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,430,C,1,0,C01,0,3,0,2,0,0,61,126,0,0,0,0,0,0,192,0,11,203,377,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,431,B,1,0,B,0,4,7,10,13,26,85,179,8,0,10,1,1,1,345,0,12,357,588,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,431,C,1,0,C01,0,4,2,18,12,17,65,166,8,0,11,1,3,3,310,0,15,325,588,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,432,B,1,0,B,0,4,9,74,14,12,124,169,2,0,7,4,0,4,423,0,20,443,741,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,433,B,1,0,B,0,1,5,37,9,14,82,138,0,0,6,0,0,2,294,0,18,312,520,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,433,C,1,0,C01,0,3,3,43,4,14,47,90,2,0,7,0,0,3,216,0,10,226,520,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,433,C,2,0,C02,0,1,2,59,6,14,83,101,4,1,9,0,1,4,285,0,11,296,519,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,434,B,1,0,B,0,0,1,3,4,2,7,21,1,0,12,0,0,0,51,0,7,58,142,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,435,B,1,0,B,0,6,1,11,9,15,98,164,6,0,11,1,3,2,327,0,15,342,634,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,436,B,1,0,B,0,1,1,7,9,14,59,155,2,0,11,0,2,4,265,0,12,277,520,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,436,C,1,0,C01,0,1,4,3,9,10,78,142,5,1,2,0,3,0,258,0,13,271,519,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,437,B,1,0,B,0,5,3,10,15,4,135,192,3,0,13,2,1,7,390,0,15,405,685,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,437,C,1,0,C01,0,5,12,14,12,7,144,152,4,0,14,0,0,0,364,0,21,385,685,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,438,B,1,0,B,0,2,2,8,10,9,188,172,4,0,6,1,3,3,408,0,15,423,727,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,438,C,1,0,C01,0,6,5,9,15,10,157,154,3,0,11,0,1,0,371,0,5,376,727,RECONTADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,439,B,1,0,B,0,2,3,11,14,9,106,110,7,0,6,2,1,1,272,0,18,290,555,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,439,C,1,0,C01,0,2,0,16,9,10,120,124,6,0,4,0,0,1,292,0,12,304,555,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,439,C,2,0,C02,0,2,2,22,9,13,105,99,5,0,4,1,1,2,265,0,20,285,555,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,440,B,1,0,B,0,2,3,6,5,10,118,84,0,0,6,0,3,1,238,0,12,250,384,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,440,C,1,0,C01,0,5,1,9,12,3,115,65,6,0,4,1,2,0,223,0,12,235,384,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,441,B,1,0,B,0,2,1,3,14,18,134,188,6,0,12,3,3,3,387,1,7,395,676,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,441,C,1,0,C01,0,4,2,3,14,15,156,189,3,0,8,0,1,0,395,0,8,403,676,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,442,B,1,0,B,0,0,2,1,9,2,74,60,2,1,0,0,0,0,151,0,10,161,272,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,443,B,1,0,B,0,8,6,5,18,9,16,214,5,0,6,3,3,2,295,0,25,320,636,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,444,B,1,0,B,0,3,9,32,11,12,36,244,3,0,16,0,4,1,371,0,16,387,702,RECONTADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,445,B,1,0,B,0,3,0,7,8,5,15,108,2,0,1,0,1,1,151,0,8,159,216,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,446,B,1,0,B,0,2,6,5,9,6,59,155,2,0,3,0,2,2,251,0,6,257,448,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,446,C,1,0,C01,0,2,5,5,8,6,60,130,4,0,1,2,0,0,223,0,15,238,448,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,447,B,1,0,B,0,1,11,14,6,6,29,135,1,0,8,0,1,0,212,0,10,222,460,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,448,B,1,0,B,0,8,3,3,11,7,28,132,1,0,6,2,3,2,206,0,7,213,458,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,448,C,1,0,C01,0,8,5,1,14,14,45,120,2,0,5,2,5,1,222,0,6,228,457,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,7,OTHON P. BLANCO,450,B,1,0,B,0,0,7,3,2,7,6,96,0,0,1,2,0,1,125,0,3,128,245,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,1071,B,1,0,B,0,17,25,7,19,9,25,89,5,0,3,0,0,4,203,0,29,232,457,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,1071,C,1,0,C01,0,10,26,4,23,10,20,93,14,2,8,2,1,2,215,0,31,246,457,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,1072,B,1,0,B,0,21,24,9,64,30,17,160,5,0,4,1,1,1,337,0,22,359,716,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,1072,C,1,0,C01,0,14,28,11,43,17,20,163,7,6,4,1,2,1,317,0,18,335,716,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,1072,C,2,0,C02,0,20,34,13,84,26,7,137,7,3,11,0,1,3,346,0,14,360,716,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,1073,B,1,0,B,0,9,6,18,49,24,19,182,3,1,5,1,3,1,321,0,18,339,632,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,1074,B,1,0,B,0,18,10,7,68,7,9,63,2,0,0,2,0,3,189,0,9,198,381,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,14,CHETUMAL,10,BACALAR,1074,C,1,0,C01,0,14,4,2,62,15,4,60,3,1,4,0,0,3,172,0,10,182,380,RECONTADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,300,B,1,0,B,0,41,15,9,11,5,96,137,14,0,9,0,2,5,344,0,15,359,546,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,300,C,1,0,C01,0,34,20,4,16,5,90,125,16,0,9,0,1,1,321,0,15,336,545,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,300,C,2,0,C02,0,34,15,4,17,7,105,126,16,0,0,0,0,0,324,0,23,347,545,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,300,E,1,0,E01,0,21,10,5,30,6,95,136,13,1,4,1,4,1,327,0,8,335,596,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,300,E,1,1,E01C01,0,21,11,5,35,11,94,136,18,0,0,0,0,0,331,0,0,331,596,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,301,B,1,0,B,0,55,23,10,13,10,82,98,7,2,6,0,0,1,307,0,4,311,480,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,302,B,1,0,B,0,23,13,1,16,5,43,95,14,1,0,0,1,0,212,0,9,221,377,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,302,C,1,0,C01,0,19,8,2,19,5,69,77,11,0,2,0,0,1,213,0,11,224,377,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,302,E,1,0,E01,0,35,5,3,27,4,117,123,12,2,4,2,0,0,334,0,8,342,554,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,302,E,1,1,E01C01,0,16,17,9,27,5,116,130,10,0,2,0,3,1,336,0,12,348,554,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,0,A,12,0,VA12,0,3,1,0,0,3,1,3,0,0,0,0,0,0,11,0,0,11,16,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,308,B,1,0,B,0,19,6,4,24,9,70,155,14,1,7,0,2,1,312,0,12,324,573,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,308,C,1,0,C01,0,15,10,6,24,5,94,140,14,0,7,1,6,3,325,1,12,338,573,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,309,B,1,0,B,0,29,11,9,29,14,86,180,14,2,8,0,3,2,387,0,13,400,714,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,309,C,1,0,C01,0,29,11,2,31,9,94,179,19,2,5,3,7,2,393,0,27,420,713,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,310,B,1,0,B,0,14,9,4,29,4,77,150,13,0,8,0,3,2,313,0,14,327,587,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,310,C,1,0,C01,0,21,5,4,28,10,71,138,8,1,10,0,0,0,296,8,25,329,586,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,311,B,1,0,B,0,27,9,5,28,9,82,123,9,2,20,0,5,0,319,0,11,330,546,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,311,C,1,0,C01,0,38,9,2,27,7,75,129,15,1,14,1,3,1,322,1,12,335,546,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,312,B,1,0,B,0,24,11,7,18,7,90,151,6,3,12,1,2,4,336,0,7,343,536,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,312,C,1,0,C01,0,16,15,2,28,10,72,136,17,0,13,0,0,0,309,0,0,309,536,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,313,B,1,0,B,0,24,18,9,32,13,111,121,17,2,10,0,3,0,360,0,10,370,626,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,314,B,1,0,B,0,23,7,1,11,6,55,142,18,3,11,0,3,0,280,0,9,289,510,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,315,B,1,0,B,0,36,16,5,32,4,96,147,24,5,11,0,1,0,377,0,16,393,572,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,315,C,1,0,C01,0,45,17,5,25,9,96,141,20,1,13,2,1,13,388,0,15,403,571,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,317,B,1,0,B,0,37,15,3,15,6,114,140,31,3,10,0,0,0,374,0,9,383,573,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,317,C,1,0,C01,0,56,16,2,23,6,102,116,22,3,11,0,2,3,362,1,15,378,572,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,317,C,2,0,C02,0,41,21,7,26,8,113,129,18,3,12,0,2,4,384,0,4,388,572,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,318,B,1,0,B,0,52,17,5,19,10,101,119,16,1,3,1,1,1,346,0,14,360,581,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,318,C,1,0,C01,0,41,11,2,21,5,86,153,15,1,9,0,1,5,350,0,19,369,580,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,324,B,1,0,B,0,11,6,1,14,7,30,76,8,1,7,0,0,2,163,0,12,175,308,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,325,B,1,0,B,0,16,9,0,20,2,51,97,6,1,4,0,3,1,210,1,8,219,388,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,325,C,1,0,C01,0,18,5,2,19,6,59,101,7,0,3,1,3,0,224,0,5,229,388,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,326,B,1,0,B,0,22,9,3,24,6,64,121,13,0,9,1,4,1,277,2,16,295,481,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,326,C,1,0,C01,0,18,9,6,17,4,79,120,15,3,5,1,4,4,285,0,13,298,481,COTEJADO EN PLENO,,,
3,23,QUINTANA ROO,15,CHETUMAL,7,OTHON P. BLANCO,327,B,1,0,B,0,41,15,5,26,4,90,130,23,0,11,1,3,3,352,1,7,360,615,COTEJADO EN PLENO,,,
