CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAZ,PES,FMZ,RPZ,MAZ,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_NAZ_PES,PT_NAZ,PT_PES,NAZ_PES,PVEM_MORENA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,274,B,1,0,B,0,17,94,4,18,5,23,159,6,2,2,2,1,6,1,0,0,0,0,0,0,4,0,344,0,13,357,570,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,274,C,1,0,C01,0,13,106,9,14,11,15,161,2,0,2,0,2,12,3,0,0,0,0,0,0,5,0,355,1,17,373,570,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,275,B,1,0,B,0,31,62,6,9,5,11,67,7,0,2,1,0,13,3,0,0,0,0,0,0,1,0,218,0,6,224,412,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,276,B,1,0,B,0,36,78,9,17,7,18,70,7,0,2,1,1,9,1,2,2,0,0,0,0,1,0,261,0,11,272,526,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,276,C,1,0,C01,0,46,67,10,11,9,18,71,14,1,2,1,1,13,3,0,0,0,0,0,0,4,0,271,0,10,281,526,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,276,C,2,0,C02,0,33,74,4,23,7,11,55,7,1,2,3,1,7,1,2,2,0,0,0,0,0,0,233,0,10,243,526,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,277,B,1,0,B,0,41,68,8,13,6,23,84,10,1,1,0,0,10,2,1,0,0,0,0,0,4,0,272,1,12,285,553,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,277,C,1,0,C01,0,32,81,6,13,6,25,75,15,1,5,1,1,5,2,0,0,0,0,0,0,2,0,270,0,13,283,553,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,278,B,1,0,B,0,39,49,8,8,3,16,54,19,3,0,6,2,10,0,1,0,0,0,0,0,3,0,221,0,9,230,462,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,298,B,1,0,B,0,40,84,6,16,12,20,64,25,2,1,1,0,9,4,0,0,0,0,0,0,2,0,286,0,13,299,463,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,299,B,1,0,B,0,23,36,2,12,2,13,57,1,0,0,4,1,1,0,0,0,0,0,0,0,1,0,153,0,1,154,287,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,300,B,1,0,B,0,55,55,8,22,17,21,93,5,0,5,3,1,9,0,2,4,0,0,0,0,5,0,305,1,9,315,649,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,300,C,1,0,C01,0,76,68,13,32,11,31,92,6,2,2,2,0,6,0,2,0,0,0,0,0,2,0,345,2,11,358,649,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,302,B,1,0,B,0,25,39,3,10,4,19,35,11,0,4,0,1,5,0,0,0,0,0,0,0,0,0,156,0,6,162,261,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,303,B,1,0,B,0,17,59,4,8,8,10,77,0,0,2,2,1,6,2,0,1,0,0,0,0,1,0,198,0,9,207,512,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,303,C,1,0,C01,0,9,62,4,9,5,7,69,1,0,1,2,1,2,3,0,1,0,0,0,0,4,0,180,0,9,189,511,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,304,B,1,0,B,0,33,114,5,20,4,19,69,0,2,3,2,0,7,2,0,1,0,0,0,0,6,0,287,0,15,302,621,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,304,C,1,0,C01,0,18,77,9,25,9,31,97,2,0,3,3,2,8,4,0,0,0,0,0,0,4,0,292,0,13,305,621,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,305,B,1,0,B,0,55,49,2,18,7,28,61,1,0,0,1,0,8,0,0,0,0,0,0,0,4,0,234,0,13,247,459,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,306,B,1,0,B,0,19,36,2,15,4,4,56,5,1,5,0,0,8,3,0,0,0,0,0,0,1,0,159,0,9,168,324,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,307,B,1,0,B,0,46,81,11,29,7,38,68,8,1,15,10,3,14,5,3,0,0,0,0,0,0,0,339,0,16,355,564,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,317,B,1,0,B,0,34,44,4,20,3,17,77,2,0,9,0,1,5,1,1,0,0,0,0,0,1,0,219,0,15,234,424,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,318,B,1,0,B,0,61,70,6,31,6,13,82,4,1,2,1,4,12,2,2,0,0,0,0,0,3,0,300,1,7,308,669,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,318,C,1,0,C01,0,57,53,8,27,7,23,114,1,3,5,0,0,11,3,2,1,0,0,0,0,0,0,315,0,16,331,668,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,318,C,2,0,C02,0,88,55,9,24,6,16,64,1,1,5,0,2,8,5,0,0,0,0,0,0,2,0,286,0,17,303,668,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,318,C,3,0,C03,0,85,56,13,24,12,24,101,4,1,4,0,2,11,5,1,0,0,0,0,0,2,0,345,0,9,354,668,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,338,B,1,0,B,0,19,65,7,12,7,7,78,10,0,0,2,0,14,0,0,0,0,0,0,0,0,0,221,1,11,233,349,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,340,B,1,0,B,0,52,129,12,23,7,47,87,6,1,5,1,2,11,5,1,0,0,0,0,0,6,0,395,0,13,408,720,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,344,B,1,0,B,0,51,67,3,16,6,32,75,20,5,4,1,0,19,2,1,0,0,0,0,0,6,0,308,0,8,316,586,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,344,C,1,0,C01,0,53,72,9,25,6,31,69,17,2,2,2,4,21,3,0,1,0,0,0,0,8,0,325,0,11,336,586,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1937,B,1,0,B,0,63,109,10,22,11,31,86,12,18,9,2,5,13,2,2,1,0,0,0,0,2,0,398,0,15,413,703,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1937,C,1,0,C01,0,65,93,10,20,6,33,82,15,8,6,10,2,24,1,0,0,0,0,0,0,2,0,377,0,13,390,703,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1937,C,2,0,C02,0,48,94,10,36,6,54,72,11,4,10,8,1,25,0,1,0,0,0,0,0,3,0,383,0,13,396,703,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1937,C,3,0,C03,0,53,115,6,21,9,44,96,9,7,7,4,1,16,1,0,1,0,0,0,0,3,0,393,0,11,404,703,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1938,B,1,0,B,0,20,20,5,11,5,13,26,4,13,0,2,0,12,0,0,0,0,0,0,0,3,0,134,0,8,142,247,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1939,B,1,0,B,0,62,77,7,29,6,33,78,9,7,3,5,1,19,2,1,0,0,0,0,0,2,0,341,0,15,356,670,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1939,C,1,0,C01,0,56,71,7,21,10,22,77,8,8,7,5,6,17,6,0,1,0,0,0,0,3,0,325,1,12,338,670,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1940,B,1,0,B,0,53,82,7,18,6,49,66,10,9,5,9,1,19,4,0,0,0,0,0,0,3,0,341,2,7,350,693,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1940,C,1,0,C01,0,42,72,10,18,5,35,75,14,11,7,7,4,18,6,2,1,0,0,0,0,6,0,333,1,9,343,692,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1940,C,2,0,C02,0,45,60,12,23,6,34,79,11,5,2,11,3,8,5,0,0,0,0,0,0,6,0,310,1,8,319,692,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1940,C,3,0,C03,0,55,89,10,30,6,31,63,11,5,4,3,2,20,2,1,0,0,0,0,0,4,0,336,2,11,349,692,ACTA DE CASILLA,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1941,B,1,0,B,0,71,74,8,26,6,33,56,6,4,2,4,0,19,0,0,0,0,0,0,0,4,0,313,0,5,318,665,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,6,FRESNILLO,10,FRESNILLO,1941,C,1,0,C01,0,67,82,11,23,11,17,80,7,3,5,4,2,16,0,0,1,0,0,0,0,1,0,330,0,9,339,664,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,0,A,8,0,VA08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,ACTA LEVANTADA EN CONSEJO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,B,1,0,B,0,24,47,1,16,14,32,84,5,0,3,3,2,6,1,1,0,0,0,0,0,10,35,284,0,18,302,682,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,1,0,C01,0,25,41,8,23,15,26,90,10,2,2,2,2,7,1,1,0,0,0,0,0,2,27,284,0,11,295,682,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,2,0,C02,0,23,60,7,12,18,20,100,7,2,1,1,3,5,1,0,0,0,0,0,0,3,45,308,3,22,333,682,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,3,0,C03,0,18,36,5,18,22,27,99,7,4,0,4,0,14,0,0,0,0,0,0,0,2,31,287,0,19,306,682,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,4,0,C04,0,25,43,4,16,16,22,95,7,3,3,1,1,5,2,0,1,0,0,0,0,10,39,293,0,18,311,682,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,S,1,0,S01,0,36,50,4,8,16,30,92,25,1,4,1,0,3,0,0,0,0,0,0,0,6,31,307,0,8,315,0,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,B,1,0,B,0,25,51,6,19,14,19,75,5,1,4,3,0,8,2,0,0,0,0,0,0,2,31,265,0,11,276,622,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,1,0,C01,0,20,56,5,12,13,23,83,7,3,3,0,1,10,0,0,0,0,0,0,0,4,27,267,1,16,284,621,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,2,0,C02,0,27,57,2,20,7,18,77,10,0,4,1,0,7,1,0,0,0,0,0,0,9,30,270,3,13,286,621,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,3,0,C03,0,16,44,1,27,8,15,72,4,0,4,2,0,8,1,0,0,0,0,0,0,10,29,241,0,9,250,621,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,4,0,C04,0,19,47,6,17,12,23,93,6,0,3,1,0,11,0,0,0,0,0,0,0,5,40,283,0,13,296,621,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,137,B,1,0,B,0,19,78,1,17,12,32,118,13,3,2,3,1,4,2,1,0,0,0,0,0,9,44,359,1,25,385,712,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,137,C,1,0,C01,0,26,67,4,18,17,30,81,8,2,7,0,2,8,5,0,0,0,0,0,0,6,31,312,0,26,338,712,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,137,C,2,0,C02,0,24,53,3,28,25,22,73,11,1,8,1,1,7,1,0,0,0,0,0,0,4,36,298,0,21,319,712,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,137,C,3,0,C03,0,35,70,5,17,16,12,93,9,2,3,2,1,12,0,0,0,0,0,0,0,9,47,333,0,20,353,712,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,137,C,4,0,C04,0,18,64,8,18,21,22,97,14,0,5,3,2,7,0,0,0,0,0,0,0,6,43,328,3,9,340,712,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,137,C,5,0,C05,0,14,53,9,31,17,26,101,6,1,3,5,2,8,3,0,0,0,0,0,0,6,49,334,1,20,355,712,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,138,B,1,0,B,0,14,61,4,23,23,39,124,8,2,4,5,3,12,3,0,0,0,0,0,0,4,37,366,2,13,381,682,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,139,B,1,0,B,0,23,54,2,22,13,21,94,14,4,4,1,1,3,0,0,0,0,0,0,0,4,40,300,1,13,314,608,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,139,C,1,0,C01,0,18,73,5,13,17,15,90,6,2,2,3,0,9,4,0,1,0,0,0,0,6,26,290,0,12,302,608,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,139,C,2,0,C02,0,23,69,3,17,11,16,90,9,1,4,4,2,10,4,0,0,0,0,0,0,4,46,313,0,6,319,608,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,139,C,3,0,C03,0,26,53,0,17,20,28,71,11,1,5,1,1,7,3,0,0,0,0,0,0,9,36,289,0,14,303,608,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,139,C,4,0,C04,0,24,49,6,10,23,22,79,14,4,1,3,0,11,1,0,0,0,0,0,0,6,53,306,0,15,321,607,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,143,B,1,0,B,0,11,100,1,15,13,21,101,6,1,5,13,2,8,2,0,0,0,0,0,0,6,48,353,0,19,372,660,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,144,B,1,0,B,0,19,47,1,10,15,17,78,3,2,6,1,4,6,0,0,1,0,0,0,0,5,29,244,1,14,259,494,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,144,C,1,0,C01,0,23,64,3,19,14,18,65,3,3,6,1,1,6,0,0,1,0,0,0,0,3,24,254,0,14,268,494,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,145,B,1,0,B,0,18,55,5,19,21,30,74,11,4,3,1,1,5,1,0,0,0,0,0,0,5,22,275,2,12,289,563,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,146,B,1,0,B,0,19,52,4,15,13,15,85,12,2,3,5,0,4,2,0,0,0,0,0,0,5,18,254,0,10,264,477,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,146,C,1,0,C01,0,23,36,6,16,13,12,79,9,0,5,3,1,6,1,1,0,0,0,0,0,6,20,237,1,16,254,477,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,147,B,1,0,B,0,24,52,5,12,16,16,79,13,2,2,1,0,7,2,0,0,0,0,0,0,3,16,250,0,17,267,427,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,147,C,1,0,C01,0,18,49,6,9,17,14,79,13,2,1,1,0,8,0,0,0,0,0,0,0,6,17,240,2,15,257,426,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,218,B,1,0,B,0,4,24,2,19,8,4,87,0,69,1,1,0,6,0,0,0,0,0,0,0,4,64,293,0,21,314,512,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,219,B,1,0,B,0,1,45,1,6,12,6,73,0,0,0,0,1,2,0,0,0,0,0,0,0,4,21,172,0,12,184,291,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,220,B,1,0,B,0,2,48,0,20,8,4,120,1,0,1,4,0,2,0,0,0,0,0,0,0,7,63,280,0,20,300,519,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,221,B,1,0,B,0,5,80,1,10,13,6,83,5,0,0,0,0,4,0,0,1,0,0,0,0,2,36,246,0,18,264,407,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,222,B,1,0,B,0,6,32,1,10,5,4,44,3,0,8,0,0,4,0,0,0,0,0,0,0,1,63,181,0,9,190,319,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,223,B,1,0,B,0,3,22,3,5,3,3,48,1,2,0,0,1,2,0,0,0,0,0,0,0,2,14,109,0,2,111,193,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,224,B,1,0,B,0,3,19,2,6,6,2,36,1,1,0,0,0,3,0,0,0,0,0,0,0,4,68,151,0,13,164,315,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,225,B,1,0,B,0,10,21,1,20,9,7,79,3,1,3,0,0,0,1,0,0,0,0,0,0,5,129,289,0,28,317,706,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,226,B,1,0,B,0,4,40,1,9,4,6,39,2,0,1,0,0,5,0,0,0,0,0,0,0,2,54,167,1,16,184,335,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,227,B,1,0,B,0,6,47,2,13,10,6,78,1,0,0,2,1,3,3,0,0,0,0,0,0,2,98,272,0,8,280,465,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,228,B,1,0,B,0,12,41,3,23,14,15,81,8,1,1,3,0,7,2,0,0,0,0,0,0,6,65,282,0,22,304,591,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,228,C,1,0,C01,0,10,39,1,14,17,13,100,3,2,5,1,0,5,0,1,0,0,0,0,0,3,76,290,0,16,306,590,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,228,C,2,0,C02,0,14,43,4,17,16,13,81,3,3,3,1,1,5,2,0,0,0,0,0,0,5,66,277,0,18,295,590,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,229,B,1,0,B,0,21,78,6,29,13,14,103,6,5,6,2,0,4,0,0,0,0,0,0,0,7,81,375,0,18,393,743,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,229,C,1,0,C01,0,10,65,7,35,15,18,141,6,5,10,0,1,0,1,0,8,0,0,0,0,0,97,419,0,24,443,743,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,230,B,1,0,B,0,3,55,6,11,4,7,82,1,1,3,2,0,2,1,0,0,0,0,0,0,4,42,224,0,16,240,404,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,230,C,1,0,C01,0,5,50,11,18,7,5,64,1,0,0,1,0,3,0,0,0,0,0,0,0,1,53,219,0,10,229,403,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,231,B,1,0,B,0,3,28,6,10,7,7,52,1,0,8,0,0,4,0,0,0,0,0,0,0,0,52,178,0,21,199,425,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,231,C,1,0,C01,0,5,26,3,13,3,2,44,1,0,6,2,1,7,0,0,0,0,0,0,0,1,58,172,0,17,189,425,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,232,B,1,0,B,0,5,40,11,20,16,8,65,4,0,3,3,1,4,0,2,0,0,0,0,0,5,82,269,0,15,284,548,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,232,C,1,0,C01,0,6,53,12,17,12,11,63,3,1,3,2,0,4,0,0,0,0,0,0,0,1,113,301,0,14,315,548,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,233,B,1,0,B,0,9,67,8,18,14,11,85,2,0,3,1,1,5,0,0,0,0,0,0,0,7,58,289,0,20,309,568,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,234,B,1,0,B,0,2,32,6,17,16,4,66,2,0,6,2,0,0,0,0,0,0,0,0,0,0,39,192,0,9,201,424,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,235,B,1,0,B,0,4,35,13,26,12,3,66,5,0,6,5,0,0,1,4,1,0,0,0,0,2,89,272,1,26,299,585,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,236,B,1,0,B,0,4,50,3,6,11,1,36,0,1,3,2,0,0,1,0,0,0,0,0,0,0,3,121,0,6,127,253,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,237,B,1,0,B,0,4,64,4,25,9,2,87,0,0,1,0,0,1,0,0,0,0,0,0,0,2,30,229,0,19,248,513,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,238,B,1,0,B,0,2,19,0,12,4,0,44,0,0,0,0,0,2,0,0,0,0,0,0,0,1,14,98,0,16,114,192,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,239,B,1,0,B,0,9,59,5,24,12,16,107,2,0,12,2,0,8,2,2,1,0,0,0,0,2,73,336,0,21,357,640,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,240,B,1,0,B,0,6,77,7,13,15,5,93,1,0,18,1,0,8,1,0,0,0,0,0,0,4,46,295,0,28,323,533,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,240,C,1,0,C01,0,6,73,2,14,12,6,83,3,0,11,1,1,9,1,1,0,0,0,0,0,1,46,270,0,21,291,532,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,241,B,1,0,B,0,6,30,15,7,4,4,74,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,159,0,8,167,264,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,242,B,1,0,B,0,18,28,0,8,4,8,57,1,0,1,0,0,0,0,0,0,0,0,0,0,1,44,170,0,8,178,348,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,243,B,1,0,B,0,5,88,3,26,18,6,126,1,0,1,4,0,5,1,0,1,0,0,0,0,5,100,390,0,35,425,729,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,244,B,1,0,B,0,2,62,3,6,4,7,56,1,0,0,0,0,3,0,0,0,0,0,0,0,2,59,205,0,20,225,420,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,245,B,1,0,B,0,9,42,9,16,4,7,96,2,0,9,0,2,3,0,0,0,0,0,0,0,0,100,299,0,24,323,550,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,246,B,1,0,B,0,12,37,4,16,13,10,93,6,0,3,4,1,3,2,1,0,0,0,0,0,0,104,309,1,13,323,520,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,246,C,1,0,C01,0,7,34,3,11,7,5,82,4,1,8,3,0,4,2,1,1,0,0,0,0,1,89,263,0,24,287,519,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,247,B,1,0,B,0,6,34,3,2,3,4,41,3,0,4,1,0,4,1,0,0,0,0,0,0,0,36,142,0,5,147,242,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,248,B,1,0,B,0,16,34,1,11,4,5,83,2,0,0,2,1,7,4,0,1,0,0,0,0,4,66,241,0,7,248,421,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,249,B,1,0,B,0,31,52,1,16,11,16,73,4,2,5,0,0,8,4,0,0,0,0,0,0,0,85,308,0,15,323,733,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,249,C,1,0,C01,0,38,31,4,18,8,13,50,3,0,8,1,1,1,3,0,0,0,0,0,0,3,97,279,0,16,295,732,ACTA DE CASILLA,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,250,B,1,0,B,0,22,24,2,12,7,4,47,3,0,5,0,2,3,0,0,0,0,0,0,0,5,65,201,0,14,215,611,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,250,C,1,0,C01,0,23,16,5,16,7,5,62,6,0,3,0,0,2,0,0,0,0,0,0,0,0,68,213,0,13,226,610,GRUPO DE RECUENTO,,,
