CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,PAN_PRI,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,27,TABASCO,1,CARDENAS,2,CARDENAS,71,7,7,65,40,291,104,87,129,1629,79,8,19,10,3,2464,1,71,2536,4619
3,27,TABASCO,1,CARDENAS,2,CARDENAS,72,4,4,17,31,119,55,57,52,1045,42,7,4,5,2,1436,0,52,1488,1118
3,27,TABASCO,1,CARDENAS,2,CARDENAS,80,1,1,3,6,36,13,19,15,212,20,0,0,0,7,331,0,13,344,652
3,27,TABASCO,1,CARDENAS,2,CARDENAS,81,3,3,19,16,109,36,38,42,546,31,1,4,6,1,849,0,22,871,1917
3,27,TABASCO,1,CARDENAS,2,CARDENAS,86,5,5,17,32,114,59,68,67,1370,49,1,18,7,2,1804,2,46,1852,3262
3,27,TABASCO,1,CARDENAS,2,CARDENAS,102,2,2,3,8,33,18,13,8,430,21,0,8,2,0,544,0,12,556,938
3,27,TABASCO,1,CARDENAS,2,CARDENAS,112,2,2,4,3,20,15,11,5,560,13,1,5,0,0,637,0,8,645,1082
3,27,TABASCO,1,CARDENAS,2,CARDENAS,113,2,2,0,0,46,13,11,6,385,15,0,0,0,1,477,0,20,497,855
3,27,TABASCO,1,CARDENAS,2,CARDENAS,114,2,2,0,13,110,16,20,7,340,10,4,3,2,0,525,0,28,553,972
3,27,TABASCO,1,CARDENAS,2,CARDENAS,115,2,2,6,5,45,13,12,8,344,15,0,4,6,0,458,0,20,478,913
3,27,TABASCO,1,CARDENAS,2,CARDENAS,116,2,2,3,11,46,22,8,8,274,14,5,8,1,0,400,0,20,420,758
3,27,TABASCO,1,CARDENAS,2,CARDENAS,126,2,2,7,4,42,27,14,8,486,11,0,5,9,0,613,0,25,638,992
3,27,TABASCO,1,CARDENAS,2,CARDENAS,128,3,3,0,16,35,9,12,12,736,9,0,0,3,1,833,0,28,861,1468
3,27,TABASCO,1,CARDENAS,2,CARDENAS,135,1,1,3,7,25,6,5,4,211,1,0,1,1,0,264,0,17,281,511
3,27,TABASCO,1,CARDENAS,2,CARDENAS,141,2,2,3,6,64,15,10,9,497,15,0,8,0,0,627,0,20,647,1372
3,27,TABASCO,1,CARDENAS,2,CARDENAS,157,3,3,10,15,42,41,17,16,978,33,2,12,11,0,1177,1,30,1208,2090
3,27,TABASCO,1,CARDENAS,2,CARDENAS,158,2,2,7,4,22,19,7,12,435,0,0,0,0,0,506,0,10,516,842
3,27,TABASCO,1,CARDENAS,2,CARDENAS,159,2,2,8,8,32,35,10,8,520,22,0,9,5,1,658,0,21,679,1298
3,27,TABASCO,1,CARDENAS,2,CARDENAS,161,2,2,3,11,51,17,12,19,697,17,1,5,6,0,839,0,23,862,1347
3,27,TABASCO,1,CARDENAS,2,CARDENAS,163,4,4,2,19,87,46,25,15,935,22,16,8,4,1,1180,0,35,1215,2268
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,699,4,4,8,9,76,25,23,63,1013,45,14,11,10,4,1301,1,38,1340,2153
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,700,2,2,12,11,46,19,18,50,548,30,1,6,6,1,748,1,22,771,1237
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,701,2,2,9,5,26,9,10,37,403,17,1,1,0,0,518,0,8,526,782
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,702,2,2,13,14,50,17,12,36,546,23,0,7,1,2,721,0,16,737,712
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,703,4,4,2,20,51,20,34,65,770,49,3,4,13,0,1031,1,29,1061,1827
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,704,3,3,5,4,73,20,21,47,685,26,3,12,6,0,902,1,23,926,1534
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,705,2,2,7,3,42,26,30,33,496,12,3,1,3,2,658,0,17,675,1174
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,706,4,4,8,29,114,37,24,60,799,87,3,14,8,0,1183,0,32,1215,2253
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,707,4,4,9,14,97,28,17,79,1006,21,7,11,6,2,1297,1,28,1326,2291
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,708,4,4,6,24,84,14,20,43,886,24,2,6,1,0,1110,0,35,1145,1801
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,709,1,1,2,8,28,9,6,4,374,5,2,0,1,3,442,0,13,455,747
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,710,2,2,2,10,88,10,7,29,499,3,1,2,1,0,652,1,11,664,1226
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,711,2,2,6,8,13,11,10,29,586,18,1,0,1,0,683,0,23,706,1245
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,712,3,3,4,18,97,26,14,42,778,40,5,8,6,0,1038,0,41,1079,1693
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,713,3,3,3,9,55,19,14,54,797,11,0,0,0,0,962,0,38,1000,1674
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,714,3,3,1,9,85,14,28,44,832,13,1,8,5,0,1040,0,24,1064,1741
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,715,1,1,0,0,1,3,0,0,49,0,0,0,0,0,53,0,9,62,132
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,716,3,3,4,26,97,28,20,21,789,21,2,3,4,0,1015,0,38,1053,1799
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,717,2,2,3,15,55,13,13,56,317,7,1,2,2,0,484,0,24,508,960
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,718,3,3,0,12,85,25,15,58,715,2,0,3,1,0,916,0,28,944,1525
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,719,3,3,4,9,138,34,26,42,739,9,1,8,2,0,1012,0,22,1034,1684
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,720,3,3,6,6,97,15,11,35,674,16,0,9,2,0,871,0,26,897,1622
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,721,3,3,2,5,75,27,14,48,643,18,0,2,7,1,842,0,33,875,1531
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,722,4,4,21,5,78,16,19,100,1085,14,0,4,0,0,1342,0,46,1388,2383
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,723,4,4,10,18,110,28,28,99,889,13,5,4,4,0,1208,0,52,1260,2307
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,726,3,3,3,6,51,20,16,28,734,9,4,5,1,0,877,1,20,898,1706
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,727,4,4,7,13,134,29,18,130,1269,11,3,7,6,0,1627,0,53,1680,2983
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,728,3,3,10,12,128,31,22,81,688,11,4,16,9,1,1013,1,24,1038,1599
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,729,5,5,10,24,123,53,29,119,1299,26,0,8,3,0,1694,0,87,1781,3014
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,731,3,3,4,9,101,40,32,162,879,12,0,7,4,0,1250,0,48,1298,2150
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,732,2,2,0,6,28,16,9,24,362,4,2,1,0,0,452,0,12,464,802
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,733,4,4,6,17,87,35,32,169,966,12,7,2,5,3,1341,0,60,1401,2401
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,736,3,3,4,8,44,34,14,124,938,9,0,4,4,0,1183,0,36,1219,1707
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,1199,3,3,4,6,87,30,25,83,759,24,5,7,5,0,1035,0,22,1057,1954
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,1200,3,3,5,16,142,34,31,49,675,17,1,8,1,2,981,0,40,1021,2185
3,27,TABASCO,1,CARDENAS,8,HUIMANGUILLO,1201,2,2,5,7,101,17,17,62,401,3,0,0,1,0,614,0,29,643,1054
3,27,TABASCO,2,CARDENAS,2,CARDENAS,0,0,1,1,1,1,0,0,0,6,0,0,0,0,0,9,0,0,9,9
3,27,TABASCO,2,CARDENAS,2,CARDENAS,46,2,2,3,7,57,26,20,16,372,29,1,8,1,0,540,0,14,554,1140
3,27,TABASCO,2,CARDENAS,2,CARDENAS,47,8,8,8,36,358,120,52,72,1729,39,8,21,5,1,2449,0,125,2574,5382
3,27,TABASCO,2,CARDENAS,2,CARDENAS,51,3,3,5,10,68,37,18,26,590,38,5,16,10,0,823,0,19,842,1556
3,27,TABASCO,2,CARDENAS,2,CARDENAS,52,3,3,4,10,96,32,222,26,433,23,2,10,2,0,860,0,10,870,1613
3,27,TABASCO,2,CARDENAS,2,CARDENAS,53,3,3,8,27,84,32,37,42,734,17,1,0,3,0,985,0,23,1008,1978
3,27,TABASCO,2,CARDENAS,2,CARDENAS,54,2,2,7,14,39,23,25,18,457,17,1,7,4,0,612,1,8,621,1198
3,27,TABASCO,2,CARDENAS,2,CARDENAS,58,1,1,14,10,44,23,8,19,309,10,0,4,1,0,442,0,14,456,707
3,27,TABASCO,2,CARDENAS,2,CARDENAS,59,2,2,16,16,54,20,13,31,378,14,0,3,4,2,551,0,8,559,910
3,27,TABASCO,2,CARDENAS,2,CARDENAS,60,2,2,2,6,59,21,21,23,441,21,0,5,2,0,601,1,13,615,962
3,27,TABASCO,2,CARDENAS,2,CARDENAS,67,1,1,15,7,52,13,8,22,204,7,1,3,0,0,332,0,2,334,589
3,27,TABASCO,2,CARDENAS,2,CARDENAS,68,1,1,9,13,29,16,8,21,267,14,0,2,1,1,381,0,10,391,651
3,27,TABASCO,2,CARDENAS,2,CARDENAS,69,1,1,4,13,33,20,11,13,258,14,0,4,1,0,371,0,14,385,619
3,27,TABASCO,2,CARDENAS,2,CARDENAS,70,3,3,26,27,107,33,41,71,776,23,3,4,3,3,1117,1,13,1131,1847
3,27,TABASCO,2,CARDENAS,2,CARDENAS,73,3,3,17,28,87,30,23,42,557,27,2,6,6,0,825,0,14,839,817
3,27,TABASCO,2,CARDENAS,2,CARDENAS,90,2,2,6,9,81,35,40,10,591,31,4,5,1,0,813,0,39,852,1334
3,27,TABASCO,2,CARDENAS,2,CARDENAS,91,2,2,5,10,141,31,30,11,502,12,7,7,5,1,762,0,40,802,1367
3,27,TABASCO,2,CARDENAS,2,CARDENAS,92,3,3,1,5,30,41,24,9,684,39,3,16,7,1,860,0,34,894,1572
3,27,TABASCO,2,CARDENAS,2,CARDENAS,93,2,2,11,18,30,35,11,3,554,22,0,7,4,0,695,1,25,721,1174
3,27,TABASCO,2,CARDENAS,2,CARDENAS,94,2,2,3,12,38,27,5,7,298,12,3,3,1,4,413,0,5,418,770
3,27,TABASCO,2,CARDENAS,2,CARDENAS,95,3,3,2,9,49,45,17,10,654,11,0,3,3,0,803,0,42,845,1503
3,27,TABASCO,2,CARDENAS,2,CARDENAS,96,2,2,2,28,149,15,12,8,244,9,1,4,0,0,472,0,29,501,914
3,27,TABASCO,2,CARDENAS,2,CARDENAS,97,2,2,4,11,130,25,35,14,382,9,0,5,1,0,616,0,41,657,1191
3,27,TABASCO,2,CARDENAS,2,CARDENAS,98,3,3,3,5,114,31,32,6,612,33,5,22,4,2,869,0,54,923,1628
3,27,TABASCO,2,CARDENAS,2,CARDENAS,99,4,4,4,27,74,35,29,13,552,12,1,12,4,0,763,0,46,809,1849
3,27,TABASCO,2,CARDENAS,2,CARDENAS,100,3,3,7,19,135,40,24,13,688,23,4,9,0,0,962,0,80,1042,2130
3,27,TABASCO,2,CARDENAS,2,CARDENAS,101,4,4,6,18,64,38,21,11,668,25,1,15,14,0,881,0,48,929,1625
3,27,TABASCO,2,CARDENAS,2,CARDENAS,103,3,3,4,14,224,15,23,15,596,7,1,4,0,0,903,0,39,942,1763
3,27,TABASCO,2,CARDENAS,2,CARDENAS,104,2,2,1,5,79,24,18,9,385,8,2,1,3,1,536,0,29,565,1025
3,27,TABASCO,2,CARDENAS,2,CARDENAS,105,3,3,11,52,194,42,48,18,495,18,10,9,6,0,903,0,68,971,1692
3,27,TABASCO,2,CARDENAS,2,CARDENAS,106,3,3,6,19,79,17,18,10,448,8,5,4,1,4,619,0,26,645,1226
3,27,TABASCO,2,CARDENAS,2,CARDENAS,107,2,2,3,5,39,32,8,8,574,32,13,13,3,0,730,0,23,753,1354
3,27,TABASCO,2,CARDENAS,2,CARDENAS,108,1,1,3,17,46,16,13,3,238,1,0,2,0,0,339,0,25,364,702
3,27,TABASCO,2,CARDENAS,2,CARDENAS,110,4,4,10,22,72,53,53,27,717,33,6,16,9,0,1018,0,63,1081,2563
3,27,TABASCO,2,CARDENAS,2,CARDENAS,111,2,2,2,1,52,11,11,7,298,2,0,0,0,0,384,0,15,399,768
3,27,TABASCO,2,CARDENAS,2,CARDENAS,117,1,1,2,3,32,13,5,4,260,6,2,0,2,0,329,0,10,339,466
3,27,TABASCO,2,CARDENAS,2,CARDENAS,118,2,2,0,14,42,30,10,4,376,12,2,7,0,0,497,1,28,526,1001
3,27,TABASCO,2,CARDENAS,2,CARDENAS,119,2,2,11,10,96,40,19,11,489,11,0,9,3,0,699,0,39,738,1240
3,27,TABASCO,2,CARDENAS,2,CARDENAS,125,3,3,6,7,47,30,22,12,769,5,1,3,1,9,912,0,23,935,1530
3,27,TABASCO,2,CARDENAS,2,CARDENAS,127,2,2,2,13,30,28,12,290,300,7,12,7,0,0,701,0,9,710,1261
3,27,TABASCO,2,CARDENAS,2,CARDENAS,129,3,3,3,14,55,25,20,14,699,45,5,13,8,0,901,1,24,926,1731
3,27,TABASCO,2,CARDENAS,2,CARDENAS,132,3,3,6,13,187,33,30,14,723,21,5,9,4,0,1045,0,31,1076,2009
3,27,TABASCO,2,CARDENAS,2,CARDENAS,133,2,2,5,21,114,30,20,10,416,4,4,7,3,0,634,0,12,646,1227
3,27,TABASCO,2,CARDENAS,2,CARDENAS,134,3,3,10,18,77,30,16,24,643,27,2,10,2,0,859,0,28,887,1882
3,27,TABASCO,2,CARDENAS,2,CARDENAS,142,2,2,4,5,49,8,9,8,228,11,3,4,1,1,331,0,14,345,1124
3,27,TABASCO,2,CARDENAS,2,CARDENAS,143,3,3,5,8,43,33,21,17,693,10,0,0,0,0,830,0,73,903,1667
3,27,TABASCO,2,CARDENAS,2,CARDENAS,144,4,4,12,28,96,27,21,30,1078,22,0,7,3,0,1324,0,39,1363,2335
3,27,TABASCO,2,CARDENAS,2,CARDENAS,148,4,4,6,13,79,56,34,34,913,41,2,4,10,0,1192,1,24,1217,2364
3,27,TABASCO,2,CARDENAS,2,CARDENAS,153,2,2,1,3,41,18,7,7,286,12,3,7,3,2,390,0,12,402,769
3,27,TABASCO,2,CARDENAS,2,CARDENAS,154,4,4,12,23,70,52,28,19,957,40,2,12,10,0,1225,0,28,1253,2515
3,27,TABASCO,2,CARDENAS,2,CARDENAS,155,4,4,19,23,128,51,39,38,1128,26,3,14,8,0,1477,0,48,1525,2846
3,27,TABASCO,2,CARDENAS,2,CARDENAS,156,3,3,9,13,63,26,26,207,426,13,7,8,7,0,805,0,49,854,1690
3,27,TABASCO,2,CARDENAS,2,CARDENAS,167,2,2,5,6,45,19,18,16,221,7,1,10,1,1,350,0,15,365,769
3,27,TABASCO,3,CARDENAS,2,CARDENAS,48,3,3,11,11,69,42,25,22,703,24,2,10,6,1,926,0,30,956,1797
3,27,TABASCO,3,CARDENAS,2,CARDENAS,49,2,2,5,17,47,19,17,29,435,25,3,8,2,0,607,0,18,625,1037
3,27,TABASCO,3,CARDENAS,2,CARDENAS,50,3,3,8,29,55,45,24,31,635,25,1,4,2,1,860,0,33,893,1582
3,27,TABASCO,3,CARDENAS,2,CARDENAS,55,6,6,33,30,193,89,64,113,1467,48,2,19,11,4,2073,1,55,2129,3836
3,27,TABASCO,3,CARDENAS,2,CARDENAS,56,2,2,4,10,47,31,16,22,439,17,0,7,5,0,598,0,13,611,1055
3,27,TABASCO,3,CARDENAS,2,CARDENAS,57,1,1,6,10,36,5,8,10,209,9,1,1,3,2,300,0,13,313,572
3,27,TABASCO,3,CARDENAS,2,CARDENAS,61,1,1,12,2,23,6,6,17,237,15,0,2,4,1,325,0,6,331,609
3,27,TABASCO,3,CARDENAS,2,CARDENAS,62,2,2,5,16,49,27,19,14,327,16,4,4,4,2,487,0,14,501,844
3,27,TABASCO,3,CARDENAS,2,CARDENAS,63,4,4,16,22,147,52,41,60,1029,33,3,9,10,0,1422,1,33,1456,2614
3,27,TABASCO,3,CARDENAS,2,CARDENAS,64,2,2,9,18,71,48,27,37,496,24,5,9,8,0,752,0,19,771,1319
3,27,TABASCO,3,CARDENAS,2,CARDENAS,65,2,2,10,24,74,27,23,30,333,25,0,2,0,2,550,0,23,573,963
3,27,TABASCO,3,CARDENAS,2,CARDENAS,66,1,1,12,13,58,21,9,27,241,8,3,3,0,1,396,1,3,400,669
3,27,TABASCO,3,CARDENAS,2,CARDENAS,74,2,2,9,17,79,45,23,51,557,25,1,3,2,0,812,0,15,827,663
3,27,TABASCO,3,CARDENAS,2,CARDENAS,75,2,2,9,13,66,32,16,29,471,28,3,12,4,0,683,0,12,695,1194
3,27,TABASCO,3,CARDENAS,2,CARDENAS,76,2,2,5,8,49,33,18,15,326,25,2,1,3,0,485,0,13,498,778
3,27,TABASCO,3,CARDENAS,2,CARDENAS,77,2,2,7,15,71,21,21,14,429,33,1,3,1,0,616,0,18,634,971
3,27,TABASCO,3,CARDENAS,2,CARDENAS,78,2,2,5,12,84,33,29,28,430,13,1,2,2,0,639,0,9,648,939
3,27,TABASCO,3,CARDENAS,2,CARDENAS,79,2,2,13,20,47,17,16,26,457,0,0,0,0,0,596,0,13,609,992
3,27,TABASCO,3,CARDENAS,2,CARDENAS,82,2,2,11,7,65,25,18,21,411,20,1,3,0,0,582,0,20,602,996
3,27,TABASCO,3,CARDENAS,2,CARDENAS,83,2,2,7,15,58,28,27,36,535,24,1,10,6,1,748,0,17,765,1165
3,27,TABASCO,3,CARDENAS,2,CARDENAS,84,3,3,11,19,65,27,24,50,666,41,5,3,5,0,916,2,14,932,1562
3,27,TABASCO,3,CARDENAS,2,CARDENAS,85,2,2,15,21,88,25,24,50,550,18,3,5,9,0,808,1,15,824,1313
3,27,TABASCO,3,CARDENAS,2,CARDENAS,87,4,4,12,15,92,46,40,32,864,48,1,5,2,1,1158,0,25,1183,2324
3,27,TABASCO,3,CARDENAS,2,CARDENAS,88,3,3,20,13,95,39,22,47,858,39,1,9,2,0,1145,0,33,1178,1932
3,27,TABASCO,3,CARDENAS,2,CARDENAS,89,3,3,3,12,92,49,33,21,775,34,2,10,10,5,1046,0,20,1066,2003
3,27,TABASCO,3,CARDENAS,2,CARDENAS,109,2,2,1,2,80,9,18,9,440,7,1,17,1,0,585,0,26,611,1109
3,27,TABASCO,3,CARDENAS,2,CARDENAS,120,2,2,0,6,65,26,14,7,540,20,0,7,1,0,686,6,9,701,1355
3,27,TABASCO,3,CARDENAS,2,CARDENAS,121,3,3,15,8,69,25,24,11,540,33,1,11,5,3,745,0,28,773,1550
3,27,TABASCO,3,CARDENAS,2,CARDENAS,122,3,3,8,19,103,12,36,13,833,8,0,4,3,0,1039,0,46,1085,2010
3,27,TABASCO,3,CARDENAS,2,CARDENAS,123,2,2,1,4,117,16,17,10,386,11,4,6,2,1,575,0,23,598,1176
3,27,TABASCO,3,CARDENAS,2,CARDENAS,124,2,2,8,12,115,22,14,10,404,7,1,6,3,0,602,0,33,635,1080
3,27,TABASCO,3,CARDENAS,2,CARDENAS,130,3,3,5,23,230,36,21,22,647,12,1,8,1,0,1006,0,51,1057,1990
3,27,TABASCO,3,CARDENAS,2,CARDENAS,131,3,3,3,11,90,22,40,8,479,7,1,7,2,0,670,0,30,700,1702
3,27,TABASCO,3,CARDENAS,2,CARDENAS,136,2,2,5,26,100,23,10,11,329,10,4,4,4,0,526,0,57,583,1264
3,27,TABASCO,3,CARDENAS,2,CARDENAS,137,2,2,1,19,55,54,23,16,468,21,1,11,6,0,675,0,33,708,1223
3,27,TABASCO,3,CARDENAS,2,CARDENAS,138,3,3,6,28,80,35,21,14,570,27,2,11,5,3,802,1,36,839,1525
3,27,TABASCO,3,CARDENAS,2,CARDENAS,139,3,3,8,13,156,35,18,24,670,32,3,12,2,1,974,0,31,1005,1839
3,27,TABASCO,3,CARDENAS,2,CARDENAS,140,2,2,4,4,46,24,18,11,447,25,3,9,4,0,595,0,19,614,1098
3,27,TABASCO,3,CARDENAS,2,CARDENAS,145,3,3,8,27,78,21,19,17,641,10,0,15,2,0,838,0,36,874,1559
3,27,TABASCO,3,CARDENAS,2,CARDENAS,146,3,3,1,26,145,38,25,22,642,16,5,24,16,3,963,1,41,1005,1963
3,27,TABASCO,3,CARDENAS,2,CARDENAS,147,3,3,9,22,154,42,29,21,676,24,4,17,3,0,1001,2,44,1047,2060
3,27,TABASCO,3,CARDENAS,2,CARDENAS,149,2,2,4,12,59,27,20,16,526,32,0,12,12,1,721,0,37,758,1358
3,27,TABASCO,3,CARDENAS,2,CARDENAS,150,2,2,6,14,41,22,12,15,368,14,2,13,3,0,510,0,32,542,1172
3,27,TABASCO,3,CARDENAS,2,CARDENAS,151,4,4,4,10,92,37,37,22,651,35,4,7,11,0,910,0,28,938,1800
3,27,TABASCO,3,CARDENAS,2,CARDENAS,152,4,4,8,8,114,59,48,45,1076,21,5,10,9,0,1403,2,43,1448,2643
3,27,TABASCO,3,CARDENAS,2,CARDENAS,160,3,3,6,21,61,40,22,25,714,14,5,18,2,1,929,0,34,963,1722
3,27,TABASCO,3,CARDENAS,2,CARDENAS,162,6,6,19,23,178,109,59,80,1565,43,2,6,5,1,2090,18,73,2181,4069
3,27,TABASCO,3,CARDENAS,2,CARDENAS,164,2,2,5,22,90,21,12,23,600,9,0,0,5,0,787,0,27,814,1394
3,27,TABASCO,3,CARDENAS,2,CARDENAS,165,3,3,4,24,124,40,38,33,779,33,3,8,1,0,1087,0,17,1104,2022
3,27,TABASCO,3,CARDENAS,2,CARDENAS,166,3,3,11,13,96,42,17,24,650,27,2,7,5,1,895,0,22,917,1810
3,27,TABASCO,4,CENTLA,3,CENTLA,168,2,2,9,9,21,106,13,37,356,11,0,6,2,2,572,0,22,594,954
