CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,124,C,1,0,C01,0,64,25,10,27,44,33,16,113,4,7,13,1,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,21,390,573,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,125,B,1,0,B,0,77,19,23,16,35,32,7,103,4,6,5,4,5,6,0,0,0,1,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,18,370,660,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,125,C,1,0,C01,0,62,24,11,22,41,22,17,78,2,3,13,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,25,352,659,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,125,C,2,0,C02,0,67,23,14,27,45,26,25,78,4,4,13,2,2,8,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,14,356,659,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,125,C,3,0,C03,0,64,18,7,30,42,30,32,95,1,2,7,7,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,16,360,659,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,125,C,4,0,C04,0,65,18,18,20,27,27,14,91,3,3,8,10,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,25,343,659,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,126,B,1,0,B,0,45,29,9,21,25,38,34,107,3,7,11,7,4,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,22,373,649,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,126,C,1,0,C01,0,54,31,11,25,32,35,28,87,10,11,25,12,9,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,23,401,648,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,126,C,2,0,C02,0,75,15,7,21,30,59,31,99,9,9,12,6,0,7,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,22,407,648,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,126,C,3,0,C03,0,54,31,11,25,32,35,28,87,10,11,25,12,9,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,23,401,648,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,127,B,1,0,B,0,62,21,7,20,32,21,14,75,2,5,8,7,0,13,0,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,17,312,507,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,127,C,1,0,C01,0,67,22,6,21,48,26,6,75,1,12,1,1,4,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,23,318,507,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,127,C,2,0,C02,0,66,22,10,14,31,30,17,65,3,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,274,507,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,128,B,1,0,B,0,100,32,11,25,56,52,26,102,5,11,10,6,2,7,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,26,475,689,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,128,C,1,0,C01,0,93,38,21,13,49,39,29,88,5,8,9,5,4,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,15,426,688,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,129,B,1,0,B,0,61,27,10,31,43,48,44,118,8,10,17,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,32,459,648,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,129,C,1,0,C01,0,35,19,19,10,41,24,33,72,3,5,6,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,11,292,647,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,130,B,1,0,B,0,55,25,15,31,45,46,15,109,2,1,11,8,3,5,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,22,399,721,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,130,C,1,0,C01,0,58,34,14,23,44,42,17,118,8,11,7,10,3,4,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,19,417,721,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,130,C,2,0,C02,0,64,20,13,30,45,48,27,103,7,10,7,5,0,3,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,20,408,720,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,130,C,3,0,C03,0,87,33,15,22,41,60,21,109,5,8,7,8,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,22,446,720,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,130,C,4,0,C04,0,68,42,16,26,64,36,22,103,8,7,5,6,4,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,1,22,440,720,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,131,B,1,0,B,0,71,34,18,14,44,38,32,91,3,6,7,12,0,4,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,379,611,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,131,C,1,0,C01,0,62,29,14,15,45,37,30,103,8,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1,13,389,611,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,131,C,2,0,C02,0,72,37,6,16,38,20,34,117,2,3,10,7,6,3,1,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,15,395,611,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,132,B,1,0,B,0,79,29,11,8,37,34,39,72,1,4,9,12,0,4,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,19,365,547,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,132,C,1,0,C01,0,64,21,6,24,42,35,24,78,0,8,14,7,6,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,10,346,546,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,133,B,1,0,B,0,44,18,7,11,21,23,7,77,2,4,6,5,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,1,6,237,366,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,134,B,1,0,B,0,70,26,6,21,27,45,46,76,2,7,8,8,4,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,13,365,540,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,134,C,1,0,C01,0,54,26,18,22,15,28,34,85,8,6,10,11,2,3,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,13,341,539,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,134,C,2,0,C02,0,59,34,11,13,20,35,18,86,4,7,9,8,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,23,348,539,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,135,B,1,0,B,0,55,20,16,8,20,53,15,95,3,5,20,5,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,23,346,645,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,135,C,1,0,C01,0,51,19,7,30,21,48,18,95,1,6,11,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,20,345,645,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,135,C,2,0,C02,0,65,25,5,23,28,50,19,86,4,7,16,5,5,4,1,0,0,1,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,17,368,645,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,135,C,3,0,C03,0,58,17,5,22,25,44,15,89,6,9,21,4,0,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,11,336,644,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,135,E,1,0,E01,0,44,16,6,28,19,40,8,101,5,1,13,9,3,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,299,658,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,135,E,1,1,E01C01,0,39,15,6,22,30,39,11,124,8,1,16,7,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,23,352,658,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,135,E,1,2,E01C02,0,38,22,11,26,28,23,6,123,8,5,10,20,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,25,352,658,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,136,B,1,0,B,0,57,24,9,16,16,29,21,81,1,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,272,520,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,136,C,1,0,C01,0,42,13,9,18,19,34,18,86,3,6,10,5,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,16,284,519,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,137,B,1,0,B,0,59,25,5,13,17,24,12,73,1,4,3,7,3,7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1,15,272,424,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,137,C,1,0,C01,0,40,19,2,12,12,25,11,52,0,5,5,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,13,209,423,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,137,S,1,0,S01,0,2,2,1,2,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,18,0,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,138,B,1,0,B,0,70,18,18,24,28,40,29,125,8,4,8,12,2,8,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,10,408,700,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,138,C,1,0,C01,0,58,21,14,24,17,32,36,93,16,12,27,13,1,4,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,22,395,699,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,139,B,1,0,B,0,77,20,15,23,31,49,33,84,6,5,12,4,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,25,393,571,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,139,C,1,0,C01,0,73,42,7,18,50,28,26,83,11,6,12,8,2,1,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,9,382,570,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,140,B,1,0,B,0,61,25,8,27,56,51,39,103,2,0,10,15,3,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,21,432,619,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,140,C,1,0,C01,0,87,36,11,18,50,34,30,90,5,0,0,0,0,8,0,9,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,382,619,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,141,B,1,0,B,0,93,31,17,28,34,34,39,83,6,9,5,11,7,7,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,29,438,695,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,142,B,1,0,B,0,51,29,5,15,39,33,35,115,1,12,7,11,2,9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,2,14,383,620,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,142,C,1,0,C01,0,76,28,10,19,35,29,25,95,4,9,10,12,13,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,8,381,620,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,142,C,2,0,C02,0,58,32,15,11,29,26,22,121,0,6,3,6,6,9,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,15,363,620,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,143,B,1,0,B,0,72,32,16,18,47,53,36,122,1,10,10,8,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,21,457,736,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,143,C,1,0,C01,0,84,46,19,22,40,38,35,103,2,6,10,17,7,7,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,21,462,736,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,144,B,1,0,B,0,39,21,6,11,32,27,12,93,4,6,3,2,4,5,2,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2,13,288,474,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,144,C,1,0,C01,0,49,18,11,7,36,22,19,96,4,3,6,5,5,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,11,299,474,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,145,B,1,0,B,0,67,17,10,6,25,26,41,70,1,2,17,7,8,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,19,324,481,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,145,C,1,0,C01,0,58,28,9,17,23,17,25,80,1,5,7,7,3,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,13,301,481,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,146,B,1,0,B,0,76,29,12,5,18,15,42,83,1,7,9,4,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,14,325,501,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,146,C,1,0,C01,0,53,38,15,8,18,21,45,67,3,6,8,8,5,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,16,318,500,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,147,B,1,0,B,0,70,28,23,39,22,41,43,91,4,14,13,14,1,9,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,24,442,718,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,147,C,1,0,C01,0,66,28,16,27,33,40,37,91,4,6,19,16,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,34,435,717,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,148,B,1,0,B,0,55,16,16,18,22,39,22,111,13,10,28,9,2,1,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,1,25,395,645,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,148,C,1,0,C01,0,60,10,12,21,26,28,15,138,14,5,22,18,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,21,396,645,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,149,B,1,0,B,0,53,18,15,12,24,26,15,70,4,5,6,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,8,267,386,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,149,C,1,0,C01,0,46,8,13,24,16,24,13,66,3,5,11,5,5,3,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,4,259,385,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,150,B,1,0,B,0,43,27,6,23,23,47,6,153,3,1,4,5,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,11,357,685,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,150,C,1,0,C01,0,34,23,8,18,20,33,6,123,3,10,8,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,23,314,684,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,150,C,2,0,C02,0,38,18,12,14,17,31,9,131,2,2,8,1,0,4,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,18,311,684,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,150,C,3,0,C03,0,47,16,10,10,18,28,6,152,3,4,11,4,3,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,22,343,684,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,150,C,4,0,C04,0,38,13,8,14,14,21,4,154,1,3,7,5,6,3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,21,317,684,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,151,B,1,0,B,0,66,21,18,23,26,42,9,122,5,9,10,8,2,6,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,17,389,684,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,151,C,1,0,C01,0,70,18,14,27,31,47,9,133,5,6,11,7,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,19,404,684,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,151,C,2,0,C02,0,59,21,10,12,19,30,22,122,2,9,12,5,4,4,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,25,362,684,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,151,C,3,0,C03,0,58,17,14,27,24,39,16,122,6,9,6,4,3,4,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,29,386,683,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,151,C,4,0,C04,0,72,13,9,26,19,46,20,144,4,2,12,5,6,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,15,397,683,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,151,E,1,0,E01,0,46,13,8,29,20,35,13,90,0,9,7,4,0,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,19,304,586,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,151,E,1,1,E01C01,0,42,19,8,26,8,28,12,102,2,8,13,4,4,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,16,299,586,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,151,E,1,2,E01C02,0,37,16,5,18,15,34,12,108,5,11,6,7,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,29,320,586,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,152,B,1,0,B,0,48,22,11,15,19,23,23,100,5,8,8,4,2,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,15,310,538,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,152,C,1,0,C01,0,58,14,9,28,11,28,19,108,4,4,6,4,0,11,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,14,322,538,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,152,C,2,0,C02,0,64,12,4,19,8,25,16,97,5,7,16,5,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,24,310,538,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,153,B,1,0,B,0,70,20,12,25,25,48,25,74,4,5,11,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,337,557,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,153,C,1,0,C01,0,45,20,16,26,28,47,21,99,4,10,7,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,1,11,343,556,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,154,B,1,0,B,0,54,28,11,13,18,38,30,77,2,4,7,9,2,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,12,317,481,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,154,C,1,0,C01,0,59,14,12,14,13,28,28,88,3,6,12,4,3,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,13,305,480,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,155,B,1,0,B,0,40,25,20,17,21,36,30,99,2,6,13,7,4,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,15,342,538,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,155,C,1,0,C01,0,43,16,13,18,33,32,39,84,7,13,17,9,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,19,354,537,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,156,B,1,0,B,0,55,16,21,7,17,31,7,51,3,3,10,6,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,17,255,426,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,156,C,1,0,C01,0,45,11,21,20,7,31,21,74,2,7,10,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,15,269,426,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,157,B,1,0,B,0,75,52,13,16,31,47,29,106,0,4,9,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,21,423,643,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,158,B,1,0,B,0,40,34,11,19,21,14,17,49,0,0,8,8,1,8,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,5,239,360,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,159,B,1,0,B,0,22,12,7,2,59,33,2,66,9,6,4,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,546,ACTA CASILLA,,,
