CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,VIDA_NL,ESO,LIBERAL,PESNL,JUSTICIALISTA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_MORENA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1629,1,1,4,12,1,0,0,43,9,34,1,0,0,0,0,1,0,0,0,0,105,0,3,108,218
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1630,2,2,44,62,2,15,16,245,78,94,10,0,0,1,9,6,1,0,3,0,586,0,32,618,999
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1631,1,1,15,37,3,2,5,57,22,54,1,0,0,2,2,1,0,1,1,0,203,0,7,210,323
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1632,1,1,23,47,2,5,7,87,43,86,8,0,0,0,6,3,0,0,4,0,321,0,22,343,597
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1633,2,2,31,77,0,20,12,234,95,108,8,0,0,0,8,0,0,1,2,0,596,0,31,627,1159
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1634,1,1,15,20,2,4,4,35,24,27,6,0,0,0,2,1,0,0,0,0,140,0,6,146,245
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1635,2,2,25,57,1,10,31,120,72,108,14,0,0,0,2,2,0,0,2,0,444,0,25,469,935
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1636,2,2,23,65,1,7,15,139,57,86,8,0,0,0,2,4,0,0,3,0,410,1,22,433,837
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1637,1,1,24,45,3,5,13,168,57,92,13,0,0,0,3,2,0,1,3,0,429,0,20,449,735
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1638,1,1,29,38,0,5,15,136,51,103,6,0,0,0,7,2,0,0,0,0,392,0,14,406,688
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1639,1,1,19,19,0,4,1,46,27,18,2,0,0,0,0,1,0,0,0,0,137,0,6,143,293
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1642,2,2,147,143,1,9,7,298,73,200,12,0,0,0,23,3,0,0,6,0,922,0,27,949,1404
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1643,1,1,41,43,1,5,4,86,32,56,3,0,0,0,5,3,0,0,0,0,279,0,14,293,561
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1644,1,1,13,40,2,5,1,80,26,23,2,0,0,0,2,2,0,0,0,0,196,0,13,209,341
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1645,1,1,27,46,2,1,4,84,25,49,4,0,0,0,5,2,0,0,1,0,250,0,5,255,402
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1646,1,1,9,23,1,0,2,51,15,27,0,0,0,0,0,0,1,0,2,0,131,0,6,137,240
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1647,1,1,16,43,0,3,3,47,27,27,2,0,0,0,0,0,0,0,0,0,168,0,7,175,311
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1648,1,1,41,47,0,3,6,119,26,75,7,0,0,0,2,1,0,0,0,0,327,0,9,336,550
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1649,1,1,30,44,0,1,2,80,27,30,4,0,0,0,0,1,0,0,2,0,221,0,3,224,485
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1650,1,1,45,29,0,0,1,45,15,22,0,0,0,1,0,0,0,0,0,0,158,0,1,159,275
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1651,2,2,70,76,4,14,6,122,47,99,13,0,0,3,7,1,1,0,0,0,463,0,19,482,764
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1652,1,1,88,66,1,3,4,148,44,80,8,0,0,1,9,0,0,0,2,0,454,0,6,460,688
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1653,2,2,42,93,0,11,5,197,74,88,12,0,0,1,2,3,0,0,4,0,532,0,18,550,991
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1654,1,1,43,47,1,8,3,111,44,45,12,0,0,0,4,2,0,0,0,0,320,0,8,328,622
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1655,1,1,36,47,1,11,5,124,44,63,18,0,0,0,8,1,0,0,1,0,359,0,15,374,688
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1656,2,2,29,53,0,8,7,116,95,81,17,0,0,2,3,0,0,0,1,0,412,1,16,429,792
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1657,2,2,121,100,0,6,5,263,77,135,16,0,0,1,8,7,0,0,3,0,742,0,21,763,1106
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1658,2,2,50,111,2,10,11,230,71,95,12,0,0,0,8,3,0,0,1,0,604,0,33,637,989
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1659,2,2,48,76,3,17,5,254,116,122,38,0,0,0,5,3,0,0,0,0,687,0,30,717,1372
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1660,2,2,26,55,0,10,9,144,70,81,11,0,0,1,3,0,0,0,1,0,411,0,18,429,852
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1661,2,2,34,52,4,12,5,148,95,97,17,0,0,1,3,1,0,0,4,0,473,0,20,493,811
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1662,1,1,48,43,2,7,6,135,58,65,6,0,0,1,8,2,0,0,1,0,382,0,21,403,665
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1663,1,1,24,59,3,10,6,142,52,61,13,0,0,0,5,0,0,0,0,0,375,0,24,399,748
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1664,1,1,13,51,0,8,4,94,56,39,8,0,0,0,1,4,1,0,3,0,282,0,11,293,566
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1665,1,1,6,36,3,4,6,63,31,32,1,0,0,0,1,0,0,0,2,0,185,0,5,190,373
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1666,1,1,22,29,1,5,2,46,32,27,3,0,0,0,1,0,0,0,0,0,168,0,7,175,376
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1667,1,1,38,65,2,4,3,133,50,64,11,0,0,2,7,3,0,0,3,0,385,0,9,394,628
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1668,1,1,38,51,0,4,4,114,38,48,8,0,0,0,1,3,0,0,0,0,309,0,12,321,535
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1669,1,1,16,33,0,4,4,48,45,19,10,0,0,1,2,0,0,0,4,0,186,0,12,198,352
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1670,1,1,42,45,0,3,3,96,35,54,7,0,0,2,3,2,0,0,3,0,295,0,7,302,619
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1671,1,1,24,68,4,4,6,126,52,47,10,0,0,2,2,0,1,0,2,0,348,1,25,374,747
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1672,1,1,38,51,3,7,6,140,61,67,19,0,0,0,1,0,0,0,5,0,398,0,6,404,705
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1673,2,2,56,137,3,17,15,203,100,119,21,0,0,1,3,4,0,0,1,0,680,0,16,696,1214
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1674,2,2,13,40,1,8,5,76,64,39,5,0,0,0,3,1,0,0,3,0,258,0,15,273,1029
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1675,2,2,36,89,0,15,7,233,79,110,9,0,0,0,0,0,0,0,2,0,580,0,31,611,1067
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1676,2,2,40,72,4,8,6,155,87,97,17,0,0,1,5,2,0,0,2,0,496,0,20,516,1005
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1677,1,1,19,26,1,2,4,43,13,29,7,0,0,0,2,0,0,0,0,0,146,0,5,151,289
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1678,1,1,15,36,1,10,3,88,40,54,4,0,0,1,5,4,0,0,2,0,263,0,9,272,527
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1679,2,2,36,71,1,9,2,160,79,94,10,0,0,1,6,3,0,1,4,0,477,0,11,488,857
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1680,2,2,48,120,1,17,12,203,96,124,18,0,0,2,7,3,0,0,2,0,653,0,36,689,1198
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1681,2,2,45,103,2,10,4,164,77,122,15,0,0,0,8,5,0,0,0,0,555,0,23,578,960
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1682,2,2,54,90,5,12,5,256,102,126,16,0,0,1,11,6,0,1,4,0,689,0,30,719,1181
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1683,1,1,15,41,2,1,50,40,42,9,0,0,0,0,0,0,0,0,1,0,201,0,8,209,351
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1684,1,1,37,33,0,6,6,127,55,45,10,0,0,0,7,0,0,0,0,0,326,0,14,340,574
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1685,2,2,41,90,2,12,7,170,109,74,6,0,0,0,5,1,0,0,2,0,519,0,16,535,1050
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1686,3,3,211,185,2,11,9,299,77,180,26,0,0,3,23,5,0,0,4,0,1035,0,26,1061,1501
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1687,3,3,313,230,6,5,2,365,103,142,22,0,0,0,24,5,0,0,3,0,1220,0,17,1237,1674
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1688,1,1,19,61,0,2,1,64,40,27,4,0,0,0,4,1,1,0,3,0,227,0,10,237,364
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1689,1,1,15,44,1,4,2,72,24,36,6,0,0,0,5,1,0,0,1,0,211,0,10,221,363
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1690,1,1,54,70,2,6,6,129,46,91,12,0,0,0,4,3,0,0,2,0,425,0,14,439,722
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1691,2,2,59,88,3,5,15,178,88,89,9,0,0,0,11,3,0,0,2,0,550,0,24,574,976
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1692,1,1,32,44,1,6,3,86,48,43,3,0,0,0,3,4,0,0,1,0,274,0,9,283,515
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1693,1,1,20,37,1,5,4,41,28,43,3,0,0,0,4,1,0,0,0,0,187,0,4,191,349
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1694,1,1,23,75,0,6,1,58,52,58,6,0,0,1,1,2,0,0,1,0,284,0,8,292,539
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1695,1,1,36,45,1,7,2,94,42,53,3,0,0,1,6,4,0,0,0,0,294,0,6,300,484
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1696,1,1,10,24,0,7,3,59,35,39,1,0,0,0,0,0,0,0,5,0,183,0,2,185,302
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1697,2,2,100,90,1,12,6,208,81,111,23,0,0,1,11,3,0,0,2,0,649,0,21,670,1039
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1698,1,1,45,33,1,5,6,125,57,63,5,0,0,0,4,0,0,0,2,0,346,0,7,353,612
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1699,1,1,27,10,1,1,4,32,9,16,2,0,0,0,1,0,0,1,0,0,104,0,1,105,196
2,19,NUEVO LEON,21,CIENEGA DE FLORES,41,PARAS,1700,1,1,266,0,0,0,0,100,5,1,0,0,0,0,0,0,0,0,0,0,372,0,4,376,508
2,19,NUEVO LEON,21,CIENEGA DE FLORES,41,PARAS,1701,2,2,666,0,0,1,0,289,4,0,0,0,0,0,0,0,0,0,0,0,960,0,14,974,1204
2,19,NUEVO LEON,21,CIENEGA DE FLORES,41,PARAS,1702,1,1,323,0,0,0,0,104,1,1,0,0,0,0,0,0,0,0,0,0,429,0,7,436,483
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1703,5,5,733,12,1,21,19,830,158,0,0,3,0,0,0,0,0,0,0,0,1777,0,76,1853,3731
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1704,3,3,262,2,2,14,12,412,71,0,0,1,0,0,0,0,0,0,0,0,776,0,27,803,1709
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1705,15,15,1125,28,9,69,25,1730,645,0,0,9,0,0,0,0,0,0,0,0,3640,0,121,3761,9232
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1707,9,9,1097,21,8,56,33,1085,496,0,0,7,0,0,0,0,0,0,0,0,2803,0,121,2924,6211
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1709,1,1,58,4,1,9,23,84,37,0,0,1,0,0,0,0,0,0,0,0,217,0,19,236,419
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1710,2,2,176,8,1,10,3,243,40,0,0,2,0,0,0,0,0,0,0,0,483,0,26,509,898
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1711,1,1,97,4,0,17,1,89,22,0,0,0,0,0,0,0,0,0,0,0,230,0,13,243,363
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1712,2,2,258,5,0,17,96,2,3,74,0,0,16,0,0,0,0,0,0,0,471,0,11,482,757
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1713,1,1,103,7,1,55,73,0,7,62,0,0,10,0,3,2,0,0,0,0,323,0,9,332,595
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1714,1,1,36,0,0,2,76,0,2,17,0,0,4,0,1,1,0,0,0,0,139,0,15,154,541
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1715,1,1,58,5,1,3,76,0,5,18,0,0,5,0,1,2,0,0,0,0,174,0,9,183,504
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1716,1,1,31,2,0,17,50,3,3,36,0,0,11,0,0,0,0,0,0,0,153,0,5,158,428
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1717,1,1,18,2,0,39,70,6,3,6,0,0,5,0,0,0,0,0,0,0,149,0,9,158,373
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1718,1,1,51,1,1,27,34,1,3,12,0,0,2,0,0,1,0,0,0,0,133,0,3,136,203
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1719,1,1,83,2,2,32,117,4,8,39,0,0,15,0,2,1,0,0,0,0,305,0,7,312,487
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1720,2,2,189,10,4,77,109,2,59,133,0,0,42,0,2,3,1,0,0,0,631,0,16,647,897
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1721,1,1,149,6,0,38,53,5,19,17,0,0,9,0,2,1,2,0,0,0,301,0,25,326,551
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1722,1,1,88,2,0,12,42,0,6,8,0,0,10,0,5,1,0,0,0,0,174,1,5,180,270
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1723,1,1,54,4,2,9,85,2,6,27,0,0,5,0,0,1,0,0,0,0,195,0,7,202,330
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1724,2,2,703,10,0,1,8,149,37,0,0,0,0,0,13,6,0,0,0,0,927,0,42,969,1218
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1725,1,1,402,11,0,0,2,148,12,0,0,0,0,0,1,1,1,0,0,0,578,0,23,601,727
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1726,1,1,218,1,1,2,3,27,21,0,1,0,0,0,1,4,0,0,0,0,279,0,7,286,353
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1727,1,1,202,10,1,0,0,73,9,0,0,0,0,0,4,2,0,0,0,0,301,0,12,313,374
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1728,1,1,172,10,0,1,0,86,5,0,1,0,0,0,2,5,0,0,0,0,282,0,12,294,368
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1730,4,4,640,45,3,151,28,595,33,2,8,0,0,0,24,7,1,0,9,0,1546,0,23,1569,2396
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1731,2,2,180,18,2,64,14,277,23,0,2,0,0,0,10,5,1,0,4,0,600,0,18,618,1053
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1732,3,3,407,21,4,188,19,569,33,2,5,0,0,0,18,3,0,0,8,0,1277,0,39,1316,2163
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1733,2,2,329,28,2,99,19,289,26,0,8,0,0,0,17,5,1,0,8,0,831,0,20,851,1340
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1734,4,4,505,14,2,188,27,499,32,0,9,0,0,0,22,6,0,0,3,0,1307,0,29,1336,2253
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1735,2,2,149,6,2,52,11,177,24,0,1,0,0,0,2,2,0,0,2,0,428,1,22,451,761
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1736,1,1,140,11,1,31,11,164,18,0,2,0,0,0,3,2,0,0,0,0,383,0,6,389,670
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1737,3,3,434,30,1,133,32,436,28,1,13,0,0,0,28,4,0,1,4,0,1145,0,49,1194,1890
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1738,4,4,648,31,2,254,32,695,52,1,10,0,0,0,17,11,0,0,11,0,1764,0,39,1803,2880
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1739,4,4,450,26,3,115,23,473,30,2,12,0,0,0,12,3,0,0,2,0,1151,0,26,1177,2380
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1740,1,1,142,5,1,33,18,157,19,0,3,0,0,0,0,0,0,0,0,0,378,0,9,387,669
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1741,1,1,81,3,1,5,5,64,4,0,3,0,0,0,3,1,0,0,2,0,172,0,3,175,259
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1742,2,2,190,16,4,30,19,187,24,0,9,0,0,0,4,0,8,0,1,0,492,0,14,506,782
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1743,3,3,471,22,4,157,17,406,36,2,12,0,0,0,13,6,1,0,5,0,1152,1,35,1188,1984
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1744,2,2,205,12,3,102,28,209,20,0,2,0,0,0,7,7,0,0,5,0,600,0,21,621,1044
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1745,2,2,306,11,2,91,15,234,32,1,2,0,0,0,9,2,1,0,6,0,712,0,29,741,1220
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1746,2,2,220,5,0,53,11,220,21,1,1,0,0,0,0,2,0,0,10,0,544,0,29,573,935
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1749,1,1,125,2,1,32,5,106,9,0,0,0,0,0,4,0,0,0,2,0,286,0,18,304,523
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1751,1,1,32,5,0,3,3,51,13,0,0,0,0,0,0,0,0,0,0,0,107,0,7,114,249
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,1752,11,11,141,82,7,80,50,2177,309,78,0,10,0,0,5,1,1,0,7,0,2948,0,192,3140,7364
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,1753,2,2,46,12,0,28,7,491,23,26,0,1,0,0,2,1,0,0,3,0,640,0,19,659,1011
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,1754,4,4,73,35,6,39,12,871,71,22,0,0,0,0,2,1,0,0,1,0,1133,14,30,1177,2257
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,1755,6,6,94,26,4,77,25,1209,199,76,0,1,0,0,5,3,0,0,11,0,1730,1,69,1800,3849
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,1756,1,1,6,10,0,2,2,89,6,1,0,0,0,0,0,1,0,0,0,0,117,0,2,119,210
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,1757,1,1,4,6,1,2,2,73,10,0,0,0,0,0,0,0,0,0,0,0,98,0,5,103,191
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,1758,2,2,10,25,3,23,24,436,54,21,0,0,0,0,1,0,0,0,2,0,599,0,28,627,1022
2,19,NUEVO LEON,4,SALINAS VICTORIA,46,SALINAS VICTORIA,1759,2,2,34,17,4,36,14,560,42,8,0,1,0,0,3,3,0,0,1,0,723,1,47,771,1429
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1761,4,4,173,36,5,32,35,363,258,7,0,0,1,0,0,0,0,0,0,0,910,0,68,978,2432
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1762,2,2,125,27,1,25,20,239,213,11,0,0,5,0,0,0,0,0,0,0,666,0,47,713,1465
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1763,4,4,858,101,8,30,19,693,229,22,0,0,3,0,0,0,0,0,0,0,1963,0,44,2007,2796
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1764,2,2,422,47,4,19,16,338,127,9,0,0,2,0,0,0,0,0,0,0,984,0,30,1014,1500
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1765,2,2,453,43,3,7,11,350,129,4,0,0,5,0,0,0,0,0,0,0,1005,0,23,1028,1391
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1766,2,2,358,63,3,16,18,300,167,20,0,0,2,0,0,0,0,0,0,0,947,0,38,985,1448
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1767,3,3,442,41,3,11,6,335,164,16,0,0,3,0,0,0,0,0,0,0,1021,0,31,1052,1510
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1768,3,3,697,60,3,15,20,486,187,22,0,0,11,0,0,0,0,0,0,0,1501,0,24,1525,2011
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1769,5,5,948,86,2,33,25,781,275,12,0,0,6,0,0,0,0,0,0,0,2168,0,35,2203,3057
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1770,6,6,1059,98,9,45,14,1147,348,22,0,0,6,0,0,0,0,0,0,0,2748,1,76,2825,4117
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1771,2,2,135,18,1,15,13,216,118,6,0,0,2,0,0,0,0,0,0,0,524,0,33,557,970
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1772,2,2,112,28,4,22,28,275,243,5,0,0,1,0,0,0,0,0,0,0,718,0,26,744,1411
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1773,2,2,99,5,2,7,3,139,82,9,0,0,0,0,0,0,0,0,0,0,346,0,11,357,1270
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1774,2,2,76,14,1,8,7,145,79,6,0,0,0,0,0,0,0,0,0,0,336,0,7,343,1359
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1775,2,2,254,37,4,13,16,296,155,6,0,0,1,0,0,0,0,0,0,0,782,1,35,818,1256
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1776,3,3,345,38,2,16,10,351,186,13,0,0,2,0,0,0,0,0,0,0,963,0,23,986,2204
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1777,4,4,510,65,3,29,29,575,270,12,0,0,3,0,0,0,0,0,0,0,1496,0,47,1543,2324
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1778,3,3,356,39,1,29,11,429,215,12,0,0,1,0,0,0,0,0,0,0,1093,0,31,1124,1727
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1779,2,2,387,34,4,10,6,319,172,12,0,0,1,0,0,0,0,0,0,0,945,1,21,967,1375
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1780,2,2,316,40,1,15,12,363,176,13,0,0,4,0,0,0,0,0,0,0,940,0,40,980,1462
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1781,3,3,404,52,4,17,16,447,147,16,0,0,6,0,0,0,0,0,0,0,1109,0,34,1143,1714
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1782,3,3,426,59,3,19,13,363,150,8,0,0,4,0,0,0,0,0,0,0,1045,1,19,1065,1501
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1783,3,3,382,49,1,16,15,434,173,10,0,0,7,0,0,0,0,0,0,0,1087,0,45,1132,1740
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1784,2,2,236,43,5,17,19,320,158,14,0,0,4,0,0,0,0,0,0,0,816,0,17,833,1445
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1785,1,1,101,26,1,8,3,147,52,0,0,0,0,0,0,0,0,0,0,0,338,0,10,348,542
2,19,NUEVO LEON,10,SAN NICOLAS DE LOS GARZA,47,SAN NICOLAS DE LOS GARZA,1786,3,3,586,55,3,20,16,453,195,22,0,0,2,0,0,0,0,0,0,0,1352,0,45,1397,2001
