CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_RSP_PANALT,MORENA_PANALT,MORENA_RSP,RSP_PANALT,CAND_IND01,CAND_IND02,CAND_IND03,CAND_IND04,CAND_IND05,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,URNA_ELECTRONICA,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,238,B,1,0,B,0,26,1,7,64,1,2,29,1,11,4,0,0,0,0,0,0,0,2,0,0,0,148,6,154,0,262,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,239,B,1,0,B,3,55,6,19,34,19,3,79,4,11,4,0,0,0,0,0,0,0,6,0,0,0,243,12,255,0,447,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,240,B,1,0,B,1,5,4,28,50,8,2,51,4,23,69,0,0,0,0,0,0,0,10,0,0,0,255,18,273,0,456,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,240,C,1,0,C01,1,17,5,28,37,9,3,35,5,16,84,0,0,0,0,0,0,0,0,0,0,0,240,12,252,0,456,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,241,B,1,0,B,1,13,2,196,26,7,1,70,1,5,34,0,0,0,0,0,0,0,0,0,0,2,356,18,376,0,679,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,241,C,1,0,C01,2,13,10,164,23,13,0,67,0,17,30,0,0,0,0,0,0,0,7,0,0,0,346,24,370,0,679,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,241,C,2,0,C02,2,13,4,178,25,19,1,71,2,9,21,0,0,0,0,0,0,0,2,0,0,0,347,29,376,0,678,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,242,B,1,0,B,3,13,3,123,18,11,0,59,0,11,20,0,0,0,0,0,0,0,2,0,0,0,263,50,313,0,523,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,242,C,1,0,C01,3,7,3,174,24,6,4,52,0,4,32,0,0,0,0,0,0,0,0,0,0,0,309,8,317,0,523,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,242,C,2,0,C02,1,16,6,152,24,8,1,59,0,11,26,0,0,0,0,0,0,0,2,0,0,0,306,18,324,0,523,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,243,B,1,0,B,3,38,0,38,16,27,1,71,9,40,10,0,0,0,0,0,0,0,1,0,0,0,254,11,265,0,333,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,244,B,1,0,B,0,32,6,30,64,19,10,53,1,66,24,0,0,0,0,0,0,0,11,0,0,0,316,18,334,0,525,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,245,B,1,0,B,6,19,25,52,101,9,10,94,7,41,23,0,0,0,0,0,0,0,55,0,0,0,442,17,459,0,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,245,C,1,0,C01,1,23,22,54,111,30,13,100,5,29,23,0,0,0,0,0,0,0,45,0,0,0,456,34,490,0,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,245,C,2,0,C02,2,30,30,46,111,15,18,73,4,30,26,0,0,0,0,0,0,0,68,0,0,0,453,32,485,0,652,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,245,C,3,0,C03,4,29,33,29,106,19,6,98,7,19,17,0,0,0,0,0,0,0,100,0,0,0,467,26,493,0,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,246,B,1,0,B,1,28,5,23,100,10,6,74,3,31,7,0,0,0,0,0,0,0,14,0,0,0,302,11,313,0,414,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,246,C,1,0,C01,2,39,1,28,90,11,8,65,5,39,8,0,0,0,0,0,0,0,21,0,0,0,317,8,325,0,413,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,247,B,1,0,B,1,113,5,39,57,3,15,96,5,17,25,0,0,0,0,0,0,0,11,0,0,0,387,15,402,0,581,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,247,C,1,0,C01,2,104,5,41,55,7,22,86,9,18,20,0,0,0,0,0,0,0,13,0,0,0,382,15,397,0,580,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,247,C,2,0,C02,4,138,2,28,65,5,24,58,6,21,20,0,0,0,0,0,0,0,9,0,0,0,380,17,397,0,580,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,248,B,1,0,B,3,70,4,106,61,9,2,177,13,39,7,0,0,0,0,0,0,0,3,0,0,0,494,19,513,0,668,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,248,C,1,0,C01,2,59,1,94,61,11,5,182,12,55,9,0,0,0,0,0,0,0,8,0,0,0,499,11,510,0,668,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,249,B,1,0,B,8,3,17,146,65,9,4,87,0,5,37,0,0,0,0,0,0,0,34,0,0,0,415,31,446,0,638,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,250,B,1,0,B,0,46,5,33,52,35,10,145,63,44,30,0,0,0,0,0,0,0,7,0,0,1,470,12,483,0,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,250,C,1,0,C01,4,32,1,36,49,30,4,143,72,28,47,0,0,0,0,0,0,0,10,0,0,0,456,28,484,0,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,251,B,1,0,B,4,27,3,37,109,14,21,104,11,48,13,0,0,0,0,0,0,0,38,0,0,0,429,27,456,0,673,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,251,C,1,0,C01,2,24,0,30,176,17,7,109,9,55,11,0,0,0,0,0,0,0,27,0,0,0,467,19,486,0,673,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,251,C,2,0,C02,3,37,2,27,98,19,10,120,9,50,2,0,0,0,0,0,0,0,37,0,0,0,414,21,435,0,673,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,251,C,3,0,C03,2,40,2,36,117,25,11,124,5,66,11,0,0,0,0,0,0,0,25,0,0,0,464,14,478,0,672,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,251,C,4,0,C04,2,29,2,41,95,11,14,129,10,50,12,0,0,0,0,0,0,0,39,0,0,0,434,19,453,0,672,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,252,B,1,0,B,4,62,1,37,65,8,26,129,20,11,14,0,0,0,0,0,0,0,11,0,0,0,388,16,404,0,711,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,252,C,1,0,C01,5,80,0,18,76,25,17,144,12,20,18,0,0,0,0,0,0,0,17,0,0,0,432,12,444,0,711,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,252,C,2,0,C02,3,85,1,27,63,16,17,106,12,27,25,0,0,0,0,0,0,0,14,0,0,0,396,20,416,0,711,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,253,B,1,0,B,2,35,1,24,47,10,11,95,12,33,8,0,0,0,0,0,0,0,19,0,0,0,297,25,322,0,590,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,253,C,1,0,C01,1,38,2,21,61,12,7,139,6,26,17,0,0,0,0,0,0,0,15,0,0,0,345,23,368,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,253,C,2,0,C02,5,47,3,30,57,7,4,100,13,32,20,0,0,0,0,0,0,0,10,0,0,0,328,26,354,0,589,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,256,B,1,0,B,0,10,0,31,35,112,7,81,3,13,7,0,0,0,0,0,0,0,22,0,0,0,321,14,335,0,517,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,256,C,1,0,C01,0,8,4,25,20,114,7,74,4,16,10,0,0,0,0,0,0,0,21,0,0,0,303,27,330,0,516,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,256,C,2,0,C02,3,10,2,14,14,136,14,95,10,12,4,0,0,0,0,0,0,0,16,0,0,0,330,23,353,0,516,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,257,B,1,0,B,2,9,2,17,26,127,5,84,2,16,9,0,0,0,0,0,0,0,0,0,0,13,299,11,323,0,523,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,257,C,1,0,C01,2,10,3,16,22,155,3,85,5,10,5,0,0,0,0,0,0,0,10,0,0,0,326,14,340,0,523,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,258,B,1,0,B,4,10,0,14,75,6,4,70,19,40,10,0,0,0,0,0,0,0,13,0,0,0,265,13,278,0,398,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,259,B,1,0,B,18,64,0,44,24,13,19,79,34,95,38,2,0,0,0,0,0,0,0,0,0,0,430,10,440,0,554,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,259,C,1,0,C01,9,41,0,46,38,7,17,84,26,88,60,4,0,0,0,0,0,0,0,0,0,0,420,0,420,0,554,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,259,C,2,0,C02,15,54,0,45,17,11,14,97,23,71,59,3,0,0,0,0,0,0,0,0,0,0,409,14,423,0,553,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,260,B,1,0,B,9,78,0,45,45,9,19,87,59,97,59,4,0,0,0,0,0,0,0,0,0,0,511,15,526,0,670,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,260,C,1,0,C01,5,52,0,58,43,15,4,115,61,87,72,3,0,0,0,0,0,0,0,0,0,0,515,24,539,0,670,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,261,B,1,0,B,10,52,0,45,22,4,11,82,67,71,74,0,0,0,0,0,0,0,0,0,0,0,438,12,450,0,566,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,261,C,1,0,C01,9,50,0,55,23,11,10,94,31,70,58,0,0,0,0,0,0,0,0,0,0,0,411,2,413,0,565,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,261,C,2,0,C02,7,30,0,43,25,9,14,82,42,83,67,1,0,0,0,0,0,0,0,0,0,0,403,9,412,0,565,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,262,B,1,0,B,6,66,0,50,28,14,16,79,48,127,44,1,0,0,0,0,0,0,0,0,0,0,479,12,491,0,657,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,262,C,1,0,C01,21,60,0,36,12,20,28,126,36,90,40,5,0,0,0,0,0,0,0,0,0,0,474,14,488,0,656,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,B,1,0,B,4,7,93,1,59,19,37,117,25,25,17,1,0,0,0,0,0,0,0,0,0,0,405,14,419,0,572,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,C,1,0,C01,1,12,115,3,62,16,47,138,14,33,18,0,0,0,0,0,0,0,0,0,0,0,459,6,465,0,572,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,C,2,0,C02,0,4,93,2,69,27,52,133,11,45,6,0,0,0,0,0,0,0,0,0,0,0,442,7,449,0,571,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,C,3,0,C03,0,11,72,3,74,26,60,138,25,41,6,0,0,0,0,0,0,0,0,0,0,0,456,10,466,0,571,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,B,1,0,B,1,6,124,1,85,27,59,111,8,18,12,2,0,0,0,0,0,0,0,0,0,0,454,9,463,0,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,C,1,0,C01,2,11,125,0,102,21,64,99,9,25,15,0,0,0,0,0,0,0,0,0,0,1,473,5,479,0,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,C,2,0,C02,0,17,104,0,112,12,70,82,9,19,16,1,0,0,0,0,0,0,0,0,0,0,442,9,451,0,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,C,3,0,C03,2,18,103,2,91,18,77,90,11,17,16,2,0,0,0,0,0,0,0,0,0,0,447,7,454,0,581,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,265,B,1,0,B,6,8,116,1,189,24,48,83,10,21,7,0,0,0,0,0,0,0,0,0,0,0,513,10,523,0,741,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,265,C,1,0,C01,4,17,142,0,213,12,45,91,7,27,17,0,0,0,0,0,0,0,0,0,0,1,575,23,599,0,741,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,265,C,2,0,C02,1,17,155,1,184,15,47,109,5,17,16,0,0,0,0,0,0,0,0,0,0,0,567,17,584,0,740,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,266,B,1,0,B,5,13,76,1,106,23,84,92,9,17,13,1,0,0,0,0,0,0,0,0,0,0,440,11,451,0,555,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,266,C,1,0,C01,0,21,88,2,88,16,89,79,18,16,15,1,0,0,0,0,0,0,0,0,0,0,433,14,447,0,555,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,266,C,2,0,C02,5,26,114,1,89,23,75,68,15,21,17,2,0,0,0,0,0,0,0,0,0,0,456,12,468,0,554,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,267,B,1,0,B,20,8,50,276,16,7,10,70,48,6,1,1,0,0,0,0,0,0,0,0,0,1,513,17,531,0,671,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,267,C,1,0,C01,14,8,55,235,12,15,11,93,48,7,2,1,0,0,0,0,0,0,0,0,0,1,501,8,510,0,670,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,267,C,2,0,C02,11,15,64,231,16,15,9,90,40,5,2,2,0,0,0,0,0,0,0,0,0,0,500,18,518,0,670,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,268,B,1,0,B,4,6,57,192,25,26,9,121,56,1,3,0,0,0,0,0,0,0,0,0,0,0,500,14,514,0,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,268,C,1,0,C01,6,4,43,220,18,25,8,104,46,4,0,0,0,0,0,0,0,0,0,0,0,0,478,12,490,0,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,268,C,2,0,C02,10,4,39,207,14,28,7,127,41,1,2,2,0,0,0,0,0,0,0,0,0,0,482,12,494,0,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,268,C,3,0,C03,3,8,48,225,18,33,9,121,33,3,2,0,0,0,0,0,0,0,0,0,0,0,503,12,515,0,711,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,269,B,1,0,B,9,19,61,163,11,21,20,86,49,4,0,3,0,0,0,0,0,0,0,0,0,0,446,11,457,0,611,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,269,C,1,0,C01,7,8,53,138,22,21,13,127,40,4,3,0,0,0,0,0,0,0,0,0,0,0,436,15,451,0,611,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,269,C,2,0,C02,4,12,36,149,32,24,24,107,42,3,4,0,0,0,0,0,0,0,0,0,0,0,437,15,452,0,610,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,270,B,1,0,B,13,6,52,125,42,14,9,56,56,5,2,2,0,0,0,0,0,0,0,0,0,0,382,26,408,0,546,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,270,C,1,0,C01,8,5,54,118,44,9,11,62,75,1,4,0,0,0,0,0,0,0,0,0,0,0,391,12,403,0,546,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,270,C,2,0,C02,25,9,51,126,34,16,5,62,47,1,0,0,0,0,0,0,0,0,0,0,0,0,376,19,395,0,545,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,271,B,1,0,B,15,12,82,156,32,13,8,69,48,2,0,0,0,0,0,0,0,0,0,0,0,0,437,21,458,0,637,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,271,C,1,0,C01,10,7,67,154,29,22,14,61,56,3,2,0,0,0,0,0,0,0,0,0,0,1,425,14,440,0,637,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,271,C,2,0,C02,18,17,64,149,33,14,19,60,48,2,2,6,0,0,0,0,0,0,0,0,0,0,432,30,462,0,636,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,272,B,1,0,B,4,16,56,220,24,13,16,72,55,2,3,0,0,0,0,0,0,0,0,0,0,0,481,26,507,0,693,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,272,C,1,0,C01,8,18,70,183,27,9,12,81,71,1,0,0,0,0,0,0,0,0,0,0,0,1,480,18,499,0,693,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,272,C,2,0,C02,11,16,77,173,31,17,10,75,63,2,3,0,0,0,0,0,0,0,0,0,0,0,478,15,493,0,692,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,272,C,3,0,C03,10,7,66,198,23,17,9,90,66,2,2,0,0,0,0,0,0,0,0,0,0,0,490,9,499,0,692,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,272,C,4,0,C04,13,10,56,215,40,14,11,78,62,1,2,1,0,0,0,0,0,0,0,0,0,0,503,14,517,0,692,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,273,B,1,0,B,24,8,71,287,18,18,9,86,47,3,1,0,0,0,0,0,0,0,0,0,0,1,572,22,595,0,748,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,273,C,1,0,C01,18,20,64,259,22,10,6,73,62,5,2,0,0,0,0,0,0,0,0,0,0,1,541,13,555,0,747,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,273,C,2,0,C02,21,4,70,217,15,6,20,109,88,4,3,0,0,0,0,0,0,0,0,0,0,0,557,22,579,0,747,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,274,B,1,0,B,20,15,70,207,28,15,5,97,46,5,1,0,0,0,0,0,0,0,0,0,0,0,509,14,523,0,678,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,274,C,1,0,C01,6,10,88,196,25,13,4,112,42,5,3,0,0,0,0,0,0,0,0,0,0,0,504,13,517,0,677,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,275,B,1,0,B,1,5,96,94,14,4,13,60,155,4,3,0,0,0,0,0,0,0,0,0,0,0,449,21,470,0,659,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,275,C,1,0,C01,7,7,95,82,11,9,7,59,190,2,1,0,0,0,0,0,0,0,0,0,0,0,470,14,484,0,659,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,275,C,2,0,C02,5,2,105,76,9,10,9,44,202,1,1,0,0,0,0,0,0,0,0,0,0,0,464,22,486,0,659,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,276,B,1,0,B,3,7,105,84,23,8,17,47,202,2,2,1,0,0,0,0,0,0,0,0,0,0,501,17,518,0,725,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,276,C,1,0,C01,5,3,121,90,16,10,19,51,185,0,4,1,0,0,0,0,0,0,0,0,0,0,505,13,518,0,725,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,276,C,2,0,C02,5,6,89,81,18,3,0,66,251,1,5,0,0,0,0,0,0,0,0,0,0,1,525,15,541,0,724,GRUPO DE RECUENTO,,,
