CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION,DEMARCACION,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,NUM_VOTOS_CAN_NREG,NUMERO_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,115,SAN ANTONIO TECOAC,246,C,1,0,C01,0,0,43,1,25,109,72,0,45,0,25,0,0,0,0,0,0,320,5,325,413,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,116,SAN ANTONIO TIZOSTOC,247,B,1,0,B,0,0,89,31,73,48,15,0,108,5,0,21,0,0,0,0,1,390,11,402,581,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,116,SAN ANTONIO TIZOSTOC,247,C,1,0,C01,0,0,103,41,59,46,10,0,102,4,0,14,0,0,0,0,0,379,3,382,580,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,116,SAN ANTONIO TIZOSTOC,247,C,2,0,C02,0,0,107,23,72,50,11,0,96,3,0,18,0,0,0,0,0,380,18,398,580,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,117,SANTA CRUZ EL PORVENIR,248,B,1,0,B,0,0,19,13,80,10,1,0,143,146,78,0,0,0,0,0,0,490,10,500,652,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,117,SANTA CRUZ EL PORVENIR,248,C,1,0,C01,0,0,40,13,69,7,2,0,165,108,76,0,0,0,0,0,0,480,12,492,638,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,118,ESPIRITU SANTO,249,B,1,0,B,0,0,0,76,168,0,0,0,185,0,9,0,0,0,0,0,0,438,14,452,638,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,119,SAN GABRIEL POPOCATLA,250,B,1,0,B,0,0,114,4,1,120,13,0,115,51,27,27,0,0,0,0,1,472,11,484,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,119,SAN GABRIEL POPOCATLA,250,C,1,0,C01,0,0,84,0,7,90,13,0,126,74,16,47,0,0,0,0,0,457,29,486,728,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,120,SAN DIEGO XOCOYUCAN,251,B,1,0,B,0,0,44,7,81,20,29,59,70,0,123,4,0,0,0,0,0,437,19,456,673,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,120,SAN DIEGO XOCOYUCAN,251,C,1,0,C01,0,0,43,1,59,16,21,70,65,0,162,2,0,0,0,0,0,439,21,460,673,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,120,SAN DIEGO XOCOYUCAN,251,C,2,0,C02,0,0,36,4,44,33,29,40,93,0,131,5,0,0,0,0,0,415,20,435,673,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,120,SAN DIEGO XOCOYUCAN,251,C,3,0,C03,0,0,57,0,83,14,37,60,91,0,120,1,0,0,0,0,0,463,11,474,672,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,120,SAN DIEGO XOCOYUCAN,251,C,4,0,C04,0,0,58,3,50,20,30,49,95,0,124,8,0,0,0,0,0,437,16,453,672,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,121,SANTA INES TECUEXCOMAC,256,B,1,0,B,0,0,19,0,19,21,46,0,182,4,39,0,0,0,0,0,0,330,9,339,517,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,121,SANTA INES TECUEXCOMAC,256,C,1,0,C01,0,0,20,5,14,19,38,0,170,3,43,0,0,0,0,0,0,312,18,330,516,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,121,SANTA INES TECUEXCOMAC,256,C,2,0,C02,0,0,36,3,11,20,30,0,182,2,48,0,0,0,0,0,0,332,18,350,516,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,121,SANTA INES TECUEXCOMAC,257,B,1,0,B,0,0,28,4,17,11,47,0,152,1,47,0,0,0,0,0,0,307,14,321,523,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,121,SANTA INES TECUEXCOMAC,257,C,1,0,C01,0,0,34,3,25,12,37,0,162,1,47,0,0,0,0,0,0,321,19,340,523,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,122,CUARTA SECCION,263,B,1,0,B,0,0,8,56,0,15,64,36,70,19,67,73,0,0,0,0,0,408,11,419,572,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,122,CUARTA SECCION,263,C,1,0,C01,0,0,4,83,0,17,68,50,76,17,83,65,0,0,0,0,0,463,9,472,572,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,122,CUARTA SECCION,263,C,2,0,C02,0,0,2,74,0,17,74,48,76,19,71,64,0,0,0,0,0,445,6,451,571,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,122,CUARTA SECCION,263,C,3,0,C03,0,0,6,61,0,9,100,29,64,19,101,74,0,0,0,0,0,463,5,468,571,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,123,TERCERA SECCION,264,B,1,0,B,0,0,37,73,0,46,37,10,86,67,65,32,0,0,0,0,0,453,10,463,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,123,TERCERA SECCION,264,C,1,0,C01,0,0,30,68,0,46,21,8,90,118,73,23,0,0,0,0,0,477,6,483,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,123,TERCERA SECCION,264,C,2,0,C02,0,0,31,65,0,43,17,7,71,105,70,33,0,0,0,0,0,442,9,451,582,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,123,TERCERA SECCION,264,C,3,0,C03,0,0,31,71,0,43,17,15,60,81,91,35,0,0,0,0,0,444,9,453,581,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,124,SEGUNDA SECCION,265,B,1,0,B,0,0,27,41,0,133,18,60,118,21,29,71,0,0,0,0,2,518,7,527,741,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,124,SEGUNDA SECCION,265,C,1,0,C01,0,0,31,40,0,121,12,42,130,22,54,99,0,0,0,0,0,551,19,570,741,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,124,SEGUNDA SECCION,265,C,2,0,C02,0,0,26,47,0,128,12,40,140,20,50,103,0,0,0,0,0,566,18,584,740,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,125,PRIMERA SECCION,266,B,1,0,B,0,0,8,113,0,45,24,105,77,37,18,10,0,0,0,0,0,437,15,452,555,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,125,PRIMERA SECCION,266,C,1,0,C01,0,0,15,113,0,27,22,125,62,36,10,10,0,0,0,0,0,420,19,439,555,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,125,PRIMERA SECCION,266,C,2,0,C02,0,0,20,116,0,40,26,116,72,31,17,17,0,0,0,0,0,455,12,467,554,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,126,SECCION 1A SAN BERNARDINO,267,B,1,0,B,0,90,36,83,173,0,0,9,63,0,27,0,0,0,0,0,1,481,16,498,671,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,126,SECCION 1A SAN BERNARDINO,267,C,1,0,C01,0,58,30,128,138,0,0,22,88,0,28,0,0,0,0,0,2,492,16,510,670,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,126,SECCION 1A SAN BERNARDINO,267,C,2,0,C02,0,61,51,132,130,0,0,13,73,0,34,0,0,0,0,0,1,494,23,518,670,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,126,SECCION 1A SAN BERNARDINO,273,B,1,0,B,0,130,27,148,146,0,0,15,79,0,30,0,0,0,0,0,0,575,23,598,748,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,126,SECCION 1A SAN BERNARDINO,273,C,1,0,C01,0,101,25,136,135,0,0,22,83,0,25,0,0,0,0,0,0,527,30,557,747,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,126,SECCION 1A SAN BERNARDINO,273,C,2,0,C02,0,116,35,145,129,0,0,15,72,0,43,0,0,0,0,0,0,555,24,579,747,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,127,SECCION 6A TLACATECPA,268,B,1,0,B,0,0,11,161,84,0,0,151,49,0,37,0,0,0,0,0,0,493,18,511,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,127,SECCION 6A TLACATECPA,268,C,1,0,C01,0,0,8,161,77,0,0,140,56,0,26,0,0,0,0,0,1,468,18,487,712,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,127,SECCION 6A TLACATECPA,268,C,2,0,C02,0,0,8,174,68,0,0,135,48,0,43,0,0,0,0,0,0,476,18,494,712,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,127,SECCION 6A TLACATECPA,268,C,3,0,C03,0,0,5,158,66,0,0,199,36,0,32,0,0,0,0,0,0,496,15,511,711,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,127,SECCION 6A TLACATECPA,269,B,1,0,B,0,0,13,102,86,0,0,101,109,0,32,0,0,0,0,0,0,443,11,454,611,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,127,SECCION 6A TLACATECPA,269,C,1,0,C01,0,0,13,100,87,0,0,110,96,0,22,0,0,0,0,0,2,428,18,448,611,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,127,SECCION 6A TLACATECPA,269,C,2,0,C02,0,0,10,86,90,0,0,125,91,0,32,0,0,0,0,0,1,434,22,457,610,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,270,B,1,0,B,0,0,0,18,42,106,36,22,81,34,3,6,0,0,0,0,30,348,25,403,546,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,270,C,1,0,C01,0,0,0,10,69,104,42,27,61,40,4,3,0,0,0,0,27,360,21,408,546,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,270,C,2,0,C02,0,0,0,11,54,94,34,40,80,26,1,2,0,0,0,0,38,342,13,393,545,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,271,B,1,0,B,0,0,0,14,61,96,27,45,97,48,6,0,0,0,0,0,32,394,33,459,637,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,271,C,1,0,C01,0,0,0,16,70,92,40,48,73,43,8,2,0,0,0,0,33,392,15,440,637,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,271,C,2,0,C02,0,0,0,22,75,80,26,49,87,57,2,6,0,0,0,0,23,404,35,462,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,283,B,1,0,B,0,0,0,9,66,126,22,23,72,53,9,3,0,0,0,0,15,383,17,415,563,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,283,C,1,0,C01,0,0,0,11,74,105,24,16,77,46,12,3,0,0,0,0,7,368,27,402,562,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,128,SECCION SEPTIMA,283,C,2,0,C02,0,0,0,11,83,119,20,20,81,39,3,3,0,0,0,0,18,379,17,414,562,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,129,SECCION SEGUNDA,272,B,1,0,B,0,0,76,41,131,0,0,23,104,99,3,13,0,0,0,0,0,490,17,507,693,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,129,SECCION SEGUNDA,272,C,1,0,C01,0,0,100,42,90,0,0,8,99,130,1,6,0,0,0,0,0,476,23,499,693,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,129,SECCION SEGUNDA,272,C,2,0,C02,0,0,90,34,77,0,0,21,102,125,6,9,0,0,0,0,1,464,19,484,692,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,129,SECCION SEGUNDA,272,C,3,0,C03,0,0,107,34,95,0,0,21,100,100,8,10,0,0,0,0,4,475,20,499,692,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,129,SECCION SEGUNDA,272,C,4,0,C04,0,0,96,43,112,0,0,16,95,119,6,10,0,0,0,0,0,497,22,519,692,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,130,SECCION 9A COLHUACA,274,B,1,0,B,0,0,0,133,27,0,247,0,58,0,42,0,0,0,0,0,0,507,16,523,678,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,130,SECCION 9A COLHUACA,274,C,1,0,C01,0,0,0,166,11,0,195,0,88,0,34,0,0,0,0,0,1,494,24,519,677,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,131,SECCION 3A SAN MIGUEL XALTIPAN,275,B,1,0,B,0,0,0,83,63,65,48,23,95,50,10,15,0,0,0,0,0,452,20,472,659,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,131,SECCION 3A SAN MIGUEL XALTIPAN,275,C,1,0,C01,0,0,0,98,85,59,50,24,88,42,8,8,0,0,0,0,0,462,23,485,659,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,131,SECCION 3A SAN MIGUEL XALTIPAN,275,C,2,0,C02,0,0,0,88,85,67,41,13,68,52,12,37,0,0,0,0,0,463,23,486,659,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,131,SECCION 3A SAN MIGUEL XALTIPAN,276,B,1,0,B,0,0,0,117,72,57,55,19,73,52,20,31,0,0,0,0,0,496,22,518,725,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,131,SECCION 3A SAN MIGUEL XALTIPAN,276,C,1,0,C01,0,0,0,124,90,55,57,19,66,66,9,15,0,0,0,0,0,501,17,518,725,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,131,SECCION 3A SAN MIGUEL XALTIPAN,276,C,2,0,C02,0,0,0,117,99,67,50,19,51,59,12,48,0,0,0,0,2,522,17,541,724,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,132,SECCION 8A STA. MARIA AQUIAHUAC,277,B,1,0,B,0,0,130,0,92,0,13,24,127,0,31,0,0,0,0,0,0,417,17,434,538,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,289,B,1,0,B,0,0,0,0,122,24,8,12,55,0,54,140,0,0,0,0,10,415,17,442,596,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,289,C,1,0,C01,0,0,0,0,113,27,5,12,59,0,39,129,0,0,0,0,9,384,17,410,595,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,289,C,2,0,C02,0,0,0,0,118,36,6,21,58,0,39,149,0,0,0,0,9,427,19,455,595,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,632,B,1,0,B,0,0,0,0,57,42,22,2,78,0,20,65,0,0,0,0,2,286,9,297,534,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,632,C,1,0,C01,0,0,0,0,45,51,18,5,84,0,20,45,0,0,0,0,11,268,8,287,534,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,632,C,2,0,C02,0,0,0,0,48,55,26,2,78,0,21,62,0,0,0,0,6,292,9,307,533,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,633,B,1,0,B,0,0,0,0,171,57,1,13,43,0,58,142,0,0,0,0,2,485,14,501,707,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,633,C,1,0,C01,0,0,0,0,167,76,12,7,51,0,43,137,0,0,0,0,2,493,10,505,707,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,133,VILLALTA,633,C,2,0,C02,0,0,0,0,154,72,4,16,42,0,69,146,0,0,0,0,4,503,10,517,707,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,134,SAN MATEO AYECAC,290,B,1,0,B,0,0,0,0,179,67,96,20,77,0,0,0,0,0,0,0,0,439,24,463,632,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,134,SAN MATEO AYECAC,290,C,1,0,C01,0,0,0,0,182,67,93,11,70,0,0,0,0,0,0,0,0,423,22,445,632,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,134,SAN MATEO AYECAC,290,C,2,0,C02,0,0,0,0,181,58,160,19,73,0,0,0,0,0,0,0,0,491,17,508,632,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,134,SAN MATEO AYECAC,290,C,3,0,C03,0,0,0,0,146,83,133,16,89,0,0,0,0,0,0,0,0,467,24,491,631,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,134,SAN MATEO AYECAC,290,C,4,0,C04,0,0,0,0,165,65,114,16,88,0,0,0,0,0,0,0,0,448,2,450,631,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,134,SAN MATEO AYECAC,291,B,1,0,B,0,0,0,0,58,15,25,8,32,0,0,0,0,0,0,0,0,138,113,251,368,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,135,GUADALUPE VICTORIA,291,B,1,0,B,0,0,0,0,60,0,0,3,46,105,0,53,0,0,0,0,5,267,6,278,342,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,20,SANCTORUM DE LAZARO CARDENAS,136,LA PROVIDENCIA,293,B,1,0,B,0,0,73,0,1,5,0,0,17,30,0,0,0,0,0,0,0,126,3,129,155,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,137,FRANCISCO VILLA,297,B,1,0,B,0,65,0,0,1,34,0,50,121,32,0,46,0,0,0,0,0,349,6,355,529,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,137,FRANCISCO VILLA,297,C,1,0,C01,0,48,0,0,2,41,0,65,105,52,0,40,0,0,0,0,0,353,9,362,529,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,137,FRANCISCO VILLA,297,C,2,0,C02,0,68,0,0,1,41,0,48,107,46,0,47,0,0,0,0,0,358,18,376,529,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,137,FRANCISCO VILLA,298,B,1,0,B,0,35,0,0,2,61,0,44,120,69,0,37,0,0,0,0,1,368,8,377,527,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,137,FRANCISCO VILLA,298,C,1,0,C01,0,37,0,0,10,41,0,43,110,52,0,52,0,0,0,0,0,345,11,356,527,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,138,FRANCISCO I MADERO,304,B,1,0,B,0,10,55,0,17,101,0,0,139,69,0,0,0,0,0,0,0,391,8,399,556,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,138,FRANCISCO I MADERO,304,C,1,0,C01,0,1,65,0,12,94,0,0,134,68,0,0,0,0,0,0,0,374,13,387,556,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,139,TEPUENTE,306,B,1,0,B,0,0,0,18,85,5,0,0,57,0,0,0,0,0,0,0,0,165,4,169,208,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,140,SAN FELIPE HIDALGO,308,B,1,0,B,0,230,2,0,226,0,0,0,46,0,0,0,0,0,0,0,3,504,8,515,700,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,140,SAN FELIPE HIDALGO,308,C,1,0,C01,0,219,4,0,222,0,0,0,36,0,0,0,0,0,0,0,1,481,25,507,700,GRUPO DE RECUENTO,,,
