CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PESC,CL,EDC,MLC,CAND_IND1,CAND_IND2,PRI_PRD,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,17,CALKINI,2,CALKINI,153,C,1,0,C01,0,15,6,1,7,4,236,102,1,11,1,1,,,1,4,1,0,4,395,0,7,402,533,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0153C1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,154,B,1,0,B,0,8,18,5,9,24,235,149,0,9,4,1,,,0,0,0,0,0,462,0,14,476,662,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0154B-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,154,C,1,0,C01,0,2,15,2,14,12,211,172,0,16,0,2,,,0,6,0,1,0,453,0,9,462,662,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0154C1-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,154,C,2,0,C02,0,4,19,1,11,16,227,142,1,9,1,1,,,0,4,2,0,1,439,1,8,448,661,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0154C2-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,154,S,1,0,S01,0,0,2,0,0,0,13,3,0,1,0,0,,,0,1,0,0,0,20,0,0,20,0,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0154S1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,155,B,1,0,B,0,20,31,2,9,13,231,172,2,6,0,2,,,0,6,0,3,2,499,1,13,513,718,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0155B-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,155,C,1,0,C01,0,8,14,2,17,16,258,165,2,5,2,2,,,0,4,6,3,2,506,0,11,517,717,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0155C1-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,156,B,1,0,B,0,7,17,1,7,18,173,124,1,12,1,2,,,1,4,1,1,3,373,0,15,388,542,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0156B-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,156,C,1,0,C01,0,7,10,1,7,11,172,125,3,15,3,2,,,0,7,2,1,2,368,1,11,380,541,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0156C1-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,157,B,1,0,B,0,3,17,0,12,6,130,136,1,5,0,0,,,0,5,4,0,0,319,0,10,329,406,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0157B-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,157,C,1,0,C01,0,0,24,0,18,6,124,131,1,4,1,0,,,0,1,1,1,0,312,0,3,315,406,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0157C1-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,158,B,1,0,B,0,4,15,0,8,16,199,147,0,2,0,2,,,0,3,0,1,0,397,0,4,401,453,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0158B-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,158,C,1,0,C01,0,3,11,0,14,15,196,124,1,3,1,0,,,0,4,0,2,0,374,0,13,387,452,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0158C1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,159,B,1,0,B,0,4,22,3,11,5,118,123,0,7,4,1,,,0,0,1,1,1,301,0,9,310,433,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0159B_AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,159,C,1,0,C01,0,1,23,4,6,6,126,99,0,13,2,0,,,1,5,2,2,0,290,0,6,296,432,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0159C1-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,160,B,1,0,B,0,4,23,1,16,10,107,116,0,15,2,1,,,0,5,2,1,2,305,0,9,314,432,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0160B-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,160,C,1,0,C01,0,4,7,5,4,10,118,133,2,9,0,0,,,0,8,0,0,0,300,0,9,309,431,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0160C1-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,161,B,1,0,B,0,10,18,1,2,4,116,113,0,13,3,0,,,0,5,2,1,1,289,0,14,303,413,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0161B-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,161,C,1,0,C01,0,7,21,1,5,7,118,95,1,14,1,1,,,1,8,0,3,0,283,0,8,291,413,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0161C1-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,162,B,1,0,B,0,9,20,0,3,9,152,153,2,21,1,2,,,0,4,0,1,2,379,0,5,384,542,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0162B-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,162,C,1,0,C01,0,14,24,0,9,9,153,133,1,16,3,1,,,0,2,3,1,0,369,0,8,377,542,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0162C1-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,163,B,1,0,B,0,5,12,2,7,6,156,104,0,19,0,0,,,0,3,3,1,0,318,0,9,327,425,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0163B-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,163,C,1,0,C01,0,10,11,0,4,7,159,103,1,16,0,0,,,0,6,1,1,0,319,0,8,327,425,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0163C1-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,164,B,1,0,B,0,7,18,0,9,6,132,125,2,15,3,0,,,0,8,0,2,1,328,0,5,333,447,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0164B-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,164,C,1,0,C01,0,10,13,1,6,4,131,105,0,29,2,0,,,0,10,1,0,0,312,0,13,325,447,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0164C1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,165,B,1,0,B,0,0,2,6,3,24,204,44,0,0,1,0,,,0,1,0,0,0,285,0,11,296,304,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0165B-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,166,B,1,0,B,0,17,27,0,17,10,158,241,1,0,0,0,,,1,2,2,2,1,479,0,7,486,749,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0166B-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,166,C,1,0,C01,0,16,129,0,16,10,179,222,1,2,1,1,,,0,4,1,0,0,582,0,10,592,748,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0166C1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,166,C,2,0,C02,0,13,114,0,12,11,192,249,1,1,0,1,,,1,2,1,2,1,601,0,11,612,748,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0166C2-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,167,B,1,0,B,0,19,87,0,12,16,161,200,0,5,0,1,,,2,6,2,1,0,512,0,2,514,627,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0167B-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,167,C,1,0,C01,0,13,97,0,14,11,117,242,1,0,1,2,,,0,3,1,1,0,503,0,8,511,627,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0167C1-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,168,B,1,0,B,0,41,115,0,14,14,181,170,1,1,3,0,,,1,6,2,0,1,550,0,8,558,706,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0168B-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,168,C,1,0,C01,0,16,120,0,6,8,204,184,3,5,1,2,,,0,5,0,1,1,556,0,6,562,705,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0168C1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,169,B,1,0,B,0,3,7,0,11,5,187,193,3,1,1,3,,,0,3,3,3,0,423,0,13,436,545,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0169B-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,169,C,1,0,C01,0,4,8,1,5,14,189,192,0,4,0,0,,,0,22,2,0,1,442,0,10,452,545,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0169C1-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,169,C,2,0,C02,0,5,9,1,6,21,187,153,1,2,0,0,,,0,10,1,1,3,400,0,14,414,544,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0169C2-AC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,170,B,1,0,B,0,1,23,1,14,16,204,164,0,1,16,1,,,0,5,0,1,0,447,0,7,454,521,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0170B-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,170,C,1,0,C01,0,1,20,2,13,13,200,191,0,2,2,9,,,0,6,2,0,0,461,0,11,472,520,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0170C1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,171,B,1,0,B,0,8,21,0,22,19,328,236,1,3,1,5,,,0,1,0,0,0,645,0,1,646,748,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0171B-ACL.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,172,B,1,0,B,0,5,2,0,12,8,158,125,0,0,0,0,,,0,0,3,1,0,314,0,9,323,536,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0172B-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,172,C,1,0,C01,0,1,6,2,7,12,139,125,0,2,1,0,,,1,0,0,1,0,297,0,10,307,536,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0172C1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,172,C,2,0,C02,0,1,5,1,11,9,132,166,2,0,0,0,,,0,4,1,1,0,333,0,9,342,536,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0172C2-CIPR.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,173,B,1,0,B,0,4,118,3,14,5,226,127,5,0,4,2,,,0,1,1,0,1,511,0,23,534,674,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0173B-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,173,C,1,0,C01,0,5,103,0,11,11,194,122,4,1,11,1,,,0,6,0,0,4,473,0,14,487,674,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0173C1-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,173,C,2,0,C02,0,2,114,3,7,2,220,125,4,1,3,0,,,0,12,0,2,0,495,0,18,513,674,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0173C2-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,174,B,1,0,B,0,5,137,3,8,10,233,127,1,1,2,0,,,0,5,2,1,1,536,0,11,547,677,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0174B-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,174,C,1,0,C01,0,0,104,4,6,6,207,141,2,1,2,1,,,2,5,1,2,2,486,0,14,500,677,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0174C1-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,175,B,1,0,B,0,1,139,2,7,7,249,126,6,3,6,3,,,2,1,1,1,0,554,0,9,563,745,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0175B-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,175,C,1,0,C01,0,1,153,5,4,6,275,103,3,0,5,1,,,1,3,2,1,0,563,0,12,575,745,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0175C1-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,175,C,2,0,C02,0,0,134,0,1,0,247,170,1,0,5,1,,,0,0,0,0,0,559,0,9,568,744,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0175C2-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,176,B,1,0,B,0,6,116,0,1,5,204,84,1,1,3,0,,,0,3,1,1,0,426,0,14,440,588,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0176B-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,176,C,1,0,C01,0,5,120,5,10,9,180,90,0,0,2,1,,,0,2,1,0,1,426,0,18,444,588,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0176C1-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,176,C,2,0,C02,0,3,122,2,8,5,186,73,0,0,10,0,,,2,5,0,0,0,416,0,18,434,587,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0176C2-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,176,C,3,0,C03,0,5,110,2,10,6,163,84,3,0,7,0,,,0,7,2,0,0,399,0,12,411,587,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0176C3-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,177,B,1,0,B,0,5,134,2,4,5,200,130,4,0,3,2,,,0,0,0,0,0,489,0,15,504,668,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0177B-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,177,C,1,0,C01,0,6,117,7,0,0,200,147,4,0,4,0,,,0,0,0,0,0,485,0,0,485,668,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0177C1-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,177,C,2,0,C02,0,6,142,0,0,0,233,128,1,0,6,0,,,0,0,0,0,0,516,0,14,530,668,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0177C2-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,178,B,1,0,B,0,5,3,2,14,9,127,121,1,0,0,0,,,0,0,0,0,0,282,0,5,287,333,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0178B-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,179,B,1,0,B,0,1,5,0,14,13,244,129,1,0,1,1,,,0,1,0,0,0,410,0,12,422,521,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0179B-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,179,C,1,0,C01,0,2,4,1,13,10,214,149,1,1,0,4,,,0,0,3,2,0,404,0,18,422,521,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0179C1-AEC.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,179,C,2,0,C02,0,3,7,0,14,23,185,174,3,0,0,3,,,0,3,0,0,2,417,0,9,426,520,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0179C2-AC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,180,B,1,0,B,0,2,121,0,18,9,271,199,4,0,3,1,,,2,3,2,0,0,635,0,18,653,739,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0180B-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,180,C,1,0,C01,0,2,146,1,11,7,316,142,4,0,0,2,,,0,0,2,2,1,636,0,16,652,739,Acta casilla ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0180C1-AEC.pdf
3,4,CAMPECHE,19,HECELCHAKAN,12,DZITBALCHE,180,C,2,0,C02,0,0,178,2,13,5,283,149,0,0,0,0,,,2,2,3,2,2,641,0,21,662,738,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Dzitbalche_0180C2-ACL.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,181,B,1,0,B,0,13,6,2,1,5,145,143,0,0,0,0,,,0,0,1,1,0,317,0,3,320,371,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0181B-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,181,E,1,0,E01,0,1,0,0,36,0,65,22,0,0,0,1,,,0,0,0,0,0,125,0,2,127,197,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0181E1-CIPR.pdf
3,4,CAMPECHE,17,CALKINI,2,CALKINI,182,B,1,0,B,0,6,18,1,2,3,97,33,0,0,2,1,,,0,0,0,0,0,163,0,6,169,191,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Calkini_0182B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,185,B,1,0,B,0,4,7,2,4,4,87,206,0,0,1,0,,,0,8,1,6,2,332,0,12,344,626,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0185B-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,185,C,1,0,C01,0,3,5,0,11,6,94,193,1,0,2,3,,,0,10,1,3,1,333,0,6,339,626,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0185C1-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,185,C,2,0,C02,0,4,5,2,11,3,104,201,0,1,2,1,,,0,15,5,0,0,354,0,10,364,626,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0185C2-AC.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,185,C,3,0,C03,0,4,5,0,7,6,84,213,2,1,0,0,,,0,13,1,3,0,339,0,8,347,626,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0185C3-CIPR.pdf
3,4,CAMPECHE,10,CIUDAD DEL CARMEN,3,CARMEN,185,C,4,0,C04,0,1,1,0,7,4,90,180,5,1,3,2,,,0,6,4,0,0,304,0,6,310,626,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0185C4-AC.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,186,B,1,0,B,0,6,11,0,8,10,85,257,2,0,0,0,,,0,12,3,6,4,404,0,12,416,731,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0186B-AC.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,186,C,1,0,C01,0,8,4,1,13,11,103,250,1,1,2,1,,,0,16,2,4,3,420,0,15,435,730,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0186C1-AC.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,187,B,1,0,B,0,10,4,1,7,7,58,170,2,5,1,0,,,0,14,0,3,2,284,0,5,289,550,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0187B-CIPR.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,187,C,1,0,C01,0,10,5,4,8,6,67,175,2,0,0,0,,,1,12,1,5,1,297,0,5,302,550,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0187C1-AEC.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,187,C,2,0,C02,0,7,3,1,8,6,52,199,5,0,0,3,,,0,14,3,1,4,306,0,7,313,550,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0187C2-AEC.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,188,B,1,0,B,0,31,37,2,2,13,123,183,4,4,0,1,,,0,12,0,2,2,416,0,8,424,675,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0188B-CIPR.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,188,C,1,0,C01,0,36,23,7,8,10,109,187,3,2,3,0,,,0,7,1,2,4,402,0,8,410,675,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0188C1-CIPR.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,188,C,2,0,C02,0,45,28,0,10,5,113,197,4,5,1,2,,,1,6,0,3,0,420,0,8,428,674,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0188C2-AC.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,189,B,1,0,B,0,10,14,1,8,11,94,225,11,5,4,0,,,0,13,0,1,2,399,0,11,410,730,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0189B-CIPR.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,189,C,1,0,C01,0,13,10,4,15,8,73,261,13,2,1,2,,,0,22,1,5,2,432,0,17,449,729,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0189C1-CIPR.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,190,B,1,0,B,0,11,9,1,7,8,30,255,3,2,0,2,,,0,11,2,4,3,348,0,14,362,725,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0190B-CIPR.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,190,C,1,0,C01,0,10,13,2,12,6,82,259,5,1,1,2,,,0,17,0,0,2,412,0,13,425,725,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0190C1-CIPR.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,191,B,1,0,B,0,7,8,0,10,9,97,227,6,5,0,2,,,0,11,0,5,1,388,0,7,395,746,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0191B-AC.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,191,C,1,0,C01,0,5,8,3,0,3,62,224,1,6,0,0,,,0,12,0,7,2,333,0,10,343,745,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0191C1-CIPR.pdf
3,4,CAMPECHE,9,CIUDAD DEL CARMEN,3,CARMEN,191,C,2,0,C02,0,8,8,2,16,12,97,217,2,3,0,1,,,1,15,0,3,2,387,0,6,393,745,Grupo de recuento ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Carmen_0191C2-CIPR.pdf
