CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,PVEM_MORENA_PT,PVEM_MORENA,PVEM_PT,MORENA_PT,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,434,C,1,0,C01,0,128,14,3,18,6,74,8,19,0,0,0,0,0,0,0,0,9,0,0,1,6,1,1,0,288,0,5,293,504,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,B,1,0,B,0,254,17,7,30,9,99,9,14,0,0,0,0,0,0,0,0,8,0,0,0,28,4,0,0,479,0,14,493,730,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,1,0,C01,0,268,24,5,32,11,87,6,9,0,0,0,0,0,0,0,0,10,0,0,0,19,2,0,0,473,0,15,488,730,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,2,0,C02,0,290,25,2,25,7,89,8,22,0,0,0,0,0,0,0,0,10,0,0,3,14,4,0,0,499,0,5,504,730,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,3,0,C03,0,280,15,5,21,9,104,4,15,0,0,0,0,0,0,0,0,9,1,1,0,14,2,1,0,481,0,7,488,730,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,4,0,C04,0,251,12,9,37,10,96,2,18,0,0,0,0,0,0,0,0,8,1,1,0,21,5,2,0,473,0,9,482,730,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,5,0,C05,0,286,19,3,27,5,103,7,6,0,0,0,0,0,0,0,0,13,3,0,2,14,2,3,0,493,1,4,498,729,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,6,0,C06,0,266,22,1,24,10,107,2,10,0,0,0,0,0,0,0,0,7,0,0,0,18,3,1,0,471,0,9,480,729,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,7,0,C07,0,246,17,3,26,9,101,11,14,0,0,0,0,0,0,0,0,7,1,0,4,12,5,0,0,456,0,7,463,729,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,8,0,C08,0,255,19,3,24,10,93,4,21,0,0,0,0,0,0,0,0,12,1,0,1,13,3,2,0,461,0,8,469,729,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,435,C,9,0,C09,0,267,20,5,36,11,100,9,18,0,0,0,0,0,0,0,0,11,3,0,0,11,5,0,0,496,0,13,509,729,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,436,B,1,0,B,0,180,13,2,18,5,54,4,8,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,0,297,0,8,305,438,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,436,C,1,0,C01,0,148,17,2,17,3,75,4,8,0,0,0,0,0,0,0,0,12,1,0,1,8,3,1,0,300,0,7,307,437,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,437,B,1,0,B,0,246,18,5,27,9,115,5,18,0,0,0,0,0,0,0,0,8,3,0,3,11,0,0,0,468,0,2,470,737,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,437,C,1,0,C01,0,215,25,8,32,11,119,5,15,0,0,0,0,0,0,0,0,8,2,0,1,16,4,0,0,461,0,5,466,737,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,438,B,1,0,B,0,127,9,3,15,5,62,4,5,0,0,0,0,0,0,0,0,9,2,0,0,8,2,0,0,251,0,5,256,412,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,438,C,1,0,C01,0,140,8,5,21,5,57,5,6,0,0,0,0,0,0,0,0,7,1,0,0,10,2,0,0,267,1,2,270,411,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,439,B,1,0,B,0,217,13,4,17,6,71,5,5,0,0,0,0,0,0,0,0,12,0,0,1,13,6,1,0,371,0,9,380,571,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,439,C,1,0,C01,0,233,17,6,24,2,68,6,6,0,0,0,0,0,0,0,0,6,0,0,2,13,2,0,0,385,0,13,398,571,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,440,B,1,0,B,0,298,18,4,22,13,95,9,10,0,0,0,0,0,0,0,0,6,0,0,3,17,3,2,0,500,0,12,512,682,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,440,C,1,0,C01,0,298,7,5,23,6,81,9,16,0,0,0,0,0,0,0,0,7,1,1,2,19,4,0,0,479,2,8,489,681,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,441,B,1,0,B,0,307,23,5,23,9,101,4,4,0,0,0,0,0,0,0,0,7,1,0,0,22,4,0,1,511,0,10,521,718,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,441,C,1,0,C01,0,359,26,10,19,9,86,5,11,0,0,0,0,0,0,0,0,4,1,0,3,24,3,0,0,560,1,4,565,718,GRUPO DE RECUENTO,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,442,B,1,0,B,0,270,20,4,23,8,90,4,13,0,0,0,0,0,0,0,0,8,0,0,1,9,5,0,0,455,0,7,462,613,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,442,C,1,0,C01,0,257,25,1,20,7,83,7,10,0,0,0,0,0,0,0,0,8,4,0,0,15,4,0,0,441,0,8,449,612,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,443,B,1,0,B,0,199,22,2,26,14,126,9,12,0,0,0,0,0,0,0,0,21,0,0,3,8,5,1,1,449,2,7,458,615,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,443,C,1,0,C01,0,172,21,5,38,11,114,5,11,0,0,0,0,0,0,0,0,17,2,0,4,22,0,0,0,422,0,7,429,615,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,444,B,1,0,B,0,188,29,4,40,10,124,10,10,0,0,0,0,0,0,0,0,12,1,0,1,10,2,0,0,441,0,8,449,635,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,444,C,1,0,C01,0,188,33,5,28,9,155,6,7,0,0,0,0,0,0,0,0,15,0,0,4,6,1,0,0,457,0,8,465,634,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,445,B,1,0,B,0,184,20,5,23,7,83,3,11,0,0,0,0,0,0,0,0,9,1,0,0,7,2,0,0,355,0,4,359,508,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,445,C,1,0,C01,0,203,19,3,18,3,79,3,12,0,0,0,0,0,0,0,0,8,0,0,2,7,3,0,0,360,0,8,368,508,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,445,C,2,0,C02,0,208,17,2,23,5,65,1,6,0,0,0,0,0,0,0,0,9,1,0,0,14,3,0,0,354,0,5,359,508,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,446,B,1,0,B,0,311,16,3,38,7,80,7,10,0,0,0,0,0,0,0,0,14,2,0,0,18,7,0,0,513,0,10,523,745,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,446,C,1,0,C01,0,306,24,2,28,6,97,2,10,0,0,0,0,0,0,0,0,9,0,0,0,17,2,1,0,504,0,0,504,745,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,447,B,1,0,B,0,164,25,3,24,9,95,8,10,0,0,0,0,0,0,0,0,11,1,2,1,7,0,1,1,362,0,5,367,546,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,447,C,1,0,C01,0,144,10,3,27,8,116,13,8,0,0,0,0,0,0,0,0,13,0,0,3,4,0,1,0,350,0,16,366,545,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,448,B,1,0,B,0,267,24,3,27,5,90,6,7,0,0,0,0,0,0,0,0,3,2,0,2,12,0,0,1,449,0,8,457,665,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,448,C,1,0,C01,0,266,22,2,30,17,98,3,8,0,0,0,0,0,0,0,0,5,7,0,0,6,1,1,0,466,0,7,473,664,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,449,B,1,0,B,0,183,12,3,13,6,39,3,15,0,0,0,0,0,0,0,0,7,1,0,1,9,2,0,0,294,0,2,296,483,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,449,C,1,0,C01,0,200,12,1,22,8,66,5,13,0,0,0,0,0,0,0,0,5,0,0,2,9,0,0,0,343,2,3,348,483,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,449,S,1,0,S01,0,13,0,1,3,2,8,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,33,0,0,33,0,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,449,S,2,0,S02,0,13,1,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,23,0,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,450,B,1,0,B,0,254,21,1,17,5,88,3,8,0,0,0,0,0,0,0,0,5,2,0,0,16,1,0,0,421,0,4,425,598,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,450,C,1,0,C01,0,272,21,2,24,4,74,6,8,0,0,0,0,0,0,0,0,9,1,0,1,20,1,0,0,443,1,6,450,598,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,451,B,1,0,B,0,223,14,1,16,2,44,2,3,0,0,0,0,0,0,0,0,6,0,0,10,0,0,1,0,322,0,4,326,422,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,451,C,1,0,C01,0,192,13,3,15,2,44,3,6,0,0,0,0,0,0,0,0,3,0,0,0,8,4,2,0,295,1,4,300,421,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,452,B,1,0,B,0,180,27,1,24,8,107,9,9,0,0,0,0,0,0,0,0,18,5,1,1,11,2,0,0,403,0,12,415,653,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,452,C,1,0,C01,0,173,31,2,24,0,104,7,11,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,370,1,9,380,652,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,453,B,1,0,B,0,199,15,0,13,4,40,0,7,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,298,0,5,303,420,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,453,C,1,0,C01,0,207,12,3,10,3,42,3,7,0,0,0,0,0,0,0,0,3,1,0,0,12,3,1,0,307,0,6,313,419,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,454,B,1,0,B,0,285,15,3,14,2,54,4,4,0,0,0,0,0,0,0,0,4,1,0,0,3,1,1,0,391,0,4,395,517,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,454,C,1,0,C01,0,251,14,3,16,7,52,2,6,0,0,0,0,0,0,0,0,7,0,0,1,14,3,0,0,376,1,7,384,517,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,455,B,1,0,B,0,189,27,4,27,10,129,13,16,0,0,0,0,0,0,0,0,16,2,1,1,14,4,4,0,457,1,13,471,667,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,455,C,1,0,C01,0,171,28,6,32,10,155,21,13,0,0,0,0,0,0,0,0,13,3,0,1,16,1,1,0,471,0,7,478,666,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,456,B,1,0,B,0,285,15,2,26,4,64,2,8,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,426,0,9,435,573,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,456,C,1,0,C01,0,271,14,2,18,8,76,8,11,0,0,0,0,0,0,0,0,5,1,0,0,9,3,0,0,426,0,6,432,572,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,457,B,1,0,B,0,247,16,3,34,7,96,9,9,0,0,0,0,0,0,0,0,7,3,0,0,17,1,0,0,449,0,13,462,585,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,457,C,1,0,C01,0,268,15,2,19,12,91,7,12,0,0,0,0,0,0,0,0,13,1,0,4,8,4,0,0,456,1,9,466,585,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,458,B,1,0,B,0,208,22,9,33,20,129,8,17,0,0,0,0,0,0,0,0,15,3,4,0,8,5,0,0,481,0,20,501,698,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,458,C,1,0,C01,0,207,23,5,19,18,146,14,14,0,0,0,0,0,0,0,0,15,2,1,2,15,2,0,0,483,0,13,496,698,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,459,B,1,0,B,0,205,8,4,17,6,43,1,6,0,0,0,0,0,0,0,0,4,0,0,0,14,2,0,0,310,0,12,322,456,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,459,C,1,0,C01,0,197,20,3,15,5,74,4,11,0,0,0,0,0,0,0,0,7,0,0,2,10,1,1,0,350,0,5,355,456,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,460,B,1,0,B,0,308,9,4,17,7,43,1,10,0,0,0,0,0,0,0,0,4,0,0,1,13,1,0,1,419,0,0,419,551,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,460,C,1,0,C01,0,299,21,7,19,4,48,1,8,0,0,0,0,0,0,0,0,4,2,0,0,12,2,0,0,427,0,6,433,551,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,461,B,1,0,B,0,148,19,3,27,12,107,8,10,0,0,0,0,0,0,0,0,10,0,0,0,7,5,1,0,357,0,4,361,567,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,461,C,1,0,C01,0,152,18,3,21,13,92,7,8,0,0,0,0,0,0,0,0,13,2,0,1,11,2,0,0,343,1,9,353,566,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,462,B,1,0,B,0,107,10,1,22,10,95,11,6,0,0,0,0,0,0,0,0,12,0,2,1,10,0,0,0,287,0,13,300,512,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,462,C,1,0,C01,0,127,19,1,31,8,81,7,12,0,0,0,0,0,0,0,0,10,3,1,0,3,1,0,0,304,0,11,315,511,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,463,B,1,0,B,0,325,22,3,24,10,79,6,8,0,0,0,0,0,0,0,0,9,0,0,0,22,8,0,0,516,0,13,529,712,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,463,C,1,0,C01,0,314,18,2,22,13,92,10,11,0,0,0,0,0,0,0,0,7,5,1,2,10,4,1,0,512,0,6,518,711,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,464,B,1,0,B,0,188,26,1,32,8,94,5,14,0,0,0,0,0,0,0,0,10,3,0,0,11,2,0,0,394,2,3,399,569,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,464,C,1,0,C01,0,174,22,4,23,10,80,6,9,0,0,0,0,0,0,0,0,11,0,1,0,10,1,0,0,351,1,8,360,569,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,465,B,1,0,B,0,126,25,5,33,10,146,12,11,0,0,0,0,0,0,0,0,15,3,0,1,4,3,0,0,394,2,14,410,601,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,465,C,1,0,C01,0,141,30,7,22,14,129,9,11,0,0,0,0,0,0,0,0,13,4,0,2,0,0,0,0,382,0,15,397,600,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,466,B,1,0,B,0,279,15,4,24,7,82,10,8,0,0,0,0,0,0,0,0,5,2,2,2,17,3,1,0,461,0,3,464,682,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,466,C,1,0,C01,0,251,25,4,36,9,84,4,16,0,0,0,0,0,0,0,0,6,1,0,0,18,6,0,0,460,0,11,471,682,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,466,C,2,0,C02,0,282,19,6,17,7,86,4,17,0,0,0,0,0,0,0,0,5,0,0,0,15,3,0,0,461,1,9,471,682,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,466,S,1,0,S01,0,29,2,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,47,0,2,49,0,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,466,S,2,0,S02,0,23,1,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,36,0,1,37,0,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,467,B,1,0,B,0,188,19,1,18,10,84,6,11,0,0,0,0,0,0,0,0,11,1,0,0,8,1,0,0,358,8,8,374,555,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,467,C,1,0,C01,0,184,22,1,21,9,92,3,9,0,0,0,0,0,0,0,0,13,0,0,10,1,0,0,0,365,2,7,374,555,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,468,B,1,0,B,0,314,22,1,17,4,68,3,9,0,0,0,0,0,0,0,0,10,0,2,1,28,1,1,0,481,0,7,488,670,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,468,C,1,0,C01,0,307,24,2,18,5,75,1,9,0,0,0,0,0,0,0,0,1,3,0,0,21,8,0,0,474,1,4,479,669,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,469,B,1,0,B,0,188,18,5,19,4,53,7,6,0,0,0,0,0,0,0,0,4,0,0,0,17,8,1,0,330,0,2,332,444,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,469,C,1,0,C01,0,228,9,1,13,2,50,2,3,0,0,0,0,0,0,0,0,7,0,0,0,12,1,0,0,328,0,1,329,443,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,470,B,1,0,B,0,212,19,5,27,13,78,7,6,0,0,0,0,0,0,0,0,5,2,0,1,11,4,0,0,390,2,6,398,547,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,470,C,1,0,C01,0,228,10,6,19,7,76,3,9,0,0,0,0,0,0,0,0,1,1,0,2,15,0,0,0,377,0,10,387,546,GRUPO DE RECUENTO,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,471,B,1,0,B,0,79,16,6,21,14,71,10,10,0,0,0,0,0,0,0,0,7,3,0,0,5,2,0,0,244,0,13,257,492,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,471,C,1,0,C01,0,111,14,2,15,10,94,6,8,0,0,0,0,0,0,0,0,9,2,0,0,8,4,0,0,283,0,9,292,492,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,472,B,1,0,B,0,135,22,4,17,8,133,9,7,0,0,0,0,0,0,0,0,16,3,0,0,7,3,0,0,364,1,21,386,646,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,472,C,1,0,C01,0,146,11,6,33,14,120,10,8,0,0,0,0,0,0,0,0,6,4,1,0,6,4,0,3,372,0,10,382,646,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,473,B,1,0,B,0,144,13,4,22,21,97,4,9,0,0,0,0,0,0,0,0,12,4,0,0,12,1,2,0,345,0,4,349,514,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,473,C,1,0,C01,0,123,10,3,27,16,92,7,11,0,0,0,0,0,0,0,0,16,1,0,0,4,3,0,0,313,0,8,321,514,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,474,B,1,0,B,0,235,14,1,16,4,76,2,13,0,0,0,0,0,0,0,0,7,1,0,3,2,12,1,0,387,0,10,397,563,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,474,C,1,0,C01,0,225,15,1,16,6,94,3,25,0,0,0,0,0,0,0,0,7,0,0,2,11,1,3,0,409,0,2,411,563,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,B,1,0,B,0,232,20,5,27,7,72,4,6,0,0,0,0,0,0,0,0,9,2,0,1,25,2,1,0,413,2,9,424,679,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,C,1,0,C01,0,271,14,0,16,6,90,7,7,0,0,0,0,0,0,0,0,8,2,2,1,14,1,1,0,440,0,6,446,679,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,C,2,0,C02,0,241,21,4,18,5,111,3,8,0,0,0,0,0,0,0,0,9,0,0,1,21,3,0,0,445,1,11,457,679,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,C,3,0,C03,0,221,22,1,20,8,108,11,8,0,0,0,0,0,0,0,0,23,2,0,0,15,2,1,0,442,0,10,452,679,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,C,4,0,C04,0,252,10,2,30,12,89,2,12,0,0,0,0,0,0,0,0,11,0,0,4,25,7,1,0,457,0,5,462,678,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,C,5,0,C05,0,257,17,2,28,7,88,7,15,0,0,0,0,0,0,0,0,10,5,0,0,18,6,0,0,460,0,10,470,678,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,C,6,0,C06,0,234,13,5,29,7,88,7,12,0,0,0,0,0,0,0,0,10,4,0,3,27,3,0,0,442,0,9,451,678,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,C,7,0,C07,0,259,26,7,30,6,80,5,12,0,0,0,0,0,0,0,0,11,0,0,0,17,0,0,0,453,1,8,462,678,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,475,C,8,0,C08,0,267,12,2,26,6,109,8,8,0,0,0,0,0,0,0,0,9,0,0,2,14,4,1,0,468,0,9,477,678,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,476,B,1,0,B,0,194,27,6,22,6,93,8,5,0,0,0,0,0,0,0,0,18,1,1,0,18,1,0,0,400,0,0,400,550,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,476,C,1,0,C01,0,204,20,6,19,7,92,5,9,0,0,0,0,0,0,0,0,14,1,0,0,11,6,4,0,398,0,6,404,550,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,477,B,1,0,B,0,73,9,3,19,16,121,4,8,0,0,0,0,0,0,0,0,17,3,0,0,6,2,0,0,281,0,5,286,511,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,477,C,1,0,C01,0,88,6,3,16,15,93,6,13,0,0,0,0,0,0,0,0,10,3,6,1,7,3,2,0,272,0,0,272,510,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,477,C,2,0,C02,0,86,7,0,16,13,130,4,5,0,0,0,0,0,0,0,0,19,4,0,1,5,2,0,0,292,0,5,297,510,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,478,B,1,0,B,0,91,14,2,17,13,114,5,12,0,0,0,0,0,0,0,0,11,4,1,0,7,2,2,0,295,0,9,304,546,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,478,C,1,0,C01,0,113,14,1,31,10,111,10,12,0,0,0,0,0,0,0,0,16,2,0,2,7,0,0,0,329,0,10,339,545,GRUPO DE RECUENTO,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,479,B,1,0,B,0,98,17,5,20,20,139,7,19,0,0,0,0,0,0,0,0,14,1,1,1,11,5,5,0,363,0,14,377,687,ACTA CASILLA,,,
5,22,QUERETARO,5,QUERETARO,14,QUERETARO,479,C,1,0,C01,0,127,20,5,26,11,163,6,15,0,0,0,0,0,0,0,0,14,2,1,2,5,3,2,0,402,0,12,414,687,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,480,B,1,0,B,0,123,10,7,22,14,141,11,20,0,0,0,0,0,0,0,0,21,2,0,1,16,1,1,0,390,0,18,408,741,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,480,C,1,0,C01,0,146,18,5,33,16,153,12,18,0,0,0,0,0,0,0,0,20,3,1,1,11,0,0,0,437,0,10,447,741,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,481,B,1,0,B,0,260,22,6,91,9,91,6,15,0,0,0,0,0,0,0,0,11,0,0,0,18,2,0,0,531,0,11,542,604,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,481,C,1,0,C01,0,237,19,3,14,11,106,5,9,0,0,0,0,0,0,0,0,5,3,0,2,6,0,1,0,421,0,7,428,604,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,481,C,2,0,C02,0,225,22,4,25,12,91,10,8,0,0,0,0,0,0,0,0,10,0,0,1,15,3,0,0,426,0,9,435,603,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,481,C,3,0,C03,0,258,11,1,21,11,82,4,6,0,0,0,0,0,0,0,0,12,3,0,0,11,5,2,0,427,0,4,431,603,ACTA CASILLA,,,
5,22,QUERETARO,6,QUERETARO,14,QUERETARO,482,B,1,0,B,0,262,16,2,13,8,83,2,12,0,0,0,0,0,0,0,0,7,0,0,0,15,5,0,1,426,1,6,433,536,ACTA CASILLA,,,
