CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,228,C,1,0,C01,0,170,26,6,5,7,21,2,42,1,3,0,3,3,13,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,306,0,3,309,467,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,229,B,1,0,B,0,158,16,5,6,5,21,4,80,0,0,0,2,4,4,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,314,0,17,331,470,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,229,C,1,0,C01,0,132,21,10,16,9,24,0,78,1,0,3,3,2,5,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,314,0,12,326,469,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,230,B,1,0,B,0,162,22,13,20,8,34,2,95,0,10,0,0,4,7,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,385,1,17,403,583,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,230,C,1,0,C01,0,175,40,10,15,8,41,2,103,2,2,1,8,3,5,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,422,0,7,429,582,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,230,C,2,0,C02,0,181,29,8,22,6,33,8,78,1,3,0,7,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,1,10,399,582,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,231,B,1,0,B,0,93,19,4,17,7,33,4,97,0,1,3,15,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,307,0,13,320,439,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,231,C,1,0,C01,0,103,18,5,16,3,35,4,85,0,5,3,8,5,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,298,1,20,319,438,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,232,B,1,0,B,0,107,33,10,25,7,39,1,108,13,8,1,5,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,366,0,12,378,556,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,232,C,1,0,C01,0,116,31,6,25,5,38,5,114,2,3,1,3,0,6,1,0,0,2,1,0,0,0,0,0,2,4,0,0,0,6,0,0,0,0,0,371,1,12,384,556,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,232,C,2,0,C02,0,138,27,6,20,10,28,5,108,1,2,1,7,2,5,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,366,0,20,386,555,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,233,B,1,0,B,0,122,27,7,10,7,36,2,85,3,0,3,6,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,324,0,0,324,461,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,233,C,1,0,C01,0,141,24,6,2,10,31,1,79,1,0,2,4,2,9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,316,0,7,323,460,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,248,B,1,0,B,0,234,41,10,12,7,47,5,99,2,3,6,3,3,11,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,489,0,14,503,731,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,248,C,1,0,C01,0,219,57,11,18,9,31,4,116,2,1,4,4,0,11,3,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,501,0,11,512,730,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,249,B,1,0,B,0,158,27,9,10,3,28,3,87,3,1,1,7,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,348,1,14,363,498,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,250,B,1,0,B,0,220,33,9,11,3,19,2,78,0,2,0,2,2,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,394,0,6,400,573,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,250,C,1,0,C01,0,236,31,7,10,4,28,2,67,2,0,0,5,4,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,1,407,572,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,251,B,1,0,B,0,189,25,11,6,1,18,0,45,0,2,1,2,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,9,319,423,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,251,C,1,0,C01,0,174,22,6,7,3,15,2,39,1,3,0,2,0,7,5,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,293,2,9,304,422,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,252,B,1,0,B,0,165,25,9,20,9,41,6,117,0,3,0,6,4,3,5,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,419,0,19,438,666,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,252,C,1,0,C01,0,170,37,18,17,8,47,5,99,0,2,0,4,3,6,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,426,0,28,454,665,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,253,B,1,0,B,0,63,14,21,12,9,38,1,117,2,4,1,5,6,5,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,305,0,24,329,562,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,253,C,1,0,C01,0,83,10,10,15,5,44,4,106,2,2,5,21,3,6,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,321,0,26,347,561,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,254,B,1,0,B,0,73,18,3,14,6,27,3,120,3,1,1,9,3,4,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,292,0,18,310,515,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,254,C,1,0,C01,0,58,23,6,16,7,32,2,97,2,3,2,7,0,5,2,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,268,0,15,283,515,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,254,C,2,0,C02,0,70,12,9,13,6,32,7,112,0,8,2,13,6,4,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,299,0,16,315,514,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,255,B,1,0,B,0,108,22,7,11,4,28,4,104,1,3,0,6,3,5,0,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,313,0,19,332,568,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,255,C,1,0,C01,0,119,19,6,10,5,40,1,94,0,0,0,4,1,6,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,310,1,17,328,568,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,255,C,2,0,C02,0,100,15,5,20,8,32,2,92,0,0,3,9,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,303,0,14,317,568,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,255,C,3,0,C03,0,104,17,8,17,2,33,2,114,3,0,3,10,3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,21,342,567,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,256,B,1,0,B,0,114,30,12,18,14,49,5,30,3,5,1,2,0,10,1,0,5,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,307,0,24,331,706,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,256,C,1,0,C01,0,112,27,7,18,6,46,12,170,0,0,4,6,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,16,436,705,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,256,C,2,0,C02,0,111,35,13,23,15,41,2,148,1,6,2,4,6,5,0,0,0,1,1,0,1,0,0,0,4,1,0,0,0,2,0,0,0,0,0,422,0,24,446,705,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,B,1,0,B,0,105,27,9,22,16,44,2,138,0,6,2,4,5,5,0,0,0,3,0,0,0,1,0,0,5,1,0,0,2,0,0,0,0,0,0,397,0,30,427,702,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,1,0,C01,0,106,20,10,22,5,35,2,143,2,1,2,4,2,4,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,364,0,0,364,702,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,2,0,C02,0,87,21,7,28,12,46,8,140,2,3,2,5,4,9,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,384,0,22,406,702,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,3,0,C03,0,99,30,12,19,16,49,1,151,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,398,0,0,398,702,ACTA LEVANTADA EN EL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,4,0,C04,0,93,23,8,22,14,33,7,140,1,2,1,4,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,366,0,24,390,702,PAQUETE NO ENTREGADO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,5,0,C05,0,95,28,10,22,12,39,5,156,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,384,0,18,402,702,NO INSTALADA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,6,0,C06,0,72,20,3,13,14,39,1,136,0,0,2,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,321,0,18,339,701,ACTA LEVANTADA EN EL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,7,0,C07,0,103,37,11,17,7,54,1,126,1,5,3,4,4,9,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,390,0,15,405,701,CASILLA CON SUSPENCIƒ?ÝN DEFINITIVA DE LA VOTACIƒ?ÝN,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,8,0,C08,0,98,23,8,17,5,31,1,137,1,3,3,4,9,5,0,0,0,1,0,1,0,0,0,0,5,0,1,0,1,0,1,0,0,0,0,355,1,24,380,701,GRUPO DE RECUENTO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,257,C,9,0,C09,0,100,20,6,14,9,35,1,128,0,1,2,8,0,8,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,338,0,23,361,701,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,258,B,1,0,B,0,120,39,6,18,15,57,4,124,2,1,5,5,9,7,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,419,1,19,439,671,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,259,B,1,0,B,0,132,30,10,13,10,43,5,100,0,3,1,5,0,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366,0,10,376,545,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,260,B,1,0,B,0,75,24,6,8,8,27,2,75,2,3,2,3,6,3,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,249,0,14,263,386,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,260,C,1,0,C01,0,75,20,6,15,4,26,4,75,2,2,2,6,8,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,252,0,9,261,386,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,261,B,1,0,B,0,119,25,1,15,8,26,4,128,1,2,3,8,3,4,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,353,0,18,371,559,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,262,B,1,0,B,0,186,28,7,5,3,23,0,73,1,2,0,7,0,12,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,352,1,5,358,509,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,262,C,1,0,C01,0,248,30,4,8,6,18,2,46,0,0,2,4,1,3,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,378,0,3,381,509,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,263,B,1,0,B,0,241,38,4,11,4,19,3,48,2,1,0,3,0,11,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,1,8,401,576,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,263,C,1,0,C01,0,233,40,10,7,7,28,5,48,1,3,3,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,9,406,575,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,264,B,1,0,B,0,166,26,4,6,4,22,1,49,0,1,1,1,2,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,5,298,410,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,264,C,1,0,C01,0,165,26,4,6,4,22,1,49,0,1,1,1,2,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,8,301,409,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,265,B,1,0,B,0,302,34,6,9,2,27,3,59,2,3,1,1,1,18,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,476,0,7,483,667,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,266,B,1,0,B,0,331,30,6,13,7,21,2,77,4,3,1,2,1,8,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,511,0,14,525,688,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,B,1,0,B,0,107,33,7,16,7,38,3,104,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,341,1,11,353,526,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,C,1,0,C01,0,116,17,13,13,9,27,1,116,2,0,4,7,4,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,342,0,15,357,526,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,C,2,0,C02,0,106,33,11,19,4,32,6,103,1,3,2,8,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,348,0,0,348,525,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,279,B,1,0,B,0,200,30,9,23,8,46,4,128,2,1,4,7,5,4,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,478,0,17,495,740,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,279,C,1,0,C01,0,183,31,8,16,10,52,4,116,2,1,7,8,4,7,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,452,1,22,475,740,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,280,B,1,0,B,0,115,16,1,9,3,26,0,49,1,0,0,1,1,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,233,0,7,240,340,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,281,B,1,0,B,0,225,33,5,7,5,20,1,63,0,0,0,4,4,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,385,1,7,393,559,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,281,C,1,0,C01,0,251,38,8,7,2,27,2,70,1,0,0,2,0,6,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,420,0,0,420,558,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,B,1,0,B,0,82,17,1,27,18,34,10,127,0,3,2,6,9,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,344,0,19,363,546,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,C,1,0,C01,0,90,24,10,12,4,37,4,129,0,3,1,5,3,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,331,0,15,346,546,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,C,2,0,C02,0,85,22,7,8,11,31,4,122,4,2,2,10,5,6,1,0,0,0,3,0,1,0,0,0,3,1,1,0,0,0,1,0,0,0,0,330,1,17,348,545,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,B,1,0,B,0,80,24,7,15,8,45,3,116,1,1,3,5,2,9,0,0,1,2,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,328,0,20,348,547,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,C,1,0,C01,0,85,15,12,17,13,30,6,128,1,2,2,8,7,3,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,337,1,17,355,546,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,C,2,0,C02,0,107,23,12,18,6,29,3,119,1,0,4,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,341,0,10,351,546,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,B,1,0,B,0,83,27,9,16,8,45,2,145,3,8,4,6,5,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,367,1,17,385,600,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,C,1,0,C01,0,77,25,5,19,14,37,3,135,2,1,6,9,4,1,1,0,0,2,1,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,350,0,23,373,600,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,C,2,0,C02,0,85,21,4,21,7,49,8,157,1,6,1,12,3,3,0,3,0,0,0,1,0,0,0,0,3,0,1,0,0,1,2,0,0,0,0,389,1,2,392,599,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,285,B,1,0,B,0,117,36,5,21,20,55,6,161,1,3,4,9,4,9,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,457,0,21,478,687,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,285,C,1,0,C01,0,104,38,9,16,12,44,4,170,3,7,2,6,5,6,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,433,3,27,463,686,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,286,B,1,0,B,0,104,47,7,15,17,60,5,163,1,2,2,3,3,6,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,446,0,22,468,728,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,286,C,1,0,C01,0,100,32,6,19,15,57,6,152,2,4,3,10,2,9,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,428,0,26,454,728,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,287,B,1,0,B,0,104,24,1,26,10,38,3,167,0,1,2,7,5,0,0,0,0,2,3,0,0,0,1,0,5,1,0,0,0,1,0,0,0,0,0,401,0,15,416,626,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,287,C,1,0,C01,0,93,25,6,15,9,47,6,152,1,3,3,10,6,6,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,389,0,17,406,626,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,B,1,0,B,0,87,27,3,19,7,39,3,156,0,6,4,7,4,6,0,0,0,1,1,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,1,379,0,15,394,642,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,C,1,0,C01,0,85,29,4,23,10,36,7,161,4,7,2,7,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,390,0,0,390,641,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,C,2,0,C02,0,90,28,7,21,12,38,7,148,1,3,5,8,5,4,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,381,0,0,381,641,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,289,B,1,0,B,0,236,32,14,14,6,32,2,135,1,3,1,3,3,10,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,500,0,13,513,693,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,B,1,0,B,0,148,32,3,20,8,35,7,117,4,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,19,406,607,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,C,1,0,C01,0,148,23,8,24,13,41,5,134,3,2,2,6,1,11,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,426,0,10,436,607,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,C,2,0,C02,0,131,23,4,10,2,24,4,66,1,0,1,3,3,4,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,283,0,10,293,606,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,291,B,1,0,B,0,107,21,4,3,5,9,2,64,0,1,0,1,2,3,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,227,0,7,234,380,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,291,C,1,0,C01,0,31,23,4,10,2,24,4,66,1,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,184,0,10,194,380,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,292,B,1,0,B,0,105,22,4,33,10,41,7,132,1,8,1,8,0,6,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,385,0,12,397,702,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,292,C,1,0,C01,0,117,21,5,30,15,41,2,130,2,4,3,5,5,4,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,392,0,24,416,701,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,292,C,2,0,C02,0,115,8,11,24,14,36,4,145,3,1,2,4,3,5,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,385,0,18,403,701,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,293,B,1,0,B,0,150,26,1,5,12,28,1,84,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,320,0,13,333,487,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,302,B,1,0,B,0,18,10,3,21,42,25,4,150,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,281,0,22,303,709,ACTA DEL CONSEJO,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,302,C,1,0,C01,0,25,12,7,21,39,22,0,164,0,1,1,4,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,306,0,30,336,709,ACTA CASILLA,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,302,C,2,0,C02,0,27,11,2,22,41,28,2,164,4,3,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,318,0,28,346,709,ACTA CASILLA,,,
