CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_ELECCION,NOMBRE_PARTICIPANTE,NUMERO_LISTA,CANDIDATO,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,REG_MR,C_PT_MORENA,2,HANIA CITLALLI LOPEZ MENDOZA,2,CANDIDATURAS DE DISCAPACIDAD,,MORENA
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,REG_MR,C_PT_MORENA,3,JUVENAL NATERAS QUIROZ,3,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,REG_MR,C_PT_MORENA,4,AMERICA BERNAL SAMANO,2,,,MORENA
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,REG_RP,C_PAN_PRI_PRD,1,DOMINGO MORA CUEVAS,1,,,PRD
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,REG_RP,PVEM,2,VICTOR MANUEL AVILES GARCIA,1,,,PVEM
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,,,REG_RP,C_PAN_PRI_PRD,3,LESLIE MANCERA RIVAS,2,,,PRD
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,PRES_MUN,PRD,1,FERNANDO OCAMPO MERCADO,1,CANDIDATURAS MIGRANTE,,PRD
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,SIND_MR,PRD,1,ERIKA PACHECO ARRIAGA,2,,,PRD
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,REG_MR,PRD,1,RODOLFO TOLEDO ARELLANO,1,,,PRD
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,REG_MR,PRD,2,YESENIA ALBARRAN ESQUIVEL,2,,,PRD
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,REG_MR,PRD,3,SILVINO ALBARRAN GOMEZ,1,,,PRD
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,REG_MR,PRD,4,GEORGINA CARDOZO GUZMAN,2,,,PRD
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,REG_RP,PT_PVEM_MORENA,1,PAULA MIRALRIO CHAMORRO,2,,,PT
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,REG_RP,PRI,2,HECTOR DELGADO SALAZAR,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,100,TUZANTLA,,,REG_RP,PT_PVEM_MORENA,3,SAUL GARCIA SANCHEZ,1,,,PT
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,PRES_MUN,PT_PVEM_MORENA,1,PATRICIO GARCIA ALVA,1,CANDIDATURAS MIGRANTE,,PT
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,SIND_MR,PT_PVEM_MORENA,1,TOMASA SANDOVAL CERAS,2,CANDIDATURAS INDIGENAS,,PT
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,REG_MR,PT_PVEM_MORENA,1,ARLEY ELISEO VILLAGOMEZ ZAVALA,1,,,PT
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,REG_MR,PT_PVEM_MORENA,2,MARIA GUADALUPE PIÑON BALTAZAR,2,,,PT
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,REG_MR,PT_PVEM_MORENA,3,GUILLERMO GONZALEZ FLORES,1,,,PT
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,REG_MR,PT_PVEM_MORENA,4,LIZBETH DEL ROSARIO RIZOS GARCIA,2,,,PT
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,REG_RP,MC,1,ABEL REYES REYES,1,,,MC
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,REG_RP,C_PRD_PESM,2,FRANCISCO MORALES HILARIO,1,,,PRD
5,16,MICHOACAN,15,PATZCUARO,101,TZINTZUNTZAN,,,REG_RP,PRI,3,FABIAN PEÑA VILLAGOMEZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUALCANDIDATURAS INDIGENAS,,PRI
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,PRES_MUN,PRI,1,JOSE NAUNELI PEREZ AVILES,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,SIND_MR,PRI,1,MA. DE LOURDES RODRIGUEZ VIEYRA,2,,,PRI
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,REG_MR,PRI,1,DANIEL GARCIA BOYZO,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,REG_MR,PRI,2,CARLA FAVIOLA CORTES PAZ,2,,,PRI
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,REG_MR,PRI,3,MISAEL GAMIÑO PEREZ,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,REG_MR,PRI,4,MARIA DEL CARMEN MIRANDA LOPEZ,2,,,PRI
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,REG_RP,C_PAN_PRD,1,MA. ERIKA CORREA ALMODOBA,2,,,PRD
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,REG_RP,C_PAN_PRD,2,JOSE EVERARDO RIVERA ESPINO,1,,,PRD
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,,,REG_RP,PT_PVEM_MORENA,3,ANA LAURA BUCIO CORTES,2,,,PVEM
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,PRES_MUN,CAND_IND5,1,CARLOS ALBERTO MANZO RODRIGUEZ,1,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,SIND_MR,CAND_IND5,1,HILDA FLOR DEL CAMPO MALDONADO MEDINA,2,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_MR,CAND_IND5,1,VICTOR HUGO DE LA CRUZ SAUCEDO,1,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_MR,CAND_IND5,2,CLAUDIA SORAYA GARCIA MORALES,2,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_MR,CAND_IND5,3,MARIA ALEJANDRA VARGAS FUENTES,2,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_MR,CAND_IND5,4,DULCE MARIA MENDEZ RUIZ,2,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_MR,CAND_IND5,5,OLGA YULISSHA ALONSO FABIAN,2,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_MR,CAND_IND5,6,SELENE RUBI LOPEZ CONTRERAS,2,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_MR,CAND_IND5,7,LESLY GUADALUPE RAMOS LOPEZ,2,,,CAND_IND5
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_RP,PT_PVEM_MORENA,1,CARLOS SILVA CORTES,1,,,MORENA
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_RP,PT_PVEM_MORENA,2,LOURDES JEANETH ZUÑIGA SUAREZ,2,CANDIDATURAS INDIGENAS,,MORENA
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_RP,PT_PVEM_MORENA,3,CHRISTIAN MONTERO HERNANDEZ,1,,,MORENA
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_RP,C_PAN_PRI_PRD,4,ANTONIO BERBER MARTINEZ,1,CANDIDATURAS INDIGENAS,,PAN
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,,,REG_RP,PT_PVEM_MORENA,5,ALONDRA CIPRES CASTILLO,2,,,MORENA
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,PRES_MUN,C_PAN_PRI,1,YOLANDA MAYELA MACIAS HERNANDEZ,2,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,SIND_MR,C_PAN_PRI,1,FRANCISCO JESUS MONTES VAZQUEZ,1,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,REG_MR,C_PAN_PRI,1,ALEJANDRA LIZETH BUENROSTRO ROMERO,2,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,REG_MR,C_PAN_PRI,2,EDGAR MAURICIO TORIBIO DIAZ,1,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,REG_MR,C_PAN_PRI,3,JANET AGUILAR MARTINEZ,2,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,REG_MR,C_PAN_PRI,4,SERGIO MARIO LOPEZ GRACIAN,1,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,REG_RP,PT_PVEM_MORENA,1,ANA ROSA CASTELLANOS FLORES,2,,,PT
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,REG_RP,MC,2,SAUL JOSE MARIA MARTINEZ CHACON,1,,,MC
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,,,REG_RP,PT_PVEM_MORENA,3,JESUS AVIÑA ESCOT,1,,,PT
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,PRES_MUN,C_PAN_PRI_PRD,1,FROYLAN ZAMBRANO LOPEZ,1,CANDIDATURAS MIGRANTE,,PRI
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,SIND_MR,C_PAN_PRI_PRD,1,VERONICA CASTILLO PADILLA,2,,,PRI
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,REG_MR,C_PAN_PRI_PRD,1,JOSUE SAUL CASTILLO BECERRA,1,,,PRI
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,REG_MR,C_PAN_PRI_PRD,2,MARIA TATIANA RUIZ CASTILLO,2,,,PRI
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,REG_MR,C_PAN_PRI_PRD,3,ESTEBAN MANZO MANZO,1,,,PRI
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,REG_MR,C_PAN_PRI_PRD,4,ANGELA ODETT LEON CHAVEZ,2,,,PRI
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,REG_RP,PT_PVEM_MORENA,1,ANGEL AMEZCUA ZENDEJAS,1,,,MORENA
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,REG_RP,MC,2,SAUL CANELA BAUTISTA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MC
5,16,MICHOACAN,9,LOS REYES,105,VILLAMAR,,,REG_RP,PT_PVEM_MORENA,3,MA. ESTELA MANZO CORTES,2,,,MORENA
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,PRES_MUN,PT_PVEM_MORENA,1,J. DOLORES MARTINEZ GARIBAY,1,,,MORENA
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,SIND_MR,PT_PVEM_MORENA,1,NORA ISELA GIL NUÑEZ,2,,,MORENA
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,REG_MR,PT_PVEM_MORENA,1,JESUS ELIEZER BARAJAS ZUNO,1,,,MORENA
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,REG_MR,PT_PVEM_MORENA,2,ALONDRA VEGA AVILA,2,,,MORENA
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,REG_MR,PT_PVEM_MORENA,3,FRANCISCO JAVIER AGUILAR PEÑA,1,,,MORENA
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,REG_MR,PT_PVEM_MORENA,4,YOHANA CAROLINA URIBE GARCIA,2,,,MORENA
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,REG_RP,MC,1,ALEJANDRA KARINA SEGURA RAMIREZ,2,,,MC
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,REG_RP,MC,2,CHRISTIAN PAUL TORRES NUÑEZ,1,,,MC
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,,,REG_RP,C_PAN_PRI_PRD,3,MARIA DEL ROSARIO GUDIÑO CASTRO,2,,,PRD
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,PRES_MUN,C_PVEM_MORENA,1,MOISES NAVARRO ARELLANO,1,,,PVEM
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,SIND_MR,C_PVEM_MORENA,1,JUANA BARAJAS PAZ,2,,,PVEM
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,REG_MR,C_PVEM_MORENA,1,JOSE LOPEZ MURILLO,1,,,PVEM
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,REG_MR,C_PVEM_MORENA,2,HERMILA DELGADO VILLANUEVA,2,,,PVEM
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,REG_MR,C_PVEM_MORENA,3,JUAN PABLO PEREZ GARCIA,1,,,PVEM
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,REG_MR,C_PVEM_MORENA,4,GABRIELA AYALA CERDA,2,,,PVEM
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,REG_RP,PESM,1,CAROLINA HERNANDEZ BARAJAS,2,,,PESM
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,REG_RP,PESM,2,IGNACIO BARAJAS ARELLANO,1,,,PESM
5,16,MICHOACAN,1,LA PIEDAD,107,YURECUARO,,,REG_RP,PT,3,FRANCISCO JAVIER BARBA SOTELO,1,,,PT
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,PRES_MUN,PT_PVEM_MORENA,1,MONICA ESTELA VALDEZ PULIDO,2,,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,SIND_MR,PT_PVEM_MORENA,1,HUGO MADRIGAL NAVARRETE,1,,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_MR,PT_PVEM_MORENA,1,NEFERTARI GIZEH CONTRERAS MARTINEZ,2,CANDIDATURAS INDIGENAS,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_MR,PT_PVEM_MORENA,2,CARLOS ENRIQUE LEVIN COMPARAN,1,,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_MR,PT_PVEM_MORENA,3,VIRGINIA LIZBETH SILVA CERVANTES,2,,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_MR,PT_PVEM_MORENA,4,GRACIELA REDONDO MOLINA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_MR,PT_PVEM_MORENA,5,MARIA DE LOURDES MORENO MORENO,2,,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_MR,PT_PVEM_MORENA,6,JOSE ANTONIO PUEBLA AREVALO,1,,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_MR,PT_PVEM_MORENA,7,MARINE ZARAGOZA RAMIREZ,1,,,MORENA
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_RP,MC,1,JOSE ALEMAN MEDEL,1,,,MC
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_RP,MC,2,KARLA SALCEDA PIMENTEL,2,,,MC
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_RP,MC,3,JUANJOSE RUIZ CARRANZA,1,,,MC
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_RP,PESM,4,ANTONIO GARCIA HUANTE,1,,,PESM
5,16,MICHOACAN,7,ZACAPU,108,ZACAPU,,,REG_RP,C_PAN_PRI_PRD,5,JORGE LUIS JUAREZ CALDERON,1,CANDIDATURAS INDIGENAS,,PRD
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,PRES_MUN,PAN,1,CARLOS ALBERTO SOTO DELGADO,1,CANDIDATURAS DE DISCAPACIDAD,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,SIND_MR,PAN,1,MA. ISABEL AGUILERA VERDUZCO,2,,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_MR,PAN,1,GERARDO SALVADOR BAUTISTA HERNANDEZ,1,,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_MR,PAN,2,MARIANA VICTORIA RAMIREZ,2,,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_MR,PAN,3,EDUARDO RUIZ VILLASEÑOR,1,,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_MR,PAN,4,NATALIA GARIBAY ALDRETE,2,,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_MR,PAN,5,ALVARO ISMAEL GARCIA FERNANDEZ,1,,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_MR,PAN,6,PAULA GEORGINA AYALA CURIEL,2,,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_MR,PAN,7,JUAN DEL SAGRADO CORAZON ENRIQUEZ ZULAICA,1,,,PAN
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_RP,PT_PVEM_MORENA,1,DIANA JAZMIN GARCIA AGUILAR,2,,,PT
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_RP,PT_PVEM_MORENA,2,EDGAR BARUSH LOREDO ARIZAGA,1,,,PT
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_RP,PT_PVEM_MORENA,3,BRENDA BERENICE ALVAREZ ARMENDARIZ,2,,,PT
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_RP,C_PRI_PRD,4,CARLOS ALFONSO MACIAS MIRELES,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRI
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,,,REG_RP,MM,5,JOEL ARMANDO VERDUZCO DIAZ,1,,,MM
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,PRES_MUN,C_PAN_PRI_PRD,1,EMILIANO ZAVALA CAZAREZ,1,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,SIND_MR,C_PAN_PRI_PRD,1,CYNTHIA JAZMIN PIMENTEL RAMIREZ,2,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,REG_MR,C_PAN_PRI_PRD,1,VICTOR MORENO GALLEGOS,1,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,REG_MR,C_PAN_PRI_PRD,2,MARICELA PICENO ARROYO,2,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,REG_MR,C_PAN_PRI_PRD,3,JESUS MILLAN JUAREZ,3,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,REG_MR,C_PAN_PRI_PRD,4,MARITZA GARCIA CASTRO,2,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,REG_RP,MC,1,ALEJANDRO MARTINEZ MELGOZA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MC
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,REG_RP,MC,2,YOLANDA HERNANDEZ CABRERA,2,,,MC
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,,,REG_RP,MC,3,JUAN CARLOS PULIDO GARCIA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MC
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,PRES_MUN,PT_PVEM_MORENA,1,JORDAN REYES GARCIA,1,,,MORENA
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,SIND_MR,PT_PVEM_MORENA,1,ERENDIRA CABALLERO MOJICA,2,,,MORENA
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_MR,PT_PVEM_MORENA,1,JOSE OSCAR MALDONADO QUIROZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_MR,PT_PVEM_MORENA,2,CARMEN JESSICA MARTINEZ JACOBO,2,,,MORENA
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_MR,PT_PVEM_MORENA,3,JOSE ALFREDO BUCIO GOMEZ,1,,,MORENA
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_MR,PT_PVEM_MORENA,4,JENNY CORREA PEREZ,2,,,MORENA
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_MR,PT_PVEM_MORENA,5,LUIS MANUEL GUZMAN MENDOZA,1,,,MORENA
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_MR,PT_PVEM_MORENA,6,NANCY LILIANA CHAVEZ PANTOJA,2,,,MORENA
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_RP,C_PAN_PRD,1,ROLANDO VEGA ROJAS,1,,,PRD
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_RP,C_PAN_PRD,2,IVETTE MONTOYA BALLINES,2,,,PRD
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_RP,MC,3,GRECIA ATZIHRI COSS MAGAÑA,2,,,MC
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,,,REG_RP,MC,4,ELIZABETH SANCHEZ SANTANA,2,,,MC
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,PRES_MUN,C_PAN_PRI,1,ALBERTO OROBIO ARRIAGA,1,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PAN
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,SIND_MR,C_PAN_PRI,1,ESTELA JALIMAR CASTRO CALVILLO,2,,,PAN
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,REG_MR,C_PAN_PRI,1,SARITA AGUIRRE LEMUS,2,,,PAN
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,REG_MR,C_PAN_PRI,2,CHRISTIAN ALEJANDRO MEJIA VACA,1,CANDIDATURAS INDIGENAS,,PAN
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,REG_MR,C_PAN_PRI,3,ANDREA ISABEL ARENAS ALCANTAR,2,,,PAN
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,REG_MR,C_PAN_PRI,4,ISRAEL SOLIS VELAZQUEZ,1,,,PAN
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,REG_RP,C_PVEM_MORENA,1,GENOVEVA MADRIGAL GUIDO,2,,,MORENA
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,REG_RP,C_PVEM_MORENA,2,MARIA DE JESUS JIMENEZ AGUADO,2,,,MORENA
5,16,MICHOACAN,22,MUGICA,112,ZIRACUARETIRO,,,REG_RP,PT,3,ISABEL DEL ROSARIO ALVAREZ FERRER,2,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,PRES_MUN,C_PT_MORENA,1,JUAN ANTONIO IXTLAHUAC ORIHUELA,1,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,SIND_MR,C_PT_MORENA,1,MARIA TERESA HUERTA PADILLA,2,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_MR,C_PT_MORENA,1,CUAUHTEMOC OMAR AVILA MEJIA,1,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_MR,C_PT_MORENA,2,TONANZIN SANDOVAL PEREZ,2,CANDIDATURAS INDIGENAS,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_MR,C_PT_MORENA,3,RENE GARFIAS GARCIA,1,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_MR,C_PT_MORENA,4,FABIOLA CARRILLO NIEVES,2,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_MR,C_PT_MORENA,5,JOSE GUADALUPE CUTBERTO TENORIO GONZALEZ,1,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_MR,C_PT_MORENA,6,BLANCA MONICA CAMPOS PONCE,2,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_MR,C_PT_MORENA,7,AGUSTIN FLORES GARCIA,1,,,PT
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_RP,C_PAN_PRI_PRD,1,MARTHA ANGELICA JARAMILLO SANDOVAL,2,,,PRD
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_RP,C_PAN_PRI_PRD,2,ULISES ROMERO HERNÁNDEZ,1,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRD
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_RP,PVEM,3,SAMUEL EDUARDO MIRANDA CAMBRON,1,,,PVEM
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_RP,MC,4,KARLA ADELINA MARIN MORALES,2,,,MC
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,,,REG_RP,PVEM,5,DORA MARIA ESPINOSA MUÑOZ,2,CANDIDATURAS INDIGENAS,,PVEM
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,PRES_MUN,C_PT_MORENA,1,LETICIA ARRIAGA DOMINGUEZ,2,,,PT
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,SIND_MR,C_PT_MORENA,1,FAUSTO REYES GARCIA,1,CANDIDATURAS INDIGENAS,,PT
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,REG_MR,C_PT_MORENA,1,ARACELI CASTAÑEDA ARGUETA,2,,,PT
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,REG_MR,C_PT_MORENA,2,MARTIN CRUZ GONZALEZ,1,CANDIDATURAS INDIGENAS,,PT
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,REG_MR,C_PT_MORENA,3,CLAUDIA GONZALEZ GARDUÑO,2,,,PT
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,REG_MR,C_PT_MORENA,4,GERARDO GUDIÑO GOMEZ,1,,,PT
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,REG_RP,PVEM,1,MIGUEL ANGEL TELLEZ SANCHEZ,1,,,PVEM
5,16,MICHOACAN,13,ZITACUARO,62,OCAMPO,,,REG_RP,PVEM,2,DIANA LAURA GARCIA GONZALEZ,2,,,PVEM
