CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,14,CIUDAD SERDAN,129,SAN JOSE CHIAPA,1704,2,2,231,49,9,51,64,35,54,367,14,5,14,9,1,0,0,0,21,0,0,0,0,23,2,2,0,1,0,6,0,0,1,1,0,0,0,0,2,1,8,0,0,2,0,0,1,1,0,975,0,41,1016,1385
4,21,PUEBLA,14,CIUDAD SERDAN,129,SAN JOSE CHIAPA,1705,2,2,127,39,8,27,61,26,4,266,8,1,17,4,1,0,0,2,3,0,0,0,0,48,3,0,0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,654,0,20,674,983
4,21,PUEBLA,14,CIUDAD SERDAN,129,SAN JOSE CHIAPA,1706,3,3,211,146,7,85,162,47,4,283,13,10,4,5,0,0,0,3,17,0,0,0,0,20,1,0,3,0,0,12,0,1,0,1,0,0,0,0,0,6,4,0,0,5,0,0,2,0,0,1052,16,27,1095,1742
4,21,PUEBLA,14,CIUDAD SERDAN,129,SAN JOSE CHIAPA,1707,2,2,131,66,3,41,53,87,2,185,6,3,4,7,0,0,0,1,16,0,0,0,0,10,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,4,1,0,4,0,0,0,1,0,634,0,19,653,904
4,21,PUEBLA,14,CIUDAD SERDAN,131,SAN JUAN ATENCO,1715,1,1,75,13,2,13,52,54,7,270,2,2,0,1,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,505,0,27,532,709
4,21,PUEBLA,14,CIUDAD SERDAN,131,SAN JUAN ATENCO,1716,2,2,151,26,6,23,114,59,10,454,5,6,16,6,0,0,0,4,0,0,0,0,0,10,1,2,0,0,0,3,0,0,0,0,0,0,0,0,2,5,7,1,1,1,0,0,0,0,0,913,0,39,952,1322
4,21,PUEBLA,14,CIUDAD SERDAN,131,SAN JUAN ATENCO,1717,1,1,40,5,1,4,44,31,9,189,0,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,335,0,16,351,453
4,21,PUEBLA,14,CIUDAD SERDAN,131,SAN JUAN ATENCO,1718,1,1,33,9,3,8,33,22,1,240,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,8,360,462
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,1789,2,2,127,66,4,51,140,125,6,293,9,28,9,14,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,6,2,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,2,1,901,0,44,945,1364
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,1790,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,1791,4,4,136,145,8,82,162,196,7,662,20,223,5,11,0,0,5,6,1,0,0,0,0,17,1,1,0,1,0,2,0,2,0,3,0,0,0,0,1,4,2,0,0,4,1,1,0,6,1,1716,0,57,1773,2401
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,1792,3,3,57,104,5,84,138,360,6,407,7,59,5,11,0,0,0,3,0,0,0,0,0,16,0,1,4,1,2,3,1,0,3,1,0,0,1,0,0,1,0,1,1,3,0,0,0,0,1,1286,0,77,1363,1762
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,2748,1,1,3,29,1,7,15,24,0,41,3,110,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,242,0,14,256,193
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1848,4,4,141,65,16,116,215,202,21,774,33,25,7,4,3,0,0,3,2,0,0,1,0,33,3,1,2,0,0,12,3,1,1,3,0,2,1,0,4,9,6,1,1,15,0,1,0,1,1,1729,0,90,1819,2469
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1849,4,4,193,52,13,85,220,174,23,826,24,16,19,12,1,1,0,8,3,0,1,0,0,27,14,4,4,5,3,8,4,0,1,1,0,0,2,1,1,10,7,1,0,17,2,0,2,3,1,1789,0,82,1871,2520
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1850,3,3,157,41,10,77,200,139,21,700,17,14,10,7,0,0,0,6,1,0,0,0,0,21,1,1,1,4,0,10,0,0,1,1,0,0,0,0,0,4,6,0,1,15,0,1,1,1,0,1469,0,56,1525,2146
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1851,4,4,173,35,7,119,197,213,24,764,16,28,5,10,1,1,0,5,2,0,1,1,0,23,7,2,0,1,1,13,0,1,1,1,0,4,6,0,1,8,7,0,1,20,2,0,3,4,3,1711,0,80,1791,2269
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1852,4,4,259,65,18,86,177,158,22,802,21,23,13,7,4,1,1,5,1,0,0,1,0,12,1,1,1,2,2,7,4,1,1,1,1,0,0,0,3,2,6,0,0,12,2,0,0,1,2,1726,1,77,1804,2291
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1853,2,2,144,32,11,75,114,85,19,445,8,6,16,5,1,1,0,5,2,3,0,1,0,12,0,0,1,1,0,7,0,0,0,1,0,2,1,0,1,1,1,0,1,7,5,1,0,2,0,1017,0,38,1055,1491
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1854,4,4,267,63,13,79,131,118,15,723,17,15,17,10,8,0,0,6,1,0,0,0,0,28,6,3,0,3,0,12,0,0,1,2,0,4,0,1,2,7,6,1,0,10,0,2,0,1,0,1572,1,52,1625,1765
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1855,5,5,159,61,39,165,119,166,21,864,220,20,8,3,0,1,1,1,3,1,0,1,0,28,10,11,1,2,1,25,23,0,5,1,0,3,0,0,3,9,12,5,1,39,5,1,21,1,2,2062,0,97,2159,3145
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1856,3,3,172,19,13,90,143,101,13,643,177,12,8,4,1,0,0,1,0,0,0,0,0,11,0,2,0,0,1,2,0,0,1,0,0,2,0,0,3,43,4,2,0,13,4,0,4,2,5,1496,1,83,1580,2189
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1857,3,3,100,34,15,83,230,136,8,415,40,20,1,1,0,0,0,4,0,0,0,0,1,8,2,0,2,0,0,3,0,0,0,1,1,0,0,0,0,1,2,1,0,6,1,0,3,0,2,1121,6,55,1182,1671
4,21,PUEBLA,14,CIUDAD SERDAN,151,SOLTEPEC,1891,2,2,72,16,6,54,136,12,12,161,5,5,1,1,0,0,0,0,0,1,1,0,1,12,3,1,1,0,1,6,0,0,0,0,0,0,1,0,1,13,6,0,0,6,0,0,1,0,0,536,0,16,552,807
4,21,PUEBLA,14,CIUDAD SERDAN,151,SOLTEPEC,1892,4,4,209,74,17,130,332,41,33,597,12,7,10,5,1,0,2,4,0,1,0,1,0,11,8,8,0,0,1,8,2,6,0,4,0,0,0,0,0,39,13,0,0,2,5,0,1,2,0,1586,0,43,1629,2590
4,21,PUEBLA,14,CIUDAD SERDAN,151,SOLTEPEC,1893,2,2,43,20,7,99,229,13,20,285,5,14,6,1,0,0,0,2,1,0,0,0,2,8,3,0,1,0,1,16,2,0,3,1,0,1,1,0,1,25,6,3,1,5,1,1,0,0,0,827,0,28,855,1259
4,21,PUEBLA,14,CIUDAD SERDAN,151,SOLTEPEC,1894,3,3,95,28,7,111,328,21,32,201,11,7,7,0,0,0,0,3,1,0,1,0,0,15,4,3,8,5,0,10,1,0,0,0,0,0,0,0,0,37,6,0,0,2,0,1,0,1,1,947,0,49,996,1591
4,21,PUEBLA,14,CIUDAD SERDAN,151,SOLTEPEC,1895,3,3,89,30,4,106,422,8,16,173,4,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,30,4,0,0,2,0,0,0,0,0,921,0,42,963,1650
4,21,PUEBLA,14,CIUDAD SERDAN,151,SOLTEPEC,1896,3,3,54,34,3,95,603,12,9,159,9,8,4,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,13,4,0,0,0,0,0,0,0,0,48,6,0,0,1,0,0,0,0,0,1073,0,16,1089,1688
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,262,3,3,91,129,8,43,81,119,11,727,6,14,1,2,1,2,1,3,2,0,0,0,1,5,1,0,0,0,1,9,0,1,0,1,0,1,0,0,0,6,6,1,0,4,0,0,0,0,0,1278,0,59,1337,1962
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,263,3,3,86,79,9,26,64,115,9,606,5,6,2,6,0,0,0,8,0,0,0,1,0,12,0,0,0,0,0,2,0,0,0,0,8,1,1,0,1,1,3,0,0,1,0,0,2,0,0,1054,0,35,1089,1623
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,264,3,3,88,220,19,40,63,32,10,383,8,4,14,8,2,0,0,7,1,0,0,0,0,3,3,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,917,0,55,972,1498
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,265,4,4,93,245,21,58,118,107,14,730,12,15,9,5,1,0,0,6,1,0,0,0,0,5,3,1,5,0,0,11,1,0,0,3,0,0,3,0,2,1,9,0,1,10,0,0,2,3,0,1495,0,84,1579,2877
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,266,2,2,34,68,8,27,22,44,5,144,1,5,2,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,372,0,23,395,770
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,267,2,2,24,155,5,18,62,120,4,185,1,3,3,1,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,0,0,4,0,0,1,2,0,604,0,52,656,1037
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,268,3,3,37,254,6,46,106,273,4,321,7,7,2,2,0,0,0,5,1,0,0,0,0,4,1,0,1,1,0,4,0,0,0,0,0,0,1,0,0,1,6,0,0,2,1,0,0,0,0,1093,0,53,1146,1695
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,269,1,1,17,65,1,21,16,31,2,127,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,294,0,16,310,410
4,21,PUEBLA,15,TECAMACHALCO,29,CAÑADA MORELOS,270,6,6,104,286,13,202,531,119,45,772,19,22,10,4,0,1,1,6,0,0,0,0,1,20,5,9,0,2,1,7,1,0,1,0,0,0,0,0,0,10,12,0,0,4,0,0,0,1,0,2209,0,125,2334,3349
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,897,3,3,167,51,8,100,66,54,66,574,24,17,13,4,1,2,0,3,1,0,0,0,0,13,0,0,0,2,0,7,0,0,1,0,1,2,3,0,0,6,4,0,0,1,1,0,1,0,1,1194,0,70,1264,1788
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,898,3,3,113,56,4,73,49,36,45,577,12,20,5,2,1,0,0,4,1,0,0,0,0,6,2,1,2,0,2,3,3,0,2,0,0,2,2,0,1,1,2,0,0,5,1,0,1,2,1,1037,0,52,1089,1538
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,899,3,3,108,52,7,250,88,41,214,469,8,18,3,4,1,0,0,2,0,0,0,3,0,3,0,0,0,0,2,6,0,0,1,1,0,0,0,0,2,2,5,0,0,7,0,0,0,0,0,1297,0,73,1370,1920
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,900,4,4,129,37,8,209,124,28,361,697,17,8,3,3,2,2,0,4,3,3,0,1,1,22,3,1,2,1,2,12,1,0,3,1,0,2,0,0,3,5,6,0,2,7,0,0,1,2,0,1716,1,88,1805,2631
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,901,7,7,403,82,12,284,282,66,947,814,22,17,23,6,5,3,0,104,1,4,0,4,0,20,0,5,1,2,0,6,1,1,1,1,0,0,0,0,1,4,7,1,4,8,0,2,2,0,0,3146,0,117,3263,4708
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,902,4,4,339,64,7,148,86,24,375,533,9,14,14,11,2,0,8,15,1,0,0,1,1,13,1,0,1,1,2,13,1,0,2,3,0,1,0,1,1,3,1,0,0,5,0,0,2,2,0,1705,0,73,1778,2628
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,903,3,3,109,34,11,161,79,32,132,486,11,19,3,1,1,0,0,3,0,0,0,2,0,14,1,1,1,1,0,6,2,0,1,1,0,0,0,0,1,5,1,0,1,5,0,0,0,0,0,1125,0,48,1173,1783
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,904,4,4,125,43,16,424,194,86,41,737,19,36,1,3,0,0,0,4,0,0,0,0,0,10,3,1,0,1,0,7,0,0,0,1,0,4,0,0,1,4,6,0,0,14,0,1,1,4,1,1788,0,143,1931,2671
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,905,5,5,107,60,15,508,117,70,38,680,19,48,3,2,0,1,0,4,3,0,0,0,0,9,4,4,0,0,0,5,0,0,0,1,0,0,0,0,1,4,4,8,0,5,0,5,0,7,1,1733,0,143,1876,2562
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,906,1,1,17,10,3,13,136,11,4,114,3,3,1,0,0,0,0,2,1,0,1,0,0,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,330,0,8,338,552
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,907,4,4,184,71,17,221,140,64,112,684,23,52,4,6,2,1,0,6,0,2,0,0,0,8,0,0,0,0,1,6,0,2,0,2,1,0,0,0,0,4,7,1,0,7,0,0,1,2,0,1631,0,80,1711,2686
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,908,3,3,57,15,4,617,39,14,26,292,12,11,2,1,0,0,0,1,1,1,0,1,0,2,1,1,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,12,3,0,1,0,0,1120,0,40,1160,1678
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,909,3,3,103,21,13,661,49,48,27,461,11,74,2,1,0,0,0,1,0,0,0,0,0,7,1,1,1,0,0,9,0,0,0,1,0,0,3,0,0,8,1,1,0,11,2,1,0,6,1,1526,0,62,1588,2233
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,910,4,4,133,36,20,563,69,31,35,519,19,39,113,2,7,2,0,2,0,0,0,0,0,4,3,5,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1610,0,50,1660,2318
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,911,2,2,78,16,8,492,28,20,17,239,7,11,5,1,0,1,0,1,2,1,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,941,0,25,966,1441
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,2741,2,2,60,38,6,53,28,36,8,454,10,13,2,2,0,0,0,2,0,0,0,0,0,7,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,2,0,729,0,46,775,1064
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1610,4,4,148,77,4,54,119,15,75,1223,62,14,9,12,0,0,10,9,9,0,9,1,22,13,1,2,1,28,0,6,1,1,0,6,0,0,0,0,0,2,53,1,0,3,0,0,1,2,0,1993,0,46,2039,2904
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1611,4,4,51,97,5,54,69,24,105,1021,4,14,7,6,0,0,0,3,0,1,0,1,0,34,4,4,0,3,0,13,4,0,2,2,1,2,1,0,1,8,8,0,1,19,1,0,0,4,1,1575,0,33,1608,2262
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1612,3,3,55,75,3,38,69,20,103,709,6,16,7,2,1,0,0,2,1,1,0,5,0,28,3,2,1,2,3,8,0,0,3,0,0,1,2,0,3,4,9,1,0,5,1,0,1,3,0,1193,0,43,1236,1803
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1613,4,4,105,129,8,57,110,27,119,1303,9,16,8,4,3,1,0,2,0,0,0,1,1,44,3,5,2,6,4,19,0,1,0,3,2,4,1,0,1,3,9,2,0,9,0,0,3,3,0,2027,0,45,2072,2835
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1614,3,3,48,116,5,66,82,9,244,584,12,11,6,3,1,1,0,3,0,2,0,2,0,15,5,4,1,2,1,8,0,0,2,4,0,2,0,0,0,2,5,0,0,8,0,0,0,2,0,1256,0,75,1331,2089
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1615,3,3,39,58,6,45,51,19,254,508,14,10,4,0,1,1,0,1,1,0,0,2,0,11,3,1,1,2,1,11,0,0,1,1,0,1,0,0,2,3,5,0,0,8,0,0,0,2,0,1067,0,45,1112,1835
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1616,6,6,89,145,24,106,136,40,475,1045,30,17,4,7,2,3,1,4,0,9,1,6,4,24,5,6,0,0,6,18,0,0,0,3,0,1,2,4,0,12,8,1,0,21,1,0,0,1,0,2261,1,93,2355,3817
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1617,5,5,94,85,13,78,112,37,1041,945,4,14,12,2,6,1,0,2,1,5,0,2,1,16,7,1,0,2,0,11,4,2,1,0,0,0,1,0,1,3,8,0,0,2,1,0,0,0,0,2515,0,156,2671,3472
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1618,3,3,38,17,10,38,66,19,529,178,4,5,11,2,1,1,1,0,0,6,0,1,2,15,2,1,0,0,2,2,1,0,1,0,0,0,0,0,0,2,2,1,1,1,0,0,1,0,0,961,1,109,1071,1599
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1619,7,7,107,67,16,89,127,132,1861,743,14,5,12,1,5,3,3,1,2,9,1,9,4,8,3,0,1,0,1,13,0,0,0,1,0,1,0,0,1,1,5,0,0,3,1,0,4,0,0,3254,0,272,3526,4867
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1620,3,3,54,20,7,33,41,22,702,329,10,4,6,2,1,1,0,0,0,4,1,3,0,9,1,5,1,2,0,5,1,0,1,2,1,0,0,0,1,0,4,0,0,4,0,0,1,0,0,1278,0,58,1336,1764
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1621,3,3,64,23,7,37,55,17,621,376,18,5,14,2,2,2,0,1,0,5,0,1,1,12,4,1,0,1,1,7,0,1,0,1,0,0,0,1,0,5,2,0,0,2,1,0,2,2,0,1294,1,73,1368,1935
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1622,4,4,87,26,19,49,91,28,1039,499,15,7,7,2,0,2,0,0,0,1,0,3,1,10,1,0,0,1,0,14,0,0,0,0,1,0,1,0,0,2,7,0,0,3,0,0,1,0,0,1917,0,82,1999,2855
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1623,4,4,76,31,6,47,85,22,1080,433,13,9,11,2,1,0,4,1,0,8,1,5,0,14,1,3,0,2,5,6,2,0,1,0,1,6,2,0,0,2,5,1,1,7,0,0,1,0,0,1895,0,117,2012,2715
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1624,2,2,37,8,3,13,14,7,312,127,3,3,3,1,2,0,0,0,0,3,0,3,1,6,2,1,1,2,0,6,1,0,1,1,0,1,0,0,0,1,3,1,0,1,0,0,0,0,0,568,0,47,615,889
4,21,PUEBLA,15,TECAMACHALCO,116,QUECHOLAC,1625,2,2,49,43,4,30,51,16,492,211,4,10,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,65,986,1425
4,21,PUEBLA,15,TECAMACHALCO,145,SAN SALVADOR HUIXCOLOTLA,1868,5,5,156,33,27,51,650,63,61,808,16,17,9,9,1,0,0,2,3,2,0,0,0,37,4,1,1,2,0,15,5,1,3,2,0,1,0,0,1,13,24,1,1,4,1,1,2,2,0,2030,0,32,2062,3078
4,21,PUEBLA,15,TECAMACHALCO,145,SAN SALVADOR HUIXCOLOTLA,1869,3,3,106,23,18,51,472,31,32,571,18,6,14,0,0,0,0,0,0,0,0,0,0,26,26,26,26,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,16,1491,2174
4,21,PUEBLA,15,TECAMACHALCO,145,SAN SALVADOR HUIXCOLOTLA,1870,5,5,145,33,20,34,459,33,63,668,10,12,17,3,0,0,0,2,0,0,0,0,1,30,1,1,0,1,0,12,0,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,2,0,0,1560,1,32,1593,3052
4,21,PUEBLA,15,TECAMACHALCO,145,SAN SALVADOR HUIXCOLOTLA,1871,4,4,114,33,13,62,506,36,113,593,7,5,8,6,1,1,0,0,1,0,0,0,1,19,4,2,1,5,1,6,3,3,1,1,0,0,1,0,1,6,9,0,0,4,0,3,0,2,1,1573,0,45,1618,2530
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1906,6,6,428,55,31,73,106,112,57,1034,27,12,30,41,7,1,0,17,4,1,0,1,0,60,5,0,0,7,2,24,2,0,0,2,3,4,2,0,2,0,10,0,0,7,0,0,3,5,1,2176,2,57,2235,4041
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1907,4,4,297,25,22,93,59,146,45,806,24,17,20,5,2,1,0,6,0,2,0,2,0,39,3,1,1,0,1,10,1,0,1,0,0,0,2,1,3,16,11,4,0,2,2,0,0,1,0,1671,0,65,1736,2594
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1908,3,3,273,42,16,36,61,45,34,542,16,8,21,9,5,2,0,6,0,1,0,0,0,22,4,3,0,4,5,10,1,0,1,2,1,1,1,0,1,2,8,0,0,6,1,1,1,4,0,1196,10,15,1221,1823
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1909,4,4,437,59,24,54,68,62,35,628,14,13,24,20,8,1,0,4,1,1,0,0,0,40,12,4,3,0,3,11,1,0,2,3,0,0,1,0,1,3,7,0,0,4,1,0,0,0,0,1549,1,24,1574,1403
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1910,4,4,379,76,26,37,70,62,38,769,15,11,18,7,3,3,1,3,1,2,0,0,0,36,7,0,0,2,2,9,1,0,1,2,0,1,0,1,0,7,11,0,0,7,1,0,3,5,8,1625,0,41,1666,2378
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1911,6,6,628,93,40,91,108,101,65,1137,36,18,53,26,10,3,1,10,3,2,3,3,0,37,9,5,0,3,3,14,0,0,4,2,2,5,1,1,2,7,15,0,0,15,1,0,2,2,1,2562,2,72,2636,4154
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1912,6,6,428,48,34,60,90,82,50,1087,16,32,35,13,4,1,1,11,1,0,1,0,0,49,5,2,2,1,8,20,2,0,1,1,3,2,0,3,4,6,10,0,0,8,0,0,2,5,1,2129,1,49,2179,4157
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1913,5,5,416,57,38,58,91,90,50,858,24,22,36,8,7,4,1,12,0,3,1,1,0,32,6,1,1,5,0,20,1,2,2,1,2,3,0,0,4,4,8,1,0,4,2,3,1,1,0,1881,0,36,1917,2935
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1914,4,4,214,34,22,52,83,93,23,612,9,11,12,1,10,2,0,7,1,2,0,2,0,27,5,2,3,1,1,12,4,0,0,1,1,1,1,0,0,3,9,0,1,6,1,0,2,2,0,1273,0,34,1307,2740
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1915,3,3,247,20,0,35,45,36,32,701,10,17,10,5,10,2,0,6,1,1,0,0,0,21,2,3,3,0,1,17,0,0,1,1,1,0,0,0,3,6,4,0,0,8,0,1,1,3,0,1254,1,27,1282,1902
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1916,4,4,526,20,12,65,69,43,54,830,18,12,28,12,19,1,1,15,2,5,0,1,0,29,3,2,3,2,1,7,2,1,1,1,0,2,0,0,4,6,8,0,0,4,0,1,2,1,0,1813,0,61,1874,2608
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1917,3,3,334,37,12,38,65,52,47,626,8,11,14,11,9,3,0,6,1,4,0,0,0,15,2,1,2,2,0,10,0,0,1,4,0,0,0,1,2,0,2,0,0,4,2,0,0,2,0,1328,0,28,1356,1999
4,21,PUEBLA,15,TECAMACHALCO,153,TECAMACHALCO,1918,4,4,348,41,7,63,73,46,55,604,18,15,26,4,11,0,0,8,1,4,1,1,0,24,2,0,0,1,0,11,2,0,1,5,1,1,1,6,3,4,11,0,1,3,1,0,0,3,0,1407,0,42,1449,2337
