CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,190,3,3,452,147,9,29,16,32,262,3,5,0,0,3,3,2,2,965,0,26,991,1835
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,191,2,2,231,140,5,13,14,16,113,2,2,0,0,4,1,0,0,541,0,38,579,1219
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,192,1,1,66,102,3,9,10,16,85,1,1,0,1,1,0,1,1,297,1,14,312,616
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,193,1,1,114,26,1,8,4,12,82,2,0,0,0,0,0,0,0,249,0,8,257,639
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,194,3,3,143,208,9,27,31,30,285,3,4,0,0,7,3,2,0,752,0,32,784,1734
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,195,1,1,75,56,7,10,6,10,90,1,5,0,0,0,0,3,0,263,0,16,279,597
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,196,1,1,32,6,47,11,0,10,38,0,0,0,0,0,0,0,0,144,0,12,156,290
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,197,3,3,262,138,11,34,26,53,241,3,5,0,0,10,2,1,2,788,3,46,837,1733
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,198,1,1,119,50,5,13,9,19,90,0,2,0,0,5,1,7,0,320,0,13,333,625
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,199,1,1,101,17,1,6,4,6,124,0,1,0,0,0,0,0,0,260,0,10,270,522
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,200,5,5,620,214,20,37,18,97,483,12,4,0,0,15,3,3,0,1526,0,35,1561,2832
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,201,2,2,218,158,14,21,24,20,217,4,5,0,2,5,3,1,1,693,4,20,717,1452
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,202,4,4,332,233,8,31,27,42,318,11,9,0,0,10,1,2,0,1024,1,23,1048,2362
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,203,2,2,77,85,1,10,17,9,117,3,6,1,0,3,1,2,0,332,0,19,351,762
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,204,2,2,136,75,4,7,8,12,76,3,1,1,0,3,1,0,0,327,0,15,342,781
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,205,2,2,295,105,10,17,17,29,225,1,2,1,0,4,2,1,1,710,0,17,727,1430
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,206,2,2,175,163,10,19,11,27,196,1,4,1,0,2,1,4,0,614,0,30,644,1339
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,207,2,2,85,107,1,12,19,5,124,1,8,0,0,2,1,0,0,365,0,17,382,909
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,208,2,2,107,251,3,15,6,37,125,0,3,1,1,4,0,2,1,556,0,28,584,1094
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,209,2,2,287,87,7,6,4,18,150,7,3,0,0,7,2,1,1,580,0,17,597,993
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,210,3,3,218,311,12,23,8,26,225,6,6,0,0,10,2,0,1,848,0,32,880,1654
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,211,2,2,249,102,5,11,13,17,182,5,2,0,0,2,1,1,0,590,0,19,609,1218
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,212,2,2,195,131,9,8,27,22,198,4,4,2,0,6,1,2,1,610,0,15,625,1130
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,213,2,2,198,83,10,17,22,56,136,3,1,0,0,4,1,1,1,533,0,28,561,1223
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,214,4,4,373,190,3,6,7,18,120,3,4,0,0,5,2,0,0,731,0,30,761,2064
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,215,1,1,104,80,1,3,4,3,41,2,3,0,0,1,1,1,0,244,1,12,257,552
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,216,6,6,587,221,12,31,43,72,566,15,3,0,0,20,2,0,2,1574,0,48,1622,3210
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,217,1,1,111,78,4,9,18,130,1,0,0,0,0,1,1,1,0,354,0,16,370,738
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,218,4,4,275,304,13,48,37,58,336,5,6,1,1,4,2,3,0,1093,0,56,1149,2023
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,219,3,3,213,178,9,25,20,27,236,5,6,2,0,6,2,2,1,732,0,37,769,1518
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,220,2,2,133,88,1,19,18,23,147,3,6,0,0,7,1,1,1,448,0,14,462,1021
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,221,1,1,21,52,0,1,4,3,54,2,0,0,0,0,0,0,0,137,0,14,151,318
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,222,2,2,184,95,5,23,20,21,167,4,3,0,0,6,2,3,0,533,0,15,548,1111
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,223,2,2,79,58,5,17,12,27,149,2,4,0,0,7,2,1,1,364,0,13,377,801
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,224,2,2,102,101,0,16,11,24,208,3,1,1,0,7,1,0,0,475,0,14,489,1033
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,225,2,2,108,70,2,28,20,27,153,1,2,0,0,4,1,1,0,417,0,31,448,909
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,226,2,2,133,128,0,18,10,16,150,0,4,1,0,4,1,1,0,466,0,23,489,1189
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,227,3,3,141,394,10,33,14,23,211,4,3,0,0,9,3,1,0,846,0,54,900,1833
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,228,1,1,103,35,3,6,1,13,88,2,2,0,0,0,0,0,0,253,1,6,260,480
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,229,2,2,118,57,2,12,17,30,220,0,3,0,0,5,1,1,0,466,0,21,487,1102
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,230,2,2,127,31,5,16,34,28,151,2,1,0,0,2,5,0,2,404,0,8,412,993
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,231,2,2,142,41,3,12,11,18,129,2,1,0,0,1,0,0,0,360,0,22,382,759
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,232,1,1,51,6,0,6,4,3,21,0,1,0,0,0,0,0,0,92,0,4,96,259
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,233,2,2,249,89,3,5,17,5,112,4,8,9,8,1,0,3,1,514,0,19,533,998
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,234,1,1,63,51,1,3,3,3,52,0,1,1,0,0,0,0,0,178,0,11,189,306
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,235,2,2,210,59,5,17,16,39,167,2,6,2,1,6,1,0,1,532,0,25,557,1073
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,236,2,2,203,40,8,21,16,22,205,0,3,0,0,2,3,2,3,528,0,22,550,1185
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,237,1,1,70,141,1,5,7,6,41,0,7,0,0,0,0,0,0,278,0,12,290,659
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,238,2,2,74,269,2,10,9,8,66,0,3,0,0,0,2,1,0,444,0,25,469,877
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,239,1,1,42,47,2,12,3,5,47,0,0,0,0,1,1,0,0,160,0,16,176,345
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,240,1,1,9,47,0,6,3,3,29,0,0,0,0,2,0,0,0,99,0,6,105,194
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,241,1,1,33,155,0,8,2,10,51,2,0,0,0,0,0,0,0,261,0,27,288,589
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,242,1,1,60,142,5,4,8,7,115,0,0,0,0,1,1,1,1,345,0,23,368,708
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,243,1,1,36,204,1,3,1,3,40,0,0,0,0,3,0,0,0,291,0,13,304,569
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2505,5,5,653,61,14,41,54,176,817,15,2,1,0,26,8,1,1,1870,0,51,1921,3308
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2506,9,9,1134,118,29,103,117,283,1479,25,4,1,0,45,9,4,7,3358,1,81,3440,6380
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2507,6,6,667,71,12,46,76,155,695,10,2,1,0,22,10,1,0,1768,0,43,1811,3112
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2508,2,2,304,43,4,6,32,70,281,6,2,0,0,8,3,1,1,761,0,13,774,1230
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2509,2,2,151,24,4,15,16,53,309,2,0,0,0,12,5,1,0,592,0,21,613,959
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2510,3,3,362,31,4,23,48,93,403,3,2,0,0,15,2,2,1,989,1,41,1031,1721
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2511,2,2,141,23,4,9,30,50,190,7,3,0,0,6,0,2,2,467,0,14,481,877
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2512,3,3,411,24,5,24,29,98,474,12,4,2,0,15,2,2,0,1102,0,44,1146,1951
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2513,3,3,458,49,3,28,41,113,438,8,4,1,0,12,5,0,3,1163,0,30,1193,2013
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2515,3,3,442,85,7,35,68,63,488,3,4,1,0,17,6,2,0,1221,0,33,1254,1987
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2516,3,3,323,18,10,72,102,85,251,1,2,0,0,2,3,0,0,869,0,38,907,1545
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2517,2,2,174,34,4,17,52,46,281,3,2,0,0,7,2,1,2,625,0,21,646,1031
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2518,1,1,45,7,3,3,8,16,79,0,0,1,0,2,0,0,1,165,0,4,169,277
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2519,2,2,103,25,8,43,61,83,278,4,2,1,1,5,1,5,1,621,0,22,643,1383
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2520,2,2,224,38,11,29,32,55,306,8,1,1,0,8,2,4,2,721,0,21,742,1488
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2521,2,2,128,16,6,27,30,33,257,3,0,0,0,4,2,1,0,507,1,5,513,921
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2522,2,2,255,13,4,38,26,81,187,6,1,0,0,4,0,1,0,616,0,35,651,1218
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2523,4,4,498,57,13,57,62,116,462,7,3,0,0,7,2,2,0,1286,0,44,1330,2482
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2524,4,4,389,50,12,48,63,112,506,5,4,1,0,7,3,1,2,1203,0,42,1245,2256
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2525,2,2,176,17,2,34,35,39,231,4,0,0,0,13,0,1,0,552,0,16,568,1071
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2526,2,2,148,39,3,25,34,49,162,0,5,0,0,17,1,3,0,486,0,21,507,1219
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2527,3,3,252,52,6,37,82,125,387,3,3,1,0,3,3,3,2,959,0,30,989,1981
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2528,3,3,272,34,13,62,104,118,520,4,1,0,0,11,1,8,0,1148,0,42,1190,2142
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2529,2,2,213,25,9,36,53,95,384,4,3,0,0,9,2,6,4,843,0,24,867,1422
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2530,3,3,212,44,10,41,44,77,358,2,4,0,0,9,2,0,2,805,0,49,854,1574
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2531,3,3,265,68,11,51,81,115,578,1,2,0,0,22,6,4,1,1205,0,43,1248,2086
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2532,4,4,454,113,5,38,97,79,400,9,2,1,0,18,7,2,3,1228,0,37,1265,2479
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2533,2,2,236,26,2,16,35,50,273,1,1,1,0,4,1,3,2,651,0,20,671,1089
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2534,2,2,304,43,3,14,53,31,132,4,1,1,0,5,5,1,1,598,0,26,624,1234
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2535,4,4,609,52,7,46,61,123,520,12,13,0,0,19,1,4,1,1468,0,44,1512,2573
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2536,3,3,268,25,6,37,44,58,393,4,0,0,0,4,1,2,0,842,2,28,872,1540
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2537,3,3,294,25,3,38,37,99,421,3,2,1,0,9,5,1,2,940,0,30,970,1718
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2538,2,2,144,35,4,30,31,47,200,5,2,0,0,9,1,4,1,513,0,22,535,1094
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2539,2,2,115,26,4,18,35,37,183,4,0,0,0,0,2,4,0,428,0,8,436,776
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2540,2,2,153,26,3,33,118,63,184,1,2,0,0,2,3,5,1,594,0,17,611,1197
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2541,2,2,183,55,1,56,38,40,214,4,1,0,0,8,1,0,1,602,0,15,617,1242
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,2542,3,3,270,31,12,51,50,31,344,7,1,1,0,19,3,3,4,827,0,27,854,1818
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,3180,3,3,483,45,6,34,41,114,462,16,3,0,0,16,3,0,0,1223,1,23,1247,1903
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,32,SAN JOSE ITURBIDE,3181,4,4,532,30,7,36,38,122,689,14,2,0,0,12,2,1,2,1487,0,42,1529,2432
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,3212,3,3,264,120,9,21,8,43,256,6,1,0,2,3,3,1,1,738,2,25,765,1704
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,3213,5,5,544,228,20,42,30,64,483,9,12,1,6,13,2,5,0,1459,0,53,1512,3118
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,3214,4,4,486,221,12,45,25,87,516,18,2,4,0,15,1,3,1,1436,1,49,1486,2659
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2059,3,3,412,111,3,29,8,24,378,12,0,0,0,7,1,7,2,994,0,12,1006,1659
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2060,2,2,292,123,1,31,3,19,254,1,1,3,0,0,0,2,0,730,0,14,744,1237
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2061,2,2,225,93,2,23,2,18,216,8,2,0,0,2,3,0,0,594,0,9,603,961
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2062,3,3,515,130,2,19,8,32,325,6,4,0,0,10,4,1,0,1056,0,17,1073,1213
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2063,2,2,364,94,5,14,9,23,244,4,1,0,0,7,0,3,1,769,0,10,779,1243
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2064,2,2,322,119,2,14,5,12,279,5,1,0,0,6,0,0,0,765,0,16,781,1299
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2065,4,4,615,197,7,47,11,53,541,9,7,0,0,14,2,2,1,1506,0,26,1532,2453
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2066,4,4,641,226,7,50,9,57,442,7,4,0,0,6,1,2,0,1452,0,27,1479,2374
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2067,2,2,278,99,0,17,5,13,192,3,3,0,0,6,1,0,0,617,0,6,623,1051
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2068,2,2,373,144,5,24,8,26,333,10,0,1,1,9,0,4,1,939,0,14,953,1490
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2069,2,2,292,100,5,26,4,27,278,3,2,0,0,8,2,4,1,752,0,14,766,1275
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,26,ROMITA,2070,4,4,764,188,3,54,13,49,588,10,4,1,1,8,5,4,1,1693,1,55,1749,2891
