CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2177,C,1,0,C01,0,169,19,4,9,5,21,195,11,0,1,1,10,1,1,1,448,0,6,454,737,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2177,C,2,0,C02,0,162,9,2,8,7,24,223,5,0,0,0,8,0,1,0,449,0,6,455,737,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2177,C,3,0,C03,0,157,9,2,7,6,22,197,5,1,0,0,4,0,1,0,411,0,3,414,737,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2178,B,1,0,B,0,102,7,1,5,4,20,199,7,0,0,0,7,2,2,0,356,0,7,363,696,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2178,C,1,0,C01,0,100,4,2,8,6,12,214,2,1,0,0,6,0,4,0,359,0,6,365,696,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2178,C,2,0,C02,0,103,1,0,5,0,21,201,3,1,0,0,10,1,2,1,349,0,9,358,696,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2178,C,3,0,C03,0,84,7,2,10,6,18,208,4,0,0,0,9,0,0,0,348,0,5,353,696,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2178,C,4,0,C04,0,90,3,3,15,3,14,197,4,0,0,0,11,1,3,1,345,0,3,348,696,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2178,C,5,0,C05,0,90,7,0,5,3,15,200,1,2,0,0,7,1,1,0,332,0,6,338,695,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2179,B,1,0,B,0,158,6,3,4,5,30,196,1,0,0,0,6,2,1,1,413,0,3,416,694,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2179,C,1,0,C01,0,130,6,2,6,7,26,206,6,0,1,0,9,0,3,1,403,0,8,411,693,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2179,C,2,0,C02,0,143,14,2,13,8,14,201,5,1,0,0,8,0,1,0,410,0,5,415,693,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2179,C,3,0,C03,0,127,11,2,8,8,23,169,3,0,0,0,8,0,0,0,359,0,4,363,693,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2179,C,4,0,C04,0,152,8,7,11,8,23,196,6,1,0,0,10,1,4,0,427,0,4,431,693,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2179,C,5,0,C05,0,138,9,0,3,12,15,164,9,0,0,0,12,3,1,0,366,0,9,375,693,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2180,B,1,0,B,0,138,10,2,7,15,19,227,2,1,0,0,8,0,0,1,430,0,6,436,701,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2180,C,1,0,C01,0,174,8,1,12,14,20,197,5,1,1,0,7,0,2,0,442,0,9,451,701,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2180,C,2,0,C02,0,138,7,4,7,5,25,218,2,2,0,0,10,0,0,0,418,0,6,424,700,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2181,B,1,0,B,0,107,3,4,4,1,18,190,3,0,0,0,7,2,1,0,340,0,4,344,651,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2181,C,1,0,C01,0,96,3,2,10,5,9,157,4,0,0,0,8,1,0,0,295,0,6,301,651,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2181,C,2,0,C02,0,81,5,1,7,5,18,181,5,0,1,0,0,3,0,0,307,0,9,316,650,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2181,C,3,0,C03,0,108,3,1,11,6,16,154,3,0,0,0,9,0,0,0,311,0,6,317,650,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2181,C,4,0,C04,0,69,3,1,7,6,18,190,1,0,0,0,7,3,1,0,306,0,6,312,650,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2181,C,5,0,C05,0,110,5,2,5,8,19,167,3,0,0,0,5,1,0,0,325,0,0,325,650,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2181,C,6,0,C06,0,129,7,2,2,2,16,158,4,0,1,0,9,0,1,0,331,0,4,335,650,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2182,B,1,0,B,0,78,5,2,4,5,14,140,2,0,0,0,7,1,2,1,261,0,9,270,440,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2182,C,1,0,C01,0,62,12,1,4,5,30,115,0,0,0,0,6,2,3,0,240,0,3,243,440,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2183,B,1,0,B,0,58,5,5,8,6,13,163,3,3,1,0,8,3,0,1,277,0,7,284,488,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2183,C,1,0,C01,0,72,0,0,0,0,16,149,0,0,0,0,0,0,0,0,237,0,7,244,487,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2184,B,1,0,B,0,47,9,3,7,12,44,199,2,1,0,0,11,0,2,7,344,1,9,354,613,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2184,C,1,0,C01,0,95,8,3,8,4,29,173,4,5,0,0,8,1,2,0,340,0,8,348,613,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2184,C,2,0,C02,0,90,7,2,5,6,21,180,0,1,0,0,6,0,2,0,320,0,7,327,613,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2184,C,3,0,C03,0,100,8,7,11,8,16,178,4,0,0,0,0,6,0,0,338,0,9,347,613,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2184,C,4,0,C04,0,94,8,1,6,6,17,171,3,0,0,0,5,1,2,1,315,1,8,324,613,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2185,B,1,0,B,0,90,3,5,9,3,23,155,4,0,0,0,3,4,2,1,302,0,12,314,658,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2185,C,1,0,C01,0,127,8,2,10,2,18,159,6,2,0,0,4,1,1,3,343,0,1,344,658,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2185,C,2,0,C02,0,98,10,4,10,6,14,180,6,2,0,0,10,5,3,0,348,0,5,353,658,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2185,C,3,0,C03,0,99,6,6,8,8,12,183,2,1,0,0,7,1,4,0,337,0,5,342,658,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2185,C,4,0,C04,0,83,7,2,4,5,24,171,7,0,0,0,7,1,4,0,315,0,4,319,658,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2185,C,5,0,C05,0,104,6,0,8,4,23,167,1,0,0,0,10,2,2,1,328,0,4,332,658,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2185,C,6,0,C06,0,119,4,0,8,3,17,177,6,0,0,0,7,0,1,0,342,0,6,348,658,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2185,C,7,0,C07,0,87,6,0,7,6,24,176,2,1,0,0,6,1,0,1,317,0,7,324,658,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2186,B,1,0,B,0,90,9,2,13,9,19,207,8,1,0,0,6,0,0,0,364,0,10,374,637,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2186,C,1,0,C01,0,125,9,0,7,7,34,173,2,1,0,0,6,0,0,1,365,0,5,370,637,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2187,B,1,0,B,0,115,8,2,8,10,11,155,3,0,0,0,11,2,1,1,327,0,5,332,568,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2187,C,1,0,C01,0,104,9,1,4,12,24,215,1,0,0,0,11,0,3,1,385,1,8,394,568,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2188,B,1,0,B,0,108,11,1,17,6,30,175,2,1,2,0,9,0,0,0,362,0,9,371,597,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2188,C,1,0,C01,0,107,116,3,11,7,21,153,1,0,1,0,4,0,1,0,425,0,8,433,597,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2188,C,2,0,C02,0,129,17,3,9,6,21,178,1,2,0,6,0,3,2,1,378,0,2,380,596,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2189,B,1,0,B,0,103,10,0,1,4,16,152,4,1,0,0,16,3,4,0,314,0,6,320,506,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2191,B,1,0,B,0,73,4,1,7,5,18,155,7,1,0,0,5,1,0,0,277,0,2,279,462,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2191,C,1,0,C01,0,82,4,3,7,7,17,146,2,1,0,0,12,1,3,0,285,0,4,289,462,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2192,B,1,0,B,0,94,6,3,12,6,16,119,0,0,0,0,1,0,0,0,257,0,4,261,430,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2192,C,1,0,C01,0,90,7,2,12,4,15,116,2,1,1,0,5,3,0,1,259,0,4,263,429,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2194,B,1,0,B,0,116,9,3,15,9,18,190,0,0,1,0,4,2,0,0,367,0,6,373,631,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2194,C,1,0,C01,0,140,1,1,11,8,21,206,3,3,0,0,9,0,1,1,405,1,5,411,631,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2194,C,2,0,C02,0,104,12,1,4,7,19,207,7,1,0,0,5,1,0,2,370,0,4,374,631,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2194,C,3,0,C03,0,143,12,2,12,6,16,184,3,0,0,0,5,1,0,1,385,0,3,388,631,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2195,B,1,0,B,0,93,4,3,5,6,20,152,6,2,0,0,6,0,2,0,299,0,6,305,471,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2195,C,1,0,C01,0,99,9,0,7,0,10,157,3,0,0,0,13,0,3,1,302,0,3,305,471,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2196,B,1,0,B,0,81,6,3,11,6,14,127,5,0,0,0,9,1,0,0,263,0,3,266,413,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2196,C,1,0,C01,0,98,2,1,2,3,15,110,7,0,0,0,7,2,5,1,253,0,4,257,413,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2197,B,1,0,B,0,93,5,3,10,5,17,205,3,0,0,1,13,4,2,0,361,0,6,367,739,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2197,C,1,0,C01,0,117,10,2,8,8,26,215,7,1,0,0,6,2,0,0,402,0,2,404,739,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2197,C,2,0,C02,0,117,15,3,8,4,28,174,2,2,0,0,8,3,2,0,366,0,4,370,739,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2197,C,3,0,C03,0,97,2,2,13,6,12,203,3,1,0,0,8,1,5,0,353,0,11,364,739,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2197,C,4,0,C04,0,96,3,2,11,6,12,232,0,1,2,0,8,0,0,1,374,0,6,380,738,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2197,C,5,0,C05,0,81,12,5,10,5,26,195,5,0,0,0,1,2,2,1,345,0,7,352,738,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2197,C,6,0,C06,0,106,6,0,15,8,22,234,3,0,0,0,9,3,3,1,410,0,15,425,738,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2198,B,1,0,B,0,159,10,6,6,8,21,200,8,1,0,0,6,2,1,0,428,0,7,435,663,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2198,C,1,0,C01,0,140,11,4,19,4,27,186,7,2,0,0,15,3,1,1,420,2,8,430,663,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2198,C,2,0,C02,0,124,9,6,5,2,14,209,1,1,0,0,15,0,1,1,388,3,9,400,663,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2198,C,3,0,C03,0,161,19,3,3,3,20,180,4,0,0,0,5,2,1,0,401,1,5,407,663,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2199,B,1,0,B,0,137,5,9,4,7,5,29,3,1,0,0,0,0,0,0,200,0,6,206,497,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2200,B,1,0,B,0,102,12,5,11,4,11,60,0,1,1,0,0,0,0,0,207,0,10,217,579,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2200,C,1,0,C01,0,153,15,5,9,4,12,43,3,0,0,0,0,0,0,0,244,0,0,244,578,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2201,B,1,0,B,0,47,1,5,12,16,11,116,0,0,0,0,0,0,0,0,208,0,0,208,464,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2201,C,1,0,C01,0,39,12,3,5,14,16,118,4,0,0,0,6,1,1,2,221,0,5,226,464,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2202,B,1,0,B,0,120,6,2,4,6,8,144,4,0,0,0,6,3,1,1,305,0,10,315,581,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2202,C,1,0,C01,0,101,3,0,5,14,9,144,1,0,0,0,9,1,7,1,295,0,9,304,581,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2203,B,1,0,B,0,87,4,2,3,8,18,172,0,1,0,0,16,1,2,1,315,0,13,328,722,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2204,B,1,0,B,0,107,3,1,5,7,11,140,0,0,0,0,9,0,1,2,286,0,9,295,621,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2204,C,1,0,C01,0,91,7,3,9,7,20,157,4,1,0,0,14,3,4,0,320,0,4,324,621,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2204,C,2,0,C02,0,76,2,1,9,12,15,125,3,0,0,0,8,0,0,0,251,0,6,257,621,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2204,C,3,0,C03,0,88,13,2,7,7,18,149,3,0,0,0,6,2,1,1,297,0,6,303,620,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2205,B,1,0,B,0,61,10,4,9,20,18,81,2,0,0,0,6,3,0,3,217,0,6,223,460,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2206,B,1,0,B,0,52,4,4,11,11,13,96,0,1,0,0,1,0,2,0,195,0,3,198,439,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2206,C,1,0,C01,0,53,8,4,10,13,17,101,1,2,1,0,1,3,1,0,215,0,5,220,438,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2207,B,1,0,B,0,105,10,3,13,9,44,102,0,0,0,0,4,0,0,0,290,1,4,295,675,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2207,C,1,0,C01,0,144,13,4,24,4,26,93,3,2,0,0,3,3,1,0,320,0,15,335,675,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2208,B,1,0,B,0,84,6,3,13,8,21,126,1,0,0,0,5,0,0,0,267,0,8,275,710,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2208,C,1,0,C01,0,93,12,0,16,12,15,141,0,0,0,0,3,0,0,0,292,0,10,302,709,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2209,B,1,0,B,0,110,12,3,9,5,21,89,1,1,0,0,0,1,1,0,253,0,11,264,692,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2209,C,1,0,C01,0,121,17,1,4,4,21,62,2,1,0,0,2,0,0,0,235,0,6,241,692,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2210,B,1,0,B,0,81,5,0,9,5,12,102,4,0,0,0,2,0,0,0,220,0,14,234,543,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2210,C,1,0,C01,0,106,6,1,20,4,12,96,0,0,0,0,0,0,1,2,248,0,2,250,542,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2211,B,1,0,B,0,72,12,3,19,18,21,196,3,1,0,0,5,2,4,1,357,0,9,366,733,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2212,B,1,0,B,0,60,6,4,7,34,14,119,1,2,0,0,9,2,4,4,266,0,3,269,512,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2212,C,1,0,C01,0,56,7,5,13,17,16,119,0,0,0,0,5,7,1,0,246,0,11,257,511,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2213,B,1,0,B,0,81,1,2,13,10,8,89,1,0,0,0,4,1,0,0,210,0,6,216,464,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2213,C,1,0,C01,0,70,1,0,8,3,10,101,1,0,0,0,1,2,0,0,197,0,7,204,464,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2214,B,1,0,B,0,67,8,1,15,11,18,178,2,0,0,0,4,4,2,3,313,0,18,331,628,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2215,B,1,0,B,0,38,6,0,22,2,8,106,0,0,0,0,3,0,1,3,189,0,11,200,410,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2215,C,1,0,C01,0,49,2,1,16,4,12,109,0,0,0,0,0,0,0,0,193,0,9,202,410,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2216,B,1,0,B,0,53,6,1,21,11,10,120,1,0,0,0,3,0,3,5,234,0,10,244,539,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2216,C,1,0,C01,0,56,2,2,25,13,12,82,1,1,0,0,4,1,0,0,199,0,9,208,539,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2216,C,2,0,C02,0,67,2,5,16,8,14,109,4,1,0,0,7,1,2,2,238,0,11,249,538,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2217,B,1,0,B,0,117,17,3,5,8,13,98,5,2,0,0,0,0,1,0,269,0,9,278,659,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2217,C,1,0,C01,0,157,0,0,0,0,20,117,0,0,0,0,0,0,0,0,294,0,2,296,659,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2218,B,1,0,B,0,102,3,1,4,5,14,147,2,0,0,0,13,0,0,0,291,0,10,301,696,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2218,C,1,0,C01,0,125,5,4,7,9,15,149,1,0,0,0,2,0,11,0,328,0,10,338,695,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2219,B,1,0,B,0,125,3,3,10,4,17,148,4,0,0,0,12,1,2,2,331,0,5,336,578,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2219,C,1,0,C01,0,85,7,2,11,6,25,155,1,0,0,0,9,3,4,0,308,0,6,314,578,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2219,C,2,0,C02,0,87,6,4,11,8,15,154,4,1,0,0,4,1,0,0,295,0,6,301,578,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2220,B,1,0,B,0,69,9,3,9,13,11,100,0,1,0,0,7,1,0,0,223,0,8,231,590,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2220,C,1,0,C01,0,87,5,1,10,16,14,119,1,1,0,0,4,0,0,0,258,0,12,270,590,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2221,B,1,0,B,0,65,3,1,12,5,12,147,0,0,0,0,6,0,0,1,252,0,5,257,492,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2221,C,1,0,C01,0,86,3,2,10,3,14,120,1,0,0,0,1,0,3,1,244,0,2,246,491,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2222,B,1,0,B,0,101,11,4,9,12,14,154,0,0,0,0,3,0,0,0,308,0,4,312,549,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2222,C,1,0,C01,0,93,4,2,17,6,8,172,2,0,1,0,9,1,0,1,316,0,5,321,549,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2223,B,1,0,B,0,108,6,4,13,8,17,156,0,2,0,0,11,4,1,3,333,0,8,341,620,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2223,C,1,0,C01,0,105,6,2,4,9,16,174,5,0,0,1,11,4,4,1,342,0,5,347,619,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2223,C,2,0,C02,0,113,4,5,6,4,19,198,0,0,1,0,12,1,0,0,363,0,4,367,619,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2223,C,3,0,C03,0,101,4,2,10,12,13,190,2,0,0,0,8,1,0,0,343,0,7,350,619,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2224,B,1,0,B,0,97,0,2,14,6,25,100,1,1,0,0,5,1,5,0,257,0,11,268,567,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2224,C,1,0,C01,0,105,2,4,13,4,14,89,0,0,0,0,4,0,2,1,238,0,4,242,567,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2224,C,2,0,C02,0,84,7,1,12,3,14,136,0,0,0,0,5,0,2,0,264,0,9,273,566,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2225,B,1,0,B,0,77,3,6,12,16,25,118,2,0,0,0,2,1,2,1,265,0,1,266,572,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2225,C,1,0,C01,0,84,5,4,7,8,23,120,7,0,0,0,4,0,0,0,262,0,6,268,572,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2225,C,2,0,C02,0,88,2,7,12,11,19,127,0,1,0,0,1,0,0,0,268,0,4,272,572,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2226,B,1,0,B,0,91,4,1,6,7,11,120,1,0,0,0,4,0,3,0,248,0,3,251,529,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2226,C,1,0,C01,0,98,4,0,16,7,11,112,3,0,0,0,5,0,3,1,260,0,2,262,529,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2226,C,2,0,C02,0,84,4,3,6,5,17,124,2,0,0,0,1,0,0,0,246,0,9,255,529,ACTA CASILLA,,,
2,11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2227,B,1,0,B,0,124,4,2,7,5,13,136,1,0,1,0,3,0,2,0,298,0,5,303,516,ACTA CASILLA,,,
