CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNAM,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,PT_PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM_PES,PT_PVEM_MORENA_PNAM_MAS,PT_PVEM_MORENA_PES_MAS,PT_PVEM_PNAM_PES_MAS,PT_MORENA_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM,PT_PVEM_MORENA_PES,PT_PVEM_MORENA_MAS,PT_PVEM_PNAM_PES,PT_PVEM_PNAM_MAS,PT_PVEM_PES_MAS,PT_MORENA_PNAM_PES,PT_MORENA_PNAM_MAS,PT_MORENA_PES_MAS,PT_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES,PVEM_MORENA_PNAM_MAS,PVEM_MORENA_PES_MAS,PVEM_PNAM_PES_MAS,MORENA_PNAM_PES_MAS,PT_PVEM_MORENA,PT_PVEM_PNAM,PT_PVEM_PES,PT_PVEM_MAS,PT_MORENA_PNAM,PT_MORENA_PES,PT_MORENA_MAS,PT_PNAM_PES,PT_PNAM_MAS,PT_PES_MAS,PVEM_MORENA_PNAM,PVEM_MORENA_PES,PVEM_MORENA_MAS,PVEM_PNAM_PES,PVEM_PNAM_MAS,PVEM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,PT_PVEM,PT_MORENA,PT_PNAM,PT_PES,PT_MAS,PVEM_MORENA,PVEM_PNAM,PVEM_PES,PVEM_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,MC_PROGRESA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,557,4,4,140,62,31,43,43,241,896,9,4,5,25,18,20,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,2,2,0,0,0,0,1,1571,0,41,1612,2255
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,558,3,3,98,80,30,13,46,163,577,8,6,2,24,21,25,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,25,1142,1585
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,559,1,1,38,53,22,7,12,58,245,2,2,3,6,25,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,500,0,11,511,690
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,560,4,4,97,78,42,23,48,270,897,9,9,4,23,26,8,4,0,0,5,0,1,0,0,0,0,12,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,1,0,3,1583,0,28,1611,2359
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,561,3,3,18,27,10,17,31,98,465,4,8,7,4,9,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,1,0,0,0,0,0,0,1,734,0,25,759,975
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,562,2,2,77,54,18,18,27,132,406,10,6,3,7,24,2,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,2,0,0,0,0,0,8,840,0,0,840,1201
4,17,MORELOS,5,TEMIXCO,15,MIACATLAN,563,2,2,34,22,10,15,11,109,344,4,4,1,12,8,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,16,615,936
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,564,3,3,83,85,58,28,80,80,531,15,7,8,17,27,5,9,2,0,0,3,2,0,1,0,0,2,1,1,2,0,1,11,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,12,0,0,0,8,0,0,0,4,0,0,0,0,1,2,1106,0,42,1148,2108
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,565,4,4,79,82,59,27,67,42,504,5,6,3,4,38,2,2,0,5,0,4,2,0,0,0,0,3,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,2,0,1,0,0,0,0,977,0,28,1005,2504
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,566,1,1,34,23,16,6,31,24,160,4,3,1,11,17,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,352,0,15,367,674
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,567,2,2,64,61,37,32,37,55,311,7,4,5,9,43,4,3,2,0,0,2,0,0,0,0,1,2,0,2,1,0,1,0,1,4,0,0,0,0,0,0,1,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,2,2,1,0,0,0,1,714,0,25,739,1329
4,17,MORELOS,8,XOCHITEPEC,34,COATETELCO,568,3,3,49,78,42,29,79,76,375,10,9,5,12,23,5,10,0,0,0,0,1,1,0,0,0,2,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,4,0,0,0,3,1,0,0,0,0,2,846,0,30,876,1766
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,569,3,3,282,58,14,43,75,237,758,24,19,18,50,29,7,4,1,4,0,5,3,0,0,0,0,14,1,0,0,0,3,1,2,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,1,3,0,0,1,0,15,1693,0,38,1731,2246
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,570,2,2,114,23,13,16,26,115,329,15,6,14,24,9,5,3,1,0,1,1,0,0,1,0,0,5,0,0,2,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,1,1,0,0,0,0,2,751,0,15,766,943
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,571,2,2,183,11,15,24,34,52,424,34,7,11,33,9,0,8,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,862,0,32,894,1224
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,572,2,2,313,28,44,28,47,150,444,6,8,87,30,14,2,4,2,1,1,2,5,1,0,0,0,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0,1,0,2,1236,0,28,1264,1467
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,573,2,2,116,23,7,22,43,111,330,5,22,33,19,0,12,2,1,0,0,2,2,0,1,0,0,5,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,7,0,0,0,2,0,1,0,0,0,2,784,0,21,805,1096
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,574,2,2,173,24,22,26,40,154,228,18,22,49,33,7,5,6,0,0,0,4,1,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,830,4,10,844,980
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,575,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,576,3,3,155,27,14,35,43,184,337,7,17,221,35,22,1,4,0,0,0,4,4,2,0,0,0,9,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,3,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,4,1,0,0,1,2,0,3,0,1,0,3,1161,0,45,1206,1543
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,577,2,2,134,21,14,14,24,142,185,10,6,32,13,8,4,3,0,0,0,0,1,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,633,0,17,650,815
4,17,MORELOS,10,YECAPIXTLA,16,OCUITUCO,578,3,3,150,29,29,48,51,683,351,13,25,71,57,15,5,5,0,1,0,3,2,1,0,0,0,3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,1,1,0,0,0,31,1589,0,21,1610,2187
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,579,4,4,125,65,47,34,51,189,461,17,4,0,63,37,2,0,0,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1111,0,42,1153,2027
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,580,3,3,169,79,35,23,34,84,518,14,9,5,76,46,9,4,0,1,0,6,1,2,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,5,0,0,0,4,1,0,0,1,1,1,0,0,0,4,1162,0,20,1182,2168
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,581,2,2,110,54,33,14,29,56,325,11,6,2,66,18,3,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,1,0,0,0,0,1,5,761,1,33,795,1211
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,582,2,2,119,71,24,20,17,66,316,10,5,3,59,18,4,3,0,1,0,2,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,1,0,0,0,6,765,0,18,783,1156
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,583,2,2,143,72,25,19,27,65,305,3,1,1,44,7,0,9,0,0,0,2,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,739,0,6,745,1078
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,584,2,2,139,76,44,13,38,46,423,4,4,4,71,19,7,12,0,0,0,1,1,0,0,0,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,1,0,0,0,4,931,1,5,937,1371
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,585,4,4,175,102,48,24,37,160,673,7,10,6,120,40,10,14,0,0,0,5,1,0,1,0,0,13,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,2,0,0,0,2,0,1,0,0,0,11,1483,1,42,1526,2621
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,586,2,2,74,47,23,19,26,96,415,26,3,3,91,18,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,4,860,0,32,892,1406
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,587,2,2,87,50,22,13,11,65,388,5,1,2,43,18,9,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,733,0,19,752,1082
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,588,1,1,83,55,12,12,15,32,166,6,3,1,24,10,4,3,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,443,0,6,449,622
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,589,1,1,78,52,17,5,15,36,218,7,2,2,19,14,2,0,0,0,0,2,0,0,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,1,0,1,0,0,1,0,492,0,14,506,719
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,590,2,2,60,42,28,12,18,41,384,6,2,2,67,24,2,8,0,0,0,0,3,0,0,2,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,1,0,0,0,1,0,0,0,0,3,723,0,22,745,1125
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,591,2,2,116,70,30,12,21,51,400,5,4,4,53,18,7,10,0,0,0,2,0,0,0,0,0,5,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,0,0,0,7,830,0,9,839,1231
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,592,2,2,106,86,20,16,26,72,374,7,2,3,90,16,5,3,1,2,0,1,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,8,855,0,35,890,1428
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,593,2,2,78,47,30,27,40,51,418,6,5,3,29,11,2,1,0,0,0,1,1,0,0,0,0,4,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,1,1,0,0,0,2,779,0,25,804,1280
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,594,5,5,90,74,42,47,92,139,750,8,3,7,31,22,6,13,2,1,0,7,2,1,1,0,0,22,0,3,0,1,1,2,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,14,2,0,0,5,0,0,0,2,0,1,0,1,0,9,1419,2,37,1458,3177
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,595,3,3,56,60,14,38,54,99,675,7,6,5,36,8,2,2,14,0,0,1,2,0,1,0,1,11,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,27,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,10,0,1,0,6,0,0,0,1,0,0,0,0,0,5,1158,0,39,1197,2188
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,596,4,4,63,68,40,37,84,138,697,5,7,6,29,14,4,11,0,0,0,2,3,0,1,0,0,6,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,3,10,0,1,0,4,0,0,0,1,0,0,0,0,0,6,1268,0,16,1284,2727
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,597,3,3,31,59,20,21,78,93,583,8,9,3,23,14,5,11,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,3,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,12,0,0,0,2,0,0,0,1,1,0,0,0,0,10,1014,0,4,1018,2143
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,599,6,6,108,108,57,44,110,189,1047,13,9,5,57,30,15,14,0,0,1,1,0,0,5,0,1,8,0,2,0,0,0,2,0,1,1,26,0,0,1,0,0,0,0,0,0,0,1,29,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,5,1,1,0,8,23,0,1,7,0,0,0,0,0,11,1951,0,36,1987,4013
4,17,MORELOS,8,XOCHITEPEC,35,XOXOCOTLA,600,4,4,89,64,39,36,44,115,575,5,4,1,28,22,6,6,0,0,0,3,0,0,0,1,0,35,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,7,1,0,0,1,0,1,0,0,0,9,1114,0,27,1141,2523
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,601,3,3,122,66,24,31,19,92,508,9,6,3,117,19,9,11,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,0,0,0,3,1,0,0,1,0,0,0,4,0,1,1078,0,30,1108,1912
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,602,3,3,120,75,23,33,45,94,579,9,8,2,89,24,9,3,0,0,0,16,0,0,0,0,0,12,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1166,16,32,1214,1845
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,603,1,1,39,18,3,5,9,15,43,1,0,0,14,6,1,6,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,0,166,256
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,604,1,1,23,28,6,4,9,20,156,1,2,0,27,8,3,3,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,6,318,0,13,331,519
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,605,3,3,35,33,16,11,25,43,491,7,4,2,42,4,3,3,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,2,1,0,0,1,1,0,0,1,0,0,744,0,42,786,1724
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,606,2,2,67,43,24,19,17,149,277,11,9,2,33,18,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,4,694,0,31,725,1233
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,607,2,2,64,63,24,20,23,230,293,7,5,10,44,8,0,3,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,812,0,12,824,1256
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,608,2,2,62,58,14,15,16,90,241,6,2,4,18,10,8,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,3,0,0,0,0,1,0,0,0,0,5,576,1,22,599,1039
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,609,2,2,53,31,14,14,17,140,296,6,7,6,41,11,6,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,672,0,10,682,1184
4,17,MORELOS,11,JOJUTLA,17,PUENTE DE IXTLA,610,1,1,12,14,7,7,19,17,116,3,1,2,14,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,226,0,0,226,417
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,611,3,3,148,107,17,32,47,183,553,5,6,11,23,18,21,8,1,0,0,4,0,0,0,0,0,15,1,3,1,0,1,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,3,0,0,0,5,0,0,0,2,2,0,0,0,0,18,1261,0,27,1288,2123
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,612,3,3,154,44,15,35,39,132,322,8,6,3,18,22,7,6,0,0,1,4,1,0,1,0,1,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,5,0,1,0,0,0,1,0,0,0,4,860,0,36,896,1557
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,613,2,2,412,57,16,9,15,73,122,1,0,2,11,1,8,10,0,0,0,4,1,0,0,0,0,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,760,0,2,762,1088
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,614,2,2,309,62,10,9,9,67,124,3,0,0,7,1,15,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,627,0,7,634,876
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,615,3,3,152,90,11,28,54,142,415,11,6,19,30,15,3,9,2,1,0,8,0,0,0,0,0,13,0,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,1,5,1,0,0,4,1,4,0,0,0,4,1053,0,28,1081,1688
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,617,3,3,143,131,26,38,50,134,368,12,6,4,26,72,28,5,1,0,0,2,1,0,0,0,0,11,0,2,0,0,0,0,1,0,10,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1087,4,31,1122,2000
4,17,MORELOS,5,TEMIXCO,18,TEMIXCO,618,6,6,310,148,51,65,169,281,748,15,8,7,32,58,6,19,2,0,0,14,4,0,0,0,0,19,1,0,0,0,1,1,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,0,0,4,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,3,7,0,1,0,21,0,1,0,0,3,0,0,0,0,5,2026,10,64,2100,3853
