CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNAM,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,PT_PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM_PES,PT_PVEM_MORENA_PNAM_MAS,PT_PVEM_MORENA_PES_MAS,PT_PVEM_PNAM_PES_MAS,PT_MORENA_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM,PT_PVEM_MORENA_PES,PT_PVEM_MORENA_MAS,PT_PVEM_PNAM_PES,PT_PVEM_PNAM_MAS,PT_PVEM_PES_MAS,PT_MORENA_PNAM_PES,PT_MORENA_PNAM_MAS,PT_MORENA_PES_MAS,PT_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES,PVEM_MORENA_PNAM_MAS,PVEM_MORENA_PES_MAS,PVEM_PNAM_PES_MAS,MORENA_PNAM_PES_MAS,PT_PVEM_MORENA,PT_PVEM_PNAM,PT_PVEM_PES,PT_PVEM_MAS,PT_MORENA_PNAM,PT_MORENA_PES,PT_MORENA_MAS,PT_PNAM_PES,PT_PNAM_MAS,PT_PES_MAS,PVEM_MORENA_PNAM,PVEM_MORENA_PES,PVEM_MORENA_MAS,PVEM_PNAM_PES,PVEM_PNAM_MAS,PVEM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,PT_PVEM,PT_MORENA,PT_PNAM,PT_PES,PT_MAS,PVEM_MORENA,PVEM_PNAM,PVEM_PES,PVEM_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,MC_PROGRESA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,259,B,1,0,B,0,108,28,5,8,8,63,103,2,1,4,13,4,4,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,368,1,7,376,545,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,260,B,1,0,B,0,60,20,2,5,7,52,70,1,1,2,8,3,4,1,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,254,1,10,265,386,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,260,C,1,0,C01,0,52,17,8,56,5,60,4,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,227,0,8,235,386,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,261,B,1,0,B,0,90,15,6,6,7,64,129,2,0,1,7,5,1,5,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,357,0,13,370,559,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,262,B,1,0,B,0,170,30,6,6,3,25,79,2,1,1,4,4,1,12,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,353,2,4,359,509,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,262,C,1,0,C01,0,226,31,4,8,8,25,53,2,0,0,4,3,1,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,377,0,4,381,509,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,263,B,1,0,B,0,225,37,6,7,3,28,56,2,1,2,6,1,0,9,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,398,0,5,403,576,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,263,C,1,0,C01,0,225,30,11,6,7,33,54,5,1,1,7,1,0,7,0,0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,401,1,6,408,575,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,264,B,1,0,B,0,142,21,3,4,6,38,50,1,0,2,6,0,6,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,295,0,4,299,410,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,264,C,1,0,C01,0,156,29,3,5,1,27,46,2,1,4,2,1,3,9,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,297,0,9,306,409,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,265,B,1,0,B,0,284,32,6,4,6,26,77,2,0,0,4,1,1,15,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,472,2,6,480,667,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,266,B,1,0,B,0,302,30,3,10,8,35,88,1,4,3,6,2,1,9,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,517,2,5,524,688,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,B,1,0,B,0,80,33,11,7,11,52,114,3,0,0,6,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,349,0,6,355,526,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,C,1,0,C01,0,101,37,8,5,8,47,106,2,1,0,9,4,3,5,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,356,0,9,365,526,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,267,C,2,0,C02,0,100,17,8,9,8,44,123,1,1,1,9,4,5,4,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,352,0,5,357,525,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,279,B,1,0,B,0,185,27,9,10,7,65,149,4,1,0,11,1,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,496,0,8,504,740,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,279,C,1,0,C01,0,184,25,9,3,9,54,145,1,1,2,4,5,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,6,473,0,4,477,740,Acta levantada en consejo,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,280,B,1,0,B,0,111,16,2,6,4,25,50,0,1,1,3,0,2,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,236,0,5,241,340,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,281,B,1,0,B,0,210,33,11,7,5,29,60,2,1,0,4,0,1,19,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,395,1,2,398,559,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,281,C,1,0,C01,0,237,34,8,7,3,27,71,0,0,0,3,2,2,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,415,0,4,419,558,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,B,1,0,B,0,72,19,7,4,7,44,124,2,3,1,15,1,15,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,342,1,6,349,546,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,C,1,0,C01,0,68,28,5,6,11,63,108,1,1,2,7,1,5,2,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,3,331,0,5,336,546,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,282,C,2,0,C02,0,62,18,4,17,16,48,128,8,1,2,8,5,4,4,1,0,0,0,1,1,0,0,0,7,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,4,357,1,6,364,545,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,B,1,0,B,0,57,20,5,7,9,76,111,0,3,1,8,4,5,9,0,0,0,2,1,0,0,0,0,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,339,0,8,347,547,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,C,1,0,C01,0,75,16,6,6,10,52,128,5,2,0,12,3,4,2,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,346,0,8,354,546,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,283,C,2,0,C02,0,77,27,0,12,3,58,121,0,0,0,10,3,3,7,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,336,0,6,342,546,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,B,1,0,B,0,76,24,8,5,8,75,144,4,1,3,12,5,2,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,384,0,11,395,600,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,C,1,0,C01,0,66,22,2,11,12,61,130,1,2,2,13,4,1,9,1,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,357,0,14,371,600,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,284,C,2,0,C02,0,66,19,6,11,13,90,140,9,1,5,16,3,1,4,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,408,0,12,420,599,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,285,B,1,0,B,0,87,31,7,7,10,59,177,3,1,6,12,5,7,1,1,0,0,2,0,0,0,0,0,9,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,2,0,0,0,0,2,445,4,8,457,687,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,285,C,1,0,C01,0,102,36,4,14,15,76,150,3,2,1,13,5,4,10,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,4,460,0,8,468,686,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,286,B,1,0,B,0,99,36,11,12,16,80,135,7,1,2,13,5,17,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,451,0,10,461,728,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,286,C,1,0,C01,0,108,31,7,10,21,80,138,6,0,0,8,2,3,7,0,0,1,2,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,10,452,0,14,466,728,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,287,B,1,0,B,0,70,24,5,9,21,77,125,7,3,0,15,2,0,12,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,393,0,0,393,626,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,287,C,1,0,C01,0,81,23,1,15,14,63,171,10,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,409,0,0,409,626,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,B,1,0,B,0,62,24,6,15,11,58,152,3,1,1,14,3,4,7,0,1,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,386,0,6,392,642,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,C,1,0,C01,0,81,32,8,10,11,61,139,3,4,1,10,5,3,1,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,393,0,0,393,641,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,288,C,2,0,C02,0,84,25,6,7,18,71,128,2,0,6,12,4,5,6,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,389,0,0,389,641,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,289,B,1,0,B,0,219,35,12,10,12,32,133,3,1,0,10,2,3,8,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,4,503,0,10,513,693,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,B,1,0,B,0,133,44,9,8,7,46,110,2,1,3,9,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,398,0,14,412,607,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,C,1,0,C01,0,148,32,7,16,8,49,115,3,2,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,8,403,607,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,290,C,2,0,C02,0,149,22,3,5,11,58,131,1,3,0,6,5,4,12,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,429,0,7,436,606,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,291,B,1,0,B,0,116,25,3,8,3,38,61,0,1,2,6,1,0,2,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,290,0,2,292,380,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,291,C,1,0,C01,0,97,20,2,7,4,24,3,1,4,0,2,7,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,7,187,380,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,292,B,1,0,B,0,97,25,6,13,13,56,133,3,2,2,19,4,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,1,1,0,0,0,0,3,395,0,0,395,702,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,292,C,1,0,C01,0,83,19,5,10,13,64,141,0,0,3,10,6,5,2,0,0,0,1,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,379,1,6,386,701,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,292,C,2,0,C02,0,105,7,9,4,16,67,135,2,1,1,13,3,4,3,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,401,0,11,412,701,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,293,B,1,0,B,0,133,27,2,5,4,29,89,1,3,2,11,1,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,326,0,6,332,487,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,302,B,1,0,B,0,24,14,8,6,43,41,140,1,0,0,7,2,0,2,0,0,0,1,1,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,314,0,20,334,709,Acta levantada en consejo,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,302,C,1,0,C01,0,29,14,3,6,43,58,144,2,2,2,6,5,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,332,709,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,302,C,2,0,C02,0,21,9,4,10,37,44,132,3,3,1,8,3,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,3,294,0,10,304,709,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,302,C,3,0,C03,0,34,13,7,8,41,43,154,3,2,0,5,4,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335,0,12,347,709,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,302,C,4,0,C04,0,23,14,6,7,41,39,131,3,1,1,5,3,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,18,314,709,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,303,B,1,0,B,0,88,17,5,7,10,68,109,1,1,2,17,5,6,3,0,0,0,3,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,4,365,0,14,379,593,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,303,C,1,0,C01,0,66,23,7,6,10,82,118,1,1,3,6,4,0,0,0,0,0,1,1,0,0,0,0,6,0,2,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,348,0,0,348,593,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,303,C,2,0,C02,0,75,24,8,3,7,69,129,4,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,342,1,9,352,593,Acta casilla,,,
