CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,C_PAN_PRI_PRD,C_MORENA_NAH,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1012,1,1,0,0,0,25,145,138,18,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,25,483,689
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1013,3,3,0,0,0,30,175,512,137,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,3,55,1415,2193
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1014,3,3,0,0,0,93,109,396,71,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,13,40,1165,1744
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1015,5,5,0,0,0,97,128,474,229,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,12,65,1572,2453
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1016,5,5,0,0,0,57,278,329,275,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,2,85,1981,2997
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1017,2,2,0,0,0,41,65,266,47,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,5,19,688,1168
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1018,1,1,0,0,0,14,68,73,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,9,213,319
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1019,1,1,0,0,0,19,107,93,17,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,7,315,442
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1020,2,2,0,0,0,48,178,368,27,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,4,55,1009,1383
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1021,2,2,0,0,0,91,168,376,23,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,1,33,959,1360
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1022,1,1,0,0,0,13,93,189,37,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,8,18,501,740
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1023,3,3,0,0,0,75,55,129,58,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,30,606,1045
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1024,1,1,0,0,0,8,55,52,14,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1,15,239,347
4,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1025,1,1,0,0,0,13,35,36,31,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,15,266,363
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,1441,3,3,0,215,8,73,36,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,1,31,1081,1559
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,1442,3,3,0,323,21,99,65,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,1,46,1446,1914
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,1443,2,2,0,140,16,82,18,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,1,12,634,799
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,1444,3,3,0,287,8,116,56,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,0,30,1238,1693
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,1445,3,3,0,203,33,157,60,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,1,32,1237,2028
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,1446,3,3,0,276,21,118,52,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,0,41,1300,2111
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,1447,5,5,0,299,34,320,152,0,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,3,92,2026,3292
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,1448,1,1,0,38,4,27,45,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,10,265,420
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,1619,4,4,0,0,0,132,345,29,847,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,51,1747,2417
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,1620,3,3,0,0,0,112,241,26,768,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,20,1539,2062
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,1621,5,5,0,0,0,571,361,313,193,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102,0,68,2170,3393
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,1622,4,4,0,0,0,451,237,162,135,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,55,1471,2272
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,1623,3,3,0,0,0,212,320,164,164,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,0,27,1181,1709
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,1624,3,3,0,0,0,301,220,131,116,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1,36,1034,1521
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,1625,4,4,0,0,0,219,339,53,545,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,1,57,1857,2859
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,1626,2,2,0,0,0,102,155,33,347,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,28,995,1412
4,13,HIDALGO,9,METEPEC,1,ACATLAN,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,13,HIDALGO,9,METEPEC,1,ACATLAN,1,2,2,0,0,0,72,419,0,224,176,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,29,943,1498
4,13,HIDALGO,9,METEPEC,1,ACATLAN,2,2,2,0,0,0,73,399,0,149,119,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,15,769,1194
4,13,HIDALGO,9,METEPEC,1,ACATLAN,3,1,1,0,0,0,11,101,0,26,47,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,16,214,298
4,13,HIDALGO,9,METEPEC,1,ACATLAN,4,1,1,0,0,0,8,105,0,10,70,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,6,202,286
4,13,HIDALGO,9,METEPEC,1,ACATLAN,5,2,2,0,0,0,88,259,0,72,178,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,37,647,1023
4,13,HIDALGO,9,METEPEC,1,ACATLAN,6,3,3,0,0,0,88,321,0,98,222,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,43,785,1288
4,13,HIDALGO,9,METEPEC,1,ACATLAN,7,2,2,0,0,0,69,259,0,290,256,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,1,32,917,1390
4,13,HIDALGO,9,METEPEC,1,ACATLAN,8,3,3,0,0,0,134,353,0,301,381,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,0,80,1274,2147
4,13,HIDALGO,9,METEPEC,1,ACATLAN,9,4,4,0,0,0,200,756,0,409,310,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,2,78,1795,2994
4,13,HIDALGO,9,METEPEC,1,ACATLAN,10,3,3,0,0,0,59,719,0,184,195,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,1,54,1231,1923
4,13,HIDALGO,9,METEPEC,1,ACATLAN,11,4,4,0,0,0,121,536,0,299,356,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,1,57,1416,2309
4,13,HIDALGO,9,METEPEC,1,ACATLAN,12,3,3,0,0,0,70,123,0,156,474,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,43,897,1520
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,13,4,4,0,0,0,0,39,67,360,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,1,50,1526,2343
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,14,3,3,0,0,0,0,50,69,361,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,1,41,1189,1864
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,15,1,1,0,0,0,0,26,12,63,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,15,266,538
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,16,2,2,0,0,0,0,43,15,48,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,24,474,781
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,17,2,2,0,0,0,0,31,14,76,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,21,369,975
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,18,1,1,0,0,0,0,5,10,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,5,76,127
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,19,2,2,0,0,0,0,30,29,108,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,41,568,1436
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,20,2,2,0,0,0,0,45,29,53,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,21,32,469,1219
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,21,3,3,0,0,0,0,78,44,65,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,1,66,682,2149
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,22,3,3,0,0,0,0,73,42,90,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,32,886,1701
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,23,4,4,0,0,0,0,58,45,229,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,1,75,1290,2284
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,24,4,4,0,0,0,0,82,58,163,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,1,55,1632,2604
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,25,3,3,0,0,0,0,24,24,246,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,2,24,1015,1750
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,26,2,2,0,0,0,0,11,19,81,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,18,381,810
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,27,5,5,0,0,0,0,117,45,320,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,0,101,1313,3107
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,28,2,2,0,0,0,0,54,29,155,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,42,613,1150
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,29,3,3,0,0,0,0,90,54,152,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,46,1362,2128
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,30,4,4,0,0,0,0,125,65,183,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,71,1122,2541
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,31,2,2,0,0,0,0,87,37,92,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,53,620,1430
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,32,3,3,0,0,0,0,53,22,274,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,40,943,1562
4,13,HIDALGO,9,METEPEC,2,ACAXOCHITLAN,33,2,2,0,0,0,0,41,17,93,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,29,554,1094
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,69,4,4,79,180,779,138,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,57,2037,2701
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,70,1,1,1,6,38,13,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,6,96,137
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,71,1,1,3,2,20,10,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,7,81,118
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,72,2,2,28,23,115,56,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,1,32,337,517
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,73,1,1,17,13,88,15,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,16,205,289
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,74,1,1,12,22,122,23,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,9,331,431
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,75,1,1,2,6,62,15,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,3,142,203
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,76,1,1,0,1,62,11,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,4,102,137
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,77,2,2,14,74,313,31,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,18,607,837
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,78,2,2,26,69,365,56,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,23,880,1216
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,79,2,2,17,63,190,48,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,1,37,575,792
4,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,80,1,1,14,64,148,23,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,19,512,670
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,386,2,2,0,0,0,340,19,26,82,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,39,940,1396
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,387,2,2,0,0,0,291,8,17,54,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,14,633,958
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,388,1,1,0,0,0,53,5,3,28,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,14,201,328
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,389,1,1,0,0,0,21,4,1,35,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,14,163,280
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,390,1,1,0,0,0,16,5,3,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,111,194
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,391,1,1,0,0,0,91,8,9,23,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,15,402,679
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,392,3,3,0,0,0,316,23,27,74,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,37,888,1502
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,393,1,1,0,0,0,91,4,5,38,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,7,244,423
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,394,1,1,0,0,0,51,5,2,10,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,5,177,275
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,395,2,2,0,0,0,164,24,20,35,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,1,15,681,1204
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,396,2,2,0,0,0,169,17,16,52,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,21,459,765
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,397,2,2,0,0,0,278,8,16,36,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,27,694,1028
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,398,2,2,0,0,0,252,10,21,43,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,1,28,632,1046
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,399,2,2,0,0,0,300,13,42,128,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,1,39,846,1386
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,400,3,3,0,0,0,446,25,26,92,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,63,1100,1886
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,401,1,1,0,0,0,116,2,13,16,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,10,238,363
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,402,1,1,0,0,0,140,2,13,27,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,18,320,503
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,403,1,1,0,0,0,167,10,14,22,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,27,379,702
4,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,404,1,1,0,0,0,150,0,3,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,11,208,276
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,441,5,5,0,21,25,151,40,1112,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,0,57,2398,3046
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,442,1,1,0,18,1,5,6,95,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,13,192,268
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,443,1,1,0,35,7,75,8,217,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,18,494,665
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,444,2,2,0,18,20,104,8,279,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,10,646,840
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,445,1,1,0,2,1,15,0,55,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,7,148,201
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,446,1,1,0,12,3,21,19,239,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,29,452,616
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,447,4,4,0,54,29,67,35,611,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,0,101,1274,1871
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,448,1,1,0,10,11,9,9,278,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,21,482,677
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,449,2,2,0,36,61,33,15,232,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,61,609,936
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,450,2,2,0,35,46,66,10,242,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,13,585,792
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,451,3,3,0,15,44,47,25,506,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,0,53,1219,1832
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,452,2,2,0,15,27,85,12,523,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,27,1099,1475
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,453,2,2,0,5,40,20,26,486,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,21,1042,1424
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,454,2,2,0,4,115,69,75,368,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,46,918,1276
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,455,2,2,0,4,12,12,3,296,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,16,545,841
4,13,HIDALGO,9,METEPEC,27,HUEHUETLA,456,2,2,0,8,35,30,35,374,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,23,723,926
4,13,HIDALGO,9,METEPEC,36,METEPEC,665,5,5,0,0,0,171,0,467,865,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,0,63,1825,2593
4,13,HIDALGO,9,METEPEC,36,METEPEC,666,1,1,0,0,0,16,0,47,28,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,6,151,224
4,13,HIDALGO,9,METEPEC,36,METEPEC,667,2,2,0,0,0,56,0,232,184,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,1,67,937,1320
4,13,HIDALGO,9,METEPEC,36,METEPEC,668,4,4,0,0,0,198,0,596,245,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,4,47,1564,2322
4,13,HIDALGO,9,METEPEC,36,METEPEC,669,1,1,0,0,0,14,0,106,40,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1,16,269,393
4,13,HIDALGO,9,METEPEC,36,METEPEC,670,2,2,0,0,0,81,0,168,155,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,28,595,907
4,13,HIDALGO,9,METEPEC,36,METEPEC,671,2,2,0,0,0,98,0,284,210,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,23,761,1127
4,13,HIDALGO,9,METEPEC,36,METEPEC,672,1,1,0,0,0,53,0,19,84,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,8,195,300
4,13,HIDALGO,9,METEPEC,36,METEPEC,673,2,2,0,0,0,60,0,71,207,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,17,462,773
4,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1026,3,3,0,0,0,0,63,0,517,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,60,1380,1847
4,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1027,5,5,0,0,0,0,104,0,864,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,0,115,2298,3236
4,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1028,1,1,0,0,0,0,11,0,108,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,9,270,378
