CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,UDC,MC,MORENA,CAND_IND1,CAND_IND2,PRI_PRD_UDC,PRI_PRD,PRI_UDC,PRD_UDC,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,950,C,6,0,C06,0,6,167,5,14,8,0,35,201,0,0,0,0,0,0,0,436,0,19,455,739,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,950,C,7,0,C07,0,6,179,0,6,7,1,30,157,0,0,3,2,0,0,0,391,0,19,410,739,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,950,C,5,0,C05,0,4,167,4,9,5,0,30,159,0,0,1,0,1,0,0,380,0,17,397,739,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,950,C,1,0,C01,0,4,166,5,16,13,1,39,178,0,0,1,0,0,1,0,424,0,12,436,739,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1611,B,1,0,B,0,11,119,1,5,3,0,68,169,0,0,0,0,0,0,0,376,0,12,388,692,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1611,C,1,0,C01,0,10,133,6,18,15,1,49,174,0,0,1,0,0,0,0,407,0,15,422,692,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1612,B,1,0,B,0,12,162,1,6,5,0,32,104,0,0,2,1,0,0,0,325,0,11,336,505,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1613,B,1,0,B,0,6,174,0,7,8,5,28,181,0,0,2,1,0,0,0,412,0,11,423,692,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1614,B,1,0,B,0,7,125,2,1,1,0,21,86,0,0,3,0,1,0,0,247,0,10,257,378,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1614,C,1,0,C01,0,0,93,2,8,9,0,29,89,0,0,3,2,0,0,0,235,0,0,235,377,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1615,B,1,0,B,0,12,168,2,9,9,2,37,155,0,0,1,5,0,0,0,400,0,13,413,682,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1616,B,1,0,B,0,3,130,2,8,4,0,41,202,0,0,3,1,0,0,0,394,0,13,407,704,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1617,B,1,0,B,0,6,89,1,2,2,0,32,101,0,0,0,0,0,0,0,233,0,8,241,376,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1618,B,1,0,B,0,11,167,1,13,11,1,44,160,0,0,3,0,0,0,0,411,0,14,425,658,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1619,B,1,0,B,0,4,133,4,6,11,2,23,134,0,0,0,0,0,0,0,317,0,17,334,569,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1619,C,1,0,C01,0,7,125,2,7,6,0,38,147,0,0,0,0,0,0,0,332,0,7,339,569,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1620,B,1,0,B,0,12,145,3,5,9,0,46,185,0,0,0,2,0,0,0,407,0,16,423,645,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1621,B,1,0,B,0,5,119,2,5,0,0,29,80,0,0,0,0,0,0,0,240,0,10,250,420,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1621,C,1,0,C01,0,2,69,3,6,2,0,21,113,0,0,1,0,0,0,0,217,0,12,229,420,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1622,B,1,0,B,0,6,141,1,6,3,0,50,127,0,0,0,0,0,0,0,334,0,17,351,563,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1622,C,1,0,C01,0,4,138,4,8,7,1,42,110,0,0,0,0,0,0,0,314,0,19,333,562,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1623,B,1,0,B,0,21,192,5,4,6,3,59,152,0,0,2,2,0,0,0,446,0,9,455,691,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1623,C,1,0,C01,0,22,200,5,6,12,1,49,160,0,0,1,0,0,0,0,456,0,14,470,690,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1624,B,1,0,B,0,8,133,2,9,6,0,29,125,0,0,0,0,0,0,0,312,0,16,328,528,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1625,B,1,0,B,0,4,113,2,6,7,3,37,169,0,0,1,0,0,0,0,342,0,12,354,602,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1625,C,1,0,C01,0,6,98,4,12,7,2,39,163,0,0,2,0,0,0,0,333,0,17,350,601,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1626,B,1,0,B,0,2,87,1,8,2,2,31,132,0,0,2,1,0,0,0,268,0,14,282,503,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1626,C,1,0,C01,0,10,94,0,3,6,2,28,131,0,0,2,0,0,0,0,276,0,15,291,502,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1626,C,2,0,C02,0,3,93,3,6,6,3,39,114,0,0,0,1,0,0,0,268,0,10,278,502,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1627,B,1,0,B,0,5,142,1,11,6,0,33,154,0,0,0,0,0,0,0,352,0,9,361,571,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1628,B,1,0,B,0,3,102,0,1,6,1,20,104,0,0,2,0,0,0,0,239,1,7,247,375,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1629,B,1,0,B,0,4,110,4,3,3,2,28,108,0,0,1,0,0,0,0,263,1,7,271,416,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1629,C,1,0,C01,0,9,105,3,7,7,1,21,86,0,0,0,0,0,0,0,239,0,17,256,415,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1630,B,1,0,B,0,8,124,3,12,8,3,34,192,0,0,0,2,2,0,0,388,0,10,398,665,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1630,C,1,0,C01,0,12,124,8,14,3,0,52,168,0,0,4,0,0,0,0,385,0,5,390,665,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1631,B,1,0,B,0,4,139,5,11,10,3,35,139,0,0,1,0,0,0,0,347,0,9,356,606,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1632,B,1,0,B,0,15,134,9,17,11,5,49,132,0,0,0,0,0,0,0,372,1,8,381,591,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1633,B,1,0,B,0,4,134,10,7,16,4,35,133,0,0,5,0,0,0,0,348,0,12,360,661,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1633,C,1,0,C01,0,10,134,2,9,10,2,45,118,0,0,1,0,0,0,0,331,0,13,344,661,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1634,B,1,0,B,0,2,89,1,2,0,0,0,20,0,0,0,0,1,0,0,115,0,11,126,530,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1634,C,1,0,C01,0,3,106,1,12,6,1,35,114,0,0,0,1,0,0,0,279,0,12,291,529,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1635,B,1,0,B,0,4,109,11,10,2,2,36,149,0,0,1,1,2,0,0,327,2,10,339,634,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1635,C,1,0,C01,0,4,136,4,7,3,1,41,135,0,0,0,1,0,0,0,332,0,9,341,633,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,B,1,0,B,0,0,109,3,7,10,2,32,143,0,0,0,1,0,0,0,307,0,9,316,669,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,C,8,0,C08,0,2,115,11,14,3,2,36,121,0,0,1,0,0,0,0,305,0,12,317,668,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,C,2,0,C02,0,5,104,6,6,6,1,26,118,0,0,1,0,1,0,0,274,0,6,280,669,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,C,1,0,C01,0,3,113,6,8,4,2,45,155,0,0,0,0,0,0,0,336,0,13,349,669,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,C,7,0,C07,0,2,119,13,3,7,4,35,132,0,0,0,0,0,0,0,315,0,7,322,668,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,C,6,0,C06,0,9,101,14,7,5,1,35,150,0,0,0,0,0,0,0,322,0,2,324,668,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,C,3,0,C03,0,5,100,14,7,7,4,37,121,0,0,0,0,1,0,0,296,0,10,306,668,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,C,5,0,C05,0,4,110,9,5,6,0,44,125,0,0,0,0,0,0,0,303,0,11,314,668,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1636,C,4,0,C04,0,0,110,5,8,5,1,55,140,0,0,1,0,0,0,0,325,0,5,330,668,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1637,B,1,0,B,0,5,115,5,16,5,2,34,130,0,0,0,0,0,0,0,312,0,14,326,563,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1637,C,1,0,C01,0,2,118,1,3,6,1,39,128,0,0,0,0,0,0,0,298,0,7,305,563,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1638,B,1,0,B,0,9,89,1,8,5,0,21,90,0,0,0,0,0,0,0,223,0,5,228,401,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1638,C,1,0,C01,0,3,77,3,8,3,1,21,87,0,0,0,0,0,0,0,203,0,6,209,401,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1639,B,1,0,B,0,7,106,1,7,4,1,23,106,0,0,1,0,0,0,0,256,0,17,273,516,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1639,C,1,0,C01,0,6,109,7,3,5,1,27,130,0,0,0,0,0,0,0,288,0,5,293,515,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1640,B,1,0,B,0,2,59,5,5,2,3,25,78,0,0,1,1,0,0,0,181,0,4,185,407,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1640,C,1,0,C01,0,2,61,6,6,5,2,32,94,0,0,0,0,0,0,0,208,0,9,217,407,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1641,B,1,0,B,0,4,90,1,3,7,1,23,134,0,0,0,0,0,0,0,263,0,12,275,548,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1641,C,1,0,C01,0,4,89,2,5,8,1,24,126,0,0,2,0,0,0,0,261,2,14,277,547,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1762,B,1,0,B,0,47,427,7,1,2,3,23,51,0,0,3,3,0,0,0,567,0,3,570,731,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1762,C,2,0,C02,0,68,416,0,0,5,6,28,44,0,0,5,3,1,0,0,576,1,8,585,731,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1762,C,1,0,C01,0,73,413,5,5,2,9,23,50,0,0,5,1,0,0,0,586,0,7,593,731,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1762,C,3,0,C03,0,67,417,2,6,3,2,26,42,0,0,8,1,0,0,0,574,0,5,579,730,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1763,B,1,0,B,0,39,285,2,3,1,3,22,63,0,0,4,0,1,0,0,423,0,9,432,575,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1763,C,3,0,C03,0,47,258,11,6,1,3,25,74,0,0,5,1,2,2,0,435,0,8,443,574,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1763,C,2,0,C02,0,48,276,4,3,2,1,16,64,0,0,3,1,0,0,0,418,0,5,423,575,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1763,C,1,0,C01,0,38,299,8,5,3,0,18,55,0,0,3,1,0,0,0,430,0,8,438,575,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1764,B,1,0,B,0,66,321,3,1,1,2,19,46,0,0,8,2,0,1,0,470,0,2,472,603,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1764,C,2,0,C02,0,47,344,6,0,2,1,13,63,0,0,1,1,0,0,0,478,0,6,484,603,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1764,C,3,0,C03,0,62,346,2,2,4,2,29,36,0,0,3,3,0,0,0,489,0,9,498,603,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1764,C,4,0,C04,0,51,364,2,2,1,0,27,34,0,0,3,2,0,0,0,486,0,4,490,603,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1764,C,1,0,C01,0,50,355,3,4,1,2,20,54,0,0,6,2,0,0,0,497,0,8,505,603,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1765,B,1,0,B,0,70,365,3,3,7,3,26,49,0,0,4,1,2,0,0,533,0,5,538,707,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1765,C,2,0,C02,0,60,356,6,3,7,4,43,59,0,0,2,1,0,0,0,541,0,4,545,706,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1765,C,3,0,C03,0,78,373,1,3,2,0,17,49,0,0,4,2,1,0,0,530,0,6,536,706,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1765,C,1,0,C01,0,61,405,3,3,1,2,17,50,0,0,4,0,0,0,0,546,0,3,549,707,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1766,B,1,0,B,0,10,123,4,8,12,0,34,142,0,0,3,0,0,0,0,336,0,18,354,648,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1766,C,1,0,C01,0,5,113,4,11,13,1,36,132,0,0,0,0,0,0,0,315,0,14,329,647,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1767,B,1,0,B,0,6,147,1,6,11,3,38,134,0,0,2,1,0,0,0,349,0,14,363,674,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1767,C,2,0,C02,0,14,135,2,12,4,3,46,133,0,0,1,1,0,0,0,351,0,12,363,673,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1767,C,3,0,C03,0,9,129,3,5,5,3,55,152,0,0,1,2,1,0,0,365,0,14,379,673,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1767,C,1,0,C01,0,13,113,1,7,11,0,44,153,0,0,2,1,0,0,0,345,0,18,363,673,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1768,B,1,0,B,0,21,196,6,10,5,2,67,165,0,0,3,1,0,0,0,476,0,13,489,735,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1768,C,1,0,C01,0,26,201,4,4,7,3,88,132,0,0,1,1,0,0,0,467,0,12,479,735,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1768,C,2,0,C02,0,25,174,3,5,7,1,80,174,0,0,3,0,6,0,0,478,1,5,484,734,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1768,C,3,0,C03,0,22,165,2,9,8,4,68,174,0,0,4,1,0,0,0,457,0,12,469,734,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1769,B,1,0,B,0,17,126,3,11,7,3,63,210,0,0,1,0,0,0,0,441,0,14,455,739,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1769,C,1,0,C01,0,5,158,0,8,5,1,49,178,0,0,1,1,0,0,0,406,2,4,412,739,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1769,C,3,0,C03,0,10,134,8,7,7,2,49,187,0,0,1,2,0,1,0,408,0,13,421,738,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1769,C,2,0,C02,0,10,140,2,8,7,1,35,213,0,0,0,0,0,0,0,416,0,12,428,739,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1770,B,1,0,B,0,6,129,2,6,7,2,38,95,0,0,2,0,0,0,0,287,0,13,300,602,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1770,C,4,0,C04,0,6,116,3,6,17,1,23,108,0,0,2,1,1,0,0,284,1,9,294,601,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1770,C,3,0,C03,0,5,98,4,5,8,0,31,127,0,0,1,0,0,0,0,279,0,9,288,601,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1770,C,2,0,C02,0,6,113,1,15,14,2,31,126,0,0,2,0,0,0,0,310,0,20,330,602,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1770,C,1,0,C01,0,7,121,3,12,5,2,17,134,0,0,2,0,0,0,0,303,0,13,316,602,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1771,B,1,0,B,0,14,153,1,13,7,2,54,143,0,0,0,1,0,0,0,388,1,18,407,606,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1771,C,3,0,C03,0,12,178,5,5,4,0,49,130,0,0,3,1,0,0,0,387,0,11,398,606,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1771,C,1,0,C01,0,11,158,2,8,7,3,41,143,0,0,3,0,1,0,0,377,0,11,388,606,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1771,C,4,0,C04,0,14,166,1,13,6,3,46,134,0,0,2,0,0,0,0,385,0,17,402,606,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1771,C,2,0,C02,0,11,156,0,8,8,2,56,120,0,0,4,0,0,0,0,365,0,15,380,606,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1772,B,1,0,B,0,7,110,3,7,4,1,29,131,0,0,2,0,0,0,0,294,0,13,307,648,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1772,C,3,0,C03,0,8,117,3,9,7,1,47,128,0,0,0,1,1,0,0,322,0,11,333,647,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1772,C,4,0,C04,0,5,114,2,6,3,0,48,143,0,0,2,0,0,0,0,323,0,11,334,647,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1772,C,5,0,C05,0,7,137,1,5,3,4,35,130,0,0,0,0,0,0,0,322,0,13,335,647,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1772,C,1,0,C01,0,11,112,3,5,7,8,49,129,0,0,0,0,0,0,0,324,0,12,336,647,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1772,C,2,0,C02,0,7,122,3,10,7,0,32,134,0,0,2,0,0,0,0,317,0,8,325,647,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1773,B,1,0,B,0,36,230,2,5,4,3,39,133,0,0,7,4,0,0,0,463,0,13,476,661,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1773,C,1,0,C01,0,40,235,3,4,2,4,25,135,0,0,3,0,0,0,0,451,0,11,462,661,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1773,C,2,0,C02,0,36,254,1,7,8,0,47,114,0,0,4,1,0,0,0,472,0,11,483,661,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1774,B,1,0,B,0,23,215,6,9,1,1,65,142,0,0,3,2,0,0,0,467,0,5,472,711,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1774,C,4,0,C04,0,26,199,7,7,12,2,79,132,0,0,2,1,1,0,0,468,0,7,475,710,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1774,C,3,0,C03,0,23,175,3,3,3,3,89,156,0,0,7,0,0,0,0,462,0,3,465,710,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1774,C,2,0,C02,0,33,197,1,12,5,2,70,166,0,0,5,6,0,0,0,497,0,8,505,711,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1774,C,1,0,C01,0,30,232,3,8,5,1,78,167,0,0,11,1,0,0,0,536,1,4,541,711,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1775,B,1,0,B,0,11,114,4,8,2,1,23,158,0,0,2,0,0,0,0,323,0,11,334,680,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1775,C,5,0,C05,0,3,131,1,3,6,0,29,121,0,0,0,1,0,0,0,295,0,9,304,679,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1775,C,1,0,C01,0,3,123,4,6,8,2,31,149,0,0,2,0,1,0,0,329,0,7,336,680,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1775,C,2,0,C02,0,6,114,4,9,0,33,5,146,0,0,1,0,0,0,0,318,0,4,322,680,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1775,C,3,0,C03,0,9,101,1,11,4,2,35,145,0,0,0,0,1,0,0,309,0,7,316,679,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1775,C,4,0,C04,0,3,111,1,4,4,2,23,129,0,0,2,1,0,0,0,280,0,10,290,679,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1776,B,1,0,B,0,11,150,5,6,7,3,27,113,0,0,0,0,0,0,0,322,0,12,334,664,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1776,C,4,0,C04,0,5,134,1,9,7,0,30,142,0,0,1,0,0,0,0,329,0,18,347,663,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1776,C,3,0,C03,0,5,100,6,9,6,1,33,137,0,0,4,0,0,0,0,301,0,14,315,664,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1776,C,1,0,C01,0,5,121,6,10,6,2,37,103,0,0,1,1,0,0,0,292,0,12,304,664,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1776,C,2,0,C02,0,4,130,3,3,4,0,43,140,0,0,1,1,0,0,0,329,0,12,341,664,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1777,B,1,0,B,0,6,105,2,7,9,4,38,127,0,0,3,0,1,0,0,302,0,16,318,660,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1777,C,1,0,C01,0,6,138,2,9,3,1,25,111,0,0,1,1,0,0,0,297,0,14,311,660,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1777,C,2,0,C02,0,7,104,3,10,10,0,26,135,0,0,0,1,0,0,0,296,0,13,309,660,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1777,C,3,0,C03,0,2,119,3,6,3,1,32,123,0,0,1,0,0,0,0,290,0,11,301,660,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1777,C,4,0,C04,0,6,136,5,12,5,0,31,129,0,0,0,0,0,0,0,324,0,9,333,660,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1778,B,1,0,B,0,2,113,10,2,8,1,22,133,0,0,0,1,0,0,0,292,0,17,309,684,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1778,C,2,0,C02,0,1,94,14,7,5,0,20,138,0,0,0,0,0,0,0,279,0,20,299,684,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1778,C,3,0,C03,0,2,120,10,6,7,3,15,198,0,0,1,1,1,0,0,364,0,13,377,684,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1778,C,1,0,C01,0,3,117,13,5,1,2,32,96,0,0,2,0,0,0,0,271,0,9,280,684,Acta casilla,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1778,C,4,0,C04,0,2,103,14,7,6,2,32,105,0,0,1,0,1,0,0,273,0,13,286,683,Acta levantada en consejo,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1779,B,1,0,B,0,2,74,9,8,5,2,31,123,0,0,0,0,0,0,0,254,0,12,266,635,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1779,C,1,0,C01,0,3,81,14,7,8,2,30,112,0,0,1,1,0,0,0,259,0,4,263,635,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1779,C,2,0,C02,0,3,86,8,10,8,3,27,115,0,0,0,0,0,0,0,260,0,12,272,635,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1779,C,3,0,C03,0,3,73,13,3,4,0,23,111,0,0,0,1,0,0,0,231,0,11,242,634,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1829,B,1,0,B,0,7,140,0,7,10,2,48,209,0,0,2,0,1,0,0,426,0,14,440,726,Grupo de recuento,,,
2,5,COAHUILA,14,SALTILLO,30,SALTILLO,1829,C,1,0,C01,0,7,170,1,13,12,2,44,172,0,0,1,1,2,0,0,425,0,23,448,726,Grupo de recuento,,,
