CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PUP,NAO,FXMO,MUJER,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PAN_PRI_1,C_PAN_PRD_1,C_PAN_PRD_PUP,C_PAN_PRD_2,C_PAN_PUP,C_PRD_PUP,C_PAN_PRD_NAO,C_PAN_PRD_3,C_PAN_NAO,C_PRD_NAO,C_PRI_PRD_1,C_PRD_PUP_1,C_PRD_NAO_1,C_PVEM_MORENA_NAO_FXMO,C_PVEM_MORENA_NAO,C_PVEM_MORENA_FXMO,C_PVEM_NAO_FXMO,C_MORENA_NAO_FXMO,C_PVEM_MORENA,C_PVEM_NAO,C_PVEM_FXMO,C_MORENA_NAO,C_MORENA_FXMO,C_NAO_FXMO,C_PVEM_MORENA_NAO_1,C_PVEM_MORENA_1,C_PVEM_NAO_1,C_MORENA_NAO_1,C_PVEM_MORENA_2,C_PVEM_MORENA_FXMO_1,C_PVEM_MORENA_3,C_PVEM_FXMO_1,C_MORENA_FXMO_1,C_PVEM_NAO_2,C_PVEM_FXMO_2,C_PT_PUP_NAO,C_PT_PUP,C_PT_NAO,C_PUP_NAO,C_PT_PUP_1,C_PT_NAO_1,C_MORENA_NAO_FXMO_1,C_MORENA_NAO_2,C_MORENA_FXMO_2,C_NAO_FXMO_1,C_MORENA_NAO_3,C_MORENA_FXMO_3,C_PUP_NAO_FXMO,C_PUP_NAO_1,C_PUP_FXMO,C_NAO_FXMO_2,C_PUP_NAO_2,C_PUP_FXMO_1,C_NAO_FXMO_3,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,17,CIENEGA DE ZIMATLAN,112,C,1,0,C01,0,0,109,0,54,50,2,12,0,0,192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,15,436,644,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,0,A,58,0,VA58,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1431,B,1,0,B,0,0,68,0,25,91,2,89,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,13,410,527,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1431,C,1,0,C01,0,0,52,0,28,86,4,81,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,18,401,526,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1431,C,2,0,C02,0,0,46,0,15,124,5,83,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,5,412,526,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1432,B,1,0,B,0,0,47,0,25,154,6,128,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,24,507,702,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1432,C,1,0,C01,0,0,52,0,25,93,5,155,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,22,503,701,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1433,B,1,0,B,0,0,72,0,18,138,8,80,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,18,521,681,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1433,C,1,0,C01,0,0,62,0,16,158,1,88,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,15,522,681,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1434,B,1,0,B,0,0,99,0,21,99,4,88,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,15,467,635,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1434,C,1,0,C01,0,0,90,0,16,110,4,78,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1,13,464,634,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1435,B,1,0,B,0,0,71,0,33,73,5,69,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,21,394,527,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1435,C,1,0,C01,0,0,72,0,39,79,6,71,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,1,14,392,527,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1436,B,1,0,B,0,0,84,0,35,92,5,116,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,2,15,486,664,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,293,SAN PABLO HUIXTEPEC,1436,C,1,0,C01,0,0,76,0,34,92,7,92,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,16,485,664,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,388,SANTA GERTRUDIS,1738,B,1,0,B,0,0,167,0,39,0,0,204,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,15,427,601,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,388,SANTA GERTRUDIS,1738,C,1,0,C01,0,0,155,0,42,0,0,209,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,6,414,601,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,388,SANTA GERTRUDIS,1739,B,1,0,B,0,0,122,0,24,0,0,188,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,18,354,540,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,388,SANTA GERTRUDIS,1739,C,1,0,C01,0,0,131,0,34,0,0,184,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,14,367,540,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,388,SANTA GERTRUDIS,1740,B,1,0,B,0,0,96,0,25,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,9,205,308,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,555,TRINIDAD ZAACHILA,2391,B,1,0,B,0,0,0,48,6,4,5,149,3,2,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1,29,330,469,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,555,TRINIDAD ZAACHILA,2391,C,1,0,C01,0,0,0,51,4,4,4,138,5,0,89,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,36,335,468,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,555,TRINIDAD ZAACHILA,2391,E,1,0,E01,0,0,0,10,4,1,1,145,0,1,263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,26,453,599,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,555,TRINIDAD ZAACHILA,2392,B,1,0,B,0,0,0,12,5,5,3,122,4,3,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,17,281,494,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,555,TRINIDAD ZAACHILA,2392,E,1,0,E01,0,0,0,7,6,7,0,182,1,5,152,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,19,382,606,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2291,B,1,0,B,0,3,0,0,49,180,0,127,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,24,391,677,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2292,B,1,0,B,0,0,0,0,51,142,0,112,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,2,18,331,630,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2292,C,1,0,C01,0,4,0,0,43,186,0,101,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,13,352,630,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2292,C,2,0,C02,0,0,0,0,41,192,0,87,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1,13,342,629,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2292,S,1,0,S01,0,1,0,0,13,72,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,5,129,0,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2293,B,1,0,B,0,0,0,0,89,28,0,166,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,7,292,409,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2293,C,1,0,C01,0,0,0,0,95,16,0,170,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,7,291,409,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2293,E,1,0,E01,0,1,0,0,38,72,0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,5,200,292,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2293,E,2,0,E02,0,3,0,0,11,36,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,81,126,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2294,B,1,0,B,0,2,0,0,89,21,0,124,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,9,248,378,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2294,C,1,0,C01,0,2,0,0,79,30,0,113,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,12,242,378,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2295,B,1,0,B,0,5,0,0,80,65,0,53,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,14,220,498,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2296,B,1,0,B,0,5,0,0,75,166,0,104,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,31,392,654,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2297,B,1,0,B,0,7,0,0,58,54,0,74,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,16,212,377,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2297,C,1,0,C01,0,6,0,0,51,77,0,77,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,14,234,377,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2298,B,1,0,B,0,7,0,0,79,136,0,148,0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,1,20,407,707,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2298,E,1,0,E01,0,1,0,0,27,98,0,76,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,13,223,402,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2299,B,1,0,B,0,6,0,0,43,105,0,113,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,10,285,462,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2299,E,1,0,E01,0,0,0,0,12,46,0,79,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,3,152,337,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2300,B,1,0,B,0,1,0,0,91,105,0,135,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,17,351,516,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2300,E,1,0,E01,0,1,0,0,39,85,0,91,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,3,225,354,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,536,VILLA SOLA DE VEGA,2300,E,2,0,E02,0,0,0,0,22,33,0,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,8,191,290,ACTA CASILLA,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2436,B,1,0,B,0,19,5,80,63,121,124,53,0,8,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,23,553,712,GRUPO DE RECUENTO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2436,C,1,0,C01,0,15,2,52,64,89,156,51,0,3,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,15,494,711,GRUPO DE RECUENTO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2437,B,1,0,B,0,26,2,32,69,98,80,86,0,8,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,17,442,568,GRUPO DE RECUENTO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2437,C,1,0,C01,0,11,6,47,73,86,97,47,0,8,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,16,420,568,GRUPO DE RECUENTO,,,
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,570,ZIMATLAN DE ALVAREZ,2437,C,2,0,C02,0,13,3,45,52,109,63,64,0,13,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,24,422,568,GRUPO DE RECUENTO,,,
