CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PUP,NAO,FXMO,MUJER,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PAN_PRI_1,C_PAN_PRD_1,C_PAN_PRD_PUP,C_PAN_PRD_2,C_PAN_PUP,C_PRD_PUP,C_PAN_PRD_NAO,C_PAN_PRD_3,C_PAN_NAO,C_PRD_NAO,C_PRI_PRD_1,C_PRD_PUP_1,C_PRD_NAO_1,C_PVEM_MORENA_NAO_FXMO,C_PVEM_MORENA_NAO,C_PVEM_MORENA_FXMO,C_PVEM_NAO_FXMO,C_MORENA_NAO_FXMO,C_PVEM_MORENA,C_PVEM_NAO,C_PVEM_FXMO,C_MORENA_NAO,C_MORENA_FXMO,C_NAO_FXMO,C_PVEM_MORENA_NAO_1,C_PVEM_MORENA_1,C_PVEM_NAO_1,C_MORENA_NAO_1,C_PVEM_MORENA_2,C_PVEM_MORENA_FXMO_1,C_PVEM_MORENA_3,C_PVEM_FXMO_1,C_MORENA_FXMO_1,C_PVEM_NAO_2,C_PVEM_FXMO_2,C_PT_PUP_NAO,C_PT_PUP,C_PT_NAO,C_PUP_NAO,C_PT_PUP_1,C_PT_NAO_1,C_MORENA_NAO_FXMO_1,C_MORENA_NAO_2,C_MORENA_FXMO_2,C_NAO_FXMO_1,C_MORENA_NAO_3,C_MORENA_FXMO_3,C_PUP_NAO_FXMO,C_PUP_NAO_1,C_PUP_FXMO,C_NAO_FXMO_2,C_PUP_NAO_2,C_PUP_FXMO_1,C_NAO_FXMO_3,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,486,2,2,54,65,9,200,50,61,245,10,12,16,49,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,33,807,1283
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,487,3,3,32,79,9,385,58,72,304,36,10,13,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,75,1129,1984
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,488,3,3,81,104,40,339,59,93,297,9,11,14,49,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,39,1142,1791
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,489,3,3,182,142,93,247,39,74,237,15,20,15,49,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,1,34,1155,1624
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,490,2,2,97,119,47,248,47,62,196,12,10,11,41,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,1,32,934,1427
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,491,2,2,59,88,21,293,42,71,240,10,4,21,55,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,33,947,1428
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,492,3,3,51,59,12,260,51,96,299,11,13,24,66,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,1,53,1001,1691
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,494,3,3,46,84,12,343,60,91,360,37,13,32,52,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,3,43,1183,2062
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,495,3,3,48,96,12,311,54,77,358,19,9,29,64,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1,53,1136,1847
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,496,2,2,39,63,12,224,38,60,278,19,6,13,55,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,1,40,855,1310
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,497,2,2,40,56,24,239,25,74,254,26,8,16,43,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,45,859,1270
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,498,2,2,79,106,24,190,49,73,221,15,8,14,63,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,36,885,1259
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,499,2,2,81,149,48,187,31,93,188,10,13,22,63,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,43,935,1299
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,501,3,3,21,45,6,413,25,79,229,21,5,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,52,941,1749
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,502,5,5,28,61,9,399,50,63,344,50,12,22,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,2,67,1167,2574
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,503,2,2,35,66,14,175,30,46,188,13,10,10,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,28,645,963
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,504,3,3,69,111,27,280,39,106,320,15,14,20,56,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,3,56,1122,1677
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,505,2,2,56,76,23,185,30,61,242,27,7,7,47,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,2,44,814,1291
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,506,2,2,17,49,21,260,32,49,187,11,9,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,34,715,1039
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,507,3,3,137,130,61,297,46,91,238,14,12,27,45,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,43,1149,1729
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,508,2,2,105,82,39,163,22,66,178,8,10,13,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,15,727,1089
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,509,2,2,114,86,65,190,31,86,216,11,6,13,35,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0,36,897,1287
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,510,2,2,83,150,36,197,36,71,251,12,16,17,54,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,0,39,970,1304
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,511,3,3,100,154,45,270,37,115,225,13,10,12,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,36,1114,1516
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,512,2,2,51,79,16,213,43,84,186,14,9,8,73,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,34,815,1149
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,513,2,2,52,94,20,188,29,86,276,18,8,16,68,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,1,36,899,1352
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,514,2,2,46,71,21,261,47,64,242,18,5,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,64,932,1459
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,515,2,2,20,74,13,222,15,45,132,6,11,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,25,608,904
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,516,2,2,28,50,17,235,25,51,148,21,5,16,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,1,24,670,971
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,517,2,2,27,93,12,260,44,50,179,9,3,12,56,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,46,796,1136
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,518,2,2,37,54,12,244,17,65,130,16,7,11,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,29,670,988
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,519,2,2,55,81,20,307,24,71,159,16,6,16,62,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,43,864,1189
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,520,2,2,67,93,21,148,18,71,185,8,4,12,46,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,28,705,973
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,521,3,3,47,91,22,312,28,78,322,40,13,22,82,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,56,1121,1907
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,522,2,2,28,39,14,236,30,49,246,11,10,9,35,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,38,755,1164
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,523,3,3,38,92,14,227,24,68,185,22,5,17,40,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,33,770,1119
3,20,OAXACA,12,SANTA LUCIA DEL CAMINO,66,OAXACA DE JUAREZ,524,5,5,82,140,36,658,67,135,702,34,24,44,105,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,1,94,2138,3589
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,525,3,3,49,65,16,158,26,50,181,6,7,13,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,20,620,879
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,526,2,2,17,42,3,207,18,50,172,3,6,16,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,33,596,1004
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,527,2,2,35,88,17,195,31,52,267,23,10,3,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,1,32,787,1245
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,528,3,3,89,150,47,251,50,89,294,27,8,12,35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,33,1093,1570
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,529,2,2,109,99,98,119,21,57,172,5,12,13,23,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,1,19,755,1126
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,530,2,2,92,90,54,153,44,64,155,6,7,10,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,2,22,737,1050
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,531,1,1,64,74,32,85,9,43,120,4,7,10,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,1,20,495,712
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,532,2,2,90,92,47,120,20,40,153,6,8,10,33,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,3,21,654,899
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,533,1,1,35,39,21,68,9,32,65,2,9,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,9,322,475
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,534,2,2,167,91,56,129,14,43,157,5,16,11,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,14,733,1000
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,535,3,3,90,137,37,174,29,74,252,21,7,18,53,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,46,950,1322
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,536,1,1,29,48,7,95,11,37,139,5,3,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,13,438,699
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,537,2,2,30,54,15,212,26,65,171,13,9,15,40,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,27,680,1062
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,538,2,2,27,60,13,179,34,69,209,8,5,10,36,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,1,31,689,1062
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,539,2,2,51,49,15,137,21,68,128,14,8,10,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,23,559,833
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,540,4,4,16,69,11,378,37,75,327,11,9,18,57,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1,83,1104,2292
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,541,4,4,33,58,16,455,57,92,448,42,18,23,77,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,0,72,1396,2542
3,20,OAXACA,12,SANTA LUCIA DEL CAMINO,66,OAXACA DE JUAREZ,542,2,2,16,35,6,229,25,50,260,19,17,23,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,2,48,775,1269
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,544,2,2,30,52,9,201,25,61,227,18,9,18,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,1,36,757,1182
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,545,2,2,52,59,11,123,12,64,134,8,9,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,21,536,788
3,20,OAXACA,13,OAXACA DE JUAREZ,66,OAXACA DE JUAREZ,546,1,1,27,41,23,92,23,37,79,18,9,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,11,384,641
3,20,OAXACA,12,SANTA LUCIA DEL CAMINO,66,OAXACA DE JUAREZ,547,2,2,91,82,28,143,28,51,231,32,15,15,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,1,31,795,1216
3,20,OAXACA,12,SANTA LUCIA DEL CAMINO,66,OAXACA DE JUAREZ,548,1,1,66,73,60,93,9,32,128,21,8,12,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,18,544,738
3,20,OAXACA,12,SANTA LUCIA DEL CAMINO,66,OAXACA DE JUAREZ,549,1,1,49,40,19,61,8,26,67,4,3,5,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,14,316,454
