CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,PVEM_MORENA_PT,PVEM_MORENA,PVEM_PT,MORENA_PT,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,176,E,1,0,E01,0,132,90,1,1,3,29,1,1,0,1,0,0,0,1,0,0,260,0,22,282,357,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,176,E,2,0,E02,0,40,59,1,3,6,13,3,2,0,1,0,0,0,0,0,0,128,0,17,145,196,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,177,B,1,0,B,0,35,91,1,2,6,62,6,1,4,0,0,0,0,1,1,1,211,0,21,232,371,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,177,E,1,0,E01,0,59,92,1,2,6,42,1,1,3,1,3,0,0,2,1,0,214,0,16,230,333,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,178,B,1,0,B,0,89,85,0,1,6,62,8,2,4,2,0,1,1,0,1,1,263,0,16,279,486,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,179,B,1,0,B,0,95,126,2,3,10,68,7,3,1,1,2,0,1,2,1,0,322,0,17,339,494,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,180,B,1,0,B,0,130,107,5,102,7,96,9,4,4,4,1,1,3,3,2,1,479,0,29,508,719,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,180,E,1,0,E01,0,115,90,1,5,7,49,0,1,1,1,2,2,1,1,2,0,278,0,35,313,465,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,180,E,2,0,E02,0,95,82,2,8,12,82,6,1,0,0,0,1,0,0,0,0,289,0,20,309,464,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,181,B,1,0,B,0,185,46,2,8,20,52,7,1,1,0,0,0,1,0,0,0,323,0,16,339,529,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,182,B,1,0,B,0,181,25,6,22,14,168,11,5,0,0,0,0,0,0,1,0,433,0,20,453,634,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,182,C,1,0,C01,0,145,31,5,18,20,194,15,10,0,0,0,0,0,0,3,0,441,0,30,471,634,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,182,C,2,0,C02,0,163,30,6,9,10,231,12,4,0,0,0,0,0,0,0,0,465,0,24,489,634,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,182,C,3,0,C03,0,163,29,2,20,7,183,14,7,0,0,0,0,0,0,0,0,425,0,17,442,634,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,182,C,4,0,C04,0,141,34,7,20,8,201,9,6,0,0,0,0,0,0,5,0,431,0,20,451,634,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,183,B,1,0,B,0,159,30,1,14,17,209,18,8,0,0,0,0,0,0,2,0,458,0,18,476,702,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,183,C,1,0,C01,0,186,24,3,21,14,235,22,7,0,0,0,0,0,0,0,0,512,1,25,538,701,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,183,C,2,0,C02,0,195,24,4,18,12,245,15,6,0,0,0,0,0,0,2,0,521,0,24,545,701,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,183,C,3,0,C03,0,188,27,3,28,16,221,26,14,0,0,0,0,0,0,2,0,525,0,25,550,701,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,184,B,1,0,B,0,251,14,4,13,8,129,9,5,0,0,0,0,0,0,4,0,437,0,17,454,685,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,184,C,1,0,C01,0,250,13,3,12,4,130,18,4,0,0,0,0,0,0,3,0,437,0,22,459,685,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,184,C,2,0,C02,0,208,19,3,15,10,157,16,8,0,0,0,0,0,0,2,0,438,1,26,465,684,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,184,C,3,0,C03,0,242,16,4,18,8,144,12,1,0,0,0,0,0,0,1,0,446,1,19,466,684,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,184,C,4,0,C04,0,236,24,3,17,5,166,14,4,0,0,0,0,0,0,2,0,471,2,11,484,684,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,184,C,5,0,C05,0,244,14,0,15,12,142,8,0,0,0,0,0,0,0,3,0,438,0,16,454,684,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,185,B,1,0,B,0,202,33,2,18,8,127,10,3,0,0,0,0,0,0,6,0,409,2,18,429,600,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,185,C,1,0,C01,0,181,23,3,16,12,164,13,3,0,0,0,0,0,0,2,0,417,0,25,442,600,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,185,C,2,0,C02,0,179,20,0,18,9,172,9,7,0,0,0,0,0,0,1,0,415,0,29,444,600,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,185,C,3,0,C03,0,155,32,5,17,8,182,6,6,0,0,0,0,0,0,0,0,411,21,21,453,599,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,186,B,1,0,B,0,152,29,0,5,8,68,3,3,0,0,0,0,0,0,0,0,268,0,17,285,471,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,186,C,1,0,C01,0,152,23,0,5,12,58,0,2,0,0,0,0,0,0,0,0,252,0,31,283,470,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,187,B,1,0,B,0,186,40,3,10,11,113,4,5,0,0,0,0,0,0,0,0,372,0,20,392,562,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,187,C,1,0,C01,0,200,32,0,11,0,118,8,2,0,0,0,0,0,0,0,0,371,0,22,393,562,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,188,B,1,0,B,0,147,42,7,11,28,191,6,9,0,0,0,0,0,0,3,0,444,0,16,460,682,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,188,C,1,0,C01,0,162,28,2,8,11,147,7,4,0,0,0,0,0,0,1,0,370,0,28,398,682,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,188,C,2,0,C02,0,136,29,5,7,15,151,21,9,0,0,0,0,0,0,1,0,374,0,35,409,682,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,188,C,3,0,C03,0,167,33,4,12,18,149,12,3,0,0,0,0,0,0,1,0,399,0,31,430,682,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,188,C,4,0,C04,0,178,32,5,10,16,145,9,1,0,0,0,0,0,0,183,0,579,0,36,615,681,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,188,E,1,0,E01,0,43,14,4,3,7,41,5,2,0,0,0,0,0,0,1,0,120,0,17,137,192,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,189,B,1,0,B,0,151,54,2,9,12,148,17,8,0,0,0,0,0,0,3,0,404,1,41,446,633,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,189,C,1,0,C01,0,145,39,3,12,14,164,17,5,0,0,0,0,0,0,0,0,399,1,27,427,633,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,189,C,2,0,C02,0,144,36,2,10,18,146,19,3,0,0,0,0,0,0,2,0,380,1,28,409,632,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,189,C,3,0,C03,0,144,44,2,18,4,193,18,0,0,0,0,0,0,0,1,0,424,0,3,427,632,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,189,C,4,0,C04,0,152,23,3,17,13,151,15,6,0,0,0,0,0,0,2,0,382,1,31,414,632,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,191,B,1,0,B,0,151,18,2,10,9,178,12,7,0,0,0,0,0,0,10,0,397,0,21,418,630,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,191,C,1,0,C01,0,169,22,3,14,14,185,9,5,0,0,0,0,0,0,3,0,424,0,30,454,629,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,191,C,2,0,C02,0,174,15,2,15,17,161,8,6,0,0,0,0,0,0,2,0,400,0,16,416,629,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,191,C,3,0,C03,0,151,26,3,4,13,175,9,4,0,0,0,0,0,0,9,0,394,1,26,421,629,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,191,C,4,0,C04,0,127,16,6,15,10,170,8,7,0,0,0,0,0,0,0,0,359,0,32,391,629,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,191,C,5,0,C05,0,145,25,6,10,5,208,11,6,0,0,0,0,0,0,1,0,417,0,16,433,629,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,192,B,1,0,B,0,215,42,5,7,13,82,7,7,0,0,0,0,0,0,5,0,383,0,30,413,602,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,192,C,1,0,C01,0,193,38,2,4,11,100,4,3,0,0,0,0,0,0,0,0,355,0,29,384,601,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,192,C,2,0,C02,0,217,30,2,10,8,8,73,10,0,0,0,0,0,0,2,0,360,0,24,384,601,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,192,C,3,0,C03,0,230,33,3,8,11,77,4,4,0,0,0,0,0,0,1,0,371,0,18,389,601,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,192,E,1,0,E01,0,208,23,2,4,9,58,10,4,0,0,0,0,0,0,0,0,318,0,29,347,536,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,192,E,1,1,E01C01,0,209,15,4,9,10,75,8,4,0,0,0,0,0,0,1,0,335,1,32,368,535,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,193,B,1,0,B,0,133,33,4,18,9,171,10,2,0,0,0,0,0,0,0,0,380,0,16,396,614,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,193,C,1,0,C01,0,154,26,4,13,14,134,10,2,0,0,0,0,0,0,1,0,358,0,29,387,614,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,193,C,2,0,C02,0,145,18,0,27,13,147,13,2,0,0,0,0,0,0,1,0,366,0,19,385,613,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,194,B,1,0,B,0,165,39,3,8,16,159,5,3,0,0,0,0,0,0,0,0,398,0,27,425,577,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,194,C,1,0,C01,0,157,29,4,7,16,135,8,9,0,0,0,0,0,0,4,0,369,0,38,407,576,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,194,C,2,0,C02,0,136,36,2,14,16,151,14,5,0,0,0,0,0,0,1,0,375,0,28,403,576,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,196,B,1,0,B,0,187,69,1,11,11,200,8,10,0,0,0,0,0,0,3,0,500,0,27,527,725,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,196,C,1,0,C01,0,179,55,3,4,13,164,12,4,0,0,0,0,0,0,2,0,436,0,33,469,725,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,196,C,2,0,C02,0,165,29,5,9,11,170,11,4,0,0,0,0,0,0,1,0,405,0,26,431,725,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,196,C,3,0,C03,0,173,31,6,13,11,174,5,4,0,0,0,0,0,0,2,0,419,0,30,449,725,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,196,C,4,0,C04,0,143,58,5,5,9,178,6,4,0,0,0,0,0,0,1,0,409,0,32,441,724,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,196,E,1,0,E01,0,110,65,2,11,5,125,9,4,0,0,0,0,0,0,0,0,331,0,11,342,515,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,197,B,1,0,B,0,231,22,2,3,14,177,9,5,0,0,0,0,0,0,0,0,463,0,0,463,688,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,197,C,1,0,C01,0,193,38,6,9,14,154,3,7,0,0,0,0,0,0,0,0,424,0,34,458,688,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,197,C,2,0,C02,0,213,31,2,11,8,165,9,8,0,0,0,0,0,0,3,0,450,0,36,486,688,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,198,B,1,0,B,0,200,38,8,9,8,202,6,14,0,0,0,0,0,0,3,0,488,1,27,516,687,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,198,C,1,0,C01,0,237,26,1,12,8,165,11,11,0,0,0,0,0,0,5,0,476,0,37,513,686,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,198,C,2,0,C02,0,205,26,6,16,18,168,7,12,0,0,0,0,0,0,0,0,458,0,19,477,686,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,198,C,3,0,C03,0,244,24,5,15,10,174,0,5,0,0,0,0,0,0,0,0,477,0,20,497,686,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,198,C,4,0,C04,0,199,30,6,7,12,177,5,3,0,0,0,0,0,0,5,0,444,0,33,477,686,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,199,B,1,0,B,0,168,25,1,21,8,151,9,5,0,0,0,0,0,0,0,0,388,0,23,411,620,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,199,C,1,0,C01,0,160,21,4,6,15,153,6,6,0,0,0,0,0,0,1,0,372,0,20,392,620,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,199,C,2,0,C02,0,140,28,3,16,9,168,6,7,0,0,0,0,0,0,3,0,380,0,20,400,619,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,199,C,3,0,C03,0,154,22,2,11,12,170,8,6,0,0,0,0,0,0,1,0,386,0,33,419,619,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,199,C,4,0,C04,0,150,25,3,7,8,189,6,0,0,0,0,0,0,0,0,0,388,0,23,411,619,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,200,B,1,0,B,0,161,34,2,12,7,167,9,5,0,0,0,0,0,0,4,0,401,0,23,424,587,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,200,C,1,0,C01,0,131,26,2,19,12,165,5,8,0,0,0,0,0,0,0,0,368,0,28,396,587,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,200,E,1,0,E01,0,146,17,6,6,38,133,7,8,0,0,0,0,0,0,0,0,361,0,27,388,677,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,200,E,1,1,E01C01,0,157,21,4,13,38,154,8,11,0,0,0,0,0,0,0,0,406,0,0,406,676,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,200,E,1,2,E01C02,0,129,15,0,14,34,177,12,8,0,0,0,0,0,0,0,0,389,0,37,426,676,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,200,E,2,0,E02,0,197,34,1,11,7,179,5,0,0,0,0,0,0,0,0,0,434,0,20,454,699,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,200,E,2,1,E02C01,0,171,22,5,13,12,189,10,6,0,0,0,0,0,0,3,0,431,0,15,446,699,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,B,1,0,B,0,125,13,4,11,5,140,12,3,0,0,0,0,0,0,0,0,313,0,0,313,744,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,1,0,C01,0,128,24,2,15,9,152,10,3,0,0,0,0,0,0,5,0,348,1,23,372,744,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,2,0,C02,0,96,17,3,11,7,172,10,6,0,0,0,0,0,0,3,0,325,0,26,351,744,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,3,0,C03,0,125,25,3,13,7,149,22,4,0,0,0,0,0,0,0,0,348,0,17,365,744,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,4,0,C04,0,122,20,2,13,13,153,11,5,0,0,0,0,0,0,0,0,339,1,16,356,744,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,5,0,C05,0,100,13,5,21,5,178,8,5,0,0,0,0,0,0,2,0,337,0,23,360,744,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,6,0,C06,0,129,18,3,10,5,163,9,5,0,0,0,0,0,0,2,0,344,0,11,355,744,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,7,0,C07,0,106,27,5,11,9,156,13,10,0,0,0,0,0,0,4,0,341,0,20,361,743,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,8,0,C08,0,114,27,4,10,20,143,13,5,0,0,0,0,0,0,0,0,336,0,13,349,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,9,0,C09,0,118,17,5,18,14,175,10,4,0,0,0,0,0,0,3,0,364,0,15,379,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,10,0,C10,0,109,9,5,15,9,172,11,11,0,0,0,0,0,0,0,0,341,0,27,368,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,11,0,C11,0,118,12,4,20,11,161,10,8,0,0,0,0,0,0,0,0,344,0,22,366,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,12,0,C12,0,126,10,4,14,13,144,10,6,0,0,0,0,0,0,2,0,329,0,20,349,743,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,13,0,C13,0,111,25,0,9,7,168,6,6,0,0,0,0,0,0,4,0,336,0,17,353,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,14,0,C14,0,105,14,6,13,9,176,6,3,0,0,0,0,0,0,0,0,332,0,29,361,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,15,0,C15,0,129,15,3,12,10,164,9,2,0,0,0,0,0,0,0,0,344,0,25,369,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,16,0,C16,0,132,10,4,27,9,149,12,9,0,0,0,0,0,0,0,0,352,2,20,374,743,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,17,0,C17,0,114,16,4,20,9,153,7,4,0,0,0,0,0,0,0,0,327,1,28,356,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,18,0,C18,0,119,21,6,11,13,162,9,5,0,0,0,0,0,0,2,0,348,0,13,361,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,19,0,C19,0,116,26,5,9,14,205,7,7,0,0,0,0,0,0,2,0,391,0,17,408,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,C,20,0,C20,0,106,15,0,13,3,168,10,4,0,0,0,0,0,0,0,0,319,0,31,350,743,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,SMR,1,0,SMR01,0,20,1,1,3,2,25,1,4,0,0,0,0,0,0,1,0,58,0,0,58,0,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,202,SMR,2,0,SMR02,0,36,5,1,6,2,34,0,1,0,0,0,0,0,0,0,0,85,0,10,95,0,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,B,1,0,B,0,146,57,2,20,9,149,8,10,0,0,0,0,0,0,2,0,403,0,21,424,697,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,1,0,C01,0,145,69,5,21,13,137,8,7,0,0,0,0,0,0,3,0,408,0,18,426,697,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,2,0,C02,0,145,55,2,17,9,161,13,7,0,0,0,0,0,0,2,0,411,0,24,435,697,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,3,0,C03,0,163,46,3,27,12,155,2,7,0,0,0,0,0,0,1,0,416,0,15,431,697,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,4,0,C04,0,153,87,0,19,6,162,7,3,0,0,0,0,0,0,0,0,437,0,8,445,697,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,5,0,C05,0,160,109,1,21,12,127,5,5,0,0,0,0,0,0,0,0,440,0,15,455,697,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,6,0,C06,0,128,57,5,15,10,148,4,9,0,0,0,0,0,0,2,0,378,0,27,405,697,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,7,0,C07,0,148,58,2,21,9,147,7,8,0,0,0,0,0,0,0,0,400,0,19,419,696,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,8,0,C08,0,169,48,0,20,6,144,0,3,0,0,0,0,0,0,0,0,390,0,25,415,696,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,9,0,C09,0,148,31,2,19,8,166,4,4,0,0,0,0,0,0,1,0,383,1,17,401,696,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,10,0,C10,0,160,45,3,15,5,154,5,9,0,0,0,0,0,0,2,0,398,0,15,413,696,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,C,11,0,C11,0,171,35,0,13,11,151,5,10,0,0,0,0,0,0,4,0,400,0,17,417,696,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,E,1,0,E01,0,98,18,4,18,7,139,10,8,0,0,0,0,0,0,4,0,306,0,16,322,666,GRUPO DE RECUENTO,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,E,1,1,E01C01,0,108,5,3,18,10,157,2,11,0,0,0,0,0,0,0,0,314,0,11,325,666,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,E,1,2,E01C02,0,116,12,2,16,7,156,7,11,0,0,0,0,0,0,5,0,332,0,1,333,666,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,E,1,3,E01C03,0,89,17,1,16,10,152,2,7,0,0,0,0,0,0,2,0,296,0,24,320,665,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,E,1,4,E01C04,0,108,16,2,19,10,160,4,10,0,0,0,0,0,0,0,0,329,0,0,329,665,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,E,1,5,E01C05,0,106,14,3,11,9,145,4,6,0,0,0,0,0,0,1,0,299,1,18,318,665,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,SMR,1,0,SMR01,0,8,2,0,5,0,16,1,2,0,0,0,0,0,0,0,0,34,0,6,40,0,ACTA CASILLA,,,
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,203,SMR,2,0,SMR02,0,7,1,0,2,0,14,1,3,0,0,0,0,0,0,0,0,28,0,1,29,0,ACTA CASILLA,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,204,B,1,0,B,0,75,8,3,16,11,163,4,9,9,4,0,3,0,2,0,0,307,0,9,316,707,GRUPO DE RECUENTO,,,
5,22,QUERETARO,9,AMEALCO DE BONFIL,10,EL MARQUES,204,C,1,0,C01,0,70,7,3,14,18,122,5,6,12,3,0,0,0,1,0,0,261,0,10,271,707,GRUPO DE RECUENTO,,,
