CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES_BC,FXM_BC,PVEM_MORENA_FXM_BC,PVEM_MORENA,PVEM_FXM_BC,MORENA_FXM_BC,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,632,1,1,21,10,0,16,6,5,108,0,2,0,0,0,0,0,168,0,8,176,377
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,633,4,4,163,86,13,66,37,41,631,11,17,0,0,0,0,0,1065,1,93,1159,2523
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,634,2,2,82,23,3,41,23,24,370,5,15,0,0,0,0,0,586,0,44,630,1212
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,635,2,2,52,15,6,34,20,5,196,0,4,0,0,0,0,0,332,0,26,358,911
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,636,1,1,23,11,3,19,21,15,140,2,8,0,0,0,0,0,242,0,11,253,526
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,637,1,1,18,14,1,17,14,14,124,3,9,0,0,0,0,0,214,0,16,230,460
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,638,1,1,77,22,3,28,31,17,118,5,6,0,0,0,0,0,307,0,16,323,651
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,639,2,2,69,26,7,25,14,25,218,4,10,0,0,0,0,0,398,1,26,425,909
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,640,2,2,55,22,5,23,53,31,329,6,13,0,0,0,0,0,537,2,44,583,1370
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,641,2,2,67,30,5,43,21,20,253,6,10,0,0,0,0,0,455,3,32,490,967
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,642,4,4,140,37,16,76,44,53,579,11,21,0,0,0,0,0,977,1,62,1040,2344
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,643,4,4,111,29,18,80,82,56,599,11,27,0,0,0,0,0,1013,0,74,1087,2443
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,644,2,2,87,10,2,36,20,28,170,8,8,0,0,0,0,0,369,1,22,392,839
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,645,7,7,222,82,25,150,94,65,839,17,36,0,0,0,0,0,1530,1,122,1653,4689
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,646,1,1,22,18,6,27,12,16,21,1,3,0,0,0,0,0,126,0,15,141,661
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,647,2,2,42,17,3,24,12,17,246,3,9,0,0,0,0,0,373,0,32,405,795
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,648,2,2,74,61,6,48,20,41,308,7,9,0,0,0,0,0,574,0,42,616,1129
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,649,1,1,62,14,4,15,23,12,185,7,5,0,0,0,0,0,327,1,23,351,726
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,650,1,1,21,21,2,25,10,6,165,6,11,0,0,0,0,0,267,0,23,290,632
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,651,2,2,74,25,2,34,28,14,269,8,15,0,0,0,0,0,469,0,51,520,1083
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,652,2,2,46,17,3,30,25,13,209,3,5,0,0,0,0,0,351,0,44,395,791
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,653,2,2,52,23,4,48,30,22,307,25,4,0,0,0,0,0,515,0,53,568,1159
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,654,2,2,42,20,6,43,13,20,247,6,8,0,0,0,0,0,405,221,32,658,891
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,655,2,2,57,25,3,47,37,29,361,14,9,0,0,0,0,0,582,0,38,620,1433
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,656,3,3,60,34,8,45,41,37,364,15,16,0,0,0,0,0,620,0,65,685,1425
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,657,2,2,51,10,5,31,29,13,239,5,6,0,0,0,0,0,389,0,30,419,958
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,658,2,2,55,7,6,40,22,26,310,5,6,0,0,0,0,0,477,1,38,516,1129
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,659,1,1,33,16,2,29,18,13,187,8,11,0,0,0,0,0,317,0,25,342,715
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,660,1,1,42,8,3,25,12,3,125,12,9,0,0,0,0,0,239,0,23,262,511
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,663,3,3,86,24,7,67,43,46,481,16,11,0,0,0,0,0,781,1,53,835,1662
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,664,3,3,149,40,17,74,49,63,483,13,25,0,0,0,0,0,913,8,77,998,2010
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,665,2,2,51,20,2,34,21,25,267,6,10,0,0,0,0,0,436,1,47,484,1058
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,666,1,1,46,18,5,36,11,25,169,3,5,0,0,0,0,0,318,0,18,336,640
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,667,2,2,52,23,2,32,11,18,235,6,12,0,0,0,0,0,391,1,33,425,904
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,668,2,2,49,36,6,33,24,31,305,4,7,0,0,0,0,0,495,0,45,540,1131
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,669,1,1,27,23,2,14,9,12,63,2,4,0,0,0,0,0,156,0,15,171,341
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,670,1,1,6,3,4,23,15,13,119,0,6,0,0,0,0,0,189,0,21,210,380
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,671,1,1,15,1,3,12,12,113,113,3,4,0,0,0,0,0,276,0,15,291,379
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,672,1,1,6,5,1,8,9,3,113,2,6,0,0,0,0,0,153,0,14,167,428
1,2,BAJA CALIFORNIA,5,MEXICALI,7,SAN FELIPE,673,2,2,23,12,12,204,10,96,151,6,0,0,0,0,0,0,514,0,24,538,931
1,2,BAJA CALIFORNIA,5,MEXICALI,7,SAN FELIPE,674,2,2,23,9,5,143,8,62,152,9,1,0,0,0,0,0,412,0,23,435,843
1,2,BAJA CALIFORNIA,5,MEXICALI,7,SAN FELIPE,675,2,2,30,8,7,141,9,64,166,6,0,0,0,0,0,0,431,0,24,455,851
1,2,BAJA CALIFORNIA,5,MEXICALI,7,SAN FELIPE,676,2,2,32,10,14,234,8,104,265,8,1,0,0,0,0,0,676,0,23,699,1377
1,2,BAJA CALIFORNIA,5,MEXICALI,7,SAN FELIPE,677,1,1,16,2,4,130,2,72,118,2,0,0,0,0,0,0,346,0,14,360,632
1,2,BAJA CALIFORNIA,5,MEXICALI,7,SAN FELIPE,678,9,9,96,19,32,949,69,305,1154,38,45,0,0,0,0,0,2707,2,106,2815,5223
1,2,BAJA CALIFORNIA,5,MEXICALI,7,SAN FELIPE,679,3,3,53,19,15,383,15,186,400,6,0,0,0,0,0,0,1077,0,27,1104,2062
1,2,BAJA CALIFORNIA,5,MEXICALI,7,SAN FELIPE,680,3,3,36,10,20,494,13,169,492,12,2,0,0,0,0,0,1248,0,34,1282,2244
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,681,1,1,168,9,4,25,10,19,88,9,5,0,0,0,0,0,337,0,15,352,526
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,682,4,4,945,67,14,56,24,58,438,29,43,0,0,0,0,0,1674,0,54,1728,2771
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,683,1,1,114,17,9,19,22,20,146,6,6,0,0,0,0,0,359,0,25,384,718
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,684,1,1,112,15,7,22,10,15,138,10,7,0,0,0,0,0,336,0,9,345,658
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,685,1,1,121,19,8,12,15,18,137,8,6,0,0,0,0,0,344,0,23,367,695
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,686,1,1,71,8,2,19,18,13,130,9,10,0,0,0,0,0,280,0,17,297,558
1,2,BAJA CALIFORNIA,3,MEXICALI,2,MEXICALI,687,1,1,73,12,3,21,13,15,158,7,5,0,0,0,0,0,307,0,14,321,664
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,688,1,1,90,5,4,17,10,18,178,0,15,0,0,0,0,0,337,0,23,360,673
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,689,1,1,82,9,3,18,20,38,180,23,10,0,0,0,0,0,383,0,17,400,714
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,690,14,14,514,84,33,263,168,217,2481,70,75,0,0,0,0,0,3905,4,232,4141,10172
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,691,18,18,907,113,64,357,205,298,2862,99,131,0,0,0,0,0,5036,4,240,5280,13162
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,693,2,2,62,26,8,31,20,18,406,4,10,0,0,0,0,0,585,0,41,626,1010
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,694,3,3,82,36,11,73,45,15,286,227,22,19,14,1,3,0,834,2,38,874,1761
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,695,2,2,75,32,6,85,30,11,272,175,13,22,9,1,5,0,736,1,8,745,1458
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,696,3,3,144,61,6,123,56,20,384,208,27,30,12,3,11,0,1085,3,42,1130,2165
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,697,2,2,65,46,2,72,31,22,244,140,17,18,8,0,6,0,671,3,14,688,1179
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,698,2,2,56,17,4,42,19,6,131,66,15,12,3,1,8,0,380,0,81,461,754
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,699,2,2,81,23,3,52,7,12,139,86,9,16,6,0,5,0,439,0,16,455,899
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,700,3,3,111,38,5,73,30,16,239,123,22,16,5,0,9,0,687,2,23,712,1299
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,701,2,2,100,40,3,91,32,15,238,128,16,12,7,1,2,0,685,7,16,708,1453
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,702,13,13,283,106,28,320,187,68,1775,939,108,146,62,6,33,0,4061,7,167,4235,8659
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,703,3,3,72,45,6,102,66,12,452,253,28,29,14,0,13,0,1092,4,46,1142,2109
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,704,2,2,55,27,5,61,40,8,233,123,25,12,9,4,11,0,613,4,13,630,1128
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,705,3,3,84,24,5,71,45,12,321,229,12,29,13,10,3,0,858,0,21,879,1673
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,706,3,3,154,42,2,80,22,15,306,210,23,24,9,3,1,0,891,5,36,932,1776
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,707,2,2,99,22,1,93,15,18,185,116,22,6,8,0,2,0,587,4,21,612,1154
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,708,2,2,99,28,2,57,23,16,243,138,29,20,5,0,3,0,663,3,23,689,1237
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,709,3,3,140,55,3,92,30,21,312,178,27,26,14,1,11,0,910,1,37,948,1729
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,710,3,3,76,41,0,75,43,15,311,206,29,15,15,2,8,0,836,2,42,880,1743
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,711,5,5,77,53,13,143,64,35,700,413,49,45,18,2,20,0,1632,5,51,1688,3354
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,712,2,2,52,10,4,51,36,13,282,183,19,5,11,0,3,0,669,1,19,689,1432
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,713,2,2,34,29,4,50,31,15,317,146,16,8,9,1,7,0,667,2,43,712,1497
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,714,6,6,72,33,18,156,106,40,760,557,54,48,25,2,9,0,1880,3,58,1941,3985
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,715,6,6,46,41,6,136,139,41,869,463,59,41,30,3,30,0,1904,2,103,2009,4253
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,716,5,5,95,35,9,90,96,25,600,418,32,34,24,20,19,0,1497,8,51,1556,2987
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,717,2,2,42,16,2,49,77,12,280,197,24,16,4,1,4,0,724,0,19,743,1468
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,718,3,3,45,28,6,66,42,21,339,215,13,29,7,0,6,0,817,6,34,857,1722
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,719,2,2,25,21,3,25,31,9,236,122,22,18,11,0,5,0,528,1,30,559,1060
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,720,2,2,50,31,4,42,34,17,237,174,12,23,13,3,9,0,649,1,22,672,1334
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,722,23,23,303,159,70,637,399,158,3218,1848,185,210,97,10,83,0,7377,20,259,7656,15609
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,724,8,8,98,68,42,196,296,28,989,434,51,53,28,6,21,0,2310,4,120,2434,5689
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,725,2,2,22,13,4,30,41,5,173,30,5,5,3,2,5,0,338,0,23,361,785
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,726,3,3,44,41,4,93,72,24,346,77,21,17,13,2,4,0,758,3,58,819,1727
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,727,1,1,46,16,1,31,19,6,112,26,5,2,9,0,3,0,276,0,25,301,732
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,728,2,2,24,22,6,52,24,14,210,24,7,4,4,0,1,0,392,0,16,408,994
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,729,2,2,36,17,1,99,30,17,286,46,18,12,13,0,5,0,580,2,35,617,1428
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,730,4,4,39,32,12,80,48,11,459,83,17,21,22,0,5,0,829,0,69,898,1990
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,731,2,2,40,21,4,36,26,16,198,45,10,4,9,4,1,0,414,0,31,445,1068
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,732,1,1,42,13,1,39,6,6,80,15,5,1,3,0,0,0,211,0,9,220,404
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,733,2,2,85,49,7,30,28,16,223,40,4,2,11,0,2,0,497,0,39,536,1260
1,2,BAJA CALIFORNIA,6,TECATE,3,TECATE,734,1,1,23,15,4,23,8,12,131,23,4,0,4,0,2,0,249,0,17,266,621
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,735,4,4,288,54,18,68,65,97,349,67,13,14,12,3,24,0,1072,0,36,1108,2474
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,736,2,2,55,14,3,32,34,43,319,19,11,10,6,0,8,0,554,0,28,582,1478
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,737,2,2,206,38,8,28,53,57,207,49,8,6,2,0,3,0,665,3,12,680,1169
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,738,2,2,163,30,15,25,44,52,172,35,6,9,2,1,0,0,554,1,20,575,1031
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,739,3,3,237,28,14,36,60,75,279,64,11,11,12,0,3,0,830,2,30,862,1621
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,740,2,2,170,14,7,51,54,60,283,46,11,9,9,0,4,0,718,3,21,742,1424
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,741,2,2,127,28,8,24,57,53,257,31,6,8,5,0,3,0,607,2,18,627,1328
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,742,4,4,168,25,8,41,61,88,400,41,13,11,10,0,10,0,876,5,53,934,1534
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,743,1,1,38,8,4,24,31,33,178,32,6,1,0,0,2,0,357,1,20,378,746
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,744,2,2,57,10,4,19,41,30,166,23,7,4,2,0,3,0,366,1,21,388,798
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,745,2,2,64,14,1,17,22,35,162,21,4,3,7,0,2,0,352,7,15,374,837
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,746,2,2,72,4,6,30,34,38,173,18,10,3,5,0,4,0,397,1,16,414,926
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,747,2,2,54,16,5,29,26,25,156,23,5,4,5,0,3,0,351,3,12,366,793
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,748,2,2,43,15,5,20,30,29,141,22,5,8,5,0,1,0,324,1,15,340,805
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,749,2,2,30,14,2,27,41,18,181,11,7,9,10,0,6,0,356,0,27,383,998
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,750,1,1,26,11,2,15,19,4,137,19,4,2,3,0,1,0,243,0,23,266,704
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,751,2,2,23,9,2,23,19,28,158,10,9,2,3,1,3,0,290,1,20,311,863
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,752,1,1,14,2,6,15,18,10,78,4,2,1,1,0,2,0,153,0,9,162,606
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,753,2,2,19,11,4,21,21,12,198,5,4,5,5,0,5,0,310,1,18,329,871
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,754,2,2,20,12,9,17,19,12,167,15,1,6,8,0,6,0,292,1,33,326,964
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,755,2,2,18,11,5,8,34,19,154,7,3,6,3,0,2,0,270,0,14,284,798
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,756,2,2,55,12,7,21,32,25,206,22,9,6,4,0,2,0,401,1,10,412,1061
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,757,2,2,58,28,3,35,39,112,105,25,7,7,1,2,0,0,422,2,14,438,887
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,758,2,2,33,15,4,28,27,24,161,19,13,7,2,0,4,0,337,0,19,356,850
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,759,1,1,43,5,4,24,19,39,152,24,4,1,7,0,0,0,322,0,8,330,678
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,760,1,1,56,11,2,14,27,19,142,9,4,4,2,0,2,0,292,2,15,309,699
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,761,2,2,71,16,7,41,56,54,262,29,12,13,6,0,0,0,567,0,39,606,1405
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,762,2,2,41,13,3,23,34,37,322,27,6,9,6,0,3,0,524,0,25,549,1316
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,763,2,2,72,14,6,51,50,63,322,42,10,6,13,0,7,0,656,0,30,686,1428
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,764,5,5,120,38,15,79,85,123,775,86,18,16,19,0,11,0,1385,0,76,1461,3311
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,765,2,2,196,36,7,36,40,69,237,49,10,6,7,0,5,0,698,0,27,725,1279
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,766,4,4,275,48,19,82,120,120,643,98,17,18,18,1,7,0,1466,4,51,1521,2879
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,767,2,2,120,24,6,36,67,53,313,47,6,10,5,0,5,0,692,0,34,726,1473
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,768,2,2,64,14,6,20,34,27,190,23,7,6,11,0,2,0,404,0,16,420,822
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,769,2,2,49,15,2,26,33,34,202,37,7,7,3,0,4,0,419,1,24,444,893
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,770,1,1,31,8,3,16,27,26,135,10,3,4,5,0,7,0,275,0,17,292,596
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,771,2,2,111,13,1,24,38,48,245,24,6,4,5,0,4,0,523,2,27,552,1185
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,772,2,2,80,14,1,26,36,32,184,33,8,5,2,1,2,0,424,0,15,439,994
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,773,2,2,36,9,3,25,30,30,178,24,5,2,2,0,0,0,344,0,12,356,801
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,774,1,1,51,4,2,16,14,15,117,9,6,7,5,0,2,0,248,0,18,266,654
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,775,1,1,60,5,1,20,20,24,110,32,4,4,2,0,3,0,285,0,11,296,688
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,776,2,2,102,17,4,17,40,34,144,37,3,4,4,1,1,0,408,1,15,424,862
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,777,2,2,127,15,4,36,39,40,133,36,3,6,8,0,1,0,448,0,22,470,910
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,778,2,2,69,21,11,25,21,28,146,23,10,4,1,0,4,0,363,0,20,383,915
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,779,2,2,29,10,4,8,23,22,126,16,7,3,4,2,1,0,255,0,13,268,842
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,780,1,1,49,7,4,13,16,21,120,16,5,5,3,1,2,0,262,0,8,270,683
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,781,1,1,20,11,5,12,9,17,91,15,2,2,5,0,0,0,189,2,8,199,628
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,782,1,1,54,17,1,6,15,27,109,17,3,2,3,0,1,0,255,1,16,272,651
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,783,2,2,71,13,7,19,20,37,137,30,6,6,3,0,1,0,350,3,10,363,857
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,784,2,2,71,10,6,18,35,91,87,19,9,9,3,2,7,0,367,2,15,384,633
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,785,2,2,82,12,7,24,30,27,154,21,3,5,3,4,0,0,372,0,23,395,876
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,786,2,2,73,10,5,26,26,27,184,21,4,2,5,0,0,0,383,0,20,403,1016
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,787,2,2,102,15,7,13,38,23,162,31,4,7,3,0,4,0,409,2,25,436,944
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,788,1,1,43,10,3,20,34,34,164,11,6,3,1,0,1,0,330,0,19,349,736
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,789,2,2,79,23,3,22,31,36,147,27,4,7,6,0,1,0,386,0,27,413,826
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,790,2,2,104,19,2,47,55,52,321,35,10,5,3,1,0,0,654,0,29,683,1441
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,791,1,1,48,10,5,28,28,35,147,21,3,4,8,0,2,0,339,0,19,358,695
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,792,2,2,73,11,4,20,23,27,163,15,6,6,6,3,3,0,360,0,24,384,773
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,793,1,1,62,10,1,12,36,24,137,32,1,5,7,0,5,0,332,0,21,353,642
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,794,2,2,125,19,5,34,56,54,241,32,11,3,4,0,3,0,587,0,32,619,1170
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,795,2,2,107,24,4,33,36,49,247,28,12,9,4,0,2,0,555,0,19,574,1218
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,796,2,2,107,23,5,32,41,51,281,36,13,7,5,0,4,0,605,0,19,624,1133
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,797,4,4,84,45,3,50,81,76,535,48,15,18,21,0,7,0,983,0,50,1033,2380
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,798,5,5,118,34,5,89,75,91,736,91,21,19,17,1,10,0,1307,0,87,1394,3535
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,799,2,2,73,19,8,30,43,42,235,13,7,7,3,0,2,0,482,0,24,506,1029
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,800,3,3,114,20,6,43,61,82,414,47,9,12,5,1,5,0,819,3,26,848,1796
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,801,2,2,50,11,9,18,42,28,202,31,10,4,2,0,3,0,410,0,27,437,781
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,802,2,2,97,11,8,41,49,43,236,49,9,12,6,0,2,0,563,0,27,590,1174
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,803,2,2,114,19,6,40,66,37,284,34,9,19,8,0,5,0,641,1,46,688,1233
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,804,2,2,91,14,5,23,46,34,246,26,9,3,5,0,3,0,505,3,20,528,1010
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,805,2,2,106,10,4,27,38,34,323,26,8,6,8,0,3,0,593,2,32,627,1209
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,806,2,2,69,8,6,29,39,31,257,15,8,4,3,0,4,0,473,2,27,502,830
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,807,2,2,75,21,10,47,36,37,196,23,5,2,8,0,0,0,460,0,25,485,1230
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,808,2,2,81,14,8,24,48,47,207,24,9,4,5,0,4,0,475,12,12,499,1095
1,2,BAJA CALIFORNIA,10,TIJUANA,4,TIJUANA,809,1,1,60,9,5,17,35,25,140,14,5,5,3,0,4,0,322,0,19,341,692
